-5.855706691741943359e+00 2.554835006594657898e-02 2.217163324356079102e+00 1.669878005981445312e+00 -2.422064691781997681e-01 4.660704135894775391e+00 -4.076857492327690125e-02 -4.622155427932739258e-01 -6.066538333892822266e+00 -1.877096056938171387e+00 -8.130930066108703613e-01 -4.053499698638916016e+00 2.607306957244873047e+00
-6.350555896759033203e+00 -3.077961444854736328e+00 4.318344891071319580e-01 2.411118268966674805e+00 -1.354227185249328613e+00 1.187137961387634277e+00 -4.178339481353759766e+00 9.932951927185058594e-01 -2.651529788970947266e+00 -3.521409988403320312e+00 1.489758491516113281e+00 1.372182726860046387e+00 1.858758807182312012e+00
-2.083515405654907227e+00 -2.772923707962036133e-01 -1.126186966896057129e+00 4.301075935363769531e+00 -3.671863555908203125e+00 3.549206495285034180e+00 -1.151056289672851562e+00 -5.517764091491699219e+00 -9.178894162178039551e-01 -2.178673744201660156e+00 -3.096273183822631836e+00 -2.755723953247070312e+00 4.139322280883789062e+00
-5.279096603393554688e+00 1.463878870010375977e+00 -4.904417037963867188e+00 2.409622907638549805e+00 3.880703926086425781e+00 1.036409363150596619e-01 -2.347799777984619141e+00 -9.396013021469116211e-01 -4.479609966278076172e+00 4.940041005611419678e-01 -1.789730310440063477e+00 -6.871973872184753418e-01 3.669991254806518555e+00
-1.545855283737182617e+00 -2.271745443344116211e+00 5.257769227027893066e-01 2.293282032012939453e+00 6.008730530738830566e-01 2.420894384384155273e+00 -2.404186010360717773e+00 -3.219019889831542969e+00 -5.431791782379150391e+00 1.161975741386413574e+00 -3.156595468521118164e+00 3.161580324172973633e+00 -1.005663633346557617e+00
-5.454610824584960938e+00 5.369283556938171387e-01 -3.088387727737426758e+00 3.383167505264282227e+00 -3.585027694702148438e+00 2.129844903945922852e+00 -1.916346788406372070e+00 -2.309242248535156250e+00 -5.082688808441162109e+00 2.430927276611328125e+00 -5.332006216049194336e-01 3.072762191295623779e-01 3.569048643112182617e+00
-4.685631752014160156e+00 9.403089284896850586e-01 -1.498535990715026855e+00 7.043331861495971680e-01 -5.109141826629638672e+00 5.085423469543457031e+00 4.215497970581054688e+00 4.362426698207855225e-01 -2.438931703567504883e+00 -4.521412849426269531e+00 -1.746111869812011719e+00 1.223436474800109863e+00 -3.143337368965148926e-01
-3.591778278350830078e+00 -1.952014207839965820e+00 -1.562288165092468262e+00 1.839617729187011719e+00 -1.371852993965148926e+00 3.785535335540771484e+00 -5.270008563995361328e+00 2.849373102188110352e+00 -3.927568197250366211e+00 7.564132213592529297e-01 -3.124103307723999023e+00 9.392844438552856445e-01 1.182838320732116699e+00
-2.615893840789794922e+00 -2.648290634155273438e+00 -4.408343315124511719e+00 1.209334135055541992e+00 3.322793722152709961e+00 3.888986587524414062e+00 7.843464016914367676e-01 1.172085165977478027e+00 -5.134919285774230957e-01 -3.388936281204223633e+00 -5.346650600433349609e+00 -2.671732425689697266e+00 2.956138134002685547e+00
-3.678814172744750977e+00 1.680884718894958496e+00 1.723965525627136230e+00 9.191898107528686523e-01 2.972800433635711670e-01 4.174775600433349609e+00 -7.702616453170776367e-01 -5.548609256744384766e+00 -4.721918106079101562e+00 -8.787628412246704102e-01 -4.840824127197265625e+00 3.195552825927734375e+00 -3.006606996059417725e-01
-4.746635437011718750e+00 -2.487417221069335938e+00 -1.872965574264526367e+00 2.223105907440185547e+00 4.805028438568115234e+00 7.298703789710998535e-01 -3.589666485786437988e-01 -6.519799232482910156e+00 -2.969754457473754883e+00 -1.475798010826110840e+00 -1.396235227584838867e+00 7.341731786727905273e-01 3.141680002212524414e+00
-7.644935607910156250e+00 2.565320968627929688e+00 -9.547067284584045410e-01 1.890269517898559570e+00 2.956705689430236816e-01 -1.858278810977935791e-01 -8.845340609550476074e-01 1.892937347292900085e-02 -1.215968847274780273e+00 -5.854100704193115234e+00 -6.193501502275466919e-02 2.549900531768798828e+00 2.565950393676757812e+00
-2.005162477493286133e+00 -5.202955722808837891e+00 -1.604891061782836914e+00 3.980912923812866211e+00 1.101447343826293945e+00 2.004110097885131836e+00 -1.441104173660278320e+00 1.360465526580810547e+00 -1.849660634994506836e+00 -5.171268463134765625e+00 -4.979232788085937500e+00 5.873544216156005859e-01 2.988000869750976562e+00
-4.650047302246093750e+00 2.637008428573608398e+00 -6.567081809043884277e-01 1.211467504501342773e+00 -3.184897899627685547e+00 2.874492168426513672e+00 2.199434757232666016e+00 -2.978815555572509766e+00 -2.412920951843261719e+00 -2.590982198715209961e+00 2.396280616521835327e-01 -4.449428081512451172e+00 2.505747795104980469e+00
-3.947682857513427734e+00 -5.270176529884338379e-01 -7.476933479309082031e+00 2.729305028915405273e+00 -1.412552893161773682e-01 1.394410133361816406e+00 -2.308075189590454102e+00 -3.890855237841606140e-02 -1.744858860969543457e+00 -1.458830952644348145e+00 -3.352178573608398438e+00 4.224130630493164062e+00 2.765037298202514648e+00
-4.515032291412353516e+00 1.665704131126403809e+00 -2.827825784683227539e+00 1.057413101196289062e+00 -3.113409519195556641e+00 3.238271713256835938e+00 1.558414474129676819e-02 3.502806425094604492e-01 -3.470054864883422852e+00 -2.392752408981323242e+00 -5.505270004272460938e+00 5.950997829437255859e+00 2.766780555248260498e-01
-2.991262674331665039e+00 1.531426668167114258e+00 -2.160293817520141602e+00 1.662944674491882324e+00 -1.556642293930053711e+00 -3.535681068897247314e-01 3.289302587509155273e+00 1.247324228286743164e+00 -6.304664134979248047e+00 2.919834256172180176e-01 -5.375615119934082031e+00 9.027171134948730469e-01 1.300589084625244141e+00
-4.729395866394042969e+00 -4.987280368804931641e+00 -6.009210348129272461e-01 2.516638994216918945e+00 1.189486938528716564e-03 1.810603857040405273e+00 3.127615213394165039e+00 -4.191418647766113281e+00 -2.276350975036621094e+00 -4.830101490020751953e+00 4.129379391670227051e-01 3.323235273361206055e+00 9.021110534667968750e-01
-2.488720178604125977e+00 -5.723883152008056641e+00 -2.106339484453201294e-01 2.451085567474365234e+00 8.685832619667053223e-01 4.170462131500244141e+00 1.644164919853210449e+00 2.695279717445373535e-01 -1.896698594093322754e+00 -4.792401313781738281e+00 -3.337616682052612305e+00 -2.266062974929809570e+00 8.775739073753356934e-01
-1.320904254913330078e+00 -6.899451613426208496e-01 4.171768188476562500e+00 1.980830430984497070e+00 2.613130331039428711e+00 1.542500615119934082e+00 -3.154076099395751953e+00 -2.316001057624816895e-01 -5.656551837921142578e+00 -3.372629404067993164e+00 -5.728282451629638672e+00 1.107992753386497498e-01 2.744669675827026367e+00
-4.663511216640472412e-01 7.471215128898620605e-01 3.014065325260162354e-01 -1.330845713615417480e+00 -5.958506464958190918e-01 -6.424833536148071289e-01 -3.108137607574462891e+00 -3.771610736846923828e+00 2.147098064422607422e+00 -5.939429283142089844e+00 4.137502670288085938e+00 3.756102800369262695e+00 -3.816733360290527344e+00
3.963857889175415039e-01 3.450368642807006836e+00 -2.495362043380737305e+00 -3.009242534637451172e+00 -1.391930222511291504e+00 -6.374181509017944336e-01 -4.233365535736083984e+00 -2.454265594482421875e+00 -3.203435897827148438e+00 2.429556846618652344e+00 4.203495979309082031e+00 3.450963258743286133e+00 -3.012212991714477539e+00
-2.743044376373291016e+00 2.982644319534301758e+00 -5.441984653472900391e+00 -2.916820764541625977e+00 -1.779872536659240723e+00 5.487525463104248047e-01 -6.078896999359130859e+00 -3.965212963521480560e-03 7.967056632041931152e-01 -1.204455733299255371e+00 4.652666568756103516e+00 5.639175772666931152e-01 1.673198461532592773e+00
-6.483173370361328125e-01 1.805961251258850098e+00 1.247384071350097656e+00 -3.432137727737426758e+00 -1.174089193344116211e+00 2.184247732162475586e+00 -5.116386890411376953e+00 -1.553830862045288086e+00 -2.556571722030639648e+00 -2.615863680839538574e-01 3.443180084228515625e+00 1.298965454101562500e+00 -5.461227416992187500e+00
3.456953287124633789e+00 5.363838195800781250e+00 -5.553217887878417969e+00 -2.612112522125244141e+00 -2.612167119979858398e+00 -1.775790095329284668e+00 -3.736810088157653809e-01 -1.902252674102783203e+00 7.910022735595703125e-01 -2.642015457153320312e+00 3.610422372817993164e+00 -3.716966629028320312e+00 -7.126848101615905762e-01
1.464630484580993652e+00 3.354961872100830078e-01 -3.351759672164916992e+00 2.555806398391723633e+00 -2.140280961990356445e+00 1.303117752075195312e+00 -1.612668037414550781e+00 -3.445143699645996094e+00 -3.715326547622680664e+00 -2.601326465606689453e+00 4.034911155700683594e+00 2.257145166397094727e+00 -4.536254405975341797e+00
4.752978324890136719e+00 -7.636733353137969971e-02 -4.192774772644042969e+00 -9.575711488723754883e-01 3.718467473983764648e+00 -1.692555427551269531e+00 -5.690408706665039062e+00 -1.686634182929992676e+00 -2.253027200698852539e+00 -3.024284601211547852e+00 1.266590952873229980e+00 4.163821220397949219e+00 -7.233164310455322266e-01
3.898857355117797852e+00 -1.846852421760559082e+00 -5.262404918670654297e+00 -2.929268360137939453e+00 5.221961975097656250e+00 1.595154047012329102e+00 -2.545931816101074219e+00 -1.984598517417907715e+00 -9.655572175979614258e-01 -3.439507246017456055e+00 2.463932514190673828e+00 -1.555431008338928223e+00 7.032918930053710938e-01
6.602307319641113281e+00 2.190087556838989258e+00 -2.868151426315307617e+00 -9.094027876853942871e-01 9.837803244590759277e-01 3.029763460159301758e+00 -1.689325332641601562e+00 -4.328432559967041016e+00 -4.077734470367431641e+00 -2.520634174346923828e+00 -7.552250027656555176e-01 -3.127227783203125000e+00 -6.269343495368957520e-01
4.137290954589843750e+00 4.938604831695556641e+00 -2.368661880493164062e+00 -2.292343616485595703e+00 -3.297774314880371094e+00 -3.282515406608581543e-01 -4.628207206726074219e+00 3.454571247100830078e+00 -1.854920268058776855e+00 -4.555531978607177734e+00 2.379567623138427734e+00 -1.590147256851196289e+00 -9.571097493171691895e-01
4.747602462768554688e+00 3.483103513717651367e+00 -1.749125480651855469e+00 9.050134420394897461e-01 -1.480596423149108887e+00 -2.027870178222656250e+00 -5.104661464691162109e+00 -1.138138413429260254e+00 -5.736804962158203125e+00 -3.578841447830200195e+00 3.075406074523925781e+00 1.638926625251770020e+00 -1.406159162521362305e+00
1.426218271255493164e+00 1.665939450263977051e+00 9.194601178169250488e-01 -5.432387351989746094e+00 3.006446599960327148e+00 1.016136527061462402e+00 -5.645559787750244141e+00 -4.179979562759399414e-01 -3.378293275833129883e+00 -2.712026119232177734e+00 -3.031949996948242188e-01 -1.814854264259338379e+00 1.592949509620666504e+00
