-1.863175481557846069e-01 -1.879315853118896484e+00 2.035747051239013672e+00 -1.185810923576354980e+00 -6.019242763519287109e+00 2.672342300415039062e+00 -2.326918840408325195e+00 1.754655361175537109e+00 -4.615727961063385010e-01 3.513073623180389404e-01 -1.841731905937194824e+00 -1.101928830146789551e+00 3.683381557464599609e+00 -1.139498233795166016e+00 -1.224411725997924805e+00
-2.399010419845581055e+00 4.916404485702514648e-01 -1.448256134986877441e+00 -2.138897657394409180e+00 -1.722813248634338379e+00 2.872140169143676758e+00 7.302195429801940918e-01 -2.107175111770629883e+00 2.342396497726440430e+00 1.633293509483337402e+00 5.442788600921630859e-01 -2.920950174331665039e+00 2.408785104751586914e+00 -4.662725448608398438e+00 -9.919208884239196777e-01
-3.730639696121215820e+00 -1.834938645362854004e+00 -1.244541645050048828e+00 -1.184719562530517578e+00 -3.307071924209594727e+00 4.446630001068115234e+00 -7.157266736030578613e-01 2.809373617172241211e+00 -2.095992803573608398e+00 3.675440073013305664e+00 -3.244159221649169922e-01 -2.342255592346191406e+00 2.228413522243499756e-02 1.496118903160095215e+00 -3.755656957626342773e+00
-1.561091303825378418e+00 -1.941904902458190918e+00 -1.579388737678527832e+00 -1.324693322181701660e+00 -4.379796028137207031e+00 4.469030380249023438e+00 -1.309262275695800781e+00 -6.425250768661499023e-01 -1.737610250711441040e-01 2.893569469451904297e+00 -2.428210496902465820e+00 7.152441143989562988e-01 4.697643280029296875e+00 -8.029071986675262451e-02 -1.640241026878356934e+00
-4.255600929260253906e+00 -1.118539571762084961e+00 2.021398305892944336e+00 -1.593853116035461426e+00 2.459441661834716797e+00 5.066768646240234375e+00 -1.261769413948059082e+00 8.408641815185546875e-01 -1.450396656990051270e+00 -3.158298015594482422e+00 -3.234652042388916016e+00 2.474034875631332397e-01 2.583260536193847656e+00 -1.304863929748535156e+00 -3.221081733703613281e+00
-4.076294898986816406e+00 -1.468243956565856934e+00 -3.476097881793975830e-01 -5.508347988128662109e+00 -2.073788642883300781e+00 4.255528450012207031e+00 1.129785418510437012e+00 1.614975810050964355e+00 -6.935259699821472168e-01 1.750578641891479492e+00 8.962478637695312500e-01 -2.250819921493530273e+00 2.247000217437744141e+00 -3.345223665237426758e+00 -1.100000858306884766e+00
-1.992289662361145020e+00 -8.200799822807312012e-01 -4.589028358459472656e-01 2.835482358932495117e-01 -1.999964952468872070e+00 2.515701293945312500e+00 -1.713497161865234375e+00 3.186783075332641602e+00 2.505783140659332275e-01 -2.428020715713500977e+00 1.246248483657836914e+00 -3.155191659927368164e+00 1.263784050941467285e+00 -1.084070086479187012e+00 -3.258474826812744141e+00
6.960356235504150391e-02 1.077154994010925293e+00 3.637475728988647461e+00 -2.372958421707153320e+00 -2.314644813537597656e+00 4.047572135925292969e+00 -1.809056878089904785e+00 1.002077221870422363e+00 4.341525137424468994e-01 1.057327166199684143e-01 -5.456507682800292969e+00 -3.658408164978027344e+00 -9.310749173164367676e-01 1.241092458367347717e-01 -2.417634487152099609e+00
-2.339843034744262695e+00 -2.690848827362060547e+00 7.642775177955627441e-01 -3.235360622406005859e+00 -8.818780183792114258e-01 4.177465438842773438e+00 1.384083747863769531e+00 -2.233808517456054688e+00 1.977545142173767090e+00 -3.095542192459106445e+00 7.746573686599731445e-01 -7.334462404251098633e-01 2.315749883651733398e+00 9.926890730857849121e-01 -5.128047943115234375e+00
-1.618976235389709473e+00 -2.791270613670349121e-01 1.455358266830444336e+00 -1.428675055503845215e+00 -1.923467218875885010e-01 4.262766361236572266e+00 -2.728899002075195312e+00 -5.050531387329101562e+00 -2.463111162185668945e+00 2.678139686584472656e+00 9.176539778709411621e-01 -6.210343241691589355e-01 1.992233037948608398e+00 -2.572444677352905273e+00 -2.375009536743164062e+00
-4.540144920349121094e+00 7.638040184974670410e-01 -9.200400710105895996e-01 -3.174728631973266602e+00 1.466838240623474121e+00 3.932603597640991211e+00 1.066306710243225098e+00 -1.673239842057228088e-02 2.870845079421997070e+00 -9.337895512580871582e-01 -3.897478342056274414e+00 5.921882390975952148e-01 2.328450441360473633e+00 -2.565441608428955078e+00 -2.653868198394775391e+00
-1.665052652359008789e+00 -1.528000712394714355e+00 9.520347118377685547e-01 1.303774952888488770e+00 1.636542677879333496e+00 4.451227188110351562e+00 -2.253093004226684570e+00 -3.249612092971801758e+00 -2.456816673278808594e+00 1.624812602996826172e+00 -1.709859132766723633e+00 3.689851760864257812e-01 1.751617550849914551e+00 -1.081303954124450684e+00 -5.379495143890380859e+00
-3.408413887023925781e+00 1.141777396202087402e+00 1.024937272071838379e+00 -4.445812702178955078e+00 -6.837992072105407715e-01 3.946437835693359375e+00 1.710023641586303711e+00 -2.508441925048828125e+00 -2.504344701766967773e+00 -5.763739347457885742e-01 -1.553597092628479004e+00 -1.579671740531921387e+00 8.313502669334411621e-01 2.512753963470458984e+00 -2.505522966384887695e+00
-1.180475950241088867e+00 -3.724886894226074219e+00 1.644102334976196289e+00 -1.529361903667449951e-01 -2.984399795532226562e-01 3.062944173812866211e+00 -1.624730706214904785e+00 2.787475347518920898e+00 -5.782437920570373535e-01 -4.847686737775802612e-02 -4.260097026824951172e+00 7.590999007225036621e-01 9.881256818771362305e-01 -1.980852842330932617e+00 -2.787045478820800781e+00
-5.588391423225402832e-01 -2.694243669509887695e+00 -1.010558843612670898e+00 -2.475178718566894531e+00 -1.920810341835021973e+00 3.206262350082397461e+00 -7.703718543052673340e-01 -1.262357831001281738e+00 2.220633268356323242e+00 1.168512821197509766e+00 -3.472102165222167969e+00 7.356241345405578613e-02 2.669321775436401367e+00 2.414110451936721802e-01 -1.494717597961425781e+00
-1.672116875648498535e+00 2.042494058609008789e+00 1.627742409706115723e+00 -2.110561132431030273e+00 -3.261991977691650391e+00 3.889356136322021484e+00 -1.840459108352661133e+00 -4.809267044067382812e+00 -1.897626519203186035e+00 -5.061440467834472656e-01 3.468761444091796875e+00 -1.845667958259582520e+00 1.432582378387451172e+00 -6.590383052825927734e-01 -2.216492414474487305e+00
-2.640713214874267578e+00 2.692287445068359375e+00 1.158660292625427246e+00 -2.326878547668457031e+00 -1.744265675544738770e+00 3.898118495941162109e+00 -5.837526321411132812e+00 4.767367616295814514e-02 -1.397615909576416016e+00 -1.031161993741989136e-01 1.960918903350830078e+00 -1.223793067038059235e-02 1.311750054359436035e+00 -1.831034064292907715e+00 -2.345565557479858398e+00
3.502121269702911377e-01 1.556553542613983154e-01 1.513738989830017090e+00 1.404549956321716309e+00 -9.804418087005615234e-01 4.485113620758056641e+00 -2.015816450119018555e+00 -1.758632183074951172e+00 -3.025474250316619873e-01 3.021847605705261230e-01 -4.676733493804931641e+00 -3.795101165771484375e+00 3.808202743530273438e+00 -1.893918395042419434e+00 -2.841037034988403320e+00
-8.849007487297058105e-01 -9.277098178863525391e-01 2.446253299713134766e+00 1.016667112708091736e-01 -4.264092147350311279e-01 3.836303234100341797e+00 6.308988928794860840e-01 -3.042356491088867188e+00 4.908912181854248047e-01 -6.644979715347290039e-01 4.295446276664733887e-01 -4.091776371002197266e+00 -1.342451691627502441e+00 -1.013349890708923340e+00 -5.733066558837890625e+00
-2.952374458312988281e+00 1.682933568954467773e-01 1.249596714973449707e+00 1.178320884704589844e+00 -3.086688756942749023e+00 4.494111061096191406e+00 -3.022619485855102539e+00 2.141874790191650391e+00 -1.817864626646041870e-01 3.742500543594360352e-01 3.056839406490325928e-01 -2.119928598403930664e+00 1.203411459922790527e+00 -1.092243313789367676e+00 -5.613644123077392578e+00
4.019847869873046875e+00 1.028538107872009277e+00 -1.783817052841186523e+00 -4.352446079254150391e+00 1.338086843490600586e+00 -9.334703087806701660e-01 -5.345102548599243164e-01 -4.595114707946777344e+00 1.430420517921447754e+00 1.451921105384826660e+00 -1.960671186447143555e+00 -1.687787532806396484e+00 -2.817010879516601562e+00 1.718749046325683594e+00 -1.802666783332824707e+00
-8.147193193435668945e-01 -8.888468146324157715e-01 -5.372014045715332031e+00 -3.562726259231567383e+00 6.441918015480041504e-02 -2.052751779556274414e+00 1.074695467948913574e+00 3.728588819503784180e-01 1.396685540676116943e-01 4.851819574832916260e-01 1.654230833053588867e+00 -2.769203186035156250e+00 1.269807070493698120e-01 3.465039730072021484e+00 8.906972408294677734e-01
2.313853263854980469e+00 -8.960856795310974121e-01 -6.198991775512695312e+00 -1.403046846389770508e+00 4.426609992980957031e+00 -5.011936426162719727e-01 -2.089747667312622070e+00 1.730082370340824127e-02 1.516412973403930664e+00 2.000890076160430908e-01 2.033516645431518555e+00 2.454736642539501190e-02 1.187386989593505859e+00 -1.633808493614196777e+00 -3.138743162155151367e+00
9.029504656791687012e-01 4.048022747039794922e+00 -2.360374450683593750e+00 -6.082271337509155273e-01 1.967689990997314453e+00 -3.086491584777832031e+00 -3.437521457672119141e+00 1.950979232788085938e+00 -1.835456341505050659e-01 1.700940012931823730e+00 -1.769928447902202606e-02 -2.879079818725585938e+00 -3.577193260192871094e+00 -2.373018264770507812e+00 -2.145974397659301758e+00
5.408314228057861328e+00 2.948350906372070312e-01 -3.800438880920410156e+00 -3.115260124206542969e+00 2.412678480148315430e+00 -1.416256308555603027e+00 -2.443025112152099609e+00 2.286979675292968750e+00 1.510414481163024902e+00 2.217570543289184570e+00 -3.119331598281860352e+00 -2.474729061126708984e+00 6.145225167274475098e-01 -2.058951854705810547e+00 -1.628834128379821777e+00
1.222613096237182617e+00 4.641414642333984375e+00 -3.150305509567260742e+00 -2.521900892257690430e+00 4.748120903968811035e-01 -5.367291927337646484e+00 -5.227375626564025879e-01 1.031170017085969448e-03 1.527254223823547363e+00 1.464049696922302246e+00 -1.797316670417785645e-01 -3.968570947647094727e+00 1.384685516357421875e+00 -4.914807081222534180e-01 -2.434271097183227539e+00
1.455105781555175781e+00 1.298390746116638184e+00 -4.561453342437744141e+00 -2.347497224807739258e+00 2.468511104583740234e+00 1.451626539230346680e+00 -4.022024631500244141e+00 1.214261174201965332e+00 -9.894762039184570312e-01 8.923037648200988770e-01 -1.535185456275939941e+00 -1.935054183006286621e+00 -3.155812263488769531e+00 8.371527791023254395e-01 1.144958138465881348e+00
3.643059432506561279e-01 9.192538261413574219e-01 -4.843043804168701172e+00 -3.134629726409912109e+00 2.496672868728637695e+00 -1.247059941291809082e+00 -2.141494989395141602e+00 3.062931895256042480e-01 1.360751867294311523e+00 1.219250321388244629e+00 2.852381229400634766e+00 7.560699582099914551e-01 -3.640747308731079102e+00 -1.811192512512207031e+00 9.465783238410949707e-01
2.735902547836303711e+00 2.613194704055786133e+00 -4.443404674530029297e+00 3.461926877498626709e-01 9.251459240913391113e-01 -1.573210716247558594e+00 3.112872503697872162e-02 -4.912999153137207031e+00 -1.519814610481262207e+00 2.391750574111938477e+00 -1.294701218605041504e+00 -1.789718151092529297e+00 2.319977045059204102e+00 -8.996136784553527832e-01 -2.862880945205688477e+00
2.875772714614868164e+00 -9.184879660606384277e-01 -5.830425739288330078e+00 -3.775428771972656250e+00 1.512112975120544434e+00 -2.170755147933959961e+00 6.257950067520141602e-01 -7.576295137405395508e-01 1.152889877557754517e-01 2.384986400604248047e+00 -1.668520808219909668e+00 -2.144903182983398438e+00 3.294490098953247070e+00 8.887084722518920898e-01 1.507696628570556641e+00
1.310092449188232422e+00 1.048698574304580688e-01 -3.401736497879028320e+00 -2.563718557357788086e+00 2.942513525485992432e-01 -2.033176183700561523e+00 -1.526707530021667480e+00 3.362752437591552734e+00 2.418096542358398438e+00 -7.811763286590576172e-01 -2.042650133371353149e-01 -4.131606578826904297e+00 -9.626153707504272461e-01 3.323208332061767578e+00 -2.925399303436279297e+00
1.217862129211425781e+00 1.121528029441833496e+00 -5.162879467010498047e+00 3.493068516254425049e-01 -1.363052487373352051e+00 -1.328469395637512207e+00 -3.973852634429931641e+00 1.606508135795593262e+00 2.760021924972534180e+00 1.473110914230346680e+00 -4.036100864410400391e+00 -1.192913770675659180e+00 4.177652001380920410e-01 4.079962372779846191e-01 -7.130540609359741211e-01
3.307840824127197266e+00 -1.529239296913146973e+00 -7.491502761840820312e+00 5.417636409401893616e-02 -1.161233186721801758e+00 1.150895118713378906e+00 -2.381720542907714844e+00 -1.335327982902526855e+00 1.249164104461669922e+00 1.598067283630371094e+00 1.708708524703979492e+00 -9.504698514938354492e-01 -1.031537294387817383e+00 8.807263970375061035e-01 1.080569267272949219e+00
