-3.496837377548217773e+00 2.520045995712280273e+00 1.929658770561218262e+00 -1.763637542724609375e+00 -2.536523580551147461e+00 1.898335456848144531e+00 1.653758168220520020e+00 -3.560145378112792969e+00 -2.006733655929565430e+00 -2.334718942642211914e+00 2.862517595291137695e+00 1.827064394950866699e+00 2.094832658767700195e+00 -3.351888895034790039e+00 -1.476758956909179688e+00 5.517871975898742676e-01 -2.435678482055664062e+00
-2.199199676513671875e+00 3.318650484085083008e+00 -2.613151073455810547e+00 -3.161118507385253906e+00 -1.815996885299682617e+00 -8.956593871116638184e-01 1.741172194480895996e+00 -2.272839546203613281e+00 -2.912905454635620117e+00 2.730615377426147461e+00 1.202985048294067383e+00 4.271800518035888672e-01 7.566242218017578125e-01 -1.550820589065551758e+00 -2.825286149978637695e+00 2.066635847091674805e+00 -1.026709079742431641e+00
1.019619941711425781e+00 2.013040542602539062e+00 1.695029497146606445e+00 -2.880572795867919922e+00 -3.317478179931640625e+00 -1.861345052719116211e+00 1.768113523721694946e-01 -2.456792354583740234e+00 -2.578353166580200195e+00 -3.280636072158813477e+00 3.120900392532348633e+00 -3.963026702404022217e-01 -9.679422378540039062e-01 -2.711712360382080078e+00 8.749901652336120605e-01 5.899014472961425781e-01 2.346785068511962891e+00
3.068090438842773438e+00 8.882144093513488770e-01 7.736251354217529297e-01 -3.948775768280029297e+00 -4.342504978179931641e+00 1.829566001892089844e+00 1.138063192367553711e+00 -2.030854463577270508e+00 2.077856063842773438e+00 -4.026929378509521484e+00 -1.655482888221740723e+00 -5.268446803092956543e-01 1.516942620277404785e+00 -1.424661755561828613e+00 -1.945336937904357910e+00 2.087889194488525391e+00 -1.973825097084045410e-01
-3.122974872589111328e+00 2.423126459121704102e+00 -2.596863269805908203e+00 -1.524466991424560547e+00 -1.801290154457092285e+00 1.236284431070089340e-02 1.538573741912841797e+00 -1.701097488403320312e+00 -2.121956348419189453e+00 -2.278274059295654297e+00 3.050954043865203857e-01 -8.376899361610412598e-01 3.072928488254547119e-01 -2.725250005722045898e+00 1.759538531303405762e+00 2.200412988662719727e+00 2.052664309740066528e-01
2.894474744796752930e+00 1.981727242469787598e+00 3.131918430328369141e+00 -7.175793051719665527e-01 -3.605441808700561523e+00 -2.954930543899536133e+00 6.390717029571533203e-01 -2.029195785522460938e+00 -7.146255970001220703e-01 -1.782064884901046753e-01 -9.512424468994140625e-01 -9.424263238906860352e-01 -2.488822698593139648e+00 -2.519394397735595703e+00 -2.939571857452392578e+00 3.443770885467529297e+00 -5.498210191726684570e-01
-1.377420663833618164e+00 2.148705959320068359e+00 -2.662803530693054199e-01 5.465270280838012695e-01 -2.335950851440429688e+00 -1.521673947572708130e-01 1.713581681251525879e+00 -2.100034236907958984e+00 1.230251416563987732e-01 -4.338421821594238281e+00 -2.709982872009277344e+00 2.875887155532836914e+00 4.472546279430389404e-01 -2.013272523880004883e+00 -1.319933772087097168e+00 2.702129602432250977e+00 -3.530951976776123047e+00
1.749393701553344727e+00 4.845224618911743164e-01 2.248468637466430664e+00 -3.748643696308135986e-01 -3.963088989257812500e+00 -1.448996663093566895e+00 2.261537790298461914e+00 -3.431161403656005859e+00 -1.805104970932006836e+00 -9.125134907662868500e-03 1.141006827354431152e+00 3.906420469284057617e+00 4.072113707661628723e-02 -3.605427026748657227e+00 -4.121959209442138672e+00 -1.272410713136196136e-02 -1.833128452301025391e+00
4.318368732929229736e-01 -3.985734283924102783e-01 1.686309576034545898e+00 -1.417511940002441406e+00 -3.246817111968994141e+00 3.169088602066040039e+00 2.431444168090820312e+00 -2.153735399246215820e+00 -2.676584720611572266e+00 -2.972804307937622070e+00 -1.043431401252746582e+00 2.410617284476757050e-02 -7.442957758903503418e-01 -3.697881937026977539e+00 1.432149529457092285e+00 2.528010606765747070e+00 -1.582998514175415039e+00
-8.298248052597045898e-01 3.381173849105834961e+00 1.217400506138801575e-01 -2.552327871322631836e+00 -3.022673130035400391e+00 -1.067557811737060547e+00 2.728611230850219727e+00 -1.614471197128295898e+00 -2.443788290023803711e+00 -1.472496628761291504e+00 -3.534481048583984375e+00 2.389015913009643555e+00 -2.747765779495239258e+00 -2.768468856811523438e+00 3.042747020721435547e+00 1.962003588676452637e+00 2.552990019321441650e-01
1.399810705333948135e-02 5.812581181526184082e-01 -9.896194934844970703e-01 3.952094793319702148e+00 6.540623307228088379e-01 -2.527178287506103516e+00 4.442008495330810547e+00 1.089752912521362305e+00 -2.551824331283569336e+00 -4.505600452423095703e+00 4.624212160706520081e-02 -4.238661289215087891e+00 3.368695676326751709e-01 -5.558283254504203796e-02 -1.077517628669738770e+00 -4.759947657585144043e-01 -7.305327057838439941e-01
1.215018868446350098e+00 9.023260474205017090e-01 -6.141892671585083008e-01 1.276796579360961914e+00 3.057458639144897461e+00 -2.792637050151824951e-01 1.910646677017211914e+00 1.575408220291137695e+00 -2.375350713729858398e+00 -4.839839935302734375e+00 1.592375755310058594e+00 -3.595786094665527344e+00 -6.150998473167419434e-01 2.094476670026779175e-01 -4.001493453979492188e+00 -1.187186360359191895e+00 -2.114223957061767578e+00
-4.166905403137207031e+00 -3.317415714263916016e+00 2.547546625137329102e+00 8.897613286972045898e-01 2.280819565057754517e-01 -3.244161307811737061e-01 2.863342046737670898e+00 2.253985881805419922e+00 -1.880761265754699707e+00 -2.245258092880249023e+00 -1.581757813692092896e-01 8.054775595664978027e-01 -3.916975021362304688e+00 7.358533143997192383e-01 -2.870266199111938477e+00 -5.731696262955665588e-02 1.533391714096069336e+00
-7.661318182945251465e-01 -3.269007205963134766e+00 3.340531587600708008e+00 9.556372165679931641e-01 8.693061023950576782e-02 -2.723366737365722656e+00 -1.889389395713806152e+00 -4.797078669071197510e-01 1.071161627769470215e+00 -4.823050498962402344e-01 2.643619537353515625e+00 -1.282256960868835449e+00 7.592062354087829590e-01 -1.762591481208801270e+00 -2.519688367843627930e+00 -3.492252826690673828e+00 5.082705616950988770e-01
2.463459730148315430e+00 -3.198684215545654297e+00 2.200676679611206055e+00 -2.753105163574218750e-01 -8.648316860198974609e-01 -1.251309514045715332e+00 2.288604736328125000e+00 1.647414453327655792e-02 -2.080573558807373047e+00 -2.685048341751098633e+00 1.404255509376525879e+00 -1.911591768264770508e+00 4.860729873180389404e-01 8.281303644180297852e-01 -4.824561119079589844e+00 -3.352186441421508789e+00 3.408714771270751953e+00
-1.544446825981140137e+00 -2.684159040451049805e+00 3.872197389602661133e+00 5.302695035934448242e-01 1.582464456558227539e+00 -7.857831716537475586e-01 -1.307805061340332031e+00 3.388775587081909180e+00 1.513773083686828613e+00 -4.321397781372070312e+00 3.752604126930236816e-01 -1.973275661468505859e+00 -1.202278494834899902e+00 -1.293078660964965820e+00 -2.649671554565429688e+00 -2.373443365097045898e+00 3.110503435134887695e+00
-3.008955717086791992e+00 -2.219623178243637085e-01 1.171147108078002930e+00 5.946104526519775391e-01 -1.052483916282653809e+00 -3.518595397472381592e-01 1.245356917381286621e+00 -5.385981202125549316e-01 -2.168098449707031250e+00 -2.257015943527221680e+00 4.952911734580993652e-01 2.871029078960418701e-01 -1.322486281394958496e+00 3.389368057250976562e+00 -4.702717781066894531e+00 -1.812364339828491211e+00 3.400750398635864258e+00
-4.092498302459716797e+00 -3.085352420806884766e+00 2.918674945831298828e+00 1.279074311256408691e+00 3.106459140777587891e+00 -3.644324541091918945e+00 2.604024648666381836e+00 -1.535246521234512329e-01 -5.635666251182556152e-01 -7.108901143074035645e-01 -1.575902342796325684e+00 1.155673027038574219e+00 -1.336708903312683105e+00 -1.615308165550231934e+00 -1.310660600662231445e+00 -2.370466709136962891e+00 -7.709577083587646484e-01
-3.523347139358520508e+00 -1.425158143043518066e+00 3.557918071746826172e-01 2.575475692749023438e+00 8.391734361648559570e-01 2.415123939514160156e+00 1.358086347579956055e+00 -1.556888073682785034e-01 9.333357810974121094e-01 -1.252578735351562500e+00 -1.428770780563354492e+00 -4.942461967468261719e+00 1.904464364051818848e+00 -1.546849608421325684e+00 -7.810934185981750488e-01 -2.838678836822509766e+00 -3.646722137928009033e-01
1.988682031631469727e+00 -1.402220129966735840e+00 2.143522262573242188e+00 5.641510486602783203e-01 2.731713533401489258e+00 -9.148973971605300903e-03 2.802558422088623047e+00 2.008302211761474609e+00 -3.192599296569824219e+00 -2.496015548706054688e+00 1.402666330337524414e+00 -1.771927237510681152e+00 -3.276399374008178711e+00 -1.474450230598449707e+00 -3.209961414337158203e+00 -3.156143188476562500e+00 -5.414810180664062500e-01
-1.264772057533264160e+00 -4.795229732990264893e-01 2.672012329101562500e+00 -1.015480637550354004e+00 4.286419391632080078e+00 -8.281691670417785645e-01 5.217734575271606445e-01 -1.228741765022277832e+00 -2.583060264587402344e+00 -2.390252113342285156e+00 6.815615296363830566e-01 -8.216270804405212402e-01 6.298879981040954590e-01 2.519426584243774414e+00 -5.011666297912597656e+00 -1.995438337326049805e+00 -1.621102690696716309e+00
-4.360340118408203125e+00 -1.396070718765258789e-01 1.089338898658752441e+00 4.942019462585449219e+00 -6.121409535408020020e-01 -2.368862628936767578e+00 4.389061927795410156e+00 6.343711614608764648e-01 -1.629111647605895996e+00 -7.338764667510986328e-01 -6.688190698623657227e-01 -3.342742919921875000e+00 -1.109467864036560059e+00 -1.200493335723876953e+00 4.724919795989990234e-02 -1.918477416038513184e+00 -1.412612646818161011e-01
-3.225487470626831055e+00 -2.438394308090209961e+00 2.188541173934936523e+00 2.438343524932861328e+00 2.443284749984741211e+00 1.067108511924743652e+00 8.689076304435729980e-01 -3.015442192554473877e-01 -2.374322712421417236e-01 -3.334743499755859375e+00 -3.365447044372558594e+00 -3.274786949157714844e+00 3.806944608688354492e+00 -1.314153194427490234e+00 -1.399612784385681152e+00 -1.678323745727539062e+00 8.324866890907287598e-01
-3.503654599189758301e-01 -1.952502369880676270e+00 2.918330430984497070e+00 1.163799762725830078e+00 -1.499062776565551758e+00 -2.903750658035278320e+00 1.325376510620117188e+00 -9.274295568466186523e-01 -1.270284596830606461e-02 -1.642646789550781250e+00 -1.257339119911193848e+00 -2.334941625595092773e+00 2.721342086791992188e+00 6.902063488960266113e-01 -5.773350596427917480e-01 -5.480190277099609375e+00 3.667703390121459961e+00
-1.805176496505737305e+00 -1.127017617225646973e+00 -1.880229711532592773e-01 2.664208173751831055e+00 2.282778263092041016e+00 -3.169347286224365234e+00 3.546580314636230469e+00 8.482987880706787109e-01 -6.159403324127197266e-01 -6.035202503204345703e+00 -2.779999732971191406e+00 -3.922940194606781006e-01 3.269837796688079834e-01 6.105424165725708008e-01 1.303554773330688477e-01 -3.019120454788208008e+00 7.308263778686523438e-01
-4.129393100738525391e+00 6.420143693685531616e-02 2.805192708969116211e+00 4.565760135650634766e+00 6.374247670173645020e-01 -2.237465143203735352e+00 8.826609253883361816e-01 4.295490384101867676e-01 -1.287981033325195312e+00 -1.294051408767700195e+00 1.797296881675720215e+00 -4.883518218994140625e+00 8.866201639175415039e-01 -9.629112482070922852e-02 -3.117934703826904297e+00 -1.264677405357360840e+00 -8.701089620590209961e-01
-1.396540403366088867e+00 -2.929063081741333008e+00 3.629138469696044922e+00 1.104383826255798340e+00 1.541937708854675293e+00 -5.829060673713684082e-01 -6.391516923904418945e-01 -1.402823567390441895e+00 -1.299892306327819824e+00 -2.793164730072021484e+00 -8.426492810249328613e-01 -1.492139458656311035e+00 3.606920480728149414e+00 5.222544074058532715e-01 -4.574831962585449219e+00 5.259802341461181641e-01 -1.037141799926757812e+00
-9.741685390472412109e-01 -4.625984191894531250e+00 -6.570525169372558594e-01 1.214327096939086914e+00 2.516101598739624023e-01 1.737141966819763184e+00 4.293612957000732422e+00 -1.337153911590576172e-01 -1.924734473228454590e+00 -3.142475843429565430e+00 -7.580333948135375977e-01 -3.771535307168960571e-02 -2.509250640869140625e-01 -2.156145334243774414e+00 -3.831305801868438721e-01 -3.899475812911987305e+00 2.502836704254150391e+00
-1.607186555862426758e+00 -3.608270645141601562e+00 8.674129843711853027e-01 1.421741604804992676e+00 2.360206842422485352e+00 -1.233724713325500488e+00 3.313593864440917969e+00 -3.658336699008941650e-01 -1.780806779861450195e+00 -2.849154174327850342e-01 -3.617468476295471191e-01 3.475318849086761475e-01 3.190639615058898926e-01 -5.238294601440429688e+00 -1.018672466278076172e+00 -2.406781673431396484e+00 -2.016327679157257080e-01
-2.722347021102905273e+00 -6.710034012794494629e-01 1.582878351211547852e+00 2.140123605728149414e+00 -1.630124926567077637e+00 2.439541071653366089e-01 8.876751065254211426e-01 2.464647531509399414e+00 1.964787691831588745e-01 -1.119609236717224121e+00 4.291451930999755859e+00 -2.473663806915283203e+00 -3.323150634765625000e+00 -1.721387028694152832e+00 -1.566688299179077148e+00 -3.980920791625976562e+00 1.279975056648254395e+00
-1.070561885833740234e+00 1.577384918928146362e-01 4.008215367794036865e-01 -3.716480731964111328e+00 -1.140682846307754517e-01 -2.631981849670410156e+00 4.289683401584625244e-01 4.987081587314605713e-01 4.000312805175781250e+00 -1.224752545356750488e+00 3.053681179881095886e-02 8.138058781623840332e-01 -4.191607952117919922e+00 2.939125537872314453e+00 2.849375486373901367e+00 -2.221994161605834961e+00 -3.618364810943603516e+00
-1.629065513610839844e+00 -2.297582387924194336e+00 -1.950734257698059082e+00 -2.077714681625366211e+00 -1.153787493705749512e+00 -1.371046662330627441e+00 7.856385111808776855e-01 -1.552814483642578125e+00 1.958172321319580078e+00 -2.714530467987060547e+00 1.717305928468704224e-01 -1.752126455307006836e+00 -9.489876031875610352e-01 3.503493070602416992e+00 1.821995824575424194e-01 1.759947896003723145e+00 9.009301662445068359e-01
-4.310956954956054688e+00 -8.720096945762634277e-01 8.563720434904098511e-02 -4.196979045867919922e+00 5.681791901588439941e-01 2.518212556838989258e+00 -4.452523231506347656e+00 1.380291104316711426e+00 2.151327133178710938e+00 -9.474513530731201172e-01 1.703537940979003906e+00 -9.542028307914733887e-01 -2.835108935832977295e-01 -5.039981007575988770e-01 1.976501584053039551e+00 -4.865742623805999756e-01 -7.659045457839965820e-01
-4.989200115203857422e+00 3.292268216609954834e-01 -4.183980941772460938e+00 -2.123549461364746094e+00 1.955251455307006836e+00 2.019222497940063477e+00 -7.908042073249816895e-01 -1.559300541877746582e+00 3.061884880065917969e+00 -1.458618938922882080e-01 -4.196230769157409668e-01 -2.126048088073730469e+00 2.054405659437179565e-01 3.348059058189392090e-01 7.254037857055664062e-01 8.020466566085815430e-01 -2.034214496612548828e+00
-8.794535398483276367e-01 -2.887750148773193359e+00 1.855921000242233276e-01 -2.430630922317504883e+00 -1.837766170501708984e+00 -1.677501440048217773e+00 -5.030720233917236328e-01 8.100438117980957031e-01 1.328273415565490723e+00 -2.539735555648803711e+00 -8.241781592369079590e-01 -2.781337261199951172e+00 -2.351901531219482422e+00 2.707199811935424805e+00 1.361435294151306152e+00 3.232516288757324219e+00 4.375553727149963379e-01
-3.696635961532592773e+00 2.108409166336059570e+00 -1.638407349586486816e+00 -3.848473131656646729e-01 1.396688222885131836e+00 -1.466932892799377441e-01 -3.006511926651000977e+00 -2.519082129001617432e-01 2.881128549575805664e+00 -4.163525104522705078e+00 1.029212236404418945e+00 -2.964126110076904297e+00 -1.946114063262939453e+00 -7.570379972457885742e-01 2.696466207504272461e+00 2.223754405975341797e+00 -2.221696138381958008e+00
-1.543103456497192383e+00 -2.080487489700317383e+00 -6.281558275222778320e-01 -1.147140383720397949e+00 1.125312089920043945e+00 -3.542481899261474609e+00 -1.947860121726989746e+00 -2.043520212173461914e+00 3.615012884140014648e+00 1.166662812232971191e+00 -1.333096027374267578e+00 2.005550622940063477e+00 4.763922989368438721e-01 8.290431499481201172e-01 2.906064875423908234e-02 2.567698240280151367e+00 -5.116199493408203125e+00
-1.785292506217956543e+00 1.067714691162109375e+00 -1.716499090194702148e+00 -3.300605297088623047e+00 2.314367294311523438e+00 -2.530185461044311523e+00 -3.273644149303436279e-01 1.528654098510742188e+00 3.666796445846557617e+00 -4.946468472480773926e-01 4.003825664520263672e+00 -3.798687696456909180e+00 -1.781603574752807617e+00 -6.963303089141845703e-01 1.771827936172485352e+00 -4.466330111026763916e-01 -3.445649147033691406e+00
-1.637177824974060059e+00 -3.204939126968383789e+00 -1.362549901008605957e+00 -4.293359756469726562e+00 1.327730059623718262e+00 9.684728980064392090e-01 -8.171048760414123535e-01 1.723849296569824219e+00 2.540806055068969727e+00 1.535828471183776855e+00 -1.388601064682006836e+00 -3.699112176895141602e+00 9.688560962677001953e-01 2.293776571750640869e-01 2.989143729209899902e-01 2.475416660308837891e-01 -1.272504925727844238e+00
-3.188563585281372070e+00 -1.368251919746398926e+00 -2.612091064453125000e+00 -6.620615124702453613e-01 3.926627039909362793e-01 9.413183927536010742e-01 -5.310826301574707031e+00 -9.021348953247070312e-01 3.162839651107788086e+00 -3.812758445739746094e+00 -1.990775614976882935e-01 2.273376941680908203e+00 1.554722905158996582e+00 8.404275774955749512e-01 2.546294927597045898e+00 7.872892022132873535e-01 -1.778439044952392578e+00
-1.186357021331787109e+00 -4.026776850223541260e-01 -1.413447380065917969e+00 -1.891930699348449707e+00 3.098890542984008789e+00 -2.024314641952514648e+00 4.331844151020050049e-01 -1.591256022453308105e+00 4.645848274230957031e+00 -1.463073968887329102e+00 -2.334087133407592773e+00 1.623146653175354004e+00 -2.663661956787109375e+00 6.369882822036743164e-01 2.874582052230834961e+00 -1.749938964843750000e+00 -4.109451770782470703e+00
-3.435737609863281250e+00 1.106552124023437500e+00 -1.616037189960479736e-01 -2.981636285781860352e+00 1.902349472045898438e+00 -3.360016107559204102e+00 -2.122753143310546875e+00 2.212751150131225586e+00 3.269665002822875977e+00 1.220503926277160645e+00 -1.957146286964416504e+00 -2.566645145416259766e+00 -1.697147011756896973e+00 -2.348932266235351562e+00 2.698849439620971680e+00 1.426170825958251953e+00 -3.483613133430480957e-01
-3.354238986968994141e+00 -3.664411008358001709e-01 -2.209973096847534180e+00 -2.336122274398803711e+00 -1.742983579635620117e+00 -3.038311719894409180e+00 -2.679774045944213867e+00 -1.032854318618774414e+00 3.025076389312744141e+00 -1.071699023246765137e+00 -3.593882024288177490e-01 4.919418692588806152e-01 1.916746139526367188e+00 4.571968555450439453e+00 2.283864736557006836e+00 -1.632859110832214355e+00 3.278451263904571533e-01
-2.087375164031982422e+00 7.746633887290954590e-01 2.193217277526855469e+00 -4.093125343322753906e+00 -1.978212833404541016e+00 -3.434319496154785156e+00 -2.069978713989257812e+00 1.800244092941284180e+00 1.651237249374389648e+00 3.282749950885772705e-01 1.902943253517150879e+00 -7.628066539764404297e-01 -1.160734891891479492e+00 7.286615967750549316e-01 5.681288838386535645e-01 2.138345241546630859e+00 -3.096261978149414062e+00
-6.906791925430297852e-01 -2.478654861450195312e+00 -4.668969511985778809e-01 -2.629607915878295898e+00 -1.549709796905517578e+00 -3.822323322296142578e+00 -1.795661807060241699e+00 3.106468915939331055e-01 2.675055980682373047e+00 -2.199757814407348633e+00 -8.457584381103515625e-01 -2.616029024124145508e+00 1.359895467758178711e+00 3.860083818435668945e+00 1.645482420921325684e+00 1.469619989395141602e+00 5.809360742568969727e-01
-3.535221338272094727e+00 -1.961740136146545410e+00 -3.337128400802612305e+00 -2.802784919738769531e+00 1.794185638427734375e+00 -2.165295124053955078e+00 1.377180099487304688e+00 -2.702225685119628906e+00 3.688329458236694336e+00 1.721019983291625977e+00 1.396772861480712891e-01 2.191055059432983398e+00 -8.900746107101440430e-01 1.870849728584289551e+00 5.211930274963378906e-01 -1.624196767807006836e+00 -2.134289503097534180e+00
-1.592362672090530396e-02 6.041395068168640137e-01 1.054102778434753418e+00 -1.122362613677978516e+00 -5.849500894546508789e-01 -1.183919429779052734e+00 -2.697949886322021484e+00 1.665569901466369629e+00 2.432267904281616211e+00 -3.016041278839111328e+00 -1.248138189315795898e+00 -2.414489507675170898e+00 -1.641522645950317383e+00 2.729445934295654297e+00 2.203110456466674805e+00 2.054694175720214844e+00 -5.027671337127685547e+00
-4.151064395904541016e+00 -8.904589414596557617e-01 -1.716607093811035156e+00 -1.986524820327758789e+00 3.093591690063476562e+00 -2.328079462051391602e+00 -4.262327194213867188e+00 1.938919350504875183e-02 3.631957769393920898e+00 1.078739166259765625e+00 1.626596450805664062e+00 -6.304805874824523926e-01 2.404265642166137695e+00 -1.586819529533386230e+00 1.490633487701416016e+00 -2.207754403352737427e-01 -3.050915718078613281e+00
-6.365879178047180176e-01 -3.966356515884399414e+00 -3.021416664123535156e+00 -2.833109855651855469e+00 2.871982380747795105e-02 -2.443883895874023438e+00 -3.167052268981933594e-01 -1.120034694671630859e+00 3.198750257492065430e+00 -3.209455013275146484e+00 2.087048530578613281e+00 -2.093868255615234375e+00 7.935447692871093750e-01 2.796833276748657227e+00 1.878810882568359375e+00 3.501272916793823242e+00 -1.074638366699218750e+00
-6.580296158790588379e-01 -3.192772150039672852e+00 -5.191584229469299316e-01 -2.529173612594604492e+00 3.025595903396606445e+00 -8.420569300651550293e-01 -2.053545236587524414e+00 -1.413855403661727905e-01 5.264710426330566406e+00 -1.424081206321716309e+00 -4.679915904998779297e+00 -1.763195693492889404e-01 -6.110115051269531250e-01 -1.325792312622070312e+00 3.154982566833496094e+00 1.734326966106891632e-02 -1.889571189880371094e+00
2.384278059005737305e+00 1.450302362442016602e+00 -6.784197688102722168e-01 -1.116858363151550293e+00 2.743332862854003906e+00 -2.858410358428955078e+00 -4.232116222381591797e+00 -3.075267076492309570e+00 -3.450194358825683594e+00 -5.628785490989685059e-01 -7.163130212575197220e-03 -4.091523170471191406e+00 -1.000797271728515625e+00 1.255589246749877930e+00 1.504347681999206543e+00 3.047933578491210938e-01 2.743286371231079102e+00
-1.953158736228942871e+00 -3.471996545791625977e+00 1.416808843612670898e+00 1.191285014152526855e+00 -7.015857100486755371e-01 1.632738232612609863e+00 -1.017097711563110352e+00 -3.111548900604248047e+00 -3.074926376342773438e+00 3.597342252731323242e+00 -1.143965125083923340e+00 6.095433235168457031e-01 -2.890651702880859375e+00 2.535565376281738281e+00 2.644803047180175781e+00 -1.605760097503662109e+00 -2.234074831008911133e+00
1.302610635757446289e+00 3.422419130802154541e-01 -4.232771873474121094e+00 2.210037469863891602e+00 9.613321423530578613e-01 3.600842952728271484e+00 -2.436280250549316406e-01 -2.649376869201660156e+00 -4.015309333801269531e+00 -6.219742894172668457e-01 -2.568393945693969727e+00 -1.589572191238403320e+00 -3.061195373535156250e+00 1.901733040809631348e+00 1.725562334060668945e+00 -1.629752665758132935e-01 -1.699688673019409180e+00
-6.787722706794738770e-01 -2.833118677139282227e+00 -2.360167168080806732e-02 -4.965940117835998535e-01 1.381361722946166992e+00 1.188910365104675293e+00 -2.439205646514892578e+00 -3.151293992996215820e+00 -4.767250061035156250e+00 3.714987039566040039e+00 1.963957786560058594e+00 5.727620720863342285e-01 -3.220740795135498047e+00 -1.458933949470520020e+00 4.968024045228958130e-02 2.068737983703613281e+00 -1.095566749572753906e+00
-2.231521308422088623e-01 -2.252016812562942505e-01 2.199772298336029053e-01 1.846015639603137970e-02 3.039344549179077148e+00 -1.022665977478027344e+00 -1.756042361259460449e+00 -2.578014135360717773e+00 -3.940204620361328125e+00 4.261063575744628906e+00 -2.407602310180664062e+00 -1.445736885070800781e+00 -2.222325086593627930e+00 -3.432639360427856445e+00 1.373357892036437988e+00 1.259048700332641602e+00 -1.206682443618774414e+00
