2.132417678833007812e+00 2.356289863586425781e+00 -2.434151887893676758e+00 -3.072229862213134766e+00 -4.140884399414062500e+00 -1.609021544456481934e+00 -8.284585475921630859e-01 1.493238210678100586e+00 6.951766610145568848e-01 3.285176753997802734e+00 1.207131028175354004e+00 -5.871507167816162109e+00 1.499941110610961914e+00 -1.672587752342224121e+00 -2.447278499603271484e+00
5.278190374374389648e-01 2.370374917984008789e+00 5.950371026992797852e-01 -1.813018321990966797e+00 -2.911802530288696289e+00 1.957664489746093750e+00 1.976119399070739746e+00 -2.944751024246215820e+00 -4.106427669525146484e+00 3.327061653137207031e+00 3.586827278137207031e+00 -5.130869388580322266e+00 -2.954549312591552734e+00 -2.248957395553588867e+00 -2.674919366836547852e-01
-5.961334109306335449e-01 3.169430017471313477e+00 5.550647974014282227e-01 2.753031626343727112e-02 -3.498914957046508789e+00 -2.783875465393066406e-01 -3.973660230636596680e+00 -9.539633989334106445e-01 -4.612905502319335938e+00 1.483431339263916016e+00 2.983859300613403320e+00 -5.081295967102050781e-01 -1.770384788513183594e+00 -1.094455242156982422e+00 5.433545112609863281e-01
8.960720300674438477e-01 2.664894342422485352e+00 1.015536040067672729e-01 -5.011999607086181641e-02 -3.522382497787475586e+00 -1.732360005378723145e+00 -5.194427013397216797e+00 2.011784553527832031e+00 8.160601258277893066e-01 1.155219912528991699e+00 3.275238037109375000e+00 -1.984729766845703125e+00 -4.483276844024658203e+00 5.914713740348815918e-01 -2.940784931182861328e+00
1.850670695304870605e+00 8.401072621345520020e-01 -1.054126501083374023e+00 -3.036629915237426758e+00 -4.090886116027832031e+00 3.492135286331176758e+00 -1.882702589035034180e+00 1.754699587821960449e+00 -1.147782087326049805e+00 2.502595186233520508e+00 3.215344548225402832e-01 1.093623399734497070e+00 3.246335089206695557e-01 -3.406219720840454102e+00 -6.274775028228759766e+00
-7.547467350959777832e-01 -1.837181150913238525e-01 -4.060657024383544922e+00 -2.827010154724121094e+00 -4.072432518005371094e+00 3.669715166091918945e+00 2.326083421707153320e+00 5.749231576919555664e-01 2.045948028564453125e+00 3.032364130020141602e+00 1.758253216743469238e+00 -1.572378039360046387e+00 -3.323424577713012695e+00 -3.241150856018066406e+00 -1.794515848159790039e+00
-4.584680557250976562e+00 2.675554990768432617e+00 -8.799592852592468262e-01 -1.770047545433044434e+00 -3.480372428894042969e+00 -2.888330936431884766e+00 -1.168641448020935059e+00 -1.386707544326782227e+00 2.260439395904541016e+00 2.875716447830200195e+00 2.824079990386962891e+00 2.152397930622100830e-01 -1.257880210876464844e+00 -8.151485323905944824e-01 -2.598492145538330078e+00
-2.723214864730834961e+00 1.037272572517395020e+00 -4.835477352142333984e+00 -3.153987228870391846e-01 -3.563365459442138672e+00 1.436253428459167480e+00 -3.270253181457519531e+00 -2.478697001934051514e-01 -1.575711011886596680e+00 3.349696636199951172e+00 1.689525008201599121e+00 -4.990525841712951660e-01 6.130462884902954102e-01 -1.233544111251831055e+00 1.481249809265136719e+00
9.352495670318603516e-01 1.782518982887268066e+00 1.961343050003051758e+00 -5.205674171447753906e+00 -3.425064086914062500e+00 8.477219343185424805e-01 -8.509294390678405762e-01 -2.698793411254882812e+00 -1.695994138717651367e+00 2.080649852752685547e+00 1.420707225799560547e+00 1.432247042655944824e+00 7.911592125892639160e-01 -1.958911299705505371e+00 -5.047229290008544922e+00
-8.177817463874816895e-01 1.144688844680786133e+00 5.821593403816223145e-01 2.961938083171844482e-01 -3.388389348983764648e+00 2.964775562286376953e+00 -2.582244634628295898e+00 1.179994344711303711e+00 1.279637932777404785e+00 2.161195993423461914e+00 1.288188457489013672e+00 -7.302402019500732422e+00 -1.733576893806457520e+00 -2.021667242050170898e+00 -1.427673816680908203e+00
3.905201673507690430e+00 1.300231218338012695e+00 8.435605764389038086e-01 -1.668305635452270508e+00 -2.775048255920410156e+00 -7.288389801979064941e-01 2.647626399993896484e-01 -1.805206060409545898e+00 7.530677318572998047e-01 2.095833063125610352e+00 2.403475046157836914e+00 -3.775976002216339111e-01 -3.228589773178100586e+00 -6.317431926727294922e+00 -1.783308744430541992e+00
1.295575618743896484e+00 2.993422746658325195e+00 -3.350733041763305664e+00 -3.875683307647705078e+00 -4.005872249603271484e+00 -5.306740760803222656e+00 -1.548977613449096680e+00 1.910577297210693359e+00 -1.185906410217285156e+00 2.546058416366577148e+00 3.024396419525146484e+00 1.159542560577392578e+00 -1.571217417716979980e+00 -3.069134354591369629e-01 -1.159181356430053711e+00
2.060937166213989258e+00 1.748151779174804688e+00 -3.289839506149291992e+00 8.948258757591247559e-01 -3.389591217041015625e+00 4.820436239242553711e-01 -1.396749854087829590e+00 2.346794366836547852e+00 -4.089352607727050781e+00 2.528796434402465820e+00 2.922530651092529297e+00 -2.159077167510986328e+00 -2.554340600967407227e+00 7.813658118247985840e-01 -3.841709852218627930e+00
4.327465057373046875e+00 1.686284065246582031e+00 -3.326530456542968750e+00 -2.907458543777465820e+00 -4.555137157440185547e+00 1.790240883827209473e+00 -9.894953966140747070e-01 -4.793562889099121094e+00 5.372721552848815918e-01 1.990517973899841309e+00 1.413087725639343262e+00 -1.359128057956695557e-01 7.962894439697265625e-01 -6.062305569648742676e-01 -2.822534799575805664e+00
-1.742718935012817383e+00 1.852282762527465820e+00 1.816546559333801270e+00 7.997453212738037109e-01 -2.919707059860229492e+00 -2.303431749343872070e+00 5.469108223915100098e-01 -1.722569584846496582e+00 -9.092170596122741699e-01 2.243046998977661133e+00 1.629570841789245605e+00 -1.617855072021484375e+00 -2.058161020278930664e+00 -1.885862469673156738e+00 -1.392040014266967773e+00
6.961504220962524414e-01 1.802033662796020508e+00 -1.595069289207458496e+00 -1.165146946907043457e+00 -4.188414096832275391e+00 1.560096621513366699e+00 -6.359076976776123047e+00 -1.931851267814636230e+00 2.026378870010375977e+00 2.329235792160034180e+00 3.698149919509887695e+00 -9.992023110389709473e-01 -3.396130561828613281e+00 -2.170312404632568359e-01 7.598714828491210938e-01
