-2.571838855743408203e+00 -1.273749113082885742e+00 -4.493896007537841797e+00 -3.499754905700683594e+00 -3.823884963989257812e+00 3.931983947753906250e+00 3.225396573543548584e-01 -1.910537362098693848e+00 -6.436652660369873047e+00 -2.716649770736694336e+00 2.077490091323852539e+00 1.575118184089660645e+00 4.308856964111328125e+00
-2.951383829116821289e+00 -5.137217521667480469e+00 -6.709783554077148438e+00 3.551563501358032227e+00 -3.415672063827514648e+00 -3.025475978851318359e+00 7.293856143951416016e-02 -3.871853053569793701e-01 -3.823956966400146484e+00 -1.706711530685424805e+00 6.093531131744384766e+00 1.785739541053771973e+00 2.972477436065673828e+00
-8.462303161621093750e+00 -1.224040031433105469e+00 -1.531069159507751465e+00 1.344077110290527344e+00 -3.642761468887329102e+00 6.862354874610900879e-01 4.752074241638183594e+00 -3.913460493087768555e+00 -4.001373767852783203e+00 -2.841637372970581055e+00 4.034884929656982422e+00 3.441459417343139648e+00 -6.374994516372680664e-01
-1.361848354339599609e+00 -6.017970442771911621e-01 -8.517593383789062500e+00 2.189823627471923828e+00 -3.104724407196044922e+00 -3.990659236907958984e+00 -1.444843888282775879e+00 9.880383610725402832e-01 -1.969820022583007812e+00 2.352279186248779297e+00 2.702839851379394531e+00 7.212669372558593750e+00 -3.584025859832763672e+00
-5.752862453460693359e+00 2.847384452819824219e+00 3.306066393852233887e-01 3.476302385330200195e+00 -8.366169929504394531e+00 -1.364397644996643066e+00 6.952955722808837891e-01 -3.446317091584205627e-02 -1.663461923599243164e+00 -2.408199548721313477e+00 1.772873163223266602e+00 3.680603742599487305e+00 -5.894021987915039062e+00
2.264108359813690186e-01 -1.241372466087341309e+00 -7.106405258178710938e+00 -1.210177898406982422e+00 -7.347753047943115234e+00 2.909596860408782959e-01 4.605474948883056641e+00 4.363560676574707031e+00 5.699796602129936218e-02 -3.916616439819335938e+00 2.841088294982910156e+00 -1.634557485580444336e+00 -1.519021987915039062e+00
-6.793400645256042480e-01 5.014368057250976562e+00 -5.924535274505615234e+00 4.002402305603027344e+00 -5.721484661102294922e+00 2.731217622756958008e+00 -1.709687590599060059e+00 1.423697710037231445e+00 -3.638792276382446289e+00 -5.973289966583251953e+00 4.406420290470123291e-01 -6.873880028724670410e-01 3.548508584499359131e-01
-2.153855562210083008e+00 2.336328029632568359e+00 -3.728028297424316406e+00 1.365622639656066895e+00 -3.326884269714355469e+00 -6.214649230241775513e-02 -7.231969833374023438e-01 1.160346865653991699e+00 -9.138738632202148438e+00 -5.944120287895202637e-01 2.359720945358276367e+00 5.918414115905761719e+00 -3.144290447235107422e+00
3.291150093078613281e+00 -4.711072921752929688e+00 -5.425094127655029297e+00 5.434167385101318359e+00 -1.837547183036804199e+00 -1.173809766769409180e+00 -2.412383854389190674e-01 2.805490255355834961e+00 -6.218128681182861328e+00 -5.112843036651611328e+00 1.401971817016601562e+00 3.519923925399780273e+00 1.004178598523139954e-01
-1.236086130142211914e+00 2.182337760925292969e+00 -3.390369415283203125e+00 1.426725745201110840e+00 -3.398436784744262695e+00 -1.516644477844238281e+00 1.927219986915588379e+00 2.891796112060546875e+00 -3.190650224685668945e+00 -3.686993360519409180e+00 2.995947837829589844e+00 9.722629785537719727e-01 -8.916129112243652344e+00
-6.865732073783874512e-01 -2.080555200576782227e+00 -2.443734407424926758e+00 5.486789226531982422e+00 -4.058207988739013672e+00 8.440920114517211914e-01 4.001782417297363281e+00 4.578792154788970947e-01 -6.657301902770996094e+00 -6.357516765594482422e+00 -3.982063531875610352e+00 4.687459945678710938e+00 -2.720528244972229004e-01
-4.238365650177001953e+00 -3.127602100372314453e+00 -2.363971471786499023e+00 -2.438637733459472656e+00 -7.676682949066162109e+00 -4.784903526306152344e+00 1.349272847175598145e+00 4.775793552398681641e+00 -2.682788372039794922e+00 1.538654923439025879e+00 2.206129550933837891e+00 5.172675132751464844e+00 -1.929841935634613037e-02
-9.657516479492187500e-01 -2.790299177169799805e+00 -2.159790754318237305e+00 5.067678928375244141e+00 -6.877836704254150391e+00 -1.803778171539306641e+00 2.994015693664550781e+00 8.107174634933471680e-01 1.075946092605590820e+00 -6.040988445281982422e+00 4.796587526798248291e-01 2.239727020263671875e+00 -4.176810741424560547e+00
-3.249681234359741211e+00 -2.927707672119140625e+00 -3.065992355346679688e+00 1.321348190307617188e+00 -2.388043165206909180e+00 -7.863825559616088867e-01 3.317966938018798828e+00 6.189516067504882812e+00 -6.944954395294189453e+00 -6.078097820281982422e+00 -8.752546310424804688e-01 4.640810787677764893e-01 3.474472284317016602e+00
-4.018533229827880859e+00 -1.152738332748413086e+00 -4.269738197326660156e+00 -5.161768913269042969e+00 -2.500268220901489258e+00 -3.236685097217559814e-01 6.757205486297607422e+00 2.214556634426116943e-01 -3.028351306915283203e+00 -4.104594230651855469e+00 3.787697076797485352e+00 4.122143268585205078e+00 -2.351513862609863281e+00
-7.689759731292724609e-01 -2.006530761718750000e+00 -4.493215560913085938e+00 1.951891183853149414e+00 -5.111669063568115234e+00 3.487787961959838867e+00 1.460783243179321289e+00 -4.878803253173828125e+00 -5.654240131378173828e+00 1.127707958221435547e+00 3.463231325149536133e+00 5.478038787841796875e+00 1.454930305480957031e+00
1.698752641677856445e+00 -4.728925228118896484e+00 -3.894554853439331055e+00 -1.548305511474609375e+00 -6.184971809387207031e+00 -1.505106091499328613e+00 -9.092788696289062500e-01 -2.468371391296386719e+00 -1.128992795944213867e+00 -5.490154266357421875e+00 5.356992721557617188e+00 7.207117557525634766e+00 -2.891777455806732178e-01
1.876752018928527832e+00 1.604096889495849609e+00 -3.892180681228637695e+00 -1.384684324264526367e+00 -3.845577716827392578e+00 -2.497384786605834961e+00 1.647560954093933105e+00 6.799246668815612793e-01 -6.352440357208251953e+00 8.643115758895874023e-01 -2.099697589874267578e+00 6.339901447296142578e+00 -4.190885543823242188e+00
-1.004470825195312500e+00 -1.094081759452819824e+00 -4.100996971130371094e+00 -1.854289412498474121e+00 -9.311147689819335938e+00 4.210552692413330078e+00 2.442383915185928345e-01 2.227511167526245117e+00 -3.674637317657470703e+00 -2.223455667495727539e+00 -2.423828601837158203e+00 6.387504100799560547e+00 1.234581828117370605e+00
-5.505181312561035156e+00 3.865792036056518555e+00 -6.071336269378662109e+00 2.722722105681896210e-02 -2.453095912933349609e+00 -2.792742013931274414e+00 1.950232148170471191e+00 3.086263179779052734e+00 -5.174383640289306641e+00 -5.492489814758300781e+00 5.100158691406250000e+00 -6.946842670440673828e-01 1.126283049583435059e+00
-3.830020189285278320e+00 3.076093673706054688e+00 -2.668967485427856445e+00 2.468037456274032593e-01 4.230222702026367188e+00 -2.203393936157226562e+00 1.870297908782958984e+00 7.230024337768554688e-01 3.741292953491210938e+00 -6.939356327056884766e+00 -3.707052230834960938e+00 1.171273946762084961e+00 -6.138920783996582031e+00
-4.268369674682617188e+00 -6.047766685485839844e+00 -1.344681501388549805e+00 -4.166100502014160156e+00 3.436606645584106445e+00 3.365483582019805908e-01 -3.424174547195434570e+00 3.498687267303466797e+00 3.258319854736328125e+00 -5.085158824920654297e+00 2.071169137954711914e+00 3.179998099803924561e-01 -1.348753809928894043e+00
4.146503284573554993e-02 2.648912668228149414e+00 -4.184304714202880859e+00 1.583995968103408813e-01 3.783855676651000977e+00 -1.467627286911010742e+00 -8.003297805786132812e+00 2.955811738967895508e+00 3.586466789245605469e+00 -1.692290186882019043e+00 -4.481945037841796875e+00 2.422193527221679688e+00 -5.629464149475097656e+00
7.047693133354187012e-01 7.698696255683898926e-01 -4.287982940673828125e+00 -2.888862371444702148e+00 3.813627243041992188e+00 2.596879482269287109e+00 -6.886530876159667969e+00 -5.205905914306640625e+00 3.731337070465087891e+00 -2.029800415039062500e+00 8.215706944465637207e-01 1.311878323554992676e+00 -5.270138740539550781e+00
-5.596481800079345703e+00 -2.404866456985473633e+00 -4.067180156707763672e+00 2.086439847946166992e+00 1.333850741386413574e+00 -1.001860350370407104e-01 -1.414027214050292969e+00 -1.808413624763488770e+00 2.713121175765991211e+00 -2.350933790206909180e+00 -7.337362289428710938e+00 4.578009128570556641e+00 2.681283235549926758e+00
-4.186592102050781250e+00 8.551210165023803711e-01 -1.810294151306152344e+00 -5.656409263610839844e+00 4.819585323333740234e+00 2.739030122756958008e-01 -2.183954238891601562e+00 -4.969788074493408203e+00 5.072770118713378906e+00 -3.250713109970092773e+00 -4.250621795654296875e+00 5.432373046875000000e+00 -1.462665915489196777e+00
-2.762656450271606445e+00 -4.033794403076171875e+00 -2.401697158813476562e+00 -2.525233745574951172e+00 2.202240943908691406e+00 2.340439081192016602e+00 -1.418699741363525391e+00 -4.109080791473388672e+00 3.487056255340576172e+00 -7.272559165954589844e+00 -8.785653114318847656e-01 2.565650641918182373e-01 5.784995079040527344e+00
-4.359599113464355469e+00 -3.741995811462402344e+00 -1.271743893623352051e+00 -3.339159488677978516e+00 5.187874794006347656e+00 6.762102842330932617e-01 -5.578280448913574219e+00 -2.720156431198120117e+00 4.729723453521728516e+00 -4.462742805480957031e+00 3.254818439483642578e+00 1.046373844146728516e+00 -1.135771989822387695e+00
-7.373341083526611328e+00 3.423144340515136719e+00 2.409136295318603516e+00 -4.214101314544677734e+00 -1.563180088996887207e-01 1.244834661483764648e+00 -5.405385494232177734e+00 1.248421311378479004e+00 3.520262241363525391e+00 -4.397377490997314453e+00 -5.810634493827819824e-01 -2.515154361724853516e+00 -1.800722002983093262e+00
2.028631716966629028e-01 -1.968341588973999023e+00 -2.785825252532958984e+00 -2.780596494674682617e+00 1.387803554534912109e+00 2.059294700622558594e+00 -5.074054241180419922e+00 5.354831695556640625e+00 2.610362529754638672e+00 -4.830039501190185547e+00 -6.017967700958251953e+00 -2.795749604701995850e-01 2.387479782104492188e+00
-3.343017339706420898e+00 -4.586762487888336182e-01 5.605068802833557129e-01 -5.635726928710937500e+00 9.605257511138916016e-01 4.042366981506347656e+00 -5.458992958068847656e+00 6.531122922897338867e-01 1.881166458129882812e+00 -6.482484817504882812e+00 -1.263886094093322754e+00 6.494750499725341797e+00 1.838428825139999390e-01
-5.638700008392333984e+00 -2.117402076721191406e+00 -6.797239780426025391e+00 -4.732638359069824219e+00 3.869378805160522461e+00 1.120322942733764648e+00 -1.410762310028076172e+00 -2.549126148223876953e+00 3.750237703323364258e+00 -1.363809704780578613e+00 9.870570898056030273e-01 -1.824974060058593750e+00 3.142951488494873047e+00
-5.680272579193115234e+00 1.800245761871337891e+00 -2.788351058959960938e+00 1.469376683235168457e+00 6.119626760482788086e-01 2.894663095474243164e+00 -4.919929027557373047e+00 4.629588603973388672e+00 4.157541275024414062e+00 -6.806858539581298828e+00 -3.299261331558227539e+00 -1.920944929122924805e+00 2.494432687759399414e+00
-5.233709216117858887e-01 2.965585231781005859e+00 -9.427505493164062500e+00 -1.498259663581848145e+00 3.869365215301513672e+00 2.938191890716552734e+00 -4.635581016540527344e+00 3.497329726815223694e-02 3.291230201721191406e+00 -3.064373731613159180e+00 -3.300660133361816406e+00 1.166291356086730957e+00 -1.837222576141357422e+00
-3.032482624053955078e+00 9.816438555717468262e-01 -5.247543811798095703e+00 -5.439593791961669922e-01 5.163334369659423828e+00 -1.876357048749923706e-01 6.650179028511047363e-01 -1.781488537788391113e+00 5.109685897827148438e+00 -7.793401241302490234e+00 9.063999056816101074e-01 -1.662895083427429199e+00 -4.833520412445068359e+00
-3.030295848846435547e+00 -5.123321056365966797e+00 1.909389495849609375e-01 4.842493057250976562e+00 1.850516051054000854e-01 1.753221392631530762e+00 -3.869043588638305664e+00 -4.728819847106933594e+00 3.822704076766967773e+00 -6.987683773040771484e+00 -5.499503016471862793e-01 5.252889990806579590e-01 4.329985380172729492e-01
-2.737128973007202148e+00 3.756841897964477539e+00 -1.411579728126525879e+00 -1.653715729713439941e+00 1.438441038131713867e+00 2.261587858200073242e+00 -5.904929637908935547e+00 -7.300178527832031250e+00 3.270795106887817383e+00 -1.654589653015136719e+00 -3.654902696609497070e+00 -6.929111480712890625e-02 1.500521063804626465e+00
-3.995303869247436523e+00 -2.685600519180297852e-01 -3.298252344131469727e+00 3.513203144073486328e+00 1.570951938629150391e+00 -9.921817183494567871e-01 -1.013190746307373047e+01 1.194341301918029785e+00 3.091710567474365234e+00 -2.288570642471313477e+00 6.933947205543518066e-01 2.784553527832031250e+00 -1.158080339431762695e+00
-8.831039071083068848e-01 1.601933836936950684e-01 2.974486112594604492e+00 1.854723095893859863e+00 1.632914185523986816e+00 -5.585160851478576660e-02 -4.419515609741210938e+00 -5.603094100952148438e+00 2.952151298522949219e+00 -6.832092285156250000e+00 -1.951583266258239746e+00 5.245540142059326172e+00 -4.366863727569580078e+00
-5.991648197174072266e+00 1.663470864295959473e+00 1.484710335731506348e+00 1.223581194877624512e+00 -3.418323695659637451e-01 3.492161035537719727e-01 -5.443438053131103516e+00 -1.136264801025390625e+00 4.464836597442626953e+00 -2.446482419967651367e+00 -7.999562740325927734e+00 2.799261093139648438e+00 -2.221054792404174805e+00
-4.509666442871093750e+00 1.467922687530517578e+00 1.812717318534851074e+00 4.465526103973388672e+00 -1.167458742856979370e-01 4.153201103210449219e+00 2.652355432510375977e-01 -7.262392520904541016e+00 -6.696522235870361328e-01 2.430411338806152344e+00 -4.281777381896972656e+00 -6.011475086212158203e+00 -5.114430427551269531e+00
3.186116456985473633e+00 -3.106633901596069336e+00 7.649599760770797729e-02 6.309981346130371094e+00 1.279633402824401855e+00 2.195165395736694336e+00 -8.712542802095413208e-02 -5.485902786254882812e+00 -3.535225391387939453e+00 1.593749165534973145e+00 -5.652267456054687500e+00 -3.421554803848266602e+00 -1.053519487380981445e+00
5.425483703613281250e+00 -2.013717651367187500e+00 -3.483066082000732422e+00 3.870087563991546631e-01 -3.333398580551147461e+00 4.505522251129150391e+00 -2.545675516128540039e+00 -4.680927097797393799e-01 -2.171504735946655273e+00 4.320263862609863281e+00 -6.446072101593017578e+00 -3.629803895950317383e+00 -5.132107734680175781e+00
-5.142122745513916016e+00 -1.256064295768737793e+00 -2.415224313735961914e+00 3.780577898025512695e+00 -1.760451436042785645e+00 1.031108975410461426e+00 -1.917885392904281616e-01 6.203875064849853516e+00 -2.362925052642822266e+00 3.290916919708251953e+00 -4.365932941436767578e+00 -7.098999023437500000e+00 -7.190418839454650879e-01
-5.316423892974853516e+00 -6.016765117645263672e+00 2.230252504348754883e+00 -4.681753635406494141e+00 8.755769729614257812e-01 3.603291749954223633e+00 1.623095631599426270e+00 -4.778133392333984375e+00 3.945314884185791016e-01 4.304020404815673828e+00 -2.246203899383544922e+00 -2.611283779144287109e+00 -2.448418378829956055e+00
-1.799020171165466309e+00 -1.883432716131210327e-01 1.014383435249328613e+00 -4.055034637451171875e+00 -9.149555861949920654e-02 4.263471126556396484e+00 2.007819414138793945e+00 2.967050552368164062e+00 -5.662470340728759766e+00 2.471559047698974609e+00 -7.960093021392822266e+00 -5.178760051727294922e+00 -1.056393384933471680e+00
-2.805640459060668945e+00 -2.189405679702758789e+00 -3.240467309951782227e+00 5.914824962615966797e+00 -4.596679210662841797e+00 3.820342779159545898e+00 1.210312724113464355e+00 -2.277367591857910156e+00 -6.235564231872558594e+00 6.301282405853271484e+00 -5.031939029693603516e+00 -2.750725746154785156e+00 -1.248845696449279785e+00
-2.329877376556396484e+00 -4.190778732299804688e-01 -1.498803853988647461e+00 2.327718973159790039e+00 1.810789704322814941e+00 2.061952829360961914e+00 7.091252326965332031e+00 -1.012279510498046875e+00 -3.369926214218139648e+00 1.838263630867004395e+00 -3.526790142059326172e+00 -7.388589382171630859e+00 -5.752268791198730469e+00
-5.786603927612304688e+00 -6.402965068817138672e+00 -2.533551216125488281e+00 2.437455654144287109e+00 2.427030801773071289e+00 4.427897036075592041e-01 -4.091200351715087891e+00 2.660061120986938477e+00 8.183037042617797852e-01 5.941815376281738281e+00 -7.661300897598266602e-01 -2.678569316864013672e+00 -4.391900062561035156e+00
-3.788137912750244141e+00 -4.852255344390869141e+00 -5.582525253295898438e+00 -2.536311388015747070e+00 -4.521775245666503906e-01 3.701831340789794922e+00 6.340824365615844727e-01 -2.119943380355834961e+00 1.422952890396118164e+00 5.953093528747558594e+00 -7.643796801567077637e-01 -5.503065109252929688e+00 -1.942386984825134277e+00
-2.731051683425903320e+00 -8.414782524108886719e+00 6.340582370758056641e-01 3.997504949569702148e+00 -3.394991636276245117e+00 2.229675054550170898e+00 1.226386308670043945e+00 1.745418787002563477e+00 9.011302590370178223e-01 2.044589042663574219e+00 -1.289695978164672852e+00 -5.531826019287109375e+00 -3.570441484451293945e+00
-4.545093059539794922e+00 -3.097635269165039062e+00 -1.448873639106750488e+00 -2.308609247207641602e+00 2.107132911682128906e+00 1.100881934165954590e+00 -1.037397503852844238e+00 3.554100513458251953e+00 -3.956020116806030273e+00 4.262572765350341797e+00 -3.409605026245117188e+00 2.825384378433227539e+00 -6.797160625457763672e+00
-1.371203660964965820e+00 -2.587503671646118164e+00 -1.480062603950500488e+00 2.732706069946289062e+00 6.453258991241455078e+00 1.658347725868225098e+00 -3.556396722793579102e+00 5.313515663146972656e-01 -3.164062500000000000e+00 2.094970464706420898e+00 -4.953644275665283203e+00 -7.419859886169433594e+00 -1.777016162872314453e+00
1.210507377982139587e-01 -6.339652061462402344e+00 -3.710389614105224609e+00 1.704858899116516113e+00 7.517731189727783203e-01 -1.256085783243179321e-01 4.679485797882080078e+00 -1.491038680076599121e+00 -3.420588374137878418e-01 3.159876585006713867e+00 -6.952767848968505859e+00 2.431704998016357422e+00 -1.947211027145385742e+00
-2.812642455101013184e-01 -5.691502094268798828e+00 7.454316616058349609e-01 8.928548097610473633e-01 1.288948774337768555e+00 3.148303508758544922e+00 2.713852167129516602e+00 1.703887730836868286e-01 3.004218339920043945e-01 7.115845680236816406e-01 -7.278955459594726562e+00 2.422466874122619629e-01 -8.959407806396484375e+00
-3.092599391937255859e+00 -2.790726423263549805e+00 -2.848077058792114258e+00 -1.746192693710327148e+00 -6.233685493469238281e+00 3.836423635482788086e+00 2.397521257400512695e+00 1.849306821823120117e-01 1.598724961280822754e+00 5.787231445312500000e+00 -5.231209754943847656e+00 -3.252139806747436523e+00 -1.009260535240173340e+00
-1.901706457138061523e-01 1.729915499687194824e+00 -4.490552425384521484e+00 -1.558243930339813232e-01 5.207229137420654297e+00 1.239101290702819824e+00 2.209502458572387695e+00 -2.713699340820312500e+00 -4.661601066589355469e+00 4.521613121032714844e+00 -4.686511039733886719e+00 -4.539833545684814453e+00 -6.490229129791259766e+00
-5.225343227386474609e+00 -4.262530803680419922e+00 3.526692867279052734e+00 -2.941049814224243164e+00 3.904846906661987305e+00 3.751285076141357422e+00 -2.285951614379882812e+00 -6.593798398971557617e-01 -7.804117679595947266e+00 3.225311040878295898e+00 -3.617396593093872070e+00 -1.458510756492614746e-01 -2.003061771392822266e+00
-3.513163566589355469e+00 -2.872159481048583984e+00 6.955913066864013672e+00 1.805209279060363770e+00 5.998356938362121582e-01 1.373803973197937012e+00 -3.611421585083007812e-01 -1.683037281036376953e+00 -2.820143938064575195e+00 3.570898056030273438e+00 -5.062429428100585938e+00 -2.432772636413574219e+00 -3.429613351821899414e+00
4.138223826885223389e-01 -4.286088943481445312e+00 1.550961852073669434e+00 1.477289319038391113e+00 -6.060985922813415527e-01 4.123046398162841797e+00 -4.416772365570068359e+00 -4.064495563507080078e+00 -4.459101200103759766e+00 6.913260459899902344e+00 -6.904636859893798828e+00 1.782970190048217773e+00 -2.549601078033447266e+00
