-5.438091278076171875e+00 2.261936426162719727e+00 -2.289974391460418701e-01 -4.202421903610229492e-01 -5.721581459045410156e+00 -3.679795503616333008e+00 1.926302671432495117e+00 5.631372451782226562e+00 -7.145015597343444824e-01 -5.421229362487792969e+00 1.391556262969970703e+00 -1.148374676704406738e+00
-7.805638313293457031e+00 -4.302945613861083984e+00 3.482292592525482178e-01 5.260111331939697266e+00 -5.653423309326171875e+00 9.556745886802673340e-01 8.838366717100143433e-02 5.494472384452819824e-01 3.839792728424072266e+00 -4.915336608886718750e+00 2.633744239807128906e+00 8.471152186393737793e-02
-8.460045814514160156e+00 -1.598880410194396973e+00 3.380194902420043945e+00 -8.854843974113464355e-01 -1.349074363708496094e+00 4.428253650665283203e+00 -1.771638989448547363e+00 3.865622520446777344e+00 -2.135060787200927734e+00 -5.953269958496093750e+00 3.075545310974121094e+00 -2.969650506973266602e+00
-4.019551277160644531e+00 3.523945342749357224e-04 4.065802574157714844e+00 6.854503154754638672e+00 -4.344798088073730469e+00 -1.391523361206054688e+00 -1.300509095191955566e+00 -5.884578227996826172e+00 2.638746261596679688e+00 -3.921625852584838867e+00 -1.783922553062438965e+00 -5.107062339782714844e+00
-5.274145603179931641e+00 2.641271591186523438e+00 1.819096684455871582e+00 2.120200097560882568e-01 4.545777320861816406e+00 1.145997881889343262e+00 -3.342075586318969727e+00 -1.791309952735900879e+00 2.184499055147171021e-01 -7.903954982757568359e+00 2.902747631072998047e+00 -5.552124500274658203e+00
-8.106801986694335938e+00 2.921056509017944336e+00 3.796925544738769531e+00 3.945804357528686523e+00 -6.779990196228027344e-01 -4.998490810394287109e+00 -5.871966361999511719e+00 -1.113970875740051270e-01 -2.565315008163452148e+00 -1.041755199432373047e+00 -1.842128157615661621e+00 3.386840581893920898e+00
-5.531316757202148438e+00 -5.419800281524658203e-01 1.734038352966308594e+00 2.618210315704345703e+00 2.104784250259399414e+00 -9.326750755310058594e+00 6.766386032104492188e-01 2.324610233306884766e+00 -9.041439890861511230e-01 -5.034397125244140625e+00 2.649870872497558594e+00 -2.759657859802246094e+00
-3.540557384490966797e+00 2.814616203308105469e+00 5.666748523712158203e+00 7.352172732353210449e-01 -2.688810825347900391e+00 -2.706243276596069336e+00 1.740711927413940430e+00 -2.679457902908325195e+00 -6.118193864822387695e-01 -4.719834804534912109e+00 5.154394149780273438e+00 -7.278279781341552734e+00
-7.503290176391601562e+00 -1.480242848396301270e+00 3.410635232925415039e+00 2.461706399917602539e+00 -3.807055234909057617e+00 -5.587391853332519531e+00 -2.061580896377563477e+00 5.749872922897338867e-01 6.775050640106201172e+00 5.997669696807861328e-01 1.939351558685302734e+00 -3.257879257202148438e+00
-5.379159450531005859e+00 3.806138634681701660e-01 7.753905773162841797e+00 -1.359671115875244141e+00 2.118254661560058594e+00 -3.331315040588378906e+00 -4.109204769134521484e+00 -5.482473850250244141e+00 -2.855439782142639160e-01 -4.382645606994628906e+00 2.468806266784667969e+00 -1.730565071105957031e+00
-6.404195308685302734e+00 5.612235069274902344e-01 6.458505988121032715e-01 1.834886789321899414e+00 -6.184997558593750000e-01 -4.581812381744384766e+00 -4.757112503051757812e+00 4.920710563659667969e+00 2.043101787567138672e+00 -2.676945924758911133e-01 2.627272844314575195e+00 -8.659360885620117188e+00
-6.424894809722900391e+00 6.763635635375976562e+00 -1.426395416259765625e+00 4.751992702484130859e+00 -3.093438386917114258e+00 2.165906667709350586e+00 -3.525389194488525391e+00 -3.323639154434204102e+00 -6.613556146621704102e-01 -5.310202121734619141e+00 1.565742373466491699e+00 -1.805885314941406250e+00
-8.118196487426757812e+00 2.150900065898895264e-01 2.779053926467895508e+00 9.155391454696655273e-01 3.610823154449462891e+00 -6.935194134712219238e-02 -6.888282775878906250e+00 8.977743238210678101e-02 4.214839458465576172e+00 -1.431082606315612793e+00 -7.040772587060928345e-02 -2.238330125808715820e+00
-6.142858028411865234e+00 1.378973364830017090e+00 -1.470791816711425781e+00 1.012798905372619629e+00 -5.109173774719238281e+00 -3.893485784530639648e+00 -5.487674713134765625e+00 3.299771070480346680e+00 1.885095477104187012e+00 -2.120631694793701172e+00 8.001134872436523438e+00 -2.657278776168823242e+00
-7.144300937652587891e+00 3.383447170257568359e+00 5.118494033813476562e+00 4.676783680915832520e-01 -4.159073829650878906e+00 1.929527282714843750e+00 -5.503763198852539062e+00 1.520793199539184570e+00 -6.153675079345703125e+00 -1.420509338378906250e+00 -3.571494221687316895e-01 -1.477289106696844101e-02
-7.358542442321777344e+00 -6.869230270385742188e-01 3.579730749130249023e+00 4.756706714630126953e+00 -3.724696874618530273e+00 1.523771435022354126e-01 3.271419525146484375e+00 4.501328945159912109e+00 -2.797950744628906250e+00 -3.166360139846801758e+00 -1.188647389411926270e+00 -6.711772441864013672e+00
-6.825360298156738281e+00 3.275959253311157227e+00 4.025509357452392578e+00 1.968436688184738159e-01 -6.319966793060302734e+00 -1.713391542434692383e-01 -1.927872002124786377e-01 -1.344216942787170410e+00 6.357428550720214844e+00 -4.263962268829345703e+00 -3.575597524642944336e+00 -6.327622532844543457e-01
-2.870294094085693359e+00 5.002001285552978516e+00 4.038484573364257812e+00 1.395053148269653320e+00 -3.283724546432495117e+00 -3.183206081390380859e+00 -8.142997026443481445e-01 -3.456381797790527344e+00 -2.667518377304077148e+00 -4.146564602851867676e-01 7.308589816093444824e-01 -8.377997398376464844e+00
-5.593305587768554688e+00 7.971184730529785156e+00 -4.534715712070465088e-01 9.905509948730468750e-01 -1.867473006248474121e+00 -4.093079566955566406e+00 4.445366561412811279e-01 3.993327617645263672e+00 5.465636849403381348e-01 -5.003486633300781250e+00 -2.201594591140747070e+00 -5.124495983123779297e+00
-7.245654582977294922e+00 3.468112647533416748e-01 9.751036763191223145e-01 3.790739536285400391e+00 -3.260387659072875977e+00 -3.481359481811523438e+00 -2.007227659225463867e+00 -3.455234467983245850e-01 -4.402620315551757812e+00 -5.827167510986328125e+00 7.174070358276367188e+00 9.209231138229370117e-01
-7.404173374176025391e+00 -5.169901847839355469e+00 -6.732559204101562500e-01 -3.121907711029052734e+00 -1.248599886894226074e+00 6.918967723846435547e+00 1.452448129653930664e+00 -3.415247440338134766e+00 -5.802201628684997559e-01 4.266905486583709717e-01 1.940322518348693848e+00 3.355935573577880859e+00
-8.403681755065917969e+00 -1.161084413528442383e+00 -1.300083637237548828e+00 -1.898904085159301758e+00 3.791454792022705078e+00 -1.580806255340576172e+00 1.344483733177185059e+00 -2.215823173522949219e+00 -2.096651792526245117e+00 -1.029285788536071777e+00 -3.024229049682617188e+00 5.813251018524169922e+00
-4.378753185272216797e+00 4.536580085754394531e+00 -4.327929973602294922e+00 -4.853688716888427734e+00 -2.181255340576171875e+00 5.838958740234375000e+00 2.742701768875122070e+00 -5.996038913726806641e+00 -1.272806525230407715e+00 -1.314607262611389160e+00 2.138912439346313477e+00 1.129420176148414612e-01
-2.634478092193603516e+00 1.862837314605712891e+00 -2.287977933883666992e+00 -3.246246337890625000e+00 5.989921092987060547e-02 1.330005884170532227e+00 5.161279678344726562e+00 -4.220948219299316406e+00 -8.762396812438964844e+00 3.322214126586914062e+00 2.506655454635620117e+00 -3.089648962020874023e+00
