-1.674892783164978027e+00 -1.743304133415222168e+00 2.293610721826553345e-01 1.123487472534179688e+00 -4.529914855957031250e+00 1.504323720932006836e+00 1.612999200820922852e+00 -5.594413757324218750e+00 1.317604541778564453e+00 -2.494558095932006836e+00 -3.705868721008300781e+00 1.954957485198974609e+00 1.619541287422180176e+00 -9.796088188886642456e-02 1.061490416526794434e+00 1.253309130668640137e+00
1.447256654500961304e-01 -2.488146305084228516e+00 -7.848588228225708008e-01 1.659971117973327637e+00 -3.279989004135131836e+00 2.674785256385803223e-01 -1.190184429287910461e-01 -3.928873777389526367e+00 1.849053382873535156e+00 6.131343841552734375e-01 -1.438551664352416992e+00 -4.466588497161865234e+00 -1.328072071075439453e+00 -1.346563696861267090e+00 4.647151947021484375e+00 1.849646925926208496e+00
-2.185104370117187500e+00 -2.452780008316040039e+00 2.700948715209960938e+00 2.108716249465942383e+00 -4.524596214294433594e+00 2.838287651538848877e-01 3.290141105651855469e+00 -5.461421012878417969e-01 2.014584302902221680e+00 -2.405944108963012695e+00 -2.104951888322830200e-01 1.769837737083435059e-01 -1.992851138114929199e+00 -4.607145309448242188e+00 1.496846556663513184e+00 -1.333075314760208130e-01
-1.660295367240905762e+00 1.906211018562316895e+00 -1.041803717613220215e+00 2.842831611633300781e+00 -1.834706902503967285e+00 1.260677814483642578e+00 -2.036622285842895508e+00 -8.012873530387878418e-01 1.595506548881530762e+00 -2.232621669769287109e+00 -4.582379341125488281e+00 -2.299221754074096680e+00 -2.487649917602539062e+00 8.089515566825866699e-01 2.403229236602783203e+00 -1.405984520912170410e+00
-9.694576263427734375e-01 -9.077785015106201172e-01 6.111593171954154968e-02 1.871458649635314941e+00 -4.734197616577148438e+00 -2.377915829420089722e-01 2.415718555450439453e+00 -1.201820015907287598e+00 2.165838479995727539e+00 1.876915454864501953e+00 -3.375809431076049805e+00 -2.343832254409790039e+00 1.935446977615356445e+00 -4.927127361297607422e+00 -6.787411570549011230e-01 2.015116453170776367e+00
3.290497884154319763e-02 2.777486562728881836e+00 2.929014265537261963e-01 2.302801370620727539e+00 -1.776309370994567871e+00 1.273683458566665649e-01 7.087678462266921997e-02 -3.470463037490844727e+00 1.800311565399169922e+00 8.616781830787658691e-01 -1.869568586349487305e+00 -2.228437185287475586e+00 -1.151416659355163574e+00 -6.336395740509033203e+00 -1.250875473022460938e+00 2.561949729919433594e+00
-1.327494740486145020e+00 9.493160247802734375e-01 2.022533893585205078e+00 2.711909294128417969e+00 5.935544967651367188e-01 9.995481967926025391e-01 -6.109788417816162109e-01 -3.195768117904663086e+00 2.538761377334594727e+00 -1.293747186660766602e+00 -2.237551927566528320e+00 -4.363787651062011719e+00 5.214655771851539612e-02 -3.101148843765258789e+00 -2.028954267501831055e+00 -7.281398177146911621e-01
-3.794347286224365234e+00 -1.281139850616455078e-01 2.642128229141235352e+00 4.430881142616271973e-01 -4.084372043609619141e+00 -1.344870924949645996e+00 -1.418727159500122070e+00 -4.422167301177978516e+00 2.841017961502075195e+00 -8.708643317222595215e-01 -2.749786138534545898e+00 1.423720121383666992e+00 -1.573503494262695312e+00 -4.362687170505523682e-01 3.404605150222778320e+00 1.370851039886474609e+00
-2.652931451797485352e+00 -8.063034415245056152e-01 3.227611541748046875e+00 1.748899698257446289e+00 -2.802633762359619141e+00 -5.563632845878601074e-01 1.616895079612731934e+00 -5.546533465385437012e-01 1.573015332221984863e+00 -3.854683637619018555e+00 -1.408396005630493164e+00 1.548715591430664062e+00 -3.998774528503417969e+00 -2.358951568603515625e+00 1.929641485214233398e+00 -1.406297564506530762e+00
-8.758329749107360840e-01 -2.828656196594238281e+00 4.196747541427612305e-01 1.605244874954223633e+00 -1.893358945846557617e+00 2.164538383483886719e+00 1.500265240669250488e+00 -3.248334169387817383e+00 1.927213191986083984e+00 -5.251112937927246094e+00 1.658357024192810059e+00 -1.996646404266357422e+00 -2.035130500793457031e+00 -4.072540402412414551e-01 -5.880904793739318848e-01 1.970376253128051758e+00
-2.912446260452270508e+00 -3.386038243770599365e-01 1.869560718536376953e+00 -2.784696340560913086e+00 2.424364805221557617e+00 -3.513992547988891602e+00 1.884681582450866699e+00 2.121776819229125977e+00 -2.337390422821044922e+00 4.623557627201080322e-01 -1.108582019805908203e+00 -1.887331604957580566e+00 2.931040287017822266e+00 -3.067236661911010742e+00 -2.326085805892944336e+00 3.947697877883911133e-01
6.819928884506225586e-01 -1.456032872200012207e+00 2.708011150360107422e+00 -3.715808153152465820e+00 1.264355421066284180e+00 2.327553778886795044e-01 -2.060923814773559570e+00 2.307668447494506836e+00 -1.915966987609863281e+00 1.303617000579833984e+00 -6.885104775428771973e-01 1.528205275535583496e-01 1.134843587875366211e+00 -4.916247367858886719e+00 -6.479074954986572266e-01 -2.054525613784790039e+00
2.273084402084350586e+00 -1.155980587005615234e+00 -1.654587537050247192e-01 -1.829687952995300293e+00 2.688405215740203857e-01 -1.562720894813537598e+00 -2.054837226867675781e+00 3.595663785934448242e+00 7.301011681556701660e-02 3.689270466566085815e-02 1.471862077713012695e+00 -1.985615730285644531e+00 2.260203361511230469e+00 -3.753586053848266602e+00 -5.008290767669677734e+00 -1.404173254966735840e+00
1.047014832496643066e+00 -1.094018697738647461e+00 1.142576456069946289e+00 -3.765802383422851562e-01 1.959303855895996094e+00 2.986973524093627930e-01 -2.067956447601318359e+00 2.917735576629638672e+00 -1.298505663871765137e+00 4.499715864658355713e-01 -3.485685586929321289e+00 -3.046035289764404297e+00 8.310018181800842285e-01 -4.480608940124511719e+00 2.337649315595626831e-01 -1.283188104629516602e+00
9.777151346206665039e-01 -7.956759631633758545e-02 2.317078351974487305e+00 -2.907946109771728516e+00 2.965126752853393555e+00 -2.040739297866821289e+00 -2.054390430450439453e+00 2.500350177288055420e-01 8.875557780265808105e-02 -3.216491699218750000e+00 5.134341716766357422e+00 -1.391020894050598145e+00 -1.890068531036376953e+00 -3.858299970626831055e+00 -2.512330532073974609e+00 2.175005227327346802e-01
-2.666129350662231445e+00 -5.551330447196960449e-01 3.185364246368408203e+00 -1.751242876052856445e+00 3.292870759963989258e+00 -5.637707114219665527e-01 -3.192737579345703125e+00 1.216395735740661621e+00 -3.968761682510375977e+00 -2.229898929595947266e+00 -2.580296695232391357e-01 -6.143112778663635254e-01 2.049724578857421875e+00 -1.512214660644531250e+00 1.593341827392578125e-01 -1.868562817573547363e+00
1.425103187561035156e+00 -3.733034849166870117e+00 7.963288426399230957e-01 -3.121629476547241211e+00 -1.987883448600769043e-01 -1.875044107437133789e+00 -1.683604866266250610e-01 -2.864879369735717773e-01 -4.493671417236328125e+00 3.733070790767669678e-01 1.404474139213562012e+00 -3.044229984283447266e+00 3.356012344360351562e+00 -3.251272439956665039e+00 1.962654709815979004e+00 1.949490666389465332e+00
2.964579343795776367e+00 -1.843135833740234375e+00 9.674181938171386719e-01 -1.034942984580993652e+00 -5.760551095008850098e-01 -5.596514225006103516e+00 -8.036412000656127930e-01 3.374395370483398438e+00 -3.785889625549316406e+00 -2.148703098297119141e+00 2.249512910842895508e+00 -9.224096536636352539e-01 -5.389658212661743164e-01 -6.002215147018432617e-01 1.921742677688598633e+00 8.063388615846633911e-02
1.917295455932617188e+00 6.853332519531250000e-01 3.544786870479583740e-01 -3.116026878356933594e+00 4.585663378238677979e-01 -1.791966915130615234e+00 -4.221371173858642578e+00 9.804829359054565430e-01 -1.916850686073303223e+00 -3.122786760330200195e+00 1.524010658264160156e+00 -1.979302406311035156e+00 -2.222657650709152222e-01 -2.250936508178710938e+00 4.378774166107177734e+00 2.192908287048339844e+00
-5.830758810043334961e-01 -7.105933427810668945e-01 7.248755097389221191e-01 -2.997311115264892578e+00 2.842236042022705078e+00 -1.747143745422363281e+00 -3.109293460845947266e+00 1.620787978172302246e+00 1.391331672668457031e+00 1.994784474372863770e+00 2.623844623565673828e+00 -4.754659175872802734e+00 -2.969432592391967773e+00 -3.438610076904296875e+00 6.866529583930969238e-01 -5.162308216094970703e-01
-7.685232758522033691e-01 -2.833547115325927734e+00 1.591617584228515625e+00 -5.216985702514648438e+00 1.518294453620910645e+00 6.567882895469665527e-01 -3.799298763275146484e+00 8.092157244682312012e-01 -1.064216256141662598e+00 5.176805853843688965e-01 3.135894298553466797e+00 -3.734718799591064453e+00 2.463967323303222656e+00 -1.811945796012878418e+00 1.554684281349182129e+00 6.940028071403503418e-02
1.634602308273315430e+00 -2.645578622817993164e+00 -2.438677549362182617e+00 -1.397131085395812988e+00 -1.503051817417144775e-01 -1.561766147613525391e+00 -1.939251661300659180e+00 2.387920856475830078e+00 -1.990659236907958984e-01 2.871842980384826660e-01 4.901146590709686279e-01 -5.066605567932128906e+00 7.389264702796936035e-01 -1.295096278190612793e+00 1.632149815559387207e+00 2.208511352539062500e+00
3.030341148376464844e+00 -6.617206335067749023e-01 -4.688617289066314697e-01 -2.427870512008666992e+00 2.495327711105346680e+00 3.042699813842773438e+00 -3.188257217407226562e-01 1.552250504493713379e+00 -2.617568492889404297e+00 -2.509842634201049805e+00 2.171833753585815430e+00 -3.243233680725097656e+00 -1.511345148086547852e+00 -3.462640047073364258e+00 -2.424088239669799805e+00 -2.681747451424598694e-02
-1.075114727020263672e+00 -1.465688705444335938e+00 6.247610449790954590e-01 -2.474741458892822266e+00 3.734065294265747070e+00 -1.650618910789489746e+00 2.191343069076538086e+00 9.185769557952880859e-01 -4.968413829803466797e+00 -2.486350297927856445e+00 1.778845787048339844e+00 -2.944554567337036133e+00 1.839321613311767578e+00 -2.218289375305175781e+00 -2.006353378295898438e+00 2.705492496490478516e+00
2.180695533752441406e+00 -2.836280107498168945e+00 2.055189847946166992e+00 -7.210352420806884766e-01 5.173686742782592773e-01 -9.558520317077636719e-01 -3.386115312576293945e+00 3.253523349761962891e+00 -2.509793758392333984e+00 -4.750884532928466797e+00 -1.737065196037292480e+00 -4.612987339496612549e-01 2.116740465164184570e+00 -2.427629232406616211e+00 1.646854877471923828e+00 5.195334553718566895e-01
-1.565847873687744141e+00 -1.191085100173950195e+00 6.067559123039245605e-01 -2.026528358459472656e+00 1.876648187637329102e+00 -1.586890459060668945e+00 -2.620691657066345215e-01 -4.715448617935180664e-01 -2.844238758087158203e+00 -4.115181446075439453e+00 3.098786592483520508e+00 -2.066544532775878906e+00 -7.479685544967651367e-01 4.897676706314086914e-01 9.323436021804809570e-02 2.449780702590942383e+00
1.913808226585388184e+00 1.291200160980224609e+00 3.752528429031372070e-01 -4.528971314430236816e-01 2.864471673965454102e+00 -4.312677860260009766e+00 -3.156632184982299805e-01 2.614861011505126953e+00 5.479598045349121094e-01 -3.664925396442413330e-01 -1.443441957235336304e-01 -4.078158855438232422e+00 -1.908610463142395020e+00 -5.146496295928955078e+00 -1.952312231063842773e+00 7.741379737854003906e-01
-2.974872589111328125e-01 -1.166447043418884277e+00 1.281600832939147949e+00 -3.270145654678344727e+00 1.229970097541809082e+00 -3.167873859405517578e+00 -2.222244024276733398e+00 1.249818563461303711e+00 2.020019054412841797e+00 -4.661696434020996094e+00 6.753020882606506348e-01 -2.555923908948898315e-02 1.156714081764221191e+00 -1.710549473762512207e+00 -1.279599189758300781e+00 2.663328886032104492e+00
-1.094009503722190857e-01 1.438675642013549805e+00 -3.833118379116058350e-01 -8.726717829704284668e-01 2.803646087646484375e+00 -2.104152441024780273e+00 -3.940292119979858398e+00 3.645943641662597656e+00 -2.195044755935668945e+00 -1.175710201263427734e+00 2.819221735000610352e+00 -5.241145610809326172e+00 -1.003687381744384766e+00 -1.221077203750610352e+00 9.015769362449645996e-01 -8.856535553932189941e-01
-1.163437962532043457e+00 1.735427737236022949e+00 1.078498736023902893e-01 -2.567804574966430664e+00 2.287240326404571533e-01 -3.201862812042236328e+00 -7.232958674430847168e-01 5.668377280235290527e-01 -2.373727083206176758e+00 1.481171011924743652e+00 2.516971826553344727e+00 -3.262158870697021484e+00 2.320128202438354492e+00 -5.254030704498291016e+00 -2.829129099845886230e-01 2.663563728332519531e+00
-1.854224681854248047e+00 -1.547564625740051270e+00 8.649287223815917969e-01 -2.993871867656707764e-01 -1.628063321113586426e+00 -1.327405124902725220e-01 -1.395318746566772461e+00 -3.351515531539916992e+00 -1.458577990531921387e+00 1.263510942459106445e+00 1.664564907550811768e-01 -4.456398189067840576e-01 -1.304937362670898438e+00 2.469478130340576172e+00 -1.002240300178527832e+00 1.478770494461059570e+00
-3.885200023651123047e+00 -2.597203016281127930e+00 2.470152854919433594e+00 -9.594663381576538086e-01 -7.936298847198486328e-01 -6.007002592086791992e-01 -2.384656429290771484e+00 -1.500407338142395020e+00 -1.213833808898925781e+00 3.586392164230346680e+00 3.051308393478393555e-01 2.417174339294433594e+00 -1.622559785842895508e+00 4.187098026275634766e+00 -3.706971406936645508e+00 -1.473928213119506836e+00
-2.661373615264892578e+00 1.745450049638748169e-01 1.986575841903686523e+00 1.766241669654846191e+00 -3.121140718460083008e+00 2.047189950942993164e+00 -2.711795330047607422e+00 1.855703592300415039e+00 -3.018649101257324219e+00 1.774316191673278809e+00 -4.040906205773353577e-02 -4.543819904327392578e+00 -3.547993898391723633e+00 3.082009255886077881e-01 -2.228778123855590820e+00 2.264618635177612305e+00
-3.947474002838134766e+00 1.999453783035278320e+00 1.386203050613403320e+00 -2.896931767463684082e-02 -3.272891759872436523e+00 9.422190189361572266e-01 2.981528080999851227e-02 1.798236370086669922e-01 -2.983903408050537109e+00 -4.953265488147735596e-01 3.859510898590087891e+00 1.452975988388061523e+00 -3.109400749206542969e+00 6.685124635696411133e-01 -3.952217817306518555e+00 -1.190065503120422363e+00
5.951408669352531433e-02 -1.228910923004150391e+00 2.126052618026733398e+00 -1.905609816312789917e-01 -2.048621416091918945e+00 -2.632611513137817383e+00 -3.924693346023559570e+00 -1.112556576728820801e+00 4.621795713901519775e-01 3.777192115783691406e+00 1.874100565910339355e+00 1.300893425941467285e+00 -1.106746792793273926e+00 2.554099321365356445e+00 -4.849192142486572266e+00 -1.667760968208312988e+00
-3.262336492538452148e+00 -2.849065542221069336e+00 1.226318955421447754e+00 1.355302572250366211e+00 -3.340101242065429688e+00 -2.095151424407958984e+00 8.938201069831848145e-01 8.981050252914428711e-01 -3.600265741348266602e+00 1.121072173118591309e+00 -4.498907923698425293e-01 4.608156532049179077e-02 2.132267236709594727e+00 2.133193016052246094e+00 -3.979745864868164062e+00 2.363888740539550781e+00
-1.659682750701904297e+00 1.027649715542793274e-01 4.605254530906677246e-01 1.159117817878723145e+00 2.277432978153228760e-01 2.798327207565307617e+00 -1.926598072052001953e+00 3.133315563201904297e+00 -4.670629024505615234e+00 1.325639963150024414e+00 -3.808828592300415039e+00 2.882425487041473389e-01 -3.072666645050048828e+00 1.751246690750122070e+00 -2.498801708221435547e+00 -1.264500737190246582e+00
-1.402812838554382324e+00 -1.726088404655456543e+00 8.582471013069152832e-01 -2.502474308013916016e+00 -4.540801525115966797e+00 4.086180210113525391e+00 -2.205610513687133789e+00 -9.331743121147155762e-01 -3.698647022247314453e+00 2.125892400741577148e+00 9.248127937316894531e-01 2.721870839595794678e-01 1.777619570493698120e-01 1.139137744903564453e+00 -2.648976802825927734e+00 2.755517244338989258e+00
-4.322219192981719971e-01 -4.436866939067840576e-01 1.632978439331054688e+00 7.415908575057983398e-01 -2.459151744842529297e+00 -4.120066761970520020e-01 -5.690912723541259766e+00 -4.354353547096252441e-01 -1.465873360633850098e+00 2.778162002563476562e+00 -2.187308073043823242e+00 3.577334582805633545e-01 2.209344148635864258e+00 1.211953401565551758e+00 -3.423129558563232422e+00 -2.083595246076583862e-01
-1.023405432701110840e+00 -6.071109771728515625e-01 4.993057847023010254e-01 1.425018310546875000e+00 3.978044092655181885e-01 1.791715383529663086e+00 -2.100332021713256836e+00 1.065446361899375916e-01 -5.363456726074218750e+00 2.664398908615112305e+00 -4.081382751464843750e+00 -2.599576115608215332e-01 -1.736188307404518127e-02 3.879389286041259766e+00 -3.553966045379638672e+00 -4.511632621288299561e-01
-9.228489995002746582e-01 -1.551642775535583496e+00 1.373681664466857910e+00 -5.846450328826904297e-01 -3.351724386215209961e+00 1.274526119232177734e+00 -3.084540128707885742e+00 3.134894132614135742e+00 -9.057767987251281738e-01 -1.716950684785842896e-01 1.954381942749023438e+00 3.703572511672973633e+00 -2.519289731979370117e+00 -3.346250355243682861e-01 -4.335198402404785156e+00 -1.333499550819396973e+00
-3.208461284637451172e+00 -3.245290756225585938e+00 1.535308837890625000e+00 7.629710435867309570e-01 -2.792793273925781250e+00 -5.215849280357360840e-01 -3.210703372955322266e+00 3.499489545822143555e+00 -1.044032454490661621e+00 1.119609117507934570e+00 -5.406214594841003418e-01 -1.710378564894199371e-02 -3.124961376190185547e+00 7.863738536834716797e-01 -2.406326770782470703e+00 4.427675247192382812e+00
-7.667006254196166992e-01 4.807497560977935791e-01 1.608422040939331055e+00 1.734826207160949707e+00 -8.870697021484375000e-01 1.705814361572265625e+00 -1.668158769607543945e+00 -3.621727228164672852e-01 -3.145668983459472656e+00 8.388668298721313477e-01 1.010719180107116699e+00 8.965801596641540527e-01 -2.308704376220703125e+00 2.625152587890625000e+00 -5.440601825714111328e+00 -4.998416423797607422e+00
-1.795671284198760986e-01 1.483288049697875977e+00 9.839765429496765137e-01 2.111910104751586914e+00 -4.093797683715820312e+00 6.191037297248840332e-01 6.269743442535400391e-01 -1.881965696811676025e-01 -6.009620189666748047e+00 -4.125776886940002441e-01 -3.318980038166046143e-01 -1.221736907958984375e+00 5.852972865104675293e-01 1.097794294357299805e+00 -3.872488260269165039e+00 1.431481719017028809e+00
-5.299817085266113281e+00 -2.418803215026855469e+00 1.549342274665832520e+00 -2.212771654129028320e+00 -1.011381506919860840e+00 1.540566205978393555e+00 1.012037515640258789e+00 1.325127482414245605e-01 -4.785305976867675781e+00 1.568867921829223633e+00 -4.632664620876312256e-01 1.221922874450683594e+00 -1.970108985900878906e+00 2.793618679046630859e+00 -2.083313465118408203e+00 7.534133791923522949e-01
-3.951471328735351562e+00 -8.350193500518798828e-01 1.184585213661193848e+00 1.143963575363159180e+00 7.128127813339233398e-01 -3.315525949001312256e-01 -3.602342605590820312e+00 9.068665504455566406e-01 1.231536746025085449e+00 3.620504140853881836e+00 -8.325113914906978607e-03 -8.091366887092590332e-01 -3.988420009613037109e+00 2.183805942535400391e+00 -3.830434322357177734e+00 -1.099545955657958984e+00
-2.005903005599975586e+00 2.088542938232421875e+00 1.562211066484451294e-01 3.430144488811492920e-02 -7.904275655746459961e-01 -1.005621790885925293e+00 -3.904457092285156250e-01 8.174961805343627930e-02 -4.109444618225097656e+00 2.015524625778198242e+00 1.086628343909978867e-02 -7.277517318725585938e-01 -4.587781429290771484e+00 1.943079948425292969e+00 -1.338403463363647461e+00 9.983301162719726562e-01
-5.122625827789306641e-02 -4.406051635742187500e+00 1.959009170532226562e+00 6.808549165725708008e-01 -2.269896507263183594e+00 1.165824294090270996e+00 -8.515838384628295898e-01 -1.163290023803710938e+00 -5.434631705284118652e-01 2.803379774093627930e+00 1.678615450859069824e+00 -3.375527620315551758e+00 -4.257716178894042969e+00 3.146422863006591797e+00 -2.195542097091674805e+00 -1.302939414978027344e+00
-9.005966782569885254e-01 2.311078310012817383e+00 1.574295520782470703e+00 2.026324123144149780e-01 -3.471002101898193359e+00 -2.946313858032226562e+00 -3.904436826705932617e+00 2.234161347150802612e-01 -1.439675569534301758e+00 1.808945775032043457e+00 6.652949005365371704e-02 1.147260144352912903e-01 -1.124813079833984375e+00 -9.520799666643142700e-02 -4.055249691009521484e+00 3.475720643997192383e+00
-2.624197602272033691e-01 2.059837102890014648e+00 1.676304340362548828e+00 1.043035626411437988e+00 -4.042161464691162109e+00 -2.564719915390014648e+00 -2.201268672943115234e+00 -2.444242954254150391e+00 -2.782265901565551758e+00 -1.174668446183204651e-01 4.315726280212402344e+00 -5.135747790336608887e-01 -7.883433699607849121e-01 1.853660345077514648e+00 -4.078645706176757812e+00 5.807629823684692383e-01
-3.103588581085205078e+00 -2.838276386260986328e+00 -5.769279003143310547e+00 9.478718638420104980e-01 1.458798497915267944e-01 -5.889544486999511719e-01 -1.440752983093261719e+00 -8.304620981216430664e-01 -1.233791828155517578e+00 -2.386163234710693359e+00 3.114064455032348633e+00 1.854004383087158203e+00 1.737210512161254883e+00 4.855189844965934753e-02 4.072161674499511719e+00 -7.833431363105773926e-01
-5.844308733940124512e-01 -2.930556774139404297e+00 -3.975153207778930664e+00 8.995221257209777832e-01 2.622575283050537109e+00 1.331423759460449219e+00 -2.179286479949951172e+00 -1.855113625526428223e+00 -3.241188287734985352e+00 -7.142157554626464844e-01 -1.165274620056152344e+00 3.734589099884033203e+00 -9.932257533073425293e-01 1.068027377128601074e+00 -9.092751145362854004e-01 -2.364498376846313477e-01
-3.524297952651977539e+00 -1.854451537132263184e+00 -4.382753372192382812e+00 3.174176216125488281e+00 3.953366518020629883e+00 -1.320015341043472290e-01 -1.790569543838500977e+00 9.422733783721923828e-01 2.161988466978073120e-01 5.292131304740905762e-01 1.346633434295654297e+00 8.388328552246093750e-02 -2.071244955062866211e+00 -9.689961075782775879e-01 -7.648820877075195312e-01 -4.667989253997802734e+00
-4.156367778778076172e+00 -1.978029727935791016e+00 -4.675654411315917969e+00 2.274302005767822266e+00 -4.927595257759094238e-01 -3.362303256988525391e+00 -2.713785409927368164e+00 1.410306453704833984e+00 1.621336340904235840e+00 1.174662560224533081e-01 6.552167534828186035e-01 2.067791223526000977e+00 3.587018728256225586e+00 -1.085839629173278809e+00 -3.245085477828979492e-01 -6.293113231658935547e-01
1.771867752075195312e+00 -3.097930669784545898e+00 -5.606897354125976562e+00 2.209544658660888672e+00 -5.180093646049499512e-01 -5.169838666915893555e-01 -1.613523244857788086e+00 -4.539698660373687744e-01 -1.666749119758605957e+00 -7.740064859390258789e-01 9.813816547393798828e-01 1.543429017066955566e+00 1.157905340194702148e+00 -8.861271142959594727e-01 4.600247859954833984e+00 -3.483345746994018555e+00
-2.132154703140258789e+00 -2.096816539764404297e+00 -4.895295143127441406e+00 5.119290947914123535e-01 1.422216415405273438e+00 -3.582239866256713867e+00 2.979145944118499756e-01 1.018280863761901855e+00 1.299441337585449219e+00 4.460020363330841064e-01 -1.612572073936462402e+00 3.480155229568481445e+00 3.297306895256042480e-01 -9.774427413940429688e-01 -2.471788167953491211e+00 2.088212728500366211e+00
-3.534749031066894531e+00 -1.128731369972229004e+00 -3.408203840255737305e+00 1.675925254821777344e+00 3.784648895263671875e+00 -2.411794900894165039e+00 -2.691135406494140625e+00 -1.916820883750915527e+00 1.285045266151428223e+00 -3.736350059509277344e+00 7.079787850379943848e-01 2.848935842514038086e+00 6.486683487892150879e-01 1.840986132621765137e+00 -1.857416272163391113e+00 -3.171769082546234131e-01
-3.244612455368041992e+00 -4.639197826385498047e+00 -3.507955074310302734e+00 2.288498163223266602e+00 3.292871475219726562e+00 -1.164296746253967285e+00 1.922149658203125000e+00 -2.246517658233642578e+00 -1.866340160369873047e+00 2.051022052764892578e+00 3.380750119686126709e-01 -7.941856980323791504e-01 1.716571092605590820e+00 -1.175956726074218750e-01 1.269769310951232910e+00 -2.921796560287475586e+00
-3.282895803451538086e+00 -1.913246750831604004e+00 -3.253551244735717773e+00 -2.525797486305236816e-02 2.612367272377014160e-01 1.356097817420959473e+00 -3.339190721511840820e+00 -2.180899858474731445e+00 1.489372491836547852e+00 -2.377448678016662598e-01 1.070408701896667480e+00 3.089498519897460938e+00 3.773311614990234375e+00 -3.698727369308471680e+00 5.433945655822753906e-01 -2.152703523635864258e+00
