-3.096386432647705078e+00 5.087728500366210938e+00 -8.877977371215820312e+00 3.227983474731445312e+00 -4.850348472595214844e+00 1.847553610801696777e+00 2.652137279510498047e+00 -2.746365785598754883e+00 -1.532910317182540894e-01 -1.719612360000610352e+00 2.569660425186157227e+00 -3.864028930664062500e+00
-2.196208238601684570e+00 6.793328285217285156e+00 -5.366585254669189453e+00 4.262429237365722656e+00 -6.310752391815185547e+00 -4.969923570752143860e-02 -2.338575839996337891e+00 -2.586127281188964844e+00 4.014454782009124756e-01 -1.818553209304809570e+00 -4.748656272888183594e+00 1.018905639648437500e+00
-2.696595191955566406e+00 -2.244990110397338867e+00 -6.397585868835449219e+00 6.002831459045410156e+00 -1.911766290664672852e+00 3.187579512596130371e-01 7.563674926757812500e+00 -4.235856056213378906e+00 1.586853504180908203e+00 8.141617178916931152e-01 -2.178032398223876953e+00 -3.141562223434448242e+00
-5.538491725921630859e+00 4.992935657501220703e+00 -1.879774689674377441e+00 -2.657561302185058594e+00 -3.455447912216186523e+00 -4.364760220050811768e-01 1.579054594039916992e+00 3.792579472064971924e-01 5.040313720703125000e+00 3.923190116882324219e+00 -3.052284479141235352e+00 -6.859584808349609375e+00
-8.811305999755859375e+00 -4.612186551094055176e-01 1.233026623725891113e+00 1.248753547668457031e+00 -4.406257152557373047e+00 5.263832569122314453e+00 2.646554470062255859e+00 -2.825323581695556641e+00 -2.437569141387939453e+00 -1.589730083942413330e-01 -2.085281610488891602e+00 -1.268880844116210938e+00
-2.185157299041748047e+00 2.393401861190795898e+00 -5.939616203308105469e+00 -8.276942372322082520e-01 -5.219727516174316406e+00 5.862961292266845703e+00 1.997524738311767578e+00 -3.274524450302124023e+00 4.616243839263916016e+00 5.057671070098876953e-01 -2.946823358535766602e+00 -5.345607757568359375e+00
-1.801182508468627930e+00 -1.778738975524902344e+00 -4.943698406219482422e+00 4.157627105712890625e+00 -4.038100719451904297e+00 3.012241840362548828e+00 2.612586021423339844e+00 2.814839839935302734e+00 3.246671915054321289e+00 -7.299167633056640625e+00 -2.354961872100830078e+00 -3.968466281890869141e+00
-3.757220268249511719e+00 6.405553817749023438e+00 8.270291686058044434e-01 1.081336259841918945e+00 -4.709607124328613281e+00 2.864948272705078125e+00 1.122511386871337891e+00 -4.775957584381103516e+00 3.442535161972045898e+00 -4.425122261047363281e+00 -3.951710939407348633e+00 -1.548948764801025391e+00
-7.179976463317871094e+00 3.203846454620361328e+00 -5.649585127830505371e-01 5.051587820053100586e-01 -7.183872699737548828e+00 -3.350748300552368164e+00 5.406538486480712891e+00 2.447033405303955078e+00 4.062810897827148438e+00 -2.316505432128906250e+00 4.308124184608459473e-01 -4.224118709564208984e+00
-9.717702865600585938e+00 -2.390421628952026367e+00 -4.374156951904296875e+00 3.080445766448974609e+00 4.844664037227630615e-02 5.667967796325683594e+00 4.824169635772705078e+00 -1.433616757392883301e+00 -7.260485291481018066e-01 1.600089192390441895e+00 -2.615305900573730469e+00 -2.868579387664794922e+00
-7.208607196807861328e+00 3.554277718067169189e-01 -4.229550361633300781e+00 1.323632955551147461e+00 -6.951192378997802734e+00 2.040610074996948242e+00 2.078641414642333984e+00 1.487008929252624512e+00 1.021217703819274902e+00 7.064277172088623047e+00 -5.773365125060081482e-02 -1.266511321067810059e+00
-4.268267631530761719e+00 2.110600471496582031e+00 -7.055153846740722656e+00 4.625148773193359375e+00 -3.581120491027832031e+00 -1.014369010925292969e+00 -1.406603693962097168e+00 4.191067695617675781e+00 2.478295087814331055e+00 1.473039537668228149e-01 -6.436008453369140625e+00 -3.114324092864990234e+00
-6.284971237182617188e+00 3.073752403259277344e+00 -9.962275028228759766e-01 3.778325557708740234e+00 -7.668455123901367188e+00 -2.336004257202148438e+00 4.171029567718505859e+00 5.730532854795455933e-02 3.759147644042968750e+00 -2.652813911437988281e+00 -1.995392203330993652e+00 2.742521762847900391e+00
-1.661946438252925873e-02 4.538248851895332336e-02 -7.130863666534423828e+00 3.574063777923583984e+00 -2.422349214553833008e+00 -2.466709120199084282e-03 3.886197090148925781e+00 3.319204747676849365e-01 -1.119446516036987305e+00 -3.250991582870483398e+00 6.975299119949340820e-01 -7.185084342956542969e+00
-4.318725585937500000e+00 7.356917858123779297e-01 3.168722987174987793e-02 -5.413269400596618652e-01 -5.443791866302490234e+00 8.087394237518310547e-01 2.193836688995361328e+00 7.101207971572875977e-01 7.474637508392333984e+00 5.247790813446044922e-01 -7.045519828796386719e+00 -1.719639539718627930e+00
-5.912175655364990234e+00 -6.467860341072082520e-01 -3.176663398742675781e+00 -2.237187176942825317e-01 -1.275314450263977051e+00 3.856226205825805664e+00 2.385027885437011719e+00 1.688340544700622559e+00 5.135489940643310547e+00 -4.711940288543701172e+00 -7.347781181335449219e+00 -9.028813838958740234e-01
-6.563334941864013672e+00 1.080914497375488281e+00 -5.462821483612060547e+00 -4.918591976165771484e+00 -8.309258222579956055e-01 3.731718540191650391e+00 2.919275283813476562e+00 3.333099126815795898e+00 2.951602220535278320e+00 -3.831752300262451172e+00 -1.170932769775390625e+00 -2.329571008682250977e+00
-4.966177463531494141e+00 -2.083168983459472656e+00 -5.813757419586181641e+00 2.881502866744995117e+00 -9.597533226013183594e+00 2.707208156585693359e+00 3.288589954376220703e+00 3.039863586425781250e+00 5.058905482292175293e-01 3.083589673042297363e-01 -9.751971960067749023e-01 1.336196184158325195e+00
-4.131829261779785156e+00 1.139244556427001953e+00 -2.968758821487426758e+00 3.886461973190307617e+00 -7.749758243560791016e+00 -2.670617103576660156e+00 5.453156948089599609e+00 2.026076465845108032e-01 3.363959789276123047e-01 -3.812970399856567383e+00 2.042790889739990234e+00 1.347153067588806152e+00
-1.227136611938476562e+01 4.739902019500732422e+00 -2.837121486663818359e+00 3.841675043106079102e+00 -1.634522318840026855e+00 6.149506568908691406e-01 1.075682878494262695e+00 -2.614326953887939453e+00 3.377387672662734985e-02 -1.483378171920776367e+00 4.955240339040756226e-02 -9.499549120664596558e-02
-1.546095132827758789e+00 4.512159347534179688e+00 4.451081752777099609e+00 -2.262296825647354126e-01 -1.162422522902488708e-01 -1.475946903228759766e+00 -5.071419715881347656e+00 1.869000911712646484e+00 -3.088037967681884766e+00 -1.416348576545715332e+00 2.566725969314575195e+00 -1.013054084777832031e+01
-3.857223391532897949e-01 -1.391388535499572754e+00 7.190891265869140625e+00 2.740268707275390625e-01 -4.930151104927062988e-01 2.403661966323852539e+00 7.118301987648010254e-01 -2.592524766921997070e+00 -5.260763645172119141e+00 -6.108062744140625000e+00 4.150086343288421631e-01 -7.778815746307373047e+00
-3.276139020919799805e+00 -3.138450384140014648e+00 3.229485273361206055e+00 4.995140075683593750e+00 -1.692066788673400879e-01 1.188822269439697266e+00 -9.173541665077209473e-01 1.197721004486083984e+00 -8.209159851074218750e+00 8.823389410972595215e-01 1.893962621688842773e+00 -6.899556159973144531e+00
-1.332751393318176270e+00 1.256063580513000488e+00 3.167328834533691406e+00 4.737624228000640869e-01 -7.595986723899841309e-01 4.094102382659912109e+00 -2.896808147430419922e+00 -6.807680606842041016e+00 -3.700706481933593750e+00 -8.023780584335327148e-02 3.936180591583251953e+00 -6.953980922698974609e+00
-3.183348476886749268e-01 -5.480254650115966797e+00 4.919018268585205078e+00 5.677888870239257812e+00 -6.548445701599121094e+00 -6.152860164642333984e+00 5.097908377647399902e-01 -3.283169269561767578e-01 -2.267501115798950195e+00 -7.995741963386535645e-01 3.931311845779418945e+00 -3.202925443649291992e+00
3.534066677093505859e+00 -5.273267626762390137e-01 4.768680095672607422e+00 -2.492612749338150024e-01 1.808769941329956055e+00 -3.738150358200073242e+00 -5.088265538215637207e-01 6.164788603782653809e-01 -2.861937880516052246e-01 -6.885464191436767578e+00 -4.258916676044464111e-01 -8.688714027404785156e+00
2.997526645660400391e+00 1.668908953666687012e+00 6.642741203308105469e+00 -2.666354417800903320e+00 -3.638593912124633789e+00 2.956428289413452148e+00 -2.246256351470947266e+00 1.485857844352722168e+00 -1.324834108352661133e+00 -2.783502578735351562e+00 -1.227084994316101074e+00 -8.052853584289550781e+00
2.098202228546142578e+00 -3.049368619918823242e+00 5.940300941467285156e+00 4.402870178222656250e+00 -5.319609642028808594e+00 1.130781173706054688e+00 -8.605430603027343750e+00 1.131162285804748535e+00 -2.321601152420043945e+00 -3.187548398971557617e+00 -1.183345675468444824e+00 -3.756547212600708008e+00
