1.483850955963134766e+00 -3.867157399654388428e-01 -4.165162563323974609e+00 -2.156372070312500000e+00 -1.916489601135253906e+00 2.194937944412231445e+00 -2.086874723434448242e+00 -3.987092971801757812e-01 9.990397095680236816e-02 3.098522424697875977e+00 -1.295748472213745117e+00 -6.837033033370971680e-01 -3.467057943344116211e+00 1.529496669769287109e+00 6.716368794441223145e-01
2.883482694625854492e+00 1.445574015378952026e-01 -4.066460132598876953e+00 -2.955957412719726562e+00 1.548423767089843750e+00 1.295388936996459961e+00 3.112843334674835205e-01 -8.315870538353919983e-03 -6.787782192230224609e+00 -4.021396934986114502e-01 -4.364049136638641357e-01 9.619634151458740234e-01 3.122476041316986084e-01 -2.066393196582794189e-01 2.949298918247222900e-01
3.042947292327880859e+00 1.439240276813507080e-01 -4.422418117523193359e+00 -2.823732852935791016e+00 -2.958420038223266602e+00 2.475317716598510742e+00 3.537707328796386719e-01 9.462546110153198242e-01 -2.200736761093139648e+00 8.850849866867065430e-01 -8.722589015960693359e-01 6.373479962348937988e-01 -1.711076617240905762e+00 -8.290217518806457520e-01 -1.281065940856933594e+00
1.934689164161682129e+00 -3.010857582092285156e+00 -2.386321306228637695e+00 -4.321706295013427734e+00 9.044138789176940918e-01 1.879611611366271973e+00 8.369351625442504883e-01 -5.307260513305664062e+00 -3.053941249847412109e+00 1.619459748268127441e+00 3.067811131477355957e-01 6.002520918846130371e-01 1.098505258560180664e+00 -9.655205011367797852e-01 2.042328357696533203e+00
2.684181451797485352e+00 -2.518606483936309814e-01 -2.828455448150634766e+00 -2.977616786956787109e+00 -4.000050067901611328e+00 2.506029129028320312e+00 3.198953390121459961e+00 -1.566754579544067383e+00 -1.203619241714477539e+00 -2.640500366687774658e-01 -3.549798727035522461e+00 6.323717832565307617e-01 -2.632190227508544922e+00 2.534788846969604492e+00 -2.850791811943054199e-02
2.946536302566528320e+00 -3.425769805908203125e+00 -4.248165130615234375e+00 -4.422710895538330078e+00 1.531142473220825195e+00 2.890449285507202148e+00 1.907935619354248047e+00 1.156547546386718750e+00 -1.575199961662292480e+00 -5.901890993118286133e-01 -2.151488780975341797e+00 -3.216272354125976562e+00 4.571275413036346436e-01 2.219938993453979492e+00 1.851702928543090820e-01
3.081609964370727539e+00 -5.970926284790039062e-01 -4.774383544921875000e+00 -2.632528066635131836e+00 -3.829255104064941406e-01 2.341180801391601562e+00 1.408290624618530273e+00 -1.649361133575439453e+00 1.031012177467346191e+00 -3.048549413681030273e+00 1.815693616867065430e+00 -1.377251148223876953e+00 -1.531610935926437378e-01 -3.910350322723388672e+00 1.433100938796997070e+00
2.565683841705322266e+00 -1.097451448440551758e+00 -4.445242404937744141e+00 -3.906245708465576172e+00 2.291083097457885742e+00 1.839662313461303711e+00 4.817352890968322754e-01 -1.673846244812011719e-01 -3.103066205978393555e+00 -3.409246921539306641e+00 3.068094730377197266e+00 -9.018962383270263672e-01 -1.282454252243041992e+00 -1.244351148605346680e+00 1.463993430137634277e+00
1.439686655998229980e+00 6.908401846885681152e-01 -5.559332370758056641e+00 -2.506537914276123047e+00 -6.007472276687622070e-01 2.343793392181396484e+00 -3.159857273101806641e+00 -8.885383009910583496e-01 3.380245447158813477e+00 1.208485841751098633e+00 -3.090761184692382812e+00 -1.159389615058898926e+00 -6.315737366676330566e-01 5.054413080215454102e-01 1.288986682891845703e+00
1.666989803314208984e+00 -1.521172404289245605e+00 -4.677526950836181641e+00 -3.939200878143310547e+00 -2.243219375610351562e+00 3.329677581787109375e+00 1.712674856185913086e+00 -2.239524602890014648e+00 2.632814884185791016e+00 -1.965301871299743652e+00 -4.615730941295623779e-01 -1.346222162246704102e+00 -1.841828465461730957e+00 2.766298532485961914e+00 1.982842564582824707e+00
3.037628173828125000e+00 2.010622739791870117e+00 -3.532551765441894531e+00 -3.735306978225708008e+00 -5.166185498237609863e-01 1.676214218139648438e+00 2.269828081130981445e+00 -3.701152563095092773e+00 -2.707115411758422852e+00 -1.770689845085144043e+00 -3.192138671875000000e+00 2.827381134033203125e+00 5.850344300270080566e-01 -1.052499890327453613e+00 1.701210975646972656e+00
1.338240355253219604e-01 -3.381118059158325195e+00 -3.077694654464721680e+00 -2.910020828247070312e+00 -2.432827949523925781e+00 2.624699115753173828e+00 5.765912309288978577e-02 -3.653873205184936523e+00 2.352278828620910645e-01 2.820019245147705078e+00 -1.162571787834167480e+00 2.220396280288696289e+00 1.244599521160125732e-01 -1.989244341850280762e+00 2.619932889938354492e+00
1.428864359855651855e+00 -2.200779438018798828e+00 -2.383061170578002930e+00 -2.894781351089477539e+00 -2.722573757171630859e+00 1.988698482513427734e+00 -4.765841066837310791e-01 2.989955902099609375e+00 -4.569035395979881287e-02 -3.073488235473632812e+00 -4.840951919555664062e+00 1.451285004615783691e+00 2.275051832199096680e+00 -9.366436004638671875e-01 1.736817836761474609e+00
2.873242378234863281e+00 9.224005937576293945e-01 -6.065308094024658203e+00 -2.792319059371948242e+00 9.086139798164367676e-01 3.120628833770751953e+00 -2.336689233779907227e+00 1.349207639694213867e+00 6.513910889625549316e-01 -3.813998699188232422e+00 1.530527025461196899e-01 -1.943891048431396484e-01 -1.298479288816452026e-01 -1.649811148643493652e+00 -2.057444304227828979e-01
