3.304597139358520508e+00 -9.255670309066772461e-01 1.152838826179504395e+00 3.431146144866943359e+00 -3.629131078720092773e+00 -3.317366838455200195e+00 -1.332217693328857422e+00 -3.242316007614135742e+00 -1.452737092971801758e+00 -1.010610103607177734e+00 3.351487219333648682e-01 -6.528482437133789062e-01 -2.525784075260162354e-01 -1.595874428749084473e-01 -3.263521671295166016e+00 -2.147194594144821167e-01 1.967481136322021484e+00 2.777756690979003906e+00 2.478352338075637817e-01 -1.257839798927307129e+00 -5.544574558734893799e-02 -1.718356370925903320e+00 -1.179834365844726562e+00 1.413951516151428223e+00 -1.193547248840332031e+00 -2.982219755649566650e-01 1.222279548645019531e+00 2.081499338150024414e+00 -8.273114562034606934e-01 2.827988751232624054e-02 -2.555919170379638672e+00 -2.146853208541870117e+00
4.194277286529541016e+00 2.173269987106323242e+00 -3.340268850326538086e+00 1.997066102921962738e-02 8.923912644386291504e-01 -3.353256285190582275e-01 -2.009238958358764648e+00 -1.416422247886657715e+00 -2.360735893249511719e+00 1.551854848861694336e+00 -2.889630317687988281e+00 -5.012329220771789551e-01 -1.447054862976074219e+00 -3.418274879455566406e+00 -1.193785145878791809e-01 -6.288263797760009766e-01 -1.577564626932144165e-01 2.792411088943481445e+00 5.903847694396972656e+00 -2.607208967208862305e+00 -1.760979890823364258e+00 -1.388184428215026855e+00 -2.422528505325317383e+00 2.200975418090820312e+00 -3.547007799148559570e+00 1.058533430099487305e+00 -3.853629589080810547e+00 5.304772034287452698e-02 2.700305223464965820e+00 1.950550317764282227e+00 -2.535080194473266602e+00 -1.003253936767578125e+00
2.307176589965820312e+00 -1.884732991456985474e-01 -1.064446330070495605e+00 -9.461463689804077148e-01 1.246353030204772949e+00 2.996715307235717773e+00 -2.090584039688110352e+00 -1.335209250450134277e+00 3.902474403381347656e+00 -1.664694547653198242e-01 2.665841579437255859e-02 -7.361028671264648438e+00 -8.692876100540161133e-01 -3.419996976852416992e+00 8.121439218521118164e-01 3.351767063140869141e+00 -7.664344906806945801e-01 1.352831244468688965e+00 7.778311613947153091e-03 -2.205914497375488281e+00 1.673938870429992676e+00 1.756240874528884888e-01 -5.060583591461181641e+00 -7.918095588684082031e-01 1.984550803899765015e-01 1.100678563117980957e+00 -1.457524001598358154e-01 4.846663177013397217e-01 -2.156925678253173828e+00 1.051409840583801270e+00 -2.848152637481689453e+00 -1.030409812927246094e+00
1.115583777427673340e+00 1.670148491859436035e+00 -3.216464519500732422e+00 8.459148406982421875e-01 -2.011699438095092773e+00 1.691579222679138184e+00 -1.436391592025756836e+00 -8.405979275703430176e-01 1.663052201271057129e+00 3.136715888977050781e+00 7.784376144409179688e-01 -1.669687151908874512e+00 3.263932168483734131e-01 -2.073096930980682373e-01 1.191049337387084961e+00 -2.743460655212402344e+00 -5.645212173461914062e+00 3.440797567367553711e+00 -1.232757806777954102e+00 -1.429111719131469727e+00 2.663881301879882812e+00 -2.412628173828125000e+00 -2.914461135864257812e+00 2.410654425621032715e-01 -1.089668750762939453e+00 -5.906427279114723206e-02 -1.527440309524536133e+00 -3.402591645717620850e-01 -9.018801450729370117e-01 5.335378646850585938e-01 1.373958945274353027e+00 -2.822408437728881836e+00
1.509414076805114746e+00 -3.751409769058227539e+00 1.800268888473510742e+00 -2.463264226913452148e+00 7.488308548927307129e-01 -1.906459569931030273e+00 1.781437397003173828e+00 -2.104648590087890625e+00 -1.242245674133300781e+00 -5.555284023284912109e-01 2.165390729904174805e+00 -3.667465209960937500e+00 -1.249334454536437988e+00 -2.031226158142089844e+00 1.395226001739501953e+00 -1.572276711463928223e+00 -7.813969850540161133e-01 2.656848907470703125e+00 2.194176673889160156e+00 -3.200374603271484375e+00 -8.593728393316268921e-02 1.554051399230957031e+00 -4.375226199626922607e-01 2.051803827285766602e+00 -3.312984704971313477e+00 -1.788998603820800781e+00 -2.965412616729736328e+00 2.716147899627685547e+00 -5.461575388908386230e-01 2.723629474639892578e+00 -2.468533992767333984e+00 -1.263976335525512695e+00
1.770754933357238770e+00 -2.420384168624877930e+00 -1.808036327362060547e+00 -1.986664056777954102e+00 3.546650409698486328e+00 -2.055799663066864014e-01 -2.212927341461181641e+00 -6.836888790130615234e-01 -1.790614843368530273e+00 2.823883771896362305e+00 8.543502092361450195e-01 -1.550082683563232422e+00 1.447039365768432617e+00 -5.404510021209716797e+00 3.874933958053588867e+00 -2.240016460418701172e+00 9.815387427806854248e-02 5.179442882537841797e+00 -1.252285003662109375e+00 4.661112427711486816e-01 -1.638529062271118164e+00 -2.183063030242919922e+00 -1.384415149688720703e+00 1.359681844711303711e+00 -2.034691572189331055e+00 1.692978858947753906e+00 -4.223402023315429688e+00 2.587026834487915039e+00 -8.080689907073974609e-01 -1.135041117668151855e+00 -3.715270757675170898e-01 -1.009477496147155762e+00
3.079637050628662109e+00 -2.368090450763702393e-01 1.826173901557922363e+00 -1.331355452537536621e+00 -3.142472267150878906e+00 2.330133020877838135e-01 6.106859445571899414e-01 -2.327457427978515625e+00 3.613912343978881836e+00 1.862466812133789062e+00 -9.418562650680541992e-01 -2.188563346862792969e+00 7.474539875984191895e-01 -5.738922953605651855e-01 -8.236763477325439453e-01 1.987374305725097656e+00 1.427956074476242065e-01 -8.247514367103576660e-01 -1.051479101181030273e+00 -1.162203311920166016e+00 -1.344356179237365723e+00 -2.742174863815307617e+00 -2.532371282577514648e+00 -4.577709197998046875e+00 2.782203197479248047e+00 2.364418745040893555e+00 -1.452140331268310547e+00 -2.377254486083984375e+00 -1.676259756088256836e+00 1.936761140823364258e+00 -2.205864191055297852e-01 -1.887243986129760742e+00
3.640336275100708008e+00 -3.957407772541046143e-01 1.392456293106079102e+00 -3.127381324768066406e+00 -1.445412397384643555e+00 2.091443777084350586e+00 -6.829617023468017578e-01 1.793195724487304688e+00 3.214039325714111328e+00 -6.913931369781494141e-01 -3.100869655609130859e+00 -1.401805877685546875e+00 -3.129331171512603760e-01 5.092000365257263184e-01 -1.215471744537353516e+00 9.781262278556823730e-01 -3.534466028213500977e-01 2.481000900268554688e+00 2.094537019729614258e+00 -6.804368495941162109e-01 -1.602253675460815430e+00 -1.738108158111572266e+00 -3.515606224536895752e-01 1.293344497680664062e+00 -7.383012771606445312e-01 -5.715902805328369141e+00 -1.822017073631286621e+00 2.044224262237548828e+00 -3.520246267318725586e+00 9.777910113334655762e-01 -3.568293571472167969e+00 -3.160918951034545898e+00
1.473008245229721069e-01 -8.006398081779479980e-01 -2.176538467407226562e+00 -2.831253290176391602e+00 -2.779627323150634766e+00 2.519739627838134766e+00 -1.761812530457973480e-02 -4.128069281578063965e-01 3.332069635391235352e+00 -9.618144631385803223e-01 1.996887624263763428e-01 2.574406385421752930e+00 -2.539712190628051758e+00 -1.275387167930603027e+00 2.318660497665405273e+00 -1.473509907722473145e+00 -2.351319551467895508e+00 4.383018493652343750e+00 -1.458309531211853027e+00 -4.159932434558868408e-01 4.598013401031494141e+00 -9.632648229598999023e-01 1.353826284408569336e+00 -1.882080078125000000e+00 -7.968022823333740234e-01 -2.884768009185791016e+00 -4.253444194793701172e+00 8.471605181694030762e-01 -1.979797333478927612e-01 2.734342098236083984e+00 -1.359255433082580566e+00 -3.692250013351440430e+00
5.317970365285873413e-02 4.670880317687988281e+00 -9.853345751762390137e-01 -5.413253307342529297e-01 -2.496225118637084961e+00 4.599123001098632812e+00 -1.214438751339912415e-01 -2.478354692459106445e+00 3.877638339996337891e+00 4.584081470966339111e-01 -1.071723222732543945e+00 -1.357048451900482178e-01 -2.464358806610107422e+00 -2.931370973587036133e+00 -7.280871272087097168e-01 -4.900353252887725830e-01 -6.922047138214111328e-01 8.893210291862487793e-01 3.395305633544921875e+00 2.100185394287109375e+00 2.349511623382568359e+00 -3.487098693847656250e+00 -3.121705055236816406e+00 1.522479414939880371e+00 -2.027191877365112305e+00 1.684604525566101074e+00 -3.239256143569946289e+00 2.635740041732788086e+00 -3.048412084579467773e+00 -2.303614377975463867e+00 -1.842842221260070801e+00 -3.490976095199584961e+00
