3.613664388656616211e+00 -4.622235000133514404e-01 -2.841842174530029297e+00 2.801475763320922852e+00 -5.285934448242187500e+00 4.785542488098144531e-01 1.797628402709960938e+00 1.618490815162658691e+00 -4.777672886848449707e-01 -1.287583827972412109e+00 -3.175339221954345703e+00 -3.801317214965820312e+00 -1.498968750238418579e-01 -2.544398307800292969e+00 4.926872551441192627e-01 -3.157577037811279297e+00 3.981733620166778564e-01 -8.577662110328674316e-01 -2.426414251327514648e+00 -1.683569073677062988e+00 -8.100600838661193848e-01 -1.815016508102416992e+00 3.236391544342041016e-01 -1.165433749556541443e-01 3.441138029098510742e+00 -3.213071823120117188e+00 1.506322503089904785e+00 -1.010616779327392578e+00 1.226952791213989258e+00 1.559762954711914062e+00 1.909967422485351562e+00 9.130967855453491211e-01 2.219864632934331894e-03
1.454527735710144043e+00 -6.756678819656372070e-01 -3.612677097320556641e+00 1.007579565048217773e+00 -1.857224583625793457e+00 6.227511763572692871e-01 -2.218683242797851562e+00 2.341150283813476562e+00 -1.066484212875366211e+00 2.361049413681030273e+00 1.013041257858276367e+00 -2.332084417343139648e+00 -1.484041810035705566e+00 2.817507088184356689e-01 -5.785947442054748535e-01 1.630322694778442383e+00 2.507129669189453125e+00 -6.323196291923522949e-01 -4.634816646575927734e+00 -1.251283407211303711e+00 -2.474255114793777466e-01 1.550235271453857422e+00 7.530230283737182617e-01 5.717600584030151367e-01 -4.002557396888732910e-01 -1.490583419799804688e+00 2.212859869003295898e+00 -1.428364396095275879e+00 -3.157096624374389648e+00 -1.069138646125793457e+00 2.322715520858764648e+00 -1.807307362556457520e+00 -4.954440116882324219e+00
4.701974391937255859e+00 3.625341653823852539e+00 -3.927101850509643555e+00 3.054711818695068359e+00 -1.040611147880554199e+00 -1.417319774627685547e+00 -6.700434684753417969e-01 1.351380825042724609e+00 3.444087803363800049e-01 -1.039959907531738281e+00 -1.013404250144958496e+00 -4.204748630523681641e+00 -3.564829826354980469e-01 4.733898937702178955e-01 -2.939594089984893799e-01 -5.162124633789062500e-01 -3.696899175643920898e+00 -1.413062453269958496e+00 3.083495616912841797e+00 -2.078305035829544067e-01 2.393972635269165039e+00 1.495378851890563965e+00 1.889800071716308594e+00 -1.095768094062805176e+00 2.814391851425170898e+00 6.246433258056640625e-01 -3.645953178405761719e+00 -6.842766404151916504e-01 -1.739499568939208984e+00 -3.630475044250488281e+00 -1.021450757980346680e+00 -3.475735425949096680e+00 -2.904825925827026367e+00
1.635879516601562500e+00 1.638972878456115723e+00 -2.652312517166137695e+00 1.598525285720825195e+00 -6.954964399337768555e-01 4.007821559906005859e+00 1.469559192657470703e+00 8.989181518554687500e-01 -1.197883725166320801e+00 -2.323072910308837891e+00 1.235657691955566406e+00 -3.160160303115844727e+00 1.853587746620178223e+00 -3.988309800624847412e-01 -2.633798360824584961e+00 1.160238981246948242e+00 -5.862170457839965820e-01 -5.297000408172607422e-01 -1.288864850997924805e+00 -3.667681455612182617e+00 -4.003479003906250000e+00 1.339205861091613770e+00 -2.473173618316650391e+00 -2.395201444625854492e+00 -9.964109659194946289e-01 -5.866142511367797852e-01 -5.167801678180694580e-02 4.539540290832519531e+00 -1.587806940078735352e+00 2.478713274002075195e+00 5.742923021316528320e-01 -4.978264331817626953e+00 -4.868135750293731689e-01
3.546799659729003906e+00 -9.431205391883850098e-01 8.242202401161193848e-01 -3.522947132587432861e-01 -2.210042238235473633e+00 -2.838224411010742188e+00 1.043049246072769165e-01 -4.247670650482177734e+00 7.257558405399322510e-03 3.364091157913208008e+00 2.908813059329986572e-01 -4.283169746398925781e+00 -1.784361004829406738e+00 1.701808929443359375e+00 -2.417955845594406128e-01 -4.107261657714843750e+00 4.420573115348815918e-01 2.929869174957275391e+00 2.420598506927490234e+00 -2.059547901153564453e+00 -1.466144084930419922e+00 7.214958667755126953e-01 -9.938716888427734375e-01 -3.049240112304687500e+00 3.614493131637573242e+00 -1.483908295631408691e+00 -1.697223663330078125e+00 -1.491368055343627930e+00 2.716010332107543945e+00 2.684673547744750977e+00 7.625628113746643066e-01 -3.812531232833862305e-01 -3.919866561889648438e+00
3.881794512271881104e-01 -1.091013908386230469e+00 -2.350097179412841797e+00 -9.635095000267028809e-01 -3.075583457946777344e+00 -1.486938834190368652e+00 -2.071912527084350586e+00 -2.070653915405273438e+00 -2.947504758834838867e+00 9.411756992340087891e-01 -9.087547659873962402e-01 -8.068336844444274902e-01 -3.987986087799072266e+00 3.629490375518798828e+00 1.463228821754455566e+00 5.263440608978271484e-01 2.274878978729248047e+00 9.451588988304138184e-01 -3.470158100128173828e+00 -3.677672147750854492e+00 -4.647189974784851074e-01 1.389599680900573730e+00 -7.410748600959777832e-01 -1.758426576852798462e-01 2.578282833099365234e+00 -6.707075834274291992e-01 1.967175960540771484e+00 5.104385018348693848e-01 8.252802491188049316e-01 2.031694650650024414e+00 6.953082680702209473e-01 -9.874795079231262207e-01 -3.735175609588623047e+00
1.131773948669433594e+00 -3.012951612472534180e+00 -4.954172611236572266e+00 -5.814889073371887207e-02 -3.283918619155883789e+00 1.271788835525512695e+00 1.038931250572204590e+00 2.102755784988403320e+00 -5.132318973541259766e+00 1.283064126968383789e+00 -1.481386065483093262e+00 -4.203414440155029297e+00 2.044618129730224609e+00 -1.013107538223266602e+00 -1.456354141235351562e+00 -4.694150388240814209e-01 -1.758553028106689453e+00 2.036156654357910156e+00 -1.205286383628845215e+00 -2.192135304212570190e-01 -1.546302288770675659e-01 1.097269892692565918e+00 2.519574403762817383e+00 6.334601879119873047e+00 1.462199211120605469e+00 -1.500138878822326660e+00 7.240474224090576172e-01 -1.432564496994018555e+00 1.377952218055725098e+00 -2.471085786819458008e+00 3.096534609794616699e-01 -1.931654572486877441e+00 -1.703711152076721191e+00
3.105680465698242188e+00 -2.488861083984375000e+00 -4.910946369171142578e+00 1.926212906837463379e+00 -1.467441320419311523e+00 1.187578201293945312e+00 3.918843746185302734e+00 1.782071113586425781e+00 -3.094990015029907227e+00 -3.724007606506347656e+00 2.475847721099853516e+00 -3.500231742858886719e+00 -1.598707914352416992e+00 -2.932552576065063477e+00 -2.781707048416137695e-01 7.236717939376831055e-01 -7.147632837295532227e-01 1.385989040136337280e-01 1.020283699035644531e+00 -2.489979028701782227e+00 -9.983695149421691895e-01 1.506750702857971191e+00 5.172922089695930481e-02 -2.658746004104614258e+00 2.868295669555664062e+00 -2.558955669403076172e+00 1.786395072937011719e+00 1.260147094726562500e+00 -3.522246599197387695e+00 -8.692000508308410645e-01 1.377377271652221680e+00 3.787297010421752930e-01 -1.314090251922607422e+00
3.208522558212280273e+00 5.573287010192871094e-01 -2.143758535385131836e+00 3.458084583282470703e+00 -2.252628087997436523e+00 -9.817637801170349121e-01 1.342684864997863770e+00 -3.398572683334350586e+00 -4.118173599243164062e+00 -1.514277309179306030e-01 -1.172542572021484375e+00 -8.572425246238708496e-01 2.615818262100219727e+00 2.136678218841552734e+00 1.810125946998596191e+00 -4.535027027130126953e+00 -1.064680337905883789e+00 2.225726693868637085e-01 -6.050215959548950195e-01 -5.510513305664062500e+00 1.598760485649108887e+00 1.214072108268737793e+00 -2.973605632781982422e+00 -2.112752199172973633e+00 3.504359722137451172e+00 2.399875640869140625e+00 -2.955940008163452148e+00 1.276570677757263184e+00 1.479772925376892090e+00 1.016236782073974609e+00 -1.104331374168395996e+00 -4.543029069900512695e-01 -2.698962450027465820e+00
1.965516090393066406e+00 2.765961647033691406e+00 -2.185405731201171875e+00 2.730190277099609375e+00 -3.402722120285034180e+00 -6.517177820205688477e-01 -3.459551572799682617e+00 3.481896400451660156e+00 -1.168614149093627930e+00 1.121981024742126465e+00 -6.247028708457946777e-01 -1.815510392189025879e+00 -3.976788043975830078e+00 3.561443567276000977e+00 -1.874253988265991211e+00 -1.332197904586791992e+00 -1.176259040832519531e+00 8.146291971206665039e-02 -1.896974921226501465e+00 -2.282296270132064819e-01 -2.926076352596282959e-01 4.172936975955963135e-01 1.647831320762634277e+00 -1.419276714324951172e+00 1.963285565376281738e+00 -2.893359661102294922e+00 2.229514837265014648e+00 -5.848866105079650879e-01 1.391387343406677246e+00 2.645858526229858398e+00 -2.383358955383300781e+00 -3.456377983093261719e+00 -3.711797237396240234e+00
