3.219374716281890869e-01 -3.920576810836791992e+00 -1.494587659835815430e+00 1.541873335838317871e+00 2.854520380496978760e-01 -1.879747152328491211e+00 -7.129563689231872559e-01 9.473151564598083496e-01 2.639292955398559570e+00 -6.026813387870788574e-01 -1.743011951446533203e+00 -1.928452968597412109e+00 -2.480916500091552734e+00 7.676865458488464355e-01 2.496780157089233398e+00 -4.375888347625732422e+00 -7.500021457672119141e-01 -2.402156829833984375e+00 -2.781517982482910156e+00 3.611940622329711914e+00 1.462875962257385254e+00 -4.159137010574340820e-01 -1.827830076217651367e+00 1.898674249649047852e+00 -1.955741167068481445e+00 2.163190364837646484e+00 -1.085989356040954590e+00 -2.550422668457031250e+00 -1.695227980613708496e+00 1.690473675727844238e+00 -6.441683173179626465e-01 1.068727731704711914e+00 2.749380826950073242e+00
2.283882141113281250e+00 -1.531760454177856445e+00 1.541013360023498535e+00 -2.288025468587875366e-01 -1.323046565055847168e+00 -3.846054971218109131e-01 -2.785959839820861816e-01 2.222667038440704346e-01 2.120559692382812500e+00 -1.758079171180725098e+00 -1.990782856941223145e+00 1.007621526718139648e+00 7.837368249893188477e-01 -1.013595342636108398e+00 2.789147496223449707e-01 -8.673534393310546875e-01 -1.724365472793579102e+00 -3.950254678726196289e+00 2.203749895095825195e+00 -2.489702224731445312e+00 1.565907955169677734e+00 -1.837948083877563477e+00 1.258731782436370850e-01 1.105793237686157227e+00 -3.090298652648925781e+00 -1.199287176132202148e+00 4.412267506122589111e-01 1.681045174598693848e+00 -2.428938865661621094e+00 -2.728257179260253906e-01 1.132311701774597168e+00 2.497602939605712891e+00 -3.583776473999023438e+00
-8.991682529449462891e-01 -4.556400299072265625e+00 8.179818838834762573e-02 1.612151503562927246e+00 -1.508276700973510742e+00 -1.981037378311157227e+00 -1.597783684730529785e+00 -3.283314406871795654e-01 -7.897307723760604858e-02 -4.140433788299560547e+00 -3.315389156341552734e+00 -1.685694813728332520e+00 -1.084289431571960449e+00 -1.767599582672119141e+00 2.797316789627075195e+00 -3.577669858932495117e+00 7.835735232220031321e-06 -2.793593645095825195e+00 3.284121036529541016e+00 2.679803371429443359e+00 1.666437745094299316e+00 -4.527962803840637207e-01 -3.184911906719207764e-01 2.544260501861572266e+00 -7.940477728843688965e-01 3.203956604003906250e+00 8.078153133392333984e-01 1.266342997550964355e+00 1.977069377899169922e+00 -3.125944137573242188e+00 2.024707555770874023e+00 -4.467849433422088623e-01 3.257681131362915039e-01
1.389925360679626465e+00 -1.312210083007812500e+00 1.434923768043518066e+00 9.242924451828002930e-01 2.485682487487792969e+00 -2.522408008575439453e+00 -1.202992320060729980e+00 9.907280206680297852e-01 -1.693172335624694824e+00 -1.108746647834777832e+00 -1.611047387123107910e-01 -1.704504251480102539e+00 1.028376817703247070e+00 4.640087187290191650e-01 2.763015985488891602e+00 -3.873907327651977539e+00 -2.171035051345825195e+00 8.443586230278015137e-01 2.928460121154785156e+00 -2.633265972137451172e+00 -1.789581179618835449e-01 -2.695001363754272461e+00 9.156965613365173340e-01 -9.207035303115844727e-01 -2.923232078552246094e+00 -1.059382081031799316e+00 -2.068862915039062500e+00 2.848682403564453125e+00 -1.728147029876708984e+00 -1.962682366371154785e+00 2.084456443786621094e+00 1.053792119026184082e+00 -2.027455091476440430e+00
-3.671929597854614258e+00 -1.251993894577026367e+00 2.032084941864013672e+00 -8.077477812767028809e-01 -2.429252624511718750e+00 1.624432206153869629e+00 1.441094756126403809e+00 -8.138808012008666992e-01 1.970101237297058105e+00 -1.412299871444702148e+00 -2.725835323333740234e+00 -4.004502773284912109e+00 1.471585512161254883e+00 -2.065648078918457031e+00 -1.157338976860046387e+00 -2.852166175842285156e+00 4.860565185546875000e+00 -6.130340099334716797e-01 -3.216070234775543213e-01 1.621132731437683105e+00 2.702836751937866211e+00 -1.636947989463806152e+00 1.401939272880554199e+00 -2.373413085937500000e+00 -1.272893905639648438e+00 8.194236755371093750e-01 -8.369382023811340332e-01 -1.239012002944946289e+00 -2.413049697875976562e+00 1.032842278480529785e+00 2.362412929534912109e+00 -9.116553664207458496e-01 1.525699377059936523e+00
1.911789327859878540e-01 -2.031751871109008789e+00 -3.864749670028686523e+00 -8.284770846366882324e-01 1.653970599174499512e+00 5.558890104293823242e-01 1.626932859420776367e+00 -7.054449915885925293e-01 7.692121863365173340e-01 -3.460314035415649414e+00 -3.693936765193939209e-01 -9.156835675239562988e-01 -1.252731561660766602e+00 -1.446350574493408203e+00 -3.148669481277465820e+00 -4.773666262626647949e-01 5.460618138313293457e-01 -1.270929932594299316e+00 2.271900922060012817e-01 2.895710229873657227e+00 1.054978489875793457e+00 -1.261411309242248535e+00 -7.524999380111694336e-01 2.700301885604858398e+00 -2.723383665084838867e+00 -3.104507923126220703e-01 2.079949617385864258e+00 2.459718585014343262e-01 -1.582486033439636230e+00 -7.661880254745483398e-01 1.302454233169555664e+00 -1.024143218994140625e+00 1.503967493772506714e-01
-8.684114217758178711e-01 -2.492584705352783203e+00 -1.563413143157958984e+00 7.644227743148803711e-01 -1.508367419242858887e+00 2.700134217739105225e-01 -3.314844131469726562e+00 -1.600258708000183105e+00 -1.150446057319641113e+00 -6.512603759765625000e-01 -1.184321403503417969e+00 3.729020655155181885e-01 -2.774169445037841797e+00 1.404396414756774902e+00 -5.581964254379272461e-01 -1.965887069702148438e+00 1.357808828353881836e+00 -4.848198294639587402e-01 2.787085533142089844e+00 1.201671600341796875e+00 2.800307273864746094e+00 -1.174769163131713867e+00 -1.164597272872924805e-01 -7.865599393844604492e-01 -2.290277957916259766e+00 -4.101946949958801270e-01 2.876835823059082031e+00 4.416696429252624512e-01 -2.570135831832885742e+00 9.978123307228088379e-01 2.422492265701293945e+00 3.618369102478027344e+00 -3.574692010879516602e+00
2.648696184158325195e+00 -3.166795253753662109e+00 1.560899376869201660e+00 -3.162510871887207031e+00 -1.852761745452880859e+00 1.414357781410217285e+00 -3.575309514999389648e-01 -3.602497279644012451e-01 5.888739228248596191e-01 -1.899074196815490723e+00 -3.063785552978515625e+00 2.222241640090942383e+00 2.191825866699218750e+00 -1.432024717330932617e+00 7.489035278558731079e-02 -1.188409209251403809e+00 6.619032621383666992e-01 -2.587885379791259766e+00 9.241418838500976562e-01 -1.407429933547973633e+00 2.316350460052490234e+00 -2.401975870132446289e+00 -2.746377468109130859e+00 1.097071886062622070e+00 3.641337156295776367e-01 2.257260084152221680e+00 -1.039669275283813477e+00 -2.994850635528564453e+00 -4.664727687835693359e+00 2.369472742080688477e+00 2.834842205047607422e+00 -1.357903242111206055e+00 1.932707279920578003e-01
-1.665180802345275879e+00 -1.699634671211242676e+00 -1.868308901786804199e+00 -5.381745696067810059e-01 -1.173721313476562500e+00 -2.121872901916503906e+00 1.616033911705017090e+00 9.115904569625854492e-01 3.150741755962371826e-01 -1.253177046775817871e+00 1.030001878738403320e+00 7.659123539924621582e-01 -1.309143900871276855e+00 2.908391058444976807e-01 -5.917466878890991211e-01 -5.259373784065246582e-01 3.544016361236572266e+00 -1.241971373558044434e+00 2.834804773330688477e+00 -2.092840909957885742e+00 5.341305732727050781e-01 -3.524029970169067383e+00 -1.198729395866394043e+00 -4.716427326202392578e-01 -6.460252285003662109e+00 -1.198066473007202148e+00 3.779994249343872070e+00 -1.673152804374694824e+00 2.204846858978271484e+00 -7.909986972808837891e-01 4.050589084625244141e+00 -1.440344572067260742e+00 1.629419684410095215e+00
-1.533331155776977539e+00 -1.734011292457580566e+00 -2.086892366409301758e+00 1.096324324607849121e+00 9.250690042972564697e-02 -3.047805786132812500e+00 4.830891132354736328e+00 1.850834131240844727e+00 4.834790229797363281e-01 -1.379426240921020508e+00 -1.117934107780456543e+00 -1.418883681297302246e+00 -1.490348458290100098e+00 3.266461491584777832e-01 2.240997314453125000e+00 -2.104457616806030273e+00 -1.744129061698913574e+00 -2.745252370834350586e+00 8.431248664855957031e-01 -2.519948005676269531e+00 1.525067687034606934e+00 -1.888575553894042969e+00 6.205607652664184570e-01 -1.928638368844985962e-01 -1.284619808197021484e+00 1.582452803850173950e-01 -3.276400804519653320e+00 -8.723016977310180664e-01 1.849411845207214355e+00 -1.390043139457702637e+00 4.515989780426025391e+00 -1.918546199798583984e+00 1.490882992744445801e+00
-4.755208194255828857e-01 -4.941471576690673828e+00 3.764234542846679688e+00 1.910413384437561035e+00 -2.901947796344757080e-01 -9.747982621192932129e-01 -8.607282042503356934e-01 4.105102539062500000e+00 1.376985013484954834e-01 -1.461471080780029297e+00 -1.211271286010742188e+00 -1.929976224899291992e+00 -2.407583713531494141e+00 4.624980986118316650e-01 2.648798227310180664e-01 -2.240265846252441406e+00 -3.125973224639892578e+00 1.240953654050827026e-01 1.617434501647949219e+00 2.640829682350158691e-01 -4.218179881572723389e-01 4.587969779968261719e-01 9.318193197250366211e-01 2.430598974227905273e+00 1.312844038009643555e+00 1.903322696685791016e+00 -2.376416921615600586e+00 1.933070182800292969e+00 -3.625157356262207031e+00 -2.684154033660888672e+00 2.952897846698760986e-01 -1.549909353256225586e+00 -1.188976526260375977e+00
