-2.690098285675048828e-01 2.455922812223434448e-01 9.658857583999633789e-01 1.023360013961791992e+00 3.405629873275756836e+00 -2.441071271896362305e+00 2.031885385513305664e+00 -3.575301408767700195e+00 2.187480211257934570e+00 4.743774980306625366e-02 -3.602115154266357422e+00 2.347690820693969727e+00 -7.849310636520385742e-01 -1.135342478752136230e+00 -1.042818784713745117e+00 -1.528742671012878418e+00 -1.379052400588989258e+00 -2.448079109191894531e+00 -1.235568642616271973e+00 -8.597024716436862946e-03 -1.453375816345214844e+00 -4.546508789062500000e+00 2.253128767013549805e+00 1.399101465940475464e-01 -5.975193381309509277e-01 1.895079016685485840e+00 -2.807563543319702148e-01 6.485140919685363770e-01 3.106180429458618164e-01 1.624260783195495605e+00 -9.989824891090393066e-01 -1.558462977409362793e+00 -6.506742238998413086e-01 1.490041255950927734e+00 -2.090946197509765625e+00 2.780138254165649414e-01
4.367857575416564941e-01 -1.933841705322265625e+00 1.536749005317687988e+00 -6.748377084732055664e-01 1.044842123985290527e+00 -1.347557306289672852e+00 2.173965454101562500e+00 -9.126833081245422363e-01 -1.192637085914611816e+00 -2.761085748672485352e+00 -3.510668277740478516e+00 -9.576341509819030762e-01 -9.847885966300964355e-01 -3.462319135665893555e+00 2.011614441871643066e-01 3.484606742858886719e+00 2.291750431060791016e+00 6.535862684249877930e-01 5.589093565940856934e-01 -6.396031379699707031e-01 1.989197134971618652e-01 -7.200980186462402344e-01 2.377092599868774414e+00 1.201208233833312988e+00 -3.370701372623443604e-01 -2.227502584457397461e+00 -1.159579038619995117e+00 -1.638459444046020508e+00 -8.734251856803894043e-01 1.926298856735229492e+00 -1.000726580619812012e+00 8.456059694290161133e-01 -2.557906627655029297e+00 -1.435374259948730469e+00 -6.495923399925231934e-01 1.036354899406433105e+00
2.480143457651138306e-01 -3.118630886077880859e+00 -4.700996875762939453e+00 1.114714890718460083e-01 1.411938548088073730e+00 4.775068908929824829e-02 -2.935080528259277344e-01 -2.688718795776367188e+00 2.253620922565460205e-01 9.334951639175415039e-01 3.483182191848754883e-01 9.078168869018554688e-01 4.405218660831451416e-01 -3.251909971237182617e+00 2.358330726623535156e+00 2.041524171829223633e+00 -4.259369075298309326e-01 7.422810792922973633e-02 2.933479547500610352e+00 8.744676709175109863e-01 -3.940397024154663086e+00 -3.515360832214355469e+00 -5.216242671012878418e-01 -1.828290104866027832e+00 -2.093518018722534180e+00 -4.724540114402770996e-01 3.946005344390869141e+00 -1.295252799987792969e+00 3.286057472229003906e+00 -9.977386593818664551e-01 1.528979897499084473e+00 -1.142394319176673889e-01 -1.536269903182983398e+00 -1.554870009422302246e+00 -1.617045164108276367e+00 1.264168739318847656e+00
1.225106835365295410e+00 8.538131117820739746e-01 2.246327549219131470e-01 -4.509491920471191406e+00 1.653615713119506836e+00 1.554857641458511353e-01 2.642967998981475830e-01 -7.148814201354980469e-01 -1.020956993103027344e+00 -1.454555839300155640e-01 -2.544083595275878906e+00 7.409555315971374512e-01 -7.861992120742797852e-01 -3.736866235733032227e+00 -1.377246022224426270e+00 -1.966497153043746948e-01 1.502424120903015137e+00 -2.499778032302856445e+00 3.713257908821105957e-01 -1.797188162803649902e+00 1.936497688293457031e+00 2.924145571887493134e-02 -2.768943071365356445e+00 1.326927393674850464e-01 4.661205410957336426e-02 -1.560965538024902344e+00 2.730129718780517578e+00 -3.226597070693969727e+00 3.212698698043823242e+00 2.067685365676879883e+00 9.022202491760253906e-01 -3.714020490646362305e+00 -4.298961535096168518e-02 1.180110812187194824e+00 -3.988025188446044922e-01 6.661445498466491699e-01
-5.296386480331420898e-01 8.307591080665588379e-01 4.718470275402069092e-01 -1.150707125663757324e+00 1.693694353103637695e+00 -1.884623765945434570e+00 5.029055476188659668e-01 -1.755881071090698242e+00 2.528636217117309570e+00 2.421900629997253418e-01 -2.628740787506103516e+00 -3.110533952713012695e+00 -1.485297560691833496e+00 -5.393168330192565918e-02 3.451360464096069336e-01 -3.469653129577636719e+00 -3.457737207412719727e+00 -2.255925387144088745e-01 1.149645566940307617e+00 -4.757937975227832794e-03 1.115557670593261719e+00 -1.949683427810668945e+00 1.523906588554382324e+00 -2.837172985076904297e+00 -2.850018024444580078e+00 -5.220932960510253906e-01 3.496523141860961914e+00 -1.782583475112915039e+00 -1.049884676933288574e+00 8.158425092697143555e-01 2.173644304275512695e+00 1.034121289849281311e-01 -2.247069597244262695e+00 2.024610042572021484e+00 -9.358459711074829102e-01 4.189384937286376953e+00
-1.790329813957214355e+00 8.710157275199890137e-01 1.049377799034118652e+00 -2.860037386417388916e-01 8.217079639434814453e-01 -4.325640201568603516e+00 3.608443737030029297e+00 -2.628077566623687744e-01 1.133367493748664856e-01 -1.238339900970458984e+00 -2.168931722640991211e+00 -2.683202743530273438e+00 -4.633767902851104736e-01 -2.170035600662231445e+00 -1.003527998924255371e+00 -4.167079031467437744e-01 -7.736290097236633301e-01 5.313243344426155090e-02 1.183391928672790527e+00 2.168368995189666748e-01 1.494063019752502441e+00 -9.633704423904418945e-01 1.246415495872497559e+00 -2.601686239242553711e+00 -3.452797234058380127e-01 -3.430776596069335938e+00 -2.125572919845581055e+00 -1.871796697378158569e-01 1.469219207763671875e+00 1.542176008224487305e+00 -3.688030838966369629e-01 5.473808646202087402e-01 -9.507589936256408691e-01 -5.871294140815734863e-01 -6.595778465270996094e-01 3.046787023544311523e+00
1.411106467247009277e+00 -2.877099990844726562e+00 1.547478795051574707e+00 1.819200396537780762e+00 4.300733804702758789e-01 2.697773277759552002e-01 1.427972197532653809e+00 -9.136818051338195801e-01 1.134211659431457520e+00 2.746910095214843750e+00 -2.047505378723144531e+00 8.496582508087158203e-01 -2.516969680786132812e+00 -3.475471973419189453e+00 -9.927566051483154297e-01 5.538601875305175781e-01 3.315846323966979980e-01 -1.526932269334793091e-01 3.761489689350128174e-01 -1.398318529129028320e+00 -1.824202299118041992e+00 -2.215143680572509766e+00 2.489456892013549805e+00 5.960500240325927734e-01 -4.519853591918945312e+00 1.137799263000488281e+00 -1.578850626945495605e+00 5.476588606834411621e-01 2.412961959838867188e+00 1.087756633758544922e+00 -9.827822446823120117e-01 -1.361518502235412598e+00 1.683129556477069855e-02 -5.609315395355224609e+00 -2.248290538787841797e+00 2.295024156570434570e+00
1.871951580047607422e+00 -7.360889911651611328e-01 -4.770013391971588135e-01 -1.142556190490722656e+00 2.024116516113281250e-01 -9.683397598564624786e-03 2.428919553756713867e+00 -2.956211566925048828e+00 9.863245487213134766e-01 -1.683941245079040527e+00 -1.870685458183288574e+00 3.564777135848999023e+00 -1.934276968240737915e-01 -4.503374576568603516e+00 -2.497938632965087891e+00 1.703951478004455566e+00 1.452525973320007324e+00 -3.501029729843139648e+00 1.539821147918701172e+00 -2.613297700881958008e+00 1.292232275009155273e+00 -3.345975875854492188e+00 2.273893833160400391e+00 4.407190084457397461e-01 -1.777480602264404297e+00 -9.914720654487609863e-01 1.409646272659301758e+00 5.605226159095764160e-01 6.888632178306579590e-01 -2.042932987213134766e+00 8.085185289382934570e-01 -3.008768796920776367e+00 -1.720941960811614990e-01 1.065399527549743652e+00 5.439782515168190002e-02 -2.293522059917449951e-01
1.867305278778076172e+00 1.878930449485778809e+00 -1.783930540084838867e+00 -3.849254250526428223e-01 8.422557711601257324e-01 -9.603465199470520020e-01 -4.032964706420898438e-01 1.291165798902511597e-01 2.569631099700927734e+00 8.406611680984497070e-01 -3.367555618286132812e+00 -7.943158149719238281e-01 1.952712178230285645e+00 -3.090677261352539062e+00 9.448204040527343750e-01 -3.419285297393798828e+00 -4.612506866455078125e+00 -1.581916570663452148e+00 2.448285579681396484e+00 2.202715635299682617e+00 -2.000358700752258301e-01 -1.953950047492980957e+00 -1.443087816238403320e+00 -2.233830451965332031e+00 -8.936522006988525391e-01 -1.162221908569335938e+00 1.931004285812377930e+00 -8.667834997177124023e-01 2.565248727798461914e+00 1.356274247169494629e+00 1.180262938141822815e-01 -2.428043842315673828e+00 -1.959990024566650391e+00 -1.485958397388458252e-01 3.010023236274719238e-01 3.529709100723266602e+00
-4.184062957763671875e+00 -2.676528215408325195e+00 1.176285862922668457e+00 -1.783666610717773438e+00 2.004933834075927734e+00 -2.849483489990234375e+00 2.173875331878662109e+00 -1.430724382400512695e+00 -9.890617728233337402e-01 -2.800215005874633789e+00 -1.600888967514038086e+00 1.418487261980772018e-02 1.972224593162536621e+00 -2.426293611526489258e+00 3.194633126258850098e-01 5.527284145355224609e-01 7.285656929016113281e-01 -3.933847546577453613e-01 1.210946083068847656e+00 2.760726928710937500e+00 -1.865353107452392578e+00 -1.314190626144409180e+00 1.151715993881225586e+00 -6.247723102569580078e-01 -1.567243456840515137e+00 -6.595572829246520996e-01 6.456463932991027832e-01 -1.511657953262329102e+00 1.460729122161865234e+00 2.776914596557617188e+00 9.863638877868652344e-01 -1.890361785888671875e+00 -3.689739406108856201e-01 6.857653260231018066e-01 -3.494986295700073242e+00 2.916859626770019531e+00
