-3.681127548217773438e+00 1.978668570518493652e+00 -4.843243598937988281e+00 2.075653076171875000e+00 -2.886904478073120117e+00 -7.116351127624511719e-01 -1.559274077415466309e+00 -1.854744434356689453e+00 2.043868303298950195e-01 -8.827893137931823730e-01 2.980449497699737549e-01 9.208149313926696777e-01 -1.031416177749633789e+00 -2.041743993759155273e+00 5.393242835998535156e-01 -9.945989251136779785e-01 3.167222976684570312e+00 1.669154882431030273e+00 4.280957579612731934e-01 1.164159059524536133e+00 -9.543113708496093750e-01 -2.216069221496582031e+00 6.291430592536926270e-01 3.286055028438568115e-01 1.273799896240234375e+00 2.995782136917114258e+00 -1.733090877532958984e+00 -2.540728569030761719e+00 4.640493988990783691e-01 -1.251424312591552734e+00 3.444657087326049805e+00 -3.660041570663452148e+00 -1.101269006729125977e+00 -1.988734155893325806e-01
-8.991391062736511230e-01 1.460654497146606445e+00 -8.218910098075866699e-01 -1.665778279304504395e+00 3.088390827178955078e-02 9.405925869941711426e-01 -1.144064307212829590e+00 1.456842124462127686e-01 -3.226804256439208984e+00 1.910654902458190918e+00 -2.638942480087280273e+00 2.188169717788696289e+00 8.225770592689514160e-01 -3.072218179702758789e+00 -1.140943884849548340e+00 -2.186493873596191406e+00 -3.630628585815429688e+00 2.806994676589965820e+00 -1.335243344306945801e+00 -2.463987767696380615e-01 -3.200916945934295654e-01 3.700018882751464844e+00 -2.938771009445190430e+00 -2.735429048538208008e+00 2.326845645904541016e+00 6.180084943771362305e-01 -1.247561454772949219e+00 -3.425808668136596680e+00 -3.200784206390380859e+00 1.744109869003295898e+00 9.110590815544128418e-01 4.358222484588623047e+00 3.567957639694213867e+00 -1.212595462799072266e+00
9.482111930847167969e-01 3.973469018936157227e+00 1.836806774139404297e+00 1.752951860427856445e+00 -1.615905404090881348e+00 -1.522497236728668213e-01 1.737495541572570801e+00 -2.696767151355743408e-01 -3.465425491333007812e+00 -2.283150434494018555e+00 -2.609549045562744141e+00 -3.117041587829589844e+00 -5.401833057403564453e-01 -1.437154769897460938e+00 -6.505224704742431641e-01 1.769938945770263672e+00 7.323786616325378418e-01 -3.267517089843750000e+00 2.889291048049926758e+00 -3.583856582641601562e+00 -7.003148794174194336e-01 -7.435623407363891602e-01 7.039162516593933105e-01 -2.219730854034423828e+00 6.284607052803039551e-01 5.705790042877197266e+00 -4.386854171752929688e+00 -9.534246921539306641e-01 -2.788845062255859375e+00 -4.827823936939239502e-01 7.175217270851135254e-01 -7.699831128120422363e-01 2.414279937744140625e+00 2.082007378339767456e-01
8.694159984588623047e-01 9.188190102577209473e-01 -1.814058661460876465e+00 8.504930734634399414e-01 9.570578336715698242e-01 -1.997581005096435547e+00 -1.401346683502197266e+00 -4.571795940399169922e+00 1.039782166481018066e+00 -4.679642617702484131e-01 -2.659503221511840820e+00 -1.596496820449829102e+00 1.650867223739624023e+00 -2.150949239730834961e+00 -1.291895627975463867e+00 -1.019252300262451172e+00 -1.716136783361434937e-01 -9.785984158515930176e-01 1.911176323890686035e+00 1.896486878395080566e+00 8.784513473510742188e-01 -6.687900424003601074e-02 2.251893043518066406e+00 -2.935978174209594727e-01 -2.657504558563232422e+00 3.574870824813842773e+00 -1.970044493675231934e+00 -1.881217718124389648e+00 8.144720196723937988e-01 -3.112124443054199219e+00 2.297588586807250977e+00 -3.894257307052612305e+00 -2.642868161201477051e-01 2.240663051605224609e+00
5.080903768539428711e-01 -5.907126665115356445e-01 -1.155351519584655762e+00 -1.928151130676269531e+00 2.715739488601684570e+00 2.548718929290771484e+00 1.959956765174865723e+00 1.178460478782653809e+00 -1.014071822166442871e+00 -2.838477611541748047e+00 -3.477431535720825195e+00 -2.291475772857666016e+00 2.162503004074096680e+00 -4.167537212371826172e+00 -1.737894415855407715e+00 -3.212203085422515869e-01 1.105598881840705872e-01 1.362401485443115234e+00 1.972916603088378906e+00 -5.628591775894165039e-01 -6.830208897590637207e-01 1.487333416938781738e+00 5.583301186561584473e-01 -1.956754088401794434e+00 -4.030028283596038818e-01 2.586567878723144531e+00 -3.939844369888305664e+00 8.405412435531616211e-01 -3.084425449371337891e+00 1.039527893066406250e+00 2.511848926544189453e+00 -4.501583576202392578e+00 -6.242984533309936523e-01 -1.044573307037353516e+00
1.765922069549560547e+00 2.695878744125366211e+00 1.205608248710632324e+00 1.817736744880676270e+00 6.741006970405578613e-01 -2.773858308792114258e+00 2.773179054260253906e+00 8.523792028427124023e-01 -3.315192699432373047e+00 3.662745237350463867e+00 -2.891536712646484375e+00 1.394078373908996582e+00 1.212983846664428711e+00 4.871745109558105469e-01 -4.623872339725494385e-01 -2.141074180603027344e+00 -1.039978981018066406e+00 -4.340013980865478516e+00 -3.218862712383270264e-01 3.760593175888061523e+00 -9.575889706611633301e-01 1.584671974182128906e+00 -1.335581779479980469e+00 -3.649875879287719727e+00 -1.664940357208251953e+00 2.130590438842773438e+00 -9.171106219291687012e-01 -5.823707580566406250e+00 -1.338385343551635742e+00 -6.043868660926818848e-01 -1.715713262557983398e+00 -1.700751304626464844e+00 1.482093986123800278e-02 1.063950896263122559e+00
1.172716259956359863e+00 -3.927629292011260986e-01 -1.631930828094482422e+00 -2.420634031295776367e+00 -9.110002517700195312e-01 4.658319950103759766e-01 -3.842422723770141602e+00 -4.950543880462646484e+00 -1.771346449851989746e+00 2.031443119049072266e+00 -2.442365646362304688e+00 -5.845465064048767090e-01 2.539666175842285156e+00 1.497670561075210571e-01 -9.161819815635681152e-01 -3.387915372848510742e+00 -1.036972776055335999e-01 1.471549272537231445e-01 3.928147077560424805e+00 -1.301486492156982422e+00 2.275767803192138672e+00 -4.698504507541656494e-01 2.237991094589233398e+00 -8.405219316482543945e-01 -4.151615500450134277e-01 3.148271143436431885e-01 -1.641844034194946289e+00 -1.850391864776611328e+00 2.077221870422363281e+00 4.572207927703857422e-01 2.105414390563964844e+00 -2.847865581512451172e+00 1.915071845054626465e+00 -1.656743645668029785e+00
-8.731707334518432617e-01 1.005133032798767090e+00 -3.308875322341918945e+00 -2.474118620157241821e-01 -2.306215524673461914e+00 -3.461793661117553711e+00 1.552319407463073730e+00 2.711298704147338867e+00 -2.368056297302246094e+00 4.575700283050537109e+00 2.713786125183105469e+00 -1.727219462394714355e+00 -1.980004429817199707e+00 1.674795895814895630e-01 -7.237315177917480469e-02 -6.287716627120971680e-01 -1.535344123840332031e+00 -5.532434210181236267e-02 6.914629340171813965e-01 -2.065196752548217773e+00 3.283365726470947266e+00 -7.919191569089889526e-02 -1.707335829734802246e+00 -1.866943359375000000e+00 1.801256537437438965e+00 1.572179317474365234e+00 -4.389563083648681641e+00 -2.363451242446899414e+00 2.660760879516601562e+00 -5.910759568214416504e-01 4.385679066181182861e-01 -1.381955504417419434e+00 1.513123393058776855e+00 -2.721708297729492188e+00
-1.075648069381713867e+00 3.432126283645629883e+00 -4.602722823619842529e-01 2.752328634262084961e+00 -2.707966327667236328e+00 2.916271984577178955e-01 -6.168330460786819458e-02 -1.803548216819763184e+00 -1.649019360542297363e+00 1.700035810470581055e+00 -3.768870592117309570e+00 -1.723047137260437012e+00 5.732473731040954590e-01 8.564271330833435059e-01 1.226567745208740234e+00 -3.891332387924194336e+00 9.768317639827728271e-02 4.054961204528808594e-01 2.072177410125732422e+00 3.391784906387329102e+00 -2.627153873443603516e+00 -1.219142317771911621e+00 -3.142621278762817383e+00 -1.419003605842590332e-01 1.681029438972473145e+00 1.277393817901611328e+00 -3.063907861709594727e+00 -3.411167144775390625e+00 1.478092193603515625e+00 -1.616734147071838379e+00 1.241729378700256348e+00 -7.722775936126708984e-01 6.630438566207885742e-01 -2.087662696838378906e+00
-7.218961119651794434e-01 4.467777013778686523e-01 -2.416014820337295532e-01 3.573240995407104492e+00 -7.260203361511230469e-01 -9.038939476013183594e-01 -1.013413310050964355e+00 9.136369228363037109e-01 2.537563085556030273e+00 -2.735306024551391602e+00 -7.832349836826324463e-02 -1.667869806289672852e+00 -1.576309353113174438e-01 -4.145267963409423828e+00 1.155637979507446289e+00 -3.421855926513671875e+00 1.595557808876037598e+00 -2.024002075195312500e-01 -5.041030645370483398e-01 4.120725154876708984e+00 1.139059215784072876e-01 -2.345595836639404297e+00 -3.787661552429199219e+00 -2.964998006820678711e+00 -2.884279787540435791e-01 5.944525241851806641e+00 -2.684594392776489258e+00 -1.952305197715759277e+00 1.883722901344299316e+00 2.600720167160034180e+00 7.481247931718826294e-02 -3.039251804351806641e+00 6.147908568382263184e-01 -2.076967954635620117e+00
