-2.173311233520507812e+00 1.355214595794677734e+00 -5.687156915664672852e-01 -6.721271872520446777e-01 5.677220821380615234e-01 -2.553113400936126709e-01 -5.232862234115600586e-01 4.652013480663299561e-01 4.913785457611083984e-01 -1.762847065925598145e+00 4.511720836162567139e-01 -2.665300607681274414e+00 -6.965573132038116455e-02 -1.834918618202209473e+00 -2.458435297012329102e-01 -1.737245321273803711e+00 1.658275365829467773e+00 -1.622768998146057129e+00 2.338367700576782227e+00 1.772161722183227539e-01 7.254505157470703125e-01 2.456433057785034180e+00 -2.587825953960418701e-01 6.464161276817321777e-01 -7.503215074539184570e-01 5.619974136352539062e-01 -2.554013952612876892e-02 2.394898653030395508e+00 -9.737520217895507812e-01 -3.319285154342651367e+00 -2.787514328956604004e-01 -2.369659423828125000e+00
-9.596115946769714355e-01 6.819857358932495117e-01 9.101644754409790039e-01 3.089504241943359375e+00 2.317510128021240234e+00 -7.388368248939514160e-01 -1.618168950080871582e-01 -6.852028965950012207e-01 -2.422904781997203827e-02 -2.180296897888183594e+00 -3.618314981460571289e+00 7.889871001243591309e-01 -4.929417371749877930e-01 -1.754419207572937012e+00 1.064870879054069519e-02 1.394454956054687500e+00 6.436529755592346191e-01 -7.984086871147155762e-02 -2.110472440719604492e+00 -2.131882429122924805e+00 1.228351116180419922e+00 8.915343284606933594e-01 -1.023262739181518555e+00 -1.073132872581481934e+00 -3.149108216166496277e-02 7.943502068519592285e-01 -1.685594916343688965e+00 3.510540008544921875e+00 5.589615702629089355e-01 -1.829052209854125977e+00 -2.245720863342285156e+00 -1.394792556762695312e+00
-1.030583858489990234e+00 -8.412274718284606934e-01 -8.238444328308105469e-01 -2.453918218612670898e+00 1.701485991477966309e+00 -3.317894637584686279e-01 -9.603285789489746094e-01 2.483859807252883911e-01 -7.305973768234252930e-01 -2.919292926788330078e+00 7.385862469673156738e-01 9.106791615486145020e-01 5.707088112831115723e-01 -5.023247599601745605e-01 -9.491699337959289551e-01 -2.059406280517578125e+00 9.615433216094970703e-01 3.059307336807250977e+00 -1.451231956481933594e+00 1.693645000457763672e+00 -1.899418473243713379e+00 2.615135431289672852e+00 -9.225649833679199219e-01 5.266625881195068359e-01 1.154722571372985840e+00 -1.539095878601074219e+00 -2.716106176376342773e+00 2.488304138183593750e+00 1.752814650535583496e-01 -1.669423222541809082e+00 -6.471531391143798828e-01 -1.623468399047851562e+00
1.826970934867858887e+00 1.379532575607299805e+00 -3.107079744338989258e+00 1.382675170898437500e+00 1.640806555747985840e+00 1.131388425827026367e+00 1.754670262336730957e+00 1.493570566177368164e+00 -2.853254079818725586e-01 -6.343105435371398926e-01 -4.546607732772827148e-01 -3.783815726637840271e-02 -8.052791953086853027e-01 -2.030261993408203125e+00 -2.007578372955322266e+00 -2.626438379287719727e+00 2.825290262699127197e-01 -3.722471296787261963e-01 -2.534849405288696289e+00 -1.621230363845825195e+00 -2.585713386535644531e+00 -5.521528124809265137e-01 -7.953871488571166992e-01 1.917606949806213379e+00 -3.470270872116088867e+00 3.635818243026733398e+00 2.309578359127044678e-01 2.765580892562866211e+00 -8.447535634040832520e-01 -7.236219197511672974e-02 -3.693164512515068054e-02 -1.331821203231811523e+00
4.343062043190002441e-01 -6.201278567314147949e-01 -1.475330829620361328e+00 1.130227327346801758e+00 -1.869822263717651367e+00 -2.504085063934326172e+00 -1.652276158332824707e+00 2.046979665756225586e+00 5.724862217903137207e-01 -2.459222555160522461e+00 1.264107346534729004e+00 2.239933013916015625e+00 -9.638590216636657715e-01 2.089404612779617310e-01 -2.774362564086914062e+00 -4.039750397205352783e-01 4.903558269143104553e-02 -1.531970739364624023e+00 -1.565959334373474121e+00 8.530170917510986328e-01 -1.225192427635192871e+00 -1.220180153846740723e+00 -3.155924081802368164e+00 8.835892081260681152e-01 1.212735623121261597e-01 9.597409367561340332e-01 -1.569300293922424316e+00 4.915407180786132812e+00 2.283179521560668945e+00 1.690953493118286133e+00 -2.409251928329467773e+00 -3.085260987281799316e-01
7.367176562547683716e-02 -1.541561245918273926e+00 -1.551946520805358887e+00 -2.975256443023681641e+00 1.185060262680053711e+00 -1.860537648200988770e+00 9.075913429260253906e-01 -1.167949557304382324e+00 -1.404015064239501953e+00 6.514557451009750366e-02 1.254578381776809692e-01 2.569419145584106445e-01 -1.395313262939453125e+00 -1.934055566787719727e+00 -1.364578247070312500e+00 -1.142212510108947754e+00 3.184885501861572266e+00 2.490618973970413208e-01 -3.431017160415649414e+00 -1.568239331245422363e-01 1.101310849189758301e+00 9.762433767318725586e-01 -2.084203720092773438e+00 -1.483020037412643433e-01 -1.045773550868034363e-01 5.687854886054992676e-01 -1.622365236282348633e+00 2.219073534011840820e+00 1.049755454063415527e+00 9.906076192855834961e-01 -1.402490586042404175e-01 1.621135234832763672e+00
-1.071376204490661621e+00 -3.550602436065673828e+00 -1.156978487968444824e+00 9.652965068817138672e-01 6.115104556083679199e-01 7.855614423751831055e-01 -3.255394458770751953e+00 -1.406007051467895508e+00 1.268644690513610840e+00 -2.730577468872070312e+00 1.746728301048278809e+00 9.678011387586593628e-02 4.110925197601318359e+00 -1.204847335815429688e+00 -1.303178787231445312e+00 -2.490576982498168945e+00 1.739316344261169434e+00 -2.980939149856567383e+00 -1.220012545585632324e+00 1.892766952514648438e-01 -1.334211044013500214e-02 -1.768480241298675537e-01 -1.807287812232971191e+00 6.161708831787109375e-01 3.317480981349945068e-01 2.927620172500610352e+00 -1.929648041725158691e+00 2.370595455169677734e+00 7.043373584747314453e-01 8.985672593116760254e-01 -2.836326360702514648e-01 1.154294386506080627e-01
7.083643674850463867e-01 -7.739310860633850098e-01 -2.845267534255981445e+00 -1.170537114143371582e+00 -1.366633892059326172e+00 2.357683420181274414e+00 8.494353890419006348e-01 9.571668505668640137e-01 -8.985361456871032715e-01 -4.413200914859771729e-01 5.387505888938903809e-01 3.062194287776947021e-01 2.966483235359191895e-01 -8.738350868225097656e-01 -1.909857869148254395e+00 -4.363482594490051270e-01 -7.956137061119079590e-01 -3.313836455345153809e-01 -2.116523742675781250e+00 1.410597264766693115e-01 4.123885154724121094e+00 -7.087752819061279297e-01 -1.836971402168273926e+00 4.235114157199859619e-01 -1.994214579463005066e-02 5.313136577606201172e-01 -2.815162897109985352e+00 1.278710246086120605e+00 3.575003623962402344e+00 -9.547252058982849121e-01 -3.516180515289306641e+00 -2.922725304961204529e-02
-1.974018812179565430e+00 -7.396384477615356445e-01 -5.867700576782226562e-01 -3.117648124694824219e+00 9.605432152748107910e-01 -6.052354574203491211e-01 -5.627130270004272461e-01 1.197176456451416016e+00 -2.061312675476074219e+00 -1.247503042221069336e+00 1.100574493408203125e+00 1.570228934288024902e+00 1.879445672035217285e+00 7.429752945899963379e-01 -2.239650726318359375e+00 5.788370221853256226e-02 -9.362586140632629395e-01 -1.245748400688171387e+00 -2.140164375305175781e+00 -1.689329624176025391e+00 -3.595357537269592285e-01 3.772858619689941406e+00 -2.460776567459106445e+00 -2.762168645858764648e-01 4.819931387901306152e-01 5.159183502197265625e+00 -1.826958298683166504e+00 -9.466615319252014160e-01 -8.642102479934692383e-01 9.029457569122314453e-01 -1.937796473503112793e+00 9.223841428756713867e-01
-2.901201725006103516e+00 -1.505107432603836060e-01 -3.190473914146423340e-01 -1.543118357658386230e+00 9.457780420780181885e-02 3.090522766113281250e+00 -2.767755985260009766e+00 1.392254531383514404e-01 1.480199456214904785e+00 -6.011347770690917969e-01 3.585757315158843994e-01 -7.502101659774780273e-01 -2.198217213153839111e-01 1.225643396377563477e+00 -9.214869737625122070e-01 1.231946468353271484e+00 1.516195297241210938e+00 1.037354826927185059e+00 -5.068240165710449219e+00 -1.478998303413391113e+00 6.698185801506042480e-01 -8.059608936309814453e-02 -1.769526124000549316e+00 1.242297291755676270e+00 -1.025432586669921875e+00 -4.586515426635742188e-01 -1.358767867088317871e+00 2.673732280731201172e+00 1.057355523109436035e+00 -6.796538233757019043e-01 -2.904512405395507812e+00 1.336022138595581055e+00
6.048738956451416016e-01 5.639644265174865723e-01 -7.568002939224243164e-01 -1.284162044525146484e+00 4.914745315909385681e-02 1.596579998731613159e-01 4.580329060554504395e-01 -2.732990264892578125e+00 -3.806279301643371582e-01 4.623282551765441895e-01 1.289167642593383789e+00 3.274043321609497070e+00 -3.832911849021911621e-01 -1.313148140907287598e+00 -6.480779647827148438e-01 -3.313372373580932617e+00 4.404291152954101562e+00 -2.374767065048217773e+00 -3.418562889099121094e+00 -1.667795538902282715e+00 -9.480519890785217285e-01 -1.416456699371337891e-01 6.721482276916503906e-01 -3.016724884510040283e-01 -1.244445919990539551e+00 1.830624580383300781e+00 -1.627576231956481934e+00 2.001616001129150391e+00 -4.703764021396636963e-01 3.664605915546417236e-01 -1.289125978946685791e-01 -9.281824827194213867e-01
-1.334991812705993652e+00 -2.460729598999023438e+00 -3.335115432739257812e+00 1.003971695899963379e+00 5.172404646873474121e-01 -4.527232944965362549e-01 -9.124208092689514160e-01 2.315720081329345703e+00 -2.061071157455444336e+00 -1.256017923355102539e+00 1.674185872077941895e+00 6.762481480836868286e-02 -6.982142925262451172e-01 7.707731723785400391e-01 2.890069484710693359e-01 -1.140143036842346191e+00 2.449246197938919067e-01 2.293542027473449707e-01 -1.924829930067062378e-01 7.814602255821228027e-01 -3.155386149883270264e-01 4.322296142578125000e+00 -1.498322010040283203e+00 -1.603611588478088379e+00 -2.659133195877075195e+00 2.460687398910522461e+00 5.333285331726074219e-01 9.462943077087402344e-01 -1.744053721427917480e+00 2.891408205032348633e+00 -2.395406484603881836e+00 -2.226651191711425781e+00
-1.692382097244262695e+00 1.058468148112297058e-01 2.476233616471290588e-02 1.300519227981567383e+00 1.600173234939575195e+00 -2.147848844528198242e+00 -2.796990871429443359e+00 -2.852514028549194336e+00 7.642603516578674316e-01 -7.597680091857910156e-01 6.886505484580993652e-01 -1.749236345291137695e+00 -1.579570651054382324e+00 -1.460861086845397949e+00 -1.974161028861999512e+00 4.023424386978149414e-01 1.541904568672180176e+00 -1.213487863540649414e+00 1.077125549316406250e+00 -8.753411173820495605e-01 1.743133544921875000e+00 -2.453522235155105591e-01 2.942356765270233154e-01 -1.604164361953735352e+00 3.076382875442504883e-01 2.773264646530151367e+00 -2.337566137313842773e+00 3.378657102584838867e+00 -1.192625284194946289e+00 1.136939525604248047e+00 -9.845016002655029297e-01 -4.010274261236190796e-02
2.197744369506835938e+00 5.136843025684356689e-02 -2.671773195266723633e+00 -8.388482332229614258e-01 1.421949267387390137e+00 -1.793081879615783691e+00 9.700134396553039551e-01 -9.840036034584045410e-01 8.525152802467346191e-01 -2.864567995071411133e+00 2.696589529514312744e-01 4.717254638671875000e-01 1.170888304710388184e+00 -1.341867089271545410e+00 -1.786291837692260742e+00 2.238703250885009766e+00 -1.237668246030807495e-01 -5.904893279075622559e-01 -1.474670290946960449e+00 -3.253564834594726562e-01 -8.797185420989990234e-01 -1.327372491359710693e-01 1.505164146423339844e+00 7.313029170036315918e-01 -9.200497269630432129e-01 1.223552465438842773e+00 -2.032084941864013672e+00 2.513732910156250000e+00 -1.999817609786987305e+00 5.376044511795043945e-01 -1.395691037178039551e+00 -2.713766574859619141e+00
-1.361523509025573730e+00 -1.976021289825439453e+00 -9.364436864852905273e-01 -1.568730831146240234e+00 1.426019549369812012e+00 -1.329881548881530762e+00 -1.940648913383483887e+00 2.834710121154785156e+00 4.292945384979248047e+00 1.580210626125335693e-01 -3.223071992397308350e-01 -9.957184791564941406e-01 4.349783658981323242e-01 1.417666316032409668e+00 -3.821308538317680359e-02 -1.667544364929199219e+00 1.321348190307617188e+00 -1.572121500968933105e+00 1.602380163967609406e-02 -2.018674850463867188e+00 -1.664267778396606445e+00 -7.045455574989318848e-01 2.427502274513244629e-01 -4.252012073993682861e-01 2.590754032135009766e-01 2.448879182338714600e-01 -3.415427446365356445e+00 3.269823551177978516e+00 -1.580340266227722168e+00 -4.829828739166259766e-01 -3.480045795440673828e-01 4.030313491821289062e-01
-3.317608118057250977e+00 8.338028788566589355e-01 -3.641158342361450195e-01 2.965665459632873535e-01 1.527208805084228516e+00 3.794344887137413025e-02 2.927613630890846252e-02 -1.446176648139953613e+00 -1.849469900131225586e+00 -1.526586890220642090e+00 1.149475216865539551e+00 2.479139089584350586e+00 -6.734386086463928223e-02 -3.833087384700775146e-01 -1.398754239082336426e+00 -9.276039004325866699e-01 1.129639744758605957e+00 1.152593493461608887e-01 -8.653500676155090332e-01 7.360047101974487305e-01 -1.803835272789001465e+00 3.221514523029327393e-01 -2.651637554168701172e+00 2.912122249603271484e+00 9.812793135643005371e-02 9.719002246856689453e-02 -2.759368896484375000e+00 2.225437641143798828e+00 -2.308608055114746094e+00 -1.263684391975402832e+00 -1.087753176689147949e+00 -2.219660431146621704e-01
