0.000000000000000000e+00,0.000000000000000000e+00,2.494438257849295165e-03,1.257864150940880311e-02,3.487119154832538787e-02,3.086889840744059393e-02,4.869861964733245702e-02,3.717824931626315804e-02,3.319973226130326638e-02,2.568181371234427857e-02,2.444040370643115606e-02,1.730767331432953374e-02,1.861898672502525567e-02,1.543444920372031258e-02,1.083205120618128958e-02,8.537498983243806822e-03,4.000000000000004420e-03,6.110100926607792485e-03,2.494438257849295598e-03,2.494438257849295598e-03
0.000000000000000000e+00,0.000000000000000000e+00,4.714045207910316608e-03,1.861898672502525914e-02,2.494438257849293863e-02,3.947432358156656440e-02,3.339993346633425564e-02,2.712931993250105797e-02,3.717824931626315804e-02,3.375730373645909749e-02,2.412928142780511320e-02,1.927577639306794072e-02,1.398411797560203396e-02,1.254325848148453090e-02,9.568466729604891557e-03,6.798692684790386132e-03,7.180219742846011971e-03,7.180219742846011104e-03,4.422166387140537454e-03,6.110100926607791617e-03
0.000000000000000000e+00,2.494438257849295165e-03,9.092121131323904759e-03,2.772884579078056452e-02,4.950420857529860136e-02,4.855237721608832158e-02,4.014418457953225494e-02,3.249615361854382711e-02,2.250925735484551535e-02,3.473071007368293273e-02,1.892675942210450199e-02,1.481740718059525869e-02,1.481740718059525869e-02,1.146976702272351281e-02,1.024152766382482004e-02,1.123486636423515379e-02,7.180219742846011971e-03,7.180219742846010236e-03,8.055363982396389344e-03,8.692269873603539199e-03
0.000000000000000000e+00,4.714045207910317475e-03,1.890326250501043331e-02,3.124099870362662471e-02,5.808040403899868143e-02,4.082482904638630450e-02,3.732142667274240128e-02,2.379542439676635146e-02,2.712931993250105797e-02,2.578543947441826883e-02,1.781385228784986702e-02,1.388844443733311916e-02,9.977753031397185862e-03,7.180219742846012838e-03,1.254325848148453090e-02,9.568466729604891557e-03,8.537498983243805087e-03,8.844332774281073173e-03,6.182412330330474756e-03,8.793937305515286615e-03
0.000000000000000000e+00,3.282275633357645273e-02,2.753583523741784042e-02,5.110338105796479596e-02,2.508651696296905487e-02,1.143095213298817373e-02,8.692269873603539199e-03,2.494438257849295598e-03,5.416025603090646526e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.052139504602559283e-02,3.593821859184946621e-02,3.208322510804257482e-02,2.112397269033980743e-02,8.944271909999166464e-03,4.714045207910320945e-03,5.416025603090643924e-03,2.494438257849296032e-03,3.399346342395193066e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.494438257849294731e-03,3.095516470998372835e-02,3.263263533472109124e-02,1.878533707147379134e-02,1.586050300449377490e-02,8.844332774281074908e-03,6.110100926607792485e-03,2.494438257849295598e-03,3.399346342395193066e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.422166387140533117e-03,3.112698007981000436e-02,3.363860216411428822e-02,1.543444920372027789e-02,8.944271909999166464e-03,4.714045207910320945e-03,6.110100926607793352e-03,3.399346342395193066e-03,2.494438257849296466e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000083e-03,3.862066228789397260e-02,3.310589071449367843e-02,4.029888335921977954e-02,2.638181191654584423e-02,2.416609194718911946e-02,2.217105219775451080e-02,1.181336343111291133e-02,8.326663997864537300e-03,6.110100926607792485e-03,4.714045207910320945e-03,9.428090415820641890e-03,4.422166387140537454e-03,8.844332774281071438e-03,4.422166387140537454e-03,4.422166387140537454e-03,3.399346342395193066e-03,2.494438257849295598e-03,5.416025603090643924e-03,2.494438257849295598e-03
