5.561609268188476562e+00 -2.901916742324829102e+00 -3.203981637954711914e+00 1.806434869766235352e+00 -3.475714027881622314e-01 -1.682497501373291016e+00 2.058359622955322266e+00 -6.870993375778198242e-01 2.039650201797485352e+00 -2.662509202957153320e+00 -2.416589498519897461e+00 -1.828086376190185547e+00 2.848263502120971680e+00 -7.220112085342407227e-01 1.131283164024353027e+00 -4.717350900173187256e-01 -6.637752532958984375e+00 -2.341740846633911133e+00 -1.076141476631164551e+00 -1.582868695259094238e-01 -3.547358989715576172e+00 5.933811664581298828e-01 -7.820842266082763672e-01 4.901233613491058350e-01 4.152483940124511719e+00 -5.720260739326477051e-01
2.837939500808715820e+00 -1.825240612030029297e+00 -3.793062448501586914e+00 -1.242263913154602051e+00 -2.159648418426513672e+00 -2.334945201873779297e+00 -3.487309694290161133e+00 4.460652828216552734e+00 2.611427307128906250e+00 5.355705022811889648e-01 1.936907649040222168e+00 -2.934860944747924805e+00 5.018960475921630859e+00 -6.901040673255920410e-01 -1.785738468170166016e-01 3.388893365859985352e+00 -5.194393157958984375e+00 -1.088160157203674316e+00 -2.012776613235473633e+00 -3.953782916069030762e-01 -3.972889184951782227e+00 -8.030409812927246094e-01 -1.874781966209411621e+00 2.182211160659790039e+00 -2.314938783645629883e+00 1.138184905052185059e+00
1.279624253511428833e-01 -6.148675441741943359e+00 -1.129486441612243652e+00 -4.178715229034423828e+00 -2.645893692970275879e-01 -2.099743843078613281e+00 -2.939462900161743164e+00 1.448867321014404297e+00 4.226970374584197998e-01 1.426360368728637695e+00 -3.730952262878417969e+00 3.213893175125122070e+00 1.208160758018493652e+00 2.172707796096801758e+00 1.221509337425231934e+00 1.131097197532653809e+00 -1.864687681198120117e+00 2.220887184143066406e+00 -3.583979129791259766e+00 9.582418799400329590e-01 -8.776046037673950195e-01 2.982550859451293945e+00 -4.718987941741943359e+00 -2.320196151733398438e+00 1.088538646697998047e+00 -2.020211666822433472e-01
1.863739252090454102e+00 -9.829630255699157715e-01 -6.903488039970397949e-01 2.476617246866226196e-01 -1.410144805908203125e+00 -1.700948953628540039e+00 -4.502682387828826904e-01 3.381759405136108398e+00 -9.861008822917938232e-02 -3.492719173431396484e+00 -3.886007145047187805e-02 2.978723764419555664e+00 -8.278986811637878418e-01 4.340937614440917969e+00 -1.628094315528869629e+00 -1.993776440620422363e+00 -1.039634943008422852e+00 -7.145702242851257324e-01 -2.777846097946166992e+00 3.263517379760742188e+00 -2.957559823989868164e+00 -1.657764792442321777e+00 -5.946905612945556641e+00 -4.275213241577148438e+00 -1.656081795692443848e+00 3.972844600677490234e+00
1.181212663650512695e+00 -1.785074472427368164e+00 3.614228963851928711e-01 -1.200909260660409927e-02 -3.859883069992065430e+00 3.356507539749145508e+00 2.646571874618530273e+00 -1.167773485183715820e+00 -2.076937437057495117e+00 -3.402164936065673828e+00 -1.844041347503662109e+00 -6.374954581260681152e-01 3.510628223419189453e+00 3.445405721664428711e+00 2.301554441452026367e+00 -9.159162640571594238e-03 -6.660417556762695312e+00 -3.754363775253295898e+00 4.105343818664550781e-01 1.786126136779785156e+00 -1.894147396087646484e+00 1.160092353820800781e+00 -3.765375137329101562e+00 3.520660161972045898e+00 -3.453847169876098633e+00 -1.287294864654541016e+00
-2.009879052639007568e-01 -1.312648653984069824e+00 1.973461866378784180e+00 1.121968269348144531e+00 -4.518665313720703125e+00 -2.753124713897705078e+00 7.382343411445617676e-01 3.866828203201293945e+00 2.564846515655517578e+00 -1.460081577301025391e+00 -4.892767667770385742e-01 -5.030050754547119141e+00 -2.331440210342407227e+00 -2.048559665679931641e+00 1.929238319396972656e+00 2.769130945205688477e+00 2.001638114452362061e-01 2.149340629577636719e+00 -3.289736986160278320e+00 -1.111109852790832520e-01 -3.503510236740112305e+00 4.998740255832672119e-01 -5.854850292205810547e+00 1.744980216026306152e+00 -1.020190119743347168e+00 3.182097077369689941e-01
6.491450667381286621e-01 -2.552199363708496094e+00 4.342489540576934814e-01 -2.374425232410430908e-01 -2.065906524658203125e+00 1.926425576210021973e+00 1.014981627464294434e+00 2.792094707489013672e+00 -1.102039366960525513e-01 1.011504411697387695e+00 -2.850376605987548828e+00 -1.357220053672790527e+00 -3.914640188217163086e+00 1.664902091026306152e+00 -1.471255779266357422e+00 3.195107221603393555e+00 -2.668154478073120117e+00 3.284575939178466797e+00 1.372218012809753418e+00 -5.547191500663757324e-01 -5.871751785278320312e+00 1.755313396453857422e+00 -5.542257785797119141e+00 5.462436079978942871e-01 -3.449363708496093750e-01 -3.492255210876464844e+00
3.333037614822387695e+00 -1.495663166046142578e+00 1.348755598068237305e+00 -5.148466229438781738e-01 1.481966257095336914e+00 -1.520929455757141113e+00 -7.840490937232971191e-01 3.090006589889526367e+00 1.082973837852478027e+00 -7.394425868988037109e+00 -4.227958679199218750e+00 -7.527153491973876953e-01 5.944088697433471680e-01 5.282510519027709961e-01 3.378632307052612305e+00 3.677804946899414062e+00 -4.749848365783691406e+00 -1.652126550674438477e+00 -3.156490325927734375e+00 1.243702650070190430e+00 3.812381625175476074e-02 -2.019537210464477539e+00 -1.512282967567443848e+00 -1.094407320022583008e+00 -3.204872608184814453e+00 -8.775036931037902832e-01
-1.534027457237243652e+00 -3.415963649749755859e+00 2.960711121559143066e-01 1.943683266639709473e+00 -2.432732820510864258e+00 -1.396560549736022949e+00 1.341877341270446777e+00 2.462685346603393555e+00 3.951454162597656250e+00 -9.965346455574035645e-01 2.299256801605224609e+00 -5.216435790061950684e-01 -4.754013538360595703e+00 4.890192151069641113e-01 3.070198297500610352e+00 2.074531763792037964e-01 -5.291633129119873047e+00 1.651180982589721680e+00 -2.481593847274780273e+00 6.210502982139587402e-01 -6.041269779205322266e+00 3.317916393280029297e+00 -3.724944114685058594e+00 2.756098270416259766e+00 -2.002365827560424805e+00 6.018154025077819824e-01
3.567060470581054688e+00 -6.722880005836486816e-01 -2.650293827056884766e+00 2.394753694534301758e+00 -1.161475777626037598e+00 3.172682225704193115e-01 -3.322571218013763428e-01 2.156831502914428711e+00 -8.454982042312622070e-01 -1.325733780860900879e+00 -8.957742452621459961e-01 -9.343694448471069336e-01 -1.535888433456420898e+00 -6.198917031288146973e-01 -5.920178413391113281e+00 2.871873855590820312e+00 -4.206675529479980469e+00 -2.534050941467285156e-01 1.402438402175903320e+00 2.473255634307861328e+00 -3.561511754989624023e+00 -2.935184538364410400e-01 -3.395500183105468750e+00 -1.337085604667663574e+00 3.723930120468139648e-01 -1.881151556968688965e+00
-1.711195349693298340e+00 -2.130625724792480469e+00 -1.368637681007385254e+00 2.829781532287597656e+00 1.600095152854919434e+00 4.285399019718170166e-01 -8.836017847061157227e-01 -1.863710165023803711e+00 6.028262972831726074e-01 -4.201363086700439453e+00 4.604356288909912109e-01 -7.506924867630004883e-01 -2.517291784286499023e+00 2.751432895660400391e+00 7.652341723442077637e-01 9.858291596174240112e-02 -5.209372997283935547e+00 -2.485242128372192383e+00 -1.752911090850830078e+00 3.662167072296142578e+00 -2.188263654708862305e+00 -2.265268325805664062e+00 -3.117491245269775391e+00 5.721006393432617188e+00 9.781656861305236816e-01 -5.521083474159240723e-01
1.096232414245605469e+00 -6.139129638671875000e+00 -5.375611782073974609e-01 -2.634398460388183594e+00 6.092359423637390137e-01 1.627445578575134277e+00 -2.677746057510375977e+00 5.729438304901123047e+00 1.650784850120544434e+00 -3.779258728027343750e+00 -2.147395372390747070e+00 -2.584757566452026367e+00 -2.410574555397033691e-01 2.389341831207275391e+00 4.309911727905273438e-01 -1.479718685150146484e-01 -3.076502323150634766e+00 4.442533969879150391e+00 -2.482549846172332764e-01 -6.622704863548278809e-01 -2.613700389862060547e+00 -1.232164144515991211e+00 -3.227222442626953125e+00 -4.589763283729553223e-01 2.450408637523651123e-01 1.611984372138977051e+00
-1.948258757591247559e+00 -1.059380292892456055e+00 1.387057662010192871e+00 -2.160058915615081787e-01 2.468375921249389648e+00 1.333246588706970215e+00 -2.918394804000854492e+00 1.030142068862915039e+00 2.902667522430419922e-01 -2.150113105773925781e+00 -2.589300632476806641e+00 7.163330912590026855e-01 -9.989602565765380859e-01 2.642282724380493164e+00 4.011891365051269531e+00 5.853677988052368164e-01 -2.378134727478027344e+00 -1.358236372470855713e-01 -4.086800575256347656e+00 1.289679288864135742e+00 -2.270753383636474609e+00 1.696368694305419922e+00 -4.539094924926757812e+00 -2.081671953201293945e+00 -5.072735786437988281e+00 -2.208003848791122437e-01
4.515574932098388672e+00 -1.656157672405242920e-01 -5.045352935791015625e+00 2.741188287734985352e+00 1.064290046691894531e+00 -2.044085264205932617e+00 -2.590074777603149414e+00 4.385413527488708496e-01 8.336289525032043457e-01 -2.706814050674438477e+00 -2.076571702957153320e+00 2.734066724777221680e+00 1.545401096343994141e+00 -1.613295555114746094e+00 -8.907264471054077148e-01 -1.573074340820312500e+00 -4.111305236816406250e+00 -1.209097981452941895e+00 -2.811249494552612305e+00 2.162568569183349609e+00 -6.677219867706298828e+00 2.295429229736328125e+00 5.456609725952148438e-01 -3.302925527095794678e-01 1.376360774040222168e+00 3.608175754547119141e+00
6.365360617637634277e-01 -2.312689065933227539e+00 -1.122341394424438477e+00 1.810266375541687012e+00 1.825237393379211426e+00 1.678897976875305176e+00 2.533999681472778320e+00 3.767438650131225586e+00 -1.686524748802185059e+00 -1.910936832427978516e+00 -2.137798070907592773e+00 -5.546693325042724609e+00 1.176839709281921387e+00 4.341127395629882812e+00 1.508050505071878433e-02 -5.906713008880615234e-01 -5.288071632385253906e+00 -1.498359084129333496e+00 6.339918375015258789e-01 -9.252029061317443848e-01 -5.215635299682617188e+00 7.601463198661804199e-01 -2.082173585891723633e+00 -6.795777082443237305e-01 -9.990313053131103516e-01 2.152752637863159180e+00
8.109249472618103027e-01 -4.769266128540039062e+00 -1.904165625572204590e+00 -9.851403236389160156e-01 -3.978466510772705078e+00 1.966341584920883179e-02 7.490559816360473633e-01 -6.035186052322387695e-01 3.890285730361938477e+00 -4.384867191314697266e+00 -1.965656757354736328e+00 -1.298066824674606323e-01 -1.794739842414855957e+00 2.818442583084106445e+00 4.934565067291259766e+00 -1.204102039337158203e+00 -4.232088088989257812e+00 3.826427161693572998e-01 -3.376008570194244385e-01 3.241980075836181641e+00 -2.948215246200561523e+00 5.457661747932434082e-01 -1.903944849967956543e+00 2.431442022323608398e+00 2.887256622314453125e+00 -3.105090856552124023e+00
