-2.272971630096435547e+00 -2.984255790710449219e+00 -1.422111511230468750e+00 -4.204283237457275391e+00 1.651399374008178711e+00 2.230505943298339844e+00 1.690168231725692749e-01 1.059283852577209473e+00 -2.093006134033203125e+00 -4.529518127441406250e+00 -1.552664399147033691e+00 7.208429336547851562e+00 -4.399653911590576172e+00 4.036252975463867188e+00 6.675146818161010742e-01 -3.228636980056762695e+00 1.553163528442382812e+00 -8.908944129943847656e-01 -1.273509860038757324e+00 -1.038180112838745117e+00 1.987915635108947754e+00 -4.327958583831787109e+00 -3.082034111022949219e+00 4.015644073486328125e+00 1.440479278564453125e+00 1.395617008209228516e+00
1.961855292320251465e+00 -1.156520247459411621e+00 1.608129143714904785e+00 -1.901225090026855469e+00 -1.692146182060241699e+00 5.111664295196533203e+00 4.181943237781524658e-01 1.751829624176025391e+00 3.339947760105133057e-01 -2.450635910034179688e+00 -2.985707283020019531e+00 -5.457471013069152832e-01 -3.900654315948486328e+00 -5.466392040252685547e+00 -3.756617069244384766e+00 4.116961002349853516e+00 -3.697003364562988281e+00 1.579839229583740234e+00 -2.082230150699615479e-01 4.523431137204170227e-02 8.266211152076721191e-01 -1.461742401123046875e+00 -5.207959651947021484e+00 1.759397625923156738e+00 -1.693812251091003418e+00 7.121627777814865112e-02
-2.414608001708984375e+00 -4.123285293579101562e+00 9.220880270004272461e-02 -1.835331916809082031e+00 -4.409729957580566406e+00 1.489193320274353027e+00 -3.941192030906677246e-01 4.362456873059272766e-02 1.054345250129699707e+00 1.849805474281311035e+00 -8.850266337394714355e-01 -4.331624984741210938e+00 -2.206584930419921875e+00 2.515293598175048828e+00 -5.386364459991455078e+00 3.478037595748901367e+00 1.091708540916442871e+00 -2.794129848480224609e+00 -2.506340265274047852e+00 3.036130189895629883e+00 2.820487499237060547e+00 2.005708068609237671e-01 -9.442016482353210449e-01 1.559341549873352051e+00 -2.951963424682617188e+00 1.348046541213989258e+00
4.616142511367797852e-01 -5.465930461883544922e+00 -7.717222571372985840e-01 -2.785930395126342773e+00 -1.327766656875610352e+00 2.429120779037475586e+00 -5.989394783973693848e-01 -1.527433753013610840e+00 -3.246109187602996826e-01 -1.347678780555725098e+00 -7.005925476551055908e-02 -2.858214974403381348e-01 -4.624023914337158203e+00 -2.446068525314331055e+00 2.870434522628784180e-01 2.458518981933593750e+00 1.734784960746765137e+00 -2.514040470123291016e+00 -2.802788019180297852e+00 9.050427079200744629e-01 5.464566230773925781e+00 -2.750742197036743164e+00 -3.067290544509887695e+00 3.972205400466918945e+00 4.031161785125732422e+00 3.305295407772064209e-01
-4.259507954120635986e-01 -2.680100440979003906e+00 1.777374982833862305e+00 -1.737372279167175293e+00 1.313272356986999512e+00 2.099391460418701172e+00 -3.973130583763122559e-01 -6.249326229095458984e+00 -3.226321458816528320e+00 -3.798370122909545898e+00 5.472048521041870117e-01 -9.392694830894470215e-01 -3.143194198608398438e+00 -2.693851709365844727e+00 2.353317290544509888e-01 1.164479732513427734e+00 -1.511517763137817383e+00 2.495798110961914062e+00 -2.916100263595581055e+00 -6.651357412338256836e-01 2.575844764709472656e+00 4.459260404109954834e-01 -3.554578304290771484e+00 5.927155017852783203e-01 3.173341274261474609e+00 3.896427631378173828e+00
-1.204032063484191895e+00 -2.914381027221679688e+00 -1.849266290664672852e+00 -2.605530738830566406e+00 -1.388829499483108521e-01 -7.736114859580993652e-01 2.104002952575683594e+00 -1.238276124000549316e+00 -2.280452013015747070e+00 -2.765355348587036133e+00 2.535693168640136719e+00 -1.552007675170898438e+00 -3.821771860122680664e+00 -5.936611890792846680e-01 -2.789870977401733398e+00 1.026393055915832520e+00 -9.091280698776245117e-01 7.495110034942626953e-01 1.544418334960937500e+00 -2.785570383071899414e+00 1.492696881294250488e+00 -1.737420678138732910e+00 -3.629786968231201172e+00 1.870679259300231934e+00 7.085592269897460938e+00 1.964050889015197754e+00
-2.020391702651977539e+00 1.293670177459716797e+00 -2.665453195571899414e+00 -3.203389167785644531e+00 1.442748665809631348e+00 3.944141864776611328e-01 -4.987689018249511719e+00 -3.002660274505615234e-01 -1.484088182449340820e+00 -5.242801189422607422e+00 1.820317804813385010e-01 -3.790959358215332031e+00 -3.730108499526977539e+00 2.432746410369873047e+00 1.338594555854797363e+00 2.889745473861694336e+00 1.591049075126647949e+00 -1.850306868553161621e+00 -3.847232162952423096e-01 7.128236293792724609e-01 -6.004419326782226562e-01 2.877445220947265625e+00 -2.825894117355346680e+00 1.602543830871582031e+00 6.179246902465820312e-01 2.160501956939697266e+00
-1.847036123275756836e+00 -4.410590648651123047e+00 1.966572403907775879e+00 -9.143238663673400879e-01 -3.238084316253662109e+00 2.126047611236572266e+00 3.383317291736602783e-01 1.346510171890258789e+00 -9.800811409950256348e-01 -1.690163373947143555e+00 1.924201130867004395e+00 1.045232653617858887e+00 -1.154298782348632812e+00 -3.998872756958007812e+00 5.879099369049072266e-01 1.172167658805847168e+00 -3.804325580596923828e+00 -6.079499125480651855e-01 -2.462607145309448242e+00 1.040210962295532227e+00 3.214384794235229492e+00 -3.890289068222045898e+00 -2.050806760787963867e+00 7.609356641769409180e-01 -1.745012998580932617e+00 3.160565137863159180e+00
-8.694522976875305176e-01 -6.000123023986816406e-01 2.295438766479492188e+00 -1.560688376426696777e+00 2.431985884904861450e-01 7.289767265319824219e-01 1.829265356063842773e+00 -3.768590211868286133e+00 -1.751317620277404785e+00 -2.624254226684570312e+00 -1.915903925895690918e+00 -1.403512358665466309e+00 -3.841967582702636719e+00 3.142344474792480469e+00 -3.864297389984130859e+00 2.591899394989013672e+00 1.915479302406311035e+00 1.694573760032653809e+00 4.059177398681640625e+00 -1.496845006942749023e+00 -1.253814220428466797e+00 -1.279609322547912598e+00 -4.498074054718017578e+00 1.916600167751312256e-01 -1.613025426864624023e+00 -1.137156605720520020e+00
-4.680126667022705078e+00 1.321761369705200195e+00 9.890986084938049316e-01 5.641815066337585449e-01 4.884321987628936768e-01 1.265370965003967285e+00 -4.554257869720458984e+00 -2.068984985351562500e+00 -3.036700487136840820e+00 -3.561514854431152344e+00 1.844942331314086914e+00 -3.935196876525878906e+00 -4.062494754791259766e+00 -9.918189644813537598e-01 3.428238391876220703e+00 2.934432029724121094e+00 -1.287017703056335449e+00 1.247203469276428223e+00 -1.751724600791931152e+00 1.537724733352661133e+00 2.758245468139648438e+00 -2.339062690734863281e+00 -2.602939367294311523e+00 5.378421783447265625e+00 -2.119614601135253906e+00 2.327135086059570312e+00
-2.242766506969928741e-02 -2.623243331909179688e+00 -4.183120727539062500e+00 -3.249046325683593750e+00 -2.622004039585590363e-02 7.222726941108703613e-01 -2.518526792526245117e+00 1.168133854866027832e+00 -2.703836917877197266e+00 -1.209493875503540039e+00 2.116635084152221680e+00 -3.129458129405975342e-01 -4.152085781097412109e+00 -1.861290335655212402e+00 1.763120293617248535e+00 2.449366092681884766e+00 4.942000865936279297e+00 -5.124906301498413086e-01 6.090011596679687500e-01 3.073461532592773438e+00 9.271990507841110229e-03 -2.703003883361816406e+00 -3.509696722030639648e+00 -2.424757480621337891e+00 -1.151124119758605957e+00 2.284323453903198242e+00
-1.162299275398254395e+00 -2.367730140686035156e+00 2.524187803268432617e+00 -4.014401912689208984e+00 -6.753919720649719238e-01 4.018777981400489807e-02 2.451591014862060547e+00 -3.982948303222656250e+00 -5.133341312408447266e+00 -3.049934625625610352e+00 -1.560200810432434082e+00 -2.661054372787475586e+00 -3.392040252685546875e+00 1.603591442108154297e+00 3.014861822128295898e+00 7.709964364767074585e-02 -1.021832585334777832e+00 2.022549390792846680e+00 5.460650920867919922e+00 1.925491690635681152e+00 -1.911758661270141602e+00 -1.879578977823257446e-01 -3.763931751251220703e+00 1.942959427833557129e+00 2.088621139526367188e+00 -4.844836294651031494e-01
