3.180534839630126953e+00 1.615904569625854492e+00 -1.154980182647705078e+00 -2.066804885864257812e+00 -2.303555488586425781e+00 -5.321544408798217773e-01 -1.985710620880126953e+00 1.636475563049316406e+00 1.579131364822387695e+00 9.248316287994384766e-01 -1.601240873336791992e+00 -7.746268510818481445e-01 -1.859127163887023926e+00 3.465934991836547852e+00 1.091472983360290527e+00 -6.537485122680664062e-01 -1.482141852378845215e+00 1.620126485824584961e+00 2.485095500946044922e+00 -3.932323932647705078e+00 1.818403959274291992e+00 -4.209316253662109375e+00 6.897469162940979004e-01 -3.936069250106811523e+00
2.044782400131225586e+00 1.168435886502265930e-01 2.800637483596801758e+00 -1.025903940200805664e+00 -2.410584211349487305e+00 -8.460905551910400391e-01 3.150647640228271484e+00 -1.178561329841613770e+00 -9.033443033695220947e-02 -1.049392148852348328e-01 -2.813371419906616211e+00 4.674179553985595703e-01 -4.114190578460693359e+00 -5.808961391448974609e-01 -1.645676374435424805e+00 5.021594166755676270e-01 -3.625309467315673828e+00 -4.524809122085571289e-01 3.008180618286132812e+00 -2.628165483474731445e+00 2.905342102050781250e+00 -1.449728012084960938e+00 1.775470376014709473e+00 -2.434411287307739258e+00
3.693695545196533203e+00 -8.062309622764587402e-01 -7.788782715797424316e-01 -1.076094508171081543e+00 -3.103925228118896484e+00 1.065669775009155273e+00 6.320271492004394531e-01 -2.416877508163452148e+00 -1.083923339843750000e+00 2.124230384826660156e+00 -2.865010797977447510e-01 -1.469487190246582031e+00 -2.457510948181152344e+00 -3.852215707302093506e-01 1.872262120246887207e+00 -2.126744031906127930e+00 -1.011900663375854492e+00 -6.211075186729431152e-01 -4.138682782649993896e-01 -2.622975826263427734e+00 2.741715669631958008e+00 -3.602527856826782227e+00 9.647527337074279785e-01 1.474312424659729004e+00
4.412973225116729736e-01 7.165998816490173340e-01 -2.963276624679565430e+00 -2.736409902572631836e+00 1.547192484140396118e-01 4.340795874595642090e-01 -2.791498415172100067e-02 -2.796895980834960938e+00 2.837598085403442383e+00 1.177080392837524414e+00 1.944880723953247070e+00 6.314224004745483398e-01 -2.399265050888061523e+00 1.604335665702819824e+00 1.554508447647094727e+00 -4.114723205566406250e+00 3.532164990901947021e-01 -1.064947009086608887e+00 1.369014263153076172e+00 -8.532387614250183105e-01 -1.377469062805175781e+00 -6.601312160491943359e+00 3.292568922042846680e+00 3.392105102539062500e-01
-1.049427390098571777e+00 4.865169525146484375e+00 -4.633512198925018311e-01 1.149545669555664062e+00 -2.466966152191162109e+00 4.597295820713043213e-01 1.265593409538269043e+00 -3.937096297740936279e-01 2.554536461830139160e-01 1.700774192810058594e+00 1.479122638702392578e+00 -2.371027708053588867e+00 -1.961040019989013672e+00 6.954200863838195801e-01 -1.996769070625305176e+00 1.770176529884338379e+00 1.095265150070190430e+00 -5.987648367881774902e-01 -2.571664571762084961e+00 -4.812427997589111328e+00 -6.658797264099121094e-01 -4.808045864105224609e+00 2.173672437667846680e+00 -1.078070402145385742e+00
-1.824722439050674438e-01 1.154208302497863770e+00 1.515578269958496094e+00 -3.978060960769653320e+00 -1.442601382732391357e-01 1.719486474990844727e+00 7.102512121200561523e-01 -1.128074288368225098e+00 -1.839053750038146973e+00 9.021660685539245605e-02 3.652175366878509521e-01 6.744461655616760254e-01 -1.696787953376770020e+00 2.966160774230957031e+00 2.397446870803833008e+00 -1.585319042205810547e+00 -6.851857304573059082e-01 -2.984465599060058594e+00 8.828036487102508545e-02 -7.512719035148620605e-01 -4.281987667083740234e+00 -1.072563409805297852e+00 2.070846080780029297e+00 -2.500825405120849609e+00
1.179917812347412109e+00 -1.872941493988037109e+00 6.290220022201538086e-01 -7.505335211753845215e-01 -1.698107361793518066e+00 7.652305960655212402e-01 -1.959700822830200195e+00 6.570956110954284668e-01 1.606400012969970703e+00 4.208319664001464844e+00 -1.120308399200439453e+00 1.889884114265441895e+00 -2.226448774337768555e+00 3.431549549102783203e+00 -1.715712070465087891e+00 3.715136349201202393e-01 -2.104256868362426758e+00 -3.122841835021972656e+00 -1.207645833492279053e-01 6.231099367141723633e-01 -3.699290990829467773e+00 -3.898622274398803711e+00 1.461191177368164062e+00 -1.639713525772094727e+00
5.552442073822021484e-01 -2.506964445114135742e+00 -4.009266942739486694e-02 -2.655687332153320312e+00 -2.215476274490356445e+00 1.038051843643188477e+00 8.028201460838317871e-01 -8.439974188804626465e-01 2.285062551498413086e+00 -3.138358354568481445e+00 1.184470877051353455e-01 -6.432241201400756836e-01 -3.349466562271118164e+00 -6.050578951835632324e-01 -1.942114382982254028e-01 -2.357785254716873169e-01 -8.422834873199462891e-01 1.811117887496948242e+00 1.782975435256958008e+00 -2.317329645156860352e+00 2.001572847366333008e+00 -8.968916535377502441e-01 1.558932304382324219e+00 -1.453784823417663574e+00
1.063304781913757324e+00 -4.054335117340087891e+00 -4.206384122371673584e-01 -4.788306653499603271e-01 -4.653590679168701172e+00 3.733312606811523438e+00 -1.010624170303344727e+00 -1.257344007492065430e+00 1.503484129905700684e+00 -1.289969682693481445e+00 -1.298286914825439453e+00 9.418137073516845703e-01 -8.911774754524230957e-01 3.345893323421478271e-01 1.231302171945571899e-01 2.411154508590698242e+00 -1.495080471038818359e+00 2.652225971221923828e+00 5.042870044708251953e-01 -3.171261310577392578e+00 -1.640043735504150391e+00 -3.410194635391235352e+00 3.665663719177246094e+00 5.304724574089050293e-01
-1.705706954002380371e+00 2.228693664073944092e-01 -9.265626072883605957e-01 1.829439878463745117e+00 1.579050421714782715e+00 6.866856217384338379e-01 2.869971096515655518e-01 -1.737291932106018066e+00 1.607637047767639160e+00 -2.633858203887939453e+00 -7.070768475532531738e-01 4.030094623565673828e+00 -2.527724266052246094e+00 3.546701908111572266e+00 6.284201145172119141e-01 7.125782966613769531e-01 -2.182767629623413086e+00 -2.318391561508178711e+00 -2.412648200988769531e+00 -1.314437389373779297e+00 -1.500131368637084961e+00 -2.764409542083740234e+00 2.227380275726318359e+00 -3.159305095672607422e+00
