-1.242211580276489258e+00 4.829850673675537109e+00 -3.712500810623168945e+00 -7.887905836105346680e-02 2.863240242004394531e+00 -1.564647078514099121e+00 1.231452226638793945e+00 -3.635890245437622070e+00 -4.906172454357147217e-01 -2.547515392303466797e+00 -4.724736213684082031e+00 -3.231502771377563477e-01 -1.214718341827392578e+00 2.386186122894287109e+00 -1.759228944778442383e+00 -3.990110158920288086e+00 2.105186700820922852e+00 -4.153511047363281250e+00 3.643445670604705811e-01 3.154474496841430664e+00 -1.265920519828796387e+00 4.864638805389404297e+00 -5.127553343772888184e-01 -2.843016862869262695e+00 -8.122580647468566895e-01
6.947284936904907227e-01 1.542343616485595703e+00 5.175992012023925781e+00 2.525934219360351562e+00 1.576283097267150879e+00 -2.590574502944946289e+00 -6.948947906494140625e-02 -5.767830610275268555e-01 3.178890466690063477e+00 3.258462846279144287e-01 -5.804591178894042969e+00 -2.529203414916992188e+00 -8.250767737627029419e-02 1.468699812889099121e+00 -7.073921680450439453e+00 -8.120886981487274170e-02 1.515298008918762207e+00 -3.562799930572509766e+00 -4.229836940765380859e+00 8.822386264801025391e-01 -7.205092310905456543e-01 1.886800527572631836e+00 -1.861703515052795410e+00 -4.591460227966308594e+00 -2.129019260406494141e+00
9.853714704513549805e-01 -2.653633654117584229e-01 -1.281553208827972412e-01 -7.728335857391357422e-01 1.543898820877075195e+00 6.033680438995361328e-01 -6.234283447265625000e+00 -7.989504188299179077e-02 2.390845537185668945e+00 3.714572489261627197e-01 -1.939833760261535645e+00 -7.515791893005371094e+00 1.045504212379455566e+00 2.326161384582519531e+00 -1.891802430152893066e+00 -1.305918216705322266e+00 8.773584365844726562e-01 4.606378376483917236e-01 -3.590890645980834961e+00 4.914540290832519531e+00 -1.442322693765163422e-02 1.426813006401062012e-01 3.674179315567016602e-01 -3.638483285903930664e+00 -7.894725799560546875e-01
2.304831981658935547e+00 4.007296085357666016e+00 3.328707695007324219e+00 -1.821387559175491333e-01 4.735419750213623047e+00 -4.090142250061035156e+00 -3.968797445297241211e+00 -2.959523200988769531e+00 -4.179807186126708984e+00 -3.619556665420532227e+00 -8.851260542869567871e-01 2.818088054656982422e+00 -2.902880668640136719e+00 1.282534599304199219e+00 -1.916062116622924805e+00 -2.240323066711425781e+00 -2.423582077026367188e+00 1.757468655705451965e-02 -5.817967057228088379e-01 -4.337325394153594971e-01 2.129050731658935547e+00 3.654384374618530273e+00 -1.640756726264953613e+00 -3.271485805511474609e+00 8.151280134916305542e-02
4.237198829650878906e+00 2.667648792266845703e+00 -2.347964525222778320e+00 -8.454344272613525391e-01 2.583734750747680664e+00 -4.567337989807128906e+00 -2.502117156982421875e+00 -1.986435174942016602e+00 3.558566570281982422e-01 1.066421031951904297e+00 -2.868667840957641602e+00 -1.974510431289672852e+00 -5.308656215667724609e+00 3.257220506668090820e+00 -6.718364953994750977e-01 -1.758307456970214844e+00 1.685942173004150391e+00 -3.245704174041748047e+00 2.003067016601562500e+00 3.996527194976806641e+00 1.001032948493957520e+00 2.060495465993881226e-01 1.695870161056518555e+00 -4.402241706848144531e+00 -2.979253530502319336e+00
4.632705152034759521e-01 1.875407814979553223e+00 -1.725899577140808105e+00 4.206316471099853516e+00 9.603999257087707520e-01 -1.214298129081726074e+00 -2.634714841842651367e+00 5.882265567779541016e-01 -6.061257123947143555e-01 9.128269553184509277e-01 -2.229412555694580078e+00 -3.850378751754760742e+00 5.466660857200622559e-01 -1.141586303710937500e+00 -1.339095592498779297e+00 -1.819292545318603516e+00 5.010265111923217773e-01 3.381510496139526367e+00 7.103407979011535645e-01 2.799074411392211914e+00 -8.237127304077148438e+00 6.092944145202636719e-01 -1.616653650999069214e-01 -4.847299098968505859e+00 1.283913969993591309e+00
-1.036739647388458252e-01 -1.159973859786987305e+00 -1.098381876945495605e+00 1.288871884346008301e+00 3.477642774581909180e+00 -6.442024707794189453e+00 -4.345408439636230469e+00 -4.964891970157623291e-01 -2.280230522155761719e+00 2.625440597534179688e+00 -4.982078373432159424e-01 8.490641117095947266e-01 1.954404354095458984e+00 -9.731585383415222168e-01 1.888340592384338379e+00 -2.682350397109985352e+00 3.222667932510375977e+00 3.954858183860778809e-01 -1.491344332695007324e+00 2.701698303222656250e+00 1.842734962701797485e-01 1.564085125923156738e+00 -6.577813625335693359e+00 -5.581718921661376953e+00 -4.839073121547698975e-01
-3.486595630645751953e+00 6.088216304779052734e+00 -3.328326225280761719e+00 1.249627590179443359e+00 1.073833346366882324e+00 -2.647293329238891602e+00 6.334260106086730957e-01 -2.016669511795043945e+00 -2.428313016891479492e+00 1.858005523681640625e+00 -1.389641880989074707e+00 9.866696000099182129e-01 3.179792165756225586e+00 4.441941380500793457e-01 -2.569266557693481445e+00 -4.264865398406982422e+00 1.332188606262207031e+00 2.420639038085937500e+00 -1.288865208625793457e-01 -1.667067050933837891e+00 -3.385717630386352539e+00 1.812542796134948730e+00 -6.694272905588150024e-02 -5.976822376251220703e+00 9.277768731117248535e-01
7.376755475997924805e-01 3.237984895706176758e+00 -3.764574527740478516e+00 -2.181285142898559570e+00 2.518071889877319336e+00 -1.684066057205200195e-01 1.375527232885360718e-01 -1.597390770912170410e-01 -5.058812141418457031e+00 4.268211126327514648e-01 -5.047660827636718750e+00 -2.583984375000000000e+00 4.133984088897705078e+00 -1.363866209983825684e+00 -6.856657266616821289e-01 9.693400263786315918e-01 1.918184876441955566e+00 -7.952776908874511719e+00 -2.785181045532226562e+00 5.395637989044189453e+00 2.055898666381835938e+00 1.376011520624160767e-01 -2.264579772949218750e+00 -1.541860342025756836e+00 1.909150362014770508e+00
-3.995736122131347656e+00 -8.511341214179992676e-01 -9.681181907653808594e-01 -7.799896001815795898e-01 1.754695534706115723e+00 -6.576905846595764160e-01 -2.399059534072875977e-01 3.720392286777496338e-02 2.444919586181640625e+00 2.738252401351928711e+00 -4.348969936370849609e+00 -2.473417520523071289e+00 -2.278046369552612305e+00 1.699189424514770508e+00 4.349119067192077637e-01 -5.734369277954101562e+00 2.752448081970214844e+00 1.579755425453186035e+00 2.170053482055664062e+00 3.849229574203491211e+00 -2.714224338531494141e+00 -3.907050192356109619e-01 8.193603754043579102e-01 -6.073098659515380859e+00 1.341482847929000854e-01
1.506439566612243652e+00 2.223279237747192383e+00 -3.557152986526489258e+00 9.935234785079956055e-01 -2.722729742527008057e-02 3.808191418647766113e-01 -4.539593696594238281e+00 -1.967042088508605957e+00 1.666343808174133301e+00 -4.199465751647949219e+00 -4.249074459075927734e+00 -3.020158767700195312e+00 -1.389333486557006836e+00 -4.516961574554443359e+00 1.448114961385726929e-01 1.581690192222595215e+00 1.683682918548583984e+00 1.187082052230834961e+00 2.174687147140502930e+00 3.275363683700561523e+00 -2.680995941162109375e+00 1.368531584739685059e+00 2.989574193954467773e+00 -4.336750984191894531e+00 1.397434234619140625e+00
2.605389118194580078e+00 5.914330959320068359e+00 1.487358331680297852e+00 -1.467397689819335938e+00 4.076798915863037109e+00 -5.233037471771240234e+00 -2.885041952133178711e+00 -1.393785476684570312e+00 -2.344292163848876953e+00 -3.487691164016723633e+00 2.454909801483154297e+00 -1.176519632339477539e+00 1.265588879585266113e+00 1.087643861770629883e+00 -5.314183235168457031e+00 -1.171812415122985840e+00 -7.956560850143432617e-01 -9.277116060256958008e-01 3.390505909919738770e-01 2.295081377029418945e+00 -9.363177418708801270e-01 -2.066400527954101562e+00 2.280289649963378906e+00 -5.141519546508789062e+00 1.284694790840148926e+00
-4.235266685485839844e+00 6.602405071258544922e+00 -2.099425315856933594e+00 -7.586670517921447754e-01 3.400588274002075195e+00 -2.876159846782684326e-01 -3.378193616867065430e+00 -1.938426375389099121e+00 3.887037336826324463e-01 3.807697296142578125e+00 -3.822065830230712891e+00 -9.502136111259460449e-01 -2.136085510253906250e+00 5.189709663391113281e+00 5.257532596588134766e-01 6.796520948410034180e-01 -4.353673160076141357e-01 -1.718033790588378906e+00 -3.258438825607299805e+00 -1.772075891494750977e+00 3.528365492820739746e-02 -1.445967912673950195e+00 -1.334363102912902832e+00 -5.918932437896728516e+00 2.863660335540771484e+00
2.276648759841918945e+00 9.216424226760864258e-01 7.097886204719543457e-01 3.440708160400390625e+00 2.144877672195434570e+00 -3.312848329544067383e+00 -6.375905513763427734e+00 1.225484728813171387e+00 -2.652592420578002930e+00 2.086570739746093750e+00 -3.890848755836486816e-01 -7.038837075233459473e-01 7.901349663734436035e-01 -1.221053957939147949e+00 -1.850247681140899658e-01 -3.817759037017822266e+00 2.549487352371215820e+00 1.128535032272338867e+00 2.504258751869201660e-01 2.142040967941284180e+00 -1.863337397575378418e+00 -3.900155782699584961e+00 -2.051095247268676758e+00 -4.854687213897705078e+00 -3.258806943893432617e+00
