-1.919216275215148926e+00 -1.295379161834716797e+00 3.341743946075439453e+00 -3.462710082530975342e-01 1.478846073150634766e-01 -3.284622669219970703e+00 -2.855928897857666016e+00 3.307530879974365234e+00 1.041760325431823730e+00 8.048123717308044434e-01 2.375610828399658203e+00 -6.605801582336425781e-01 -1.604000687599182129e+00 -1.876104950904846191e+00 -1.953196763992309570e+00 -2.934982776641845703e+00 -2.089146137237548828e+00 1.458242177963256836e+00 1.393956422805786133e+00 -1.232734203338623047e+00 -1.972203403711318970e-01 2.098410606384277344e+00 4.317574501037597656e-01 -4.637348651885986328e-01 -1.359091281890869141e+00 -3.408537209033966064e-01
-2.388236999511718750e+00 -2.500373125076293945e+00 2.087365150451660156e+00 -8.205313682556152344e-01 -2.689304351806640625e+00 -1.503768712282180786e-01 -1.163166284561157227e+00 -1.615830540657043457e+00 1.733423352241516113e+00 2.369562536478042603e-01 2.267882585525512695e+00 -2.419408798217773438e+00 -1.202499032020568848e+00 -2.238439083099365234e+00 7.208295464515686035e-01 -8.123268485069274902e-01 -2.798833370208740234e+00 1.998081564903259277e+00 -1.151975154876708984e+00 1.981815814971923828e+00 -4.654811024665832520e-01 2.638877630233764648e+00 -1.011054754257202148e+00 -2.143791913986206055e+00 8.055831193923950195e-01 1.113494753837585449e+00
-3.327126979827880859e+00 -2.637928724288940430e+00 -1.535762310028076172e+00 -5.106653571128845215e-01 -7.140566706657409668e-01 -4.753608107566833496e-01 -1.073729395866394043e+00 -2.121824741363525391e+00 8.201021552085876465e-01 3.658254072070121765e-02 2.231188058853149414e+00 7.844147682189941406e-01 3.881426095962524414e+00 -1.238232374191284180e+00 -1.638025045394897461e+00 1.802631497383117676e+00 8.867559432983398438e-01 -1.136107072234153748e-01 -1.227864742279052734e+00 -4.215019226074218750e+00 -3.979493081569671631e-01 2.492122650146484375e+00 -1.319392800331115723e+00 -9.587881565093994141e-01 1.054099500179290771e-01 2.068650245666503906e+00
-2.127487897872924805e+00 -2.429411411285400391e+00 -8.274329304695129395e-01 9.588091373443603516e-01 -2.665382862091064453e+00 1.996327787637710571e-01 -2.687894105911254883e+00 -5.649800300598144531e-01 8.067377805709838867e-01 -1.018821835517883301e+00 -7.545427680015563965e-01 -3.294898271560668945e-01 -6.724952459335327148e-01 1.344049334526062012e+00 -7.275125980377197266e-01 -7.505518794059753418e-01 3.775469660758972168e-01 2.781286478042602539e+00 -2.088542461395263672e+00 2.545299053192138672e+00 1.619153618812561035e+00 -1.027974247932434082e+00 -4.050486981868743896e-01 -3.285017013549804688e+00 2.169046401977539062e+00 2.245888859033584595e-01
-3.266105651855468750e+00 -3.110978364944458008e+00 1.564351916313171387e+00 1.288870692253112793e+00 -1.129386305809020996e+00 -7.123082280158996582e-01 2.381467580795288086e+00 2.260221719741821289e+00 -1.454617381095886230e-01 -2.715483665466308594e+00 1.398631185293197632e-01 -3.080797009170055389e-02 -2.081618309020996094e+00 1.045582652091979980e+00 4.655409157276153564e-01 -1.584788203239440918e+00 -2.970170736312866211e+00 1.719350218772888184e-01 -3.908487796783447266e+00 -1.053067088127136230e+00 1.364451646804809570e+00 -1.312137603759765625e+00 1.380149245262145996e+00 -1.612298250198364258e+00 4.616420745849609375e+00 6.412440538406372070e-01
-1.697799205780029297e+00 -1.623176217079162598e+00 2.301536560058593750e+00 1.014038085937500000e+00 -8.645312190055847168e-01 -1.227209210395812988e+00 -3.694776296615600586e+00 9.125194549560546875e-01 7.807205915451049805e-01 -2.718436241149902344e+00 -2.829088568687438965e-01 -1.071525573730468750e+00 1.693305611610412598e+00 -6.622498631477355957e-01 -3.593326091766357422e+00 -3.110250711441040039e+00 4.284136891365051270e-01 1.021580100059509277e+00 2.851557254791259766e+00 -2.485164403915405273e+00 1.736715197563171387e+00 1.373522400856018066e+00 2.175335884094238281e+00 -3.085196316242218018e-01 -2.696840763092041016e-01 -1.088550329208374023e+00
-2.316522598266601562e+00 -2.199032545089721680e+00 -1.119585752487182617e+00 1.952606558799743652e+00 -2.972420692443847656e+00 -2.863968133926391602e+00 -3.068468570709228516e+00 3.338392972946166992e+00 2.595695972442626953e+00 -1.078633308410644531e+00 1.669678926467895508e+00 -2.916548490524291992e+00 -1.242619752883911133e+00 6.343998908996582031e-01 -2.764680050313472748e-02 -2.304888725280761719e+00 1.818533688783645630e-01 2.371522426605224609e+00 -2.569102764129638672e+00 -1.398397982120513916e-01 1.319508790969848633e+00 5.300620198249816895e-01 -1.932701587677001953e+00 -7.148220390081405640e-02 1.048170685768127441e+00 1.690453886985778809e+00
-3.466977119445800781e+00 -1.967881917953491211e+00 3.697803020477294922e+00 1.978966593742370605e+00 -2.317036092281341553e-01 1.179916262626647949e+00 -4.040513038635253906e+00 9.503610134124755859e-01 1.205156326293945312e+00 -9.094807505607604980e-01 -2.885848760604858398e+00 -1.803419232368469238e+00 -6.236457228660583496e-01 -8.468443751335144043e-01 1.720986247062683105e+00 -6.354147791862487793e-01 1.784334063529968262e+00 2.340582162141799927e-01 -1.536963582038879395e+00 -3.439499810338020325e-02 -2.064398765563964844e+00 1.194740906357765198e-01 -4.507645070552825928e-01 -2.976188182830810547e+00 6.538680791854858398e-01 2.836272478103637695e+00
-1.743165373802185059e+00 -9.021192789077758789e-01 1.209472060203552246e+00 2.935362100601196289e+00 -8.560268580913543701e-02 -2.082459181547164917e-01 3.174516931176185608e-02 -1.907497495412826538e-01 7.047079205513000488e-01 -3.210801601409912109e+00 2.214004755020141602e+00 1.731142759323120117e+00 -6.079823374748229980e-01 -2.209960460662841797e+00 -2.651734590530395508e+00 -1.117558497935533524e-02 1.135498046875000000e+00 -1.750596880912780762e+00 -1.108116984367370605e+00 -8.426496982574462891e-01 -2.855251550674438477e+00 3.235993146896362305e+00 -1.773765087127685547e+00 -8.165291547775268555e-01 -1.895564913749694824e+00 1.314642906188964844e+00
-4.797255992889404297e+00 -3.629823684692382812e+00 1.948015093803405762e+00 -1.104310512542724609e+00 -1.814370036125183105e+00 6.141354441642761230e-01 1.844994276762008667e-01 1.308214426040649414e+00 1.673474788665771484e+00 -1.598696947097778320e+00 1.481840252876281738e+00 4.852890968322753906e-01 -1.427666187286376953e+00 -8.625597357749938965e-01 -3.310570716857910156e-01 -8.117875456809997559e-02 7.868017554283142090e-01 1.515038251876831055e+00 -6.751723289489746094e-01 -4.043013572692871094e+00 -3.378637075424194336e+00 -2.854150719940662384e-02 2.125587463378906250e+00 -1.477610588073730469e+00 2.858735322952270508e+00 1.398996114730834961e+00
-2.206120967864990234e+00 -2.453977108001708984e+00 -9.401477575302124023e-01 2.191876888275146484e+00 -2.187387704849243164e+00 1.146197438240051270e+00 -3.463321924209594727e+00 2.539317846298217773e+00 1.655563712120056152e+00 2.868324995040893555e+00 2.878432273864746094e+00 1.502294421195983887e+00 -1.584961891174316406e+00 -1.434177517890930176e+00 -2.637264728546142578e+00 -1.525595426559448242e+00 2.210277169942855835e-01 -1.689943224191665649e-01 -9.034111499786376953e-01 -1.206049203872680664e+00 -2.128093957901000977e+00 4.515603184700012207e-01 -9.120333790779113770e-01 -2.116596698760986328e+00 2.235635757446289062e+00 -7.756335735321044922e-01
-3.185334920883178711e+00 -1.700010061264038086e+00 1.922827124595642090e+00 1.103698849678039551e+00 6.035431623458862305e-01 1.381809234619140625e+00 5.031893849372863770e-01 -3.217173516750335693e-01 1.913698911666870117e+00 -3.291922569274902344e+00 1.116666316986083984e+00 -2.852191686630249023e+00 5.887280106544494629e-01 -2.906859159469604492e+00 -1.797145962715148926e+00 -1.167289972305297852e+00 -4.317000508308410645e-01 -2.343870878219604492e+00 -7.802543640136718750e-01 7.346636652946472168e-01 -2.182027101516723633e+00 1.908852934837341309e+00 1.701936721801757812e+00 -1.899365544319152832e+00 -6.394662261009216309e-01 2.172653675079345703e+00
-2.581721305847167969e+00 -1.137140512466430664e+00 -1.797215938568115234e+00 -1.761325955390930176e+00 -9.762063622474670410e-01 2.616151094436645508e+00 7.816379666328430176e-01 -1.302294254302978516e+00 1.577157020568847656e+00 5.730639696121215820e-01 3.219058036804199219e+00 -2.587935209274291992e+00 1.475335955619812012e+00 -1.585436344146728516e+00 -4.026067554950714111e-01 -2.983605384826660156e+00 -3.023218631744384766e+00 -1.244636416435241699e+00 -2.378998517990112305e+00 -1.336463570594787598e+00 -1.577087283134460449e+00 2.093340635299682617e+00 1.920257449150085449e+00 -1.207493662834167480e+00 3.597338914871215820e+00 1.020501732826232910e+00
