1.631688326597213745e-01 -9.183188676834106445e-01 -1.579362511634826660e+00 -6.006779074668884277e-01 1.552150964736938477e+00 -2.540208101272583008e+00 2.716166496276855469e+00 1.502005934715270996e+00 -6.699050217866897583e-02 -1.782569885253906250e+00 1.209887027740478516e+00 9.022676348686218262e-01 -8.659629225730895996e-01 -1.145941257476806641e+00 -1.961466550827026367e+00 4.095253050327301025e-01 7.585295289754867554e-02 1.549691706895828247e-01 2.153402566909790039e+00 2.753825187683105469e+00 -2.667398691177368164e+00 -2.871949374675750732e-01 -2.224563121795654297e+00 -1.267744541168212891e+00 -4.679163932800292969e+00
-9.403055906295776367e-01 -2.243044137954711914e+00 -1.524442672729492188e+00 -1.894528269767761230e+00 3.035602092742919922e+00 3.886912465095520020e-01 2.919731140136718750e+00 -1.437891364097595215e+00 1.538682341575622559e+00 -9.093522429466247559e-01 2.525110244750976562e+00 -2.048644065856933594e+00 -5.334044694900512695e-01 -7.658219337463378906e-01 -3.446563005447387695e+00 -1.453306794166564941e+00 -7.490112632513046265e-02 -7.580602765083312988e-01 2.265519142150878906e+00 2.119032621383666992e+00 -8.138100504875183105e-01 1.202848672866821289e+00 -3.503113508224487305e+00 -2.092215299606323242e+00 -2.432605326175689697e-01
-3.839226961135864258e+00 -2.764594182372093201e-02 -9.248486757278442383e-01 6.742922663688659668e-01 2.122295200824737549e-01 1.123339533805847168e+00 1.603769302368164062e+00 -1.012742146849632263e-02 -2.427471876144409180e+00 -1.025276064872741699e+00 2.542424917221069336e+00 -3.986032724380493164e+00 -1.151768684387207031e+00 -1.361020207405090332e+00 -1.380052208900451660e+00 -3.864333629608154297e-01 -2.563374996185302734e+00 2.576728165149688721e-01 1.201831221580505371e+00 2.491393685340881348e-01 -1.342218041419982910e+00 1.952282428741455078e+00 2.703494429588317871e-01 1.313120245933532715e+00 -5.128704905509948730e-01
-1.403382778167724609e+00 2.251303672790527344e+00 -1.668986916542053223e+00 3.596343398094177246e-01 2.931222915649414062e-01 1.111314415931701660e+00 -2.782900810241699219e+00 -4.450089335441589355e-01 -1.173484444618225098e+00 -1.433170795440673828e+00 2.224394559860229492e+00 -1.750349521636962891e+00 -8.911879062652587891e-01 -2.486489772796630859e+00 -2.801468849182128906e+00 -4.055205881595611572e-01 -1.217167854309082031e+00 2.813555479049682617e+00 2.368726730346679688e+00 1.069465756416320801e+00 -2.866567075252532959e-01 -1.179529309272766113e+00 -1.987767577171325684e+00 2.083427011966705322e-01 -8.454115390777587891e-01
1.323494315147399902e-01 1.211542725563049316e+00 2.090059280395507812e+00 -1.296216726303100586e+00 2.519062519073486328e+00 -3.619302988052368164e+00 -1.131781220436096191e+00 9.676347970962524414e-01 1.142517775297164917e-01 -2.374779701232910156e+00 1.655633568763732910e+00 7.385450601577758789e-01 -2.087510585784912109e+00 -4.309468269348144531e+00 -9.643438458442687988e-01 5.382789969444274902e-01 -6.999842356890439987e-03 -9.382959604263305664e-01 2.783705711364746094e+00 1.506349444389343262e-01 -1.538141518831253052e-01 1.294127464294433594e+00 8.301781117916107178e-02 -3.562403440475463867e+00 -2.234319448471069336e+00
1.605878829956054688e+00 -1.019964098930358887e+00 -3.325526118278503418e-01 1.120962262153625488e+00 -3.260765075683593750e-01 -1.366189122200012207e+00 1.768046975135803223e+00 -4.838809490203857422e+00 -4.289454519748687744e-01 -3.124624729156494141e+00 1.156022787094116211e+00 -2.979165077209472656e+00 1.448477983474731445e+00 -2.571911334991455078e+00 -5.012711286544799805e-01 -6.928328275680541992e-01 6.077949404716491699e-01 8.777353167533874512e-01 1.232718110084533691e+00 2.799067646265029907e-02 1.645127892494201660e+00 7.650402784347534180e-01 -1.674237966537475586e+00 -7.922928929328918457e-01 -2.194092720746994019e-01
-5.899377465248107910e-01 2.978554368019104004e-01 8.483647704124450684e-01 -2.106510847806930542e-01 1.200387239456176758e+00 -3.342748880386352539e+00 7.777342796325683594e-01 -7.757751345634460449e-01 1.529148519039154053e-01 -3.528412342071533203e+00 1.737478613853454590e+00 -3.644364356994628906e+00 3.287721395492553711e+00 -4.688566625118255615e-01 -4.286750257015228271e-01 1.764544099569320679e-01 -2.043850421905517578e+00 6.314337849617004395e-01 2.134720087051391602e+00 -3.303350925445556641e+00 -2.981286868453025818e-02 1.107180595397949219e+00 -7.278841137886047363e-01 -2.195838987827301025e-01 -1.208474278450012207e+00
-2.602490663528442383e+00 -3.365859985351562500e-01 2.989059388637542725e-01 -1.464999675750732422e+00 2.812563419342041016e+00 3.394543528556823730e-01 -1.184130072593688965e+00 -3.596271038055419922e+00 -1.998258829116821289e+00 -1.488701343536376953e+00 2.502567052841186523e+00 -2.917693257331848145e-01 -1.696471810340881348e+00 -2.324559926986694336e+00 5.614969134330749512e-01 7.527027726173400879e-01 9.510430693626403809e-01 -3.462368249893188477e-01 1.966248273849487305e+00 2.511950492858886719e+00 8.539904952049255371e-01 3.843050003051757812e-01 -1.568867921829223633e+00 -2.104204893112182617e+00 -3.179366827011108398e+00
1.441546559333801270e+00 -9.501749873161315918e-01 -1.309867501258850098e+00 1.373116135597229004e+00 -1.976748406887054443e-01 -9.791569709777832031e-01 9.299447536468505859e-01 -2.928857326507568359e+00 1.965741753578186035e+00 -2.430178403854370117e+00 2.390361547470092773e+00 -3.044989824295043945e+00 8.078423142433166504e-01 -1.770156264305114746e+00 4.558642208576202393e-01 2.830756187438964844e+00 -3.551924943923950195e+00 2.209823608398437500e+00 3.579384803771972656e+00 -1.199791505932807922e-01 -8.305647373199462891e-01 -6.197633743286132812e-01 -2.713102579116821289e+00 -2.031699895858764648e+00 -1.700108170509338379e+00
-6.390824913978576660e-01 -2.534223198890686035e-01 -4.156359434127807617e-01 -2.626883268356323242e+00 1.180322051048278809e+00 -1.338996648788452148e+00 5.936778187751770020e-01 1.953687667846679688e+00 -5.493783950805664062e-01 -1.323307514190673828e+00 9.804541468620300293e-01 -1.581460833549499512e+00 1.798395991325378418e+00 6.815295815467834473e-01 -1.420941114425659180e+00 -8.116961121559143066e-01 -1.240592673420906067e-01 2.184140920639038086e+00 1.995529055595397949e+00 -1.451885938644409180e+00 -2.015551090240478516e+00 -9.105520248413085938e-01 -3.253309249877929688e+00 -1.028665304183959961e+00 -9.563826918601989746e-01
