4.298252761363983154e-01 1.823327422142028809e+00 -1.673735857009887695e+00 -7.153126001358032227e-01 -3.257537782192230225e-01 1.651827245950698853e-01 8.410037755966186523e-01 1.338642556220293045e-02 -1.049877405166625977e+00 2.583368062973022461e+00 -1.663280010223388672e+00 6.053799152374267578e+00 1.856371313333511353e-01 2.768786191940307617e+00 -1.316172719001770020e+00 2.365398705005645752e-01 -1.717361569404602051e+00 -3.134350776672363281e+00 -7.597664594650268555e-01 -5.024165630340576172e+00 -2.273007154464721680e+00 -4.021802902221679688e+00 3.766152620315551758e+00 -6.505671024322509766e+00
-3.045656204223632812e+00 1.779849827289581299e-01 5.081094503402709961e-01 -6.648099422454833984e+00 -5.083509087562561035e-01 1.473176002502441406e+00 3.789996147155761719e+00 -8.991453647613525391e-01 3.411973476409912109e+00 4.130928039550781250e+00 -3.085215330123901367e+00 2.226725339889526367e+00 -1.696778416633605957e+00 1.415430068969726562e+00 -3.614859879016876221e-01 3.736778497695922852e+00 -4.462181091308593750e+00 -3.928773880004882812e+00 -3.956674933433532715e-01 -1.566988468170166016e+00 -8.646382093429565430e-01 -5.354576110839843750e+00 2.003212124109268188e-01 2.126900553703308105e-01
-4.039008140563964844e+00 -2.210667371749877930e+00 -3.971854209899902344e+00 1.088398814201354980e+00 -7.672027498483657837e-02 -1.987634778022766113e+00 5.835611343383789062e+00 -8.591201901435852051e-01 3.636162996292114258e+00 6.817364692687988281e-01 -2.715275287628173828e+00 6.398806571960449219e-01 5.900619029998779297e+00 -4.328473210334777832e-01 -3.595540285110473633e+00 3.612876534461975098e-01 -2.671327352523803711e+00 -2.411055088043212891e+00 2.138089656829833984e+00 -6.469824165105819702e-02 -1.416560411453247070e+00 -1.386986851692199707e+00 -1.389296412467956543e+00 -3.194924354553222656e+00
-1.241259455680847168e+00 2.192631483078002930e+00 -3.017672777175903320e+00 -1.297819137573242188e+00 3.171261310577392578e+00 3.243886232376098633e+00 8.879122734069824219e-01 1.343731045722961426e+00 1.796199798583984375e+00 5.097671985626220703e+00 -4.017460823059082031e+00 -4.492973804473876953e+00 -2.941726446151733398e+00 1.986812233924865723e+00 -1.100492715835571289e+00 4.020239114761352539e-01 -3.678211212158203125e+00 -2.664787530899047852e+00 -1.851413995027542114e-01 3.557020425796508789e+00 -1.973843336105346680e+00 -3.340742588043212891e+00 -2.245620727539062500e+00 -4.727991580963134766e+00
-2.722286224365234375e+00 1.096087217330932617e+00 -3.222082853317260742e+00 -3.814260244369506836e+00 -1.030350565910339355e+00 -3.461113691329956055e+00 2.293531447649002075e-01 3.663523912429809570e+00 2.678748846054077148e+00 -2.025004863739013672e+00 2.927884161472320557e-01 6.403667926788330078e+00 -2.214598417282104492e+00 1.369585156440734863e+00 -1.583505392074584961e+00 3.732746839523315430e+00 -4.674728214740753174e-01 -1.564427018165588379e+00 -3.080534040927886963e-01 -5.204891204833984375e+00 6.302241683006286621e-01 -2.734582662582397461e+00 -2.778707146644592285e-01 -2.344486951828002930e+00
-2.508820533752441406e+00 2.112583160400390625e+00 -3.352183818817138672e+00 2.666676640510559082e-01 -3.229493796825408936e-01 -4.208770751953125000e+00 2.036552429199218750e+00 5.318921566009521484e+00 2.918533325195312500e+00 -3.714230537414550781e+00 6.487200260162353516e-01 -4.851512312889099121e-01 -4.824028015136718750e+00 2.279663562774658203e+00 1.486593484878540039e+00 2.148254632949829102e+00 -6.472833156585693359e+00 -3.928498029708862305e-01 7.557526826858520508e-01 1.983218908309936523e+00 -1.957995772361755371e+00 -3.981924057006835938e+00 -1.981011629104614258e+00 2.808548212051391602e+00
1.582940816879272461e+00 -1.097438097000122070e+00 -2.166352987289428711e+00 -4.355792045593261719e+00 1.080371022224426270e+00 -3.216439962387084961e+00 2.720859289169311523e+00 1.742136716842651367e+00 5.420462131500244141e+00 -4.904124736785888672e-01 -2.667418479919433594e+00 -1.202462196350097656e+00 -1.574377059936523438e+00 -1.389232426881790161e-01 -3.146029472351074219e+00 2.458989143371582031e+00 -4.081743240356445312e+00 -4.087728500366210938e+00 -1.524783372879028320e+00 2.595583677291870117e+00 -4.344643592834472656e+00 2.206862926483154297e+00 2.827973604202270508e+00 3.102712035179138184e-01
-4.292089939117431641e+00 6.357844471931457520e-01 -3.584874153137207031e+00 4.989158213138580322e-01 1.606106519699096680e+00 1.765319108963012695e+00 8.171870708465576172e-01 -3.067570924758911133e-01 5.136967897415161133e-01 2.783521175384521484e+00 -3.262030124664306641e+00 -2.285909414291381836e+00 -7.284408211708068848e-01 -8.097145557403564453e-01 2.687119960784912109e+00 -6.554894447326660156e-01 -6.393386721611022949e-01 1.992867141962051392e-01 3.816925287246704102e+00 -5.552065372467041016e+00 -1.658682942390441895e+00 -6.317331314086914062e+00 3.028604269027709961e+00 -2.490655422210693359e+00
-3.055439233779907227e+00 -1.049768447875976562e+00 -6.337068557739257812e+00 -3.593613505363464355e-01 3.049252986907958984e+00 -2.825205326080322266e+00 -2.035216808319091797e+00 1.123796701431274414e+00 3.464990377426147461e+00 1.799235820770263672e+00 -6.268906593322753906e-01 -4.787912219762802124e-02 -2.818680763244628906e+00 -1.682492613792419434e+00 -1.167490124702453613e+00 2.816271781921386719e+00 1.940739631652832031e+00 -3.731267452239990234e+00 2.299816370010375977e+00 -4.630469322204589844e+00 -1.129241585731506348e+00 -1.849697709083557129e+00 5.656853318214416504e-02 2.398915052413940430e+00
-8.228933215141296387e-01 2.835550785064697266e+00 -3.333477020263671875e+00 1.617141723632812500e+00 1.531904101371765137e+00 -2.204082965850830078e+00 1.753348559141159058e-01 -2.005571603775024414e+00 3.022870779037475586e+00 -1.177958920598030090e-01 -2.054103612899780273e-01 1.607495307922363281e+00 -6.430900573730468750e+00 -1.051181435585021973e+00 -3.264124393463134766e+00 2.034874200820922852e+00 -8.526443243026733398e-01 9.321308135986328125e-01 5.109221935272216797e-01 -1.510756611824035645e-01 -5.257946491241455078e+00 -1.021913409233093262e+00 5.277061939239501953e+00 -3.847877979278564453e+00
