2.000000 5.485714 8.064286 12.444444 18.642424 22.046154 25.150000 34.216842 47.355333 63.386207 85.181282 94.690449 97.156949 99.587848 99.957212
1.680000 4.704762 6.657143 10.182222 16.621212 18.995604 24.521667 32.674737 45.982667 59.849195 83.047179 93.734531 96.216045 99.457785 99.918869
1.120000 3.914286 4.864286 8.617778 12.418182 15.949451 20.333333 27.852632 40.004000 53.639080 79.116923 91.532571 94.826102 99.203544 99.870465
1.100000 3.419048 4.707143 7.928889 11.172727 14.210989 17.408333 25.280000 35.678000 49.435862 75.728718 90.286204 93.974576 98.918481 99.843434
1.100000 3.400000 5.157143 7.706667 11.027273 14.125275 17.716667 25.190526 35.408000 48.400920 75.183590 89.993143 93.741243 98.828671 99.817818
