3.613671958446502686e-01 -1.725476026535034180e+00 3.898541331291198730e-01 -5.260123729705810547e+00 3.860839307308197021e-01 -3.158236145973205566e-01 -8.338449001312255859e-01 -2.729793310165405273e+00 -1.576460361480712891e+00 -1.509369015693664551e+00 2.585510015487670898e-01 -4.234236717224121094e+00 -5.915117740631103516e+00 1.220352649688720703e+00 -2.524627745151519775e-01 1.164832472801208496e+00 1.534233450889587402e+00 1.363181829452514648e+00 7.984931468963623047e-01 6.831361651420593262e-01 -1.668484091758728027e+00 -6.198637485504150391e-01 -1.266508847475051880e-01 1.092121124267578125e+00 2.895141839981079102e+00 -7.874345034360885620e-02 1.023545980453491211e+00 3.365764617919921875e+00 -3.318819046020507812e+00 3.129379987716674805e+00 -2.470144033432006836e+00 2.765784978866577148e+00 -3.059374332427978516e+00 5.951651930809020996e-01 8.945137858390808105e-01 -6.953031420707702637e-01 2.498429268598556519e-01 1.875323057174682617e+00 -1.305035114288330078e+00
3.882265567779541016e+00 -2.117905616760253906e+00 3.098652362823486328e-01 -2.482368499040603638e-01 7.103888988494873047e-01 -4.148800075054168701e-01 1.254083395004272461e+00 2.342952966690063477e+00 3.167603313922882080e-01 -3.088796854019165039e+00 -5.541314482688903809e-01 3.375810623168945312e+00 -1.460002899169921875e+00 -1.885910481214523315e-01 -2.784766674041748047e+00 2.037942647933959961e+00 1.806083202362060547e+00 4.850697517395019531e-01 -2.113999843597412109e+00 -2.603008747100830078e+00 7.943559288978576660e-01 -3.613123893737792969e+00 -2.396372556686401367e+00 3.336657285690307617e+00 1.235324978828430176e+00 -2.554647684097290039e+00 -1.455267310142517090e+00 -1.847902178764343262e+00 -2.971755027770996094e+00 3.305037260055541992e+00 -3.977164030075073242e-01 1.876578688621520996e+00 -1.017054438591003418e+00 -9.999585151672363281e-01 7.096785902976989746e-01 -2.333493947982788086e+00 -1.978615283966064453e+00 -1.562359929084777832e+00 -1.669253110885620117e+00
2.867511272430419922e+00 4.152491092681884766e+00 -4.417289733886718750e+00 5.897069573402404785e-01 -3.664817810058593750e+00 6.696646809577941895e-01 3.505511760711669922e+00 6.773650050163269043e-01 -4.126503765583038330e-01 -2.777813434600830078e+00 2.990832567214965820e+00 1.458257436752319336e+00 -3.578135251998901367e+00 -2.511517405509948730e-01 -8.132810890674591064e-02 -1.028380513191223145e+00 -4.008630752563476562e+00 2.477024793624877930e+00 -7.242924571037292480e-01 -2.399213552474975586e+00 1.813078165054321289e+00 1.612486004829406738e+00 4.736112654209136963e-01 1.558215618133544922e-01 1.748190045356750488e+00 1.132266759872436523e+00 -2.327667236328125000e+00 -2.743593215942382812e+00 -2.694138765335083008e+00 -6.293209195137023926e-01 2.048357248306274414e+00 -5.274372696876525879e-01 -1.792901515960693359e+00 1.684212088584899902e+00 -6.014396548271179199e-01 -1.919983625411987305e+00 -1.511643975973129272e-01 -1.307523369789123535e+00 -1.745256900787353516e+00
-4.276513755321502686e-01 -1.683421134948730469e+00 3.093610763549804688e+00 5.035698413848876953e-01 6.382088065147399902e-01 -4.329387545585632324e-01 8.757002353668212891e-01 -1.800068020820617676e+00 -2.680772066116333008e+00 -3.627896308898925781e+00 4.403418540954589844e+00 3.579282045364379883e+00 -2.771672010421752930e+00 -1.666905283927917480e+00 1.798953533172607422e+00 2.134527683258056641e+00 3.617590963840484619e-01 2.161564826965332031e-01 -2.069074869155883789e+00 2.363584518432617188e+00 9.981015324592590332e-01 1.032084941864013672e+00 -2.818248987197875977e+00 -3.421960115432739258e+00 -1.663372397422790527e+00 -1.313515305519104004e+00 1.636366993188858032e-01 2.214796245098114014e-01 -1.487387180328369141e+00 -3.674564123153686523e+00 -1.125525116920471191e+00 -3.239316225051879883e+00 -8.272268772125244141e-01 4.130553603172302246e-01 3.157294273376464844e+00 -5.066342949867248535e-01 6.469947844743728638e-02 8.621348440647125244e-02 -1.170152902603149414e+00
-3.856945037841796875e-01 -1.560413986444473267e-01 -1.165760040283203125e+00 1.832350969314575195e+00 -6.707567572593688965e-01 -2.982810735702514648e+00 1.189426422119140625e+00 2.600783109664916992e-01 2.336707353591918945e+00 -5.568645596504211426e-01 2.242495775222778320e+00 2.329369783401489258e+00 -9.132248759269714355e-01 -1.395358562469482422e+00 -1.801882982254028320e-01 -3.316028833389282227e+00 1.557241231203079224e-01 -1.101574778556823730e+00 -1.997208237648010254e+00 -2.984744310379028320e+00 5.665222406387329102e-01 2.567270696163177490e-01 -6.180946230888366699e-01 -2.121909856796264648e+00 -3.696266412734985352e-01 -2.339775800704956055e+00 1.568251967430114746e+00 4.917087554931640625e-01 -4.854322910308837891e+00 1.348480224609375000e+00 1.777326345443725586e+00 -8.773435950279235840e-01 1.604188084602355957e+00 -4.635264873504638672e-01 -1.311354041099548340e+00 -2.001600980758666992e+00 1.462943315505981445e+00 -8.495411872863769531e-01 1.808786273002624512e+00
3.435076713562011719e+00 2.215645790100097656e+00 2.874569654464721680e+00 -4.524350643157958984e+00 -2.172866106033325195e+00 -5.376166105270385742e-01 -1.589131474494934082e+00 4.428631782531738281e+00 -1.478785991668701172e+00 -8.376958221197128296e-02 -1.433923721313476562e+00 2.456308603286743164e+00 -2.122254371643066406e+00 -2.328055143356323242e+00 -3.079704999923706055e+00 -3.613203287124633789e+00 -1.410070896148681641e+00 1.159076333045959473e+00 -4.435703754425048828e-01 -5.361356735229492188e-01 -1.410213589668273926e+00 1.233765363693237305e+00 5.999479293823242188e-01 -4.275558888912200928e-02 -3.670046031475067139e-01 3.477391004562377930e-01 1.247001215815544128e-01 4.166413307189941406e+00 -1.227302908897399902e+00 2.227668523788452148e+00 -2.803470611572265625e+00 2.931489944458007812e-01 -4.892733991146087646e-01 5.125657320022583008e-01 -2.038509368896484375e+00 -1.921540379524230957e+00 4.437787830829620361e-01 1.017893075942993164e+00 -3.799718379974365234e+00
-2.424860000610351562e+00 2.871143579483032227e+00 7.943734526634216309e-01 -3.366506814956665039e+00 3.052088022232055664e+00 -2.015857934951782227e+00 -1.772155642509460449e+00 -4.336056709289550781e-01 -2.177711725234985352e+00 1.053202509880065918e+00 -2.067281961441040039e+00 2.771623134613037109e+00 -1.896702647209167480e+00 1.116163492202758789e+00 1.735278606414794922e+00 2.878808975219726562e+00 2.960319757461547852e+00 2.651320993900299072e-01 -2.465156316757202148e+00 -4.338856697082519531e+00 -3.063138484954833984e+00 -3.649548530578613281e+00 -6.036942079663276672e-02 -1.714961051940917969e+00 9.247992634773254395e-01 -3.559392988681793213e-01 1.206916093826293945e+00 -5.908495560288429260e-02 -3.953055739402770996e-01 2.087219208478927612e-01 5.286871790885925293e-01 -1.734349280595779419e-01 2.924118757247924805e+00 3.623888015747070312e+00 -4.489617347717285156e+00 -1.889842152595520020e+00 2.140553712844848633e+00 -1.393625698983669281e-02 -1.778306603431701660e+00
-3.254496812820434570e+00 -3.962965309619903564e-01 1.760441064834594727e+00 6.829770207405090332e-01 -2.868622541427612305e-02 9.135849475860595703e-01 3.374592781066894531e+00 5.397197008132934570e-01 1.656518101692199707e+00 -2.554179191589355469e+00 8.558107018470764160e-01 -1.992751240730285645e+00 3.046981990337371826e-01 -3.367533922195434570e+00 6.151741147041320801e-01 -8.130923509597778320e-01 1.464007198810577393e-01 7.550812363624572754e-01 -5.857193470001220703e-01 1.223717689514160156e+00 1.111343383789062500e+00 -2.658413648605346680e+00 -1.084298968315124512e+00 6.113906502723693848e-01 4.455101490020751953e-01 -2.172860860824584961e+00 -1.516446590423583984e+00 -6.594086885452270508e-01 -2.216781377792358398e+00 -3.255070686340332031e+00 -1.851704835891723633e+00 2.731018781661987305e+00 -1.383535623550415039e+00 2.520309925079345703e+00 -1.032392531633377075e-01 -2.496664524078369141e+00 -1.417834877967834473e+00 7.058212757110595703e-01 1.344720125198364258e+00
2.329070568084716797e+00 9.329463541507720947e-02 -2.713107824325561523e+00 -8.696778416633605957e-01 -9.631492495536804199e-01 -1.839788258075714111e-01 -9.314856529235839844e-01 2.135848999023437500e+00 1.522637128829956055e+00 -2.003962039947509766e+00 -5.027512907981872559e-01 -2.873749494552612305e+00 -8.054268360137939453e-01 -2.340887069702148438e+00 -1.240580081939697266e+00 2.461983710527420044e-01 1.875818490982055664e+00 -2.710626125335693359e+00 -2.354100346565246582e-01 5.399144887924194336e-01 3.050750970840454102e+00 1.620706915855407715e+00 -1.380110159516334534e-02 -3.153108596801757812e+00 -5.748878046870231628e-02 1.773212194442749023e+00 7.748681902885437012e-01 -3.303280353546142578e+00 -4.663027286529541016e+00 -1.757030725479125977e+00 -4.000011980533599854e-01 -1.742793798446655273e+00 1.776464223861694336e+00 3.508968830108642578e+00 -1.569057822227478027e+00 -1.199858188629150391e+00 2.642237663269042969e+00 1.844668745994567871e+00 -5.375483036041259766e-01
-2.184104204177856445e+00 3.709341049194335938e+00 9.835479259490966797e-01 1.361216418445110321e-02 1.662796139717102051e+00 -1.104324936866760254e+00 1.290558815002441406e+00 1.355283975601196289e+00 -9.193475544452667236e-02 -9.445629715919494629e-01 6.962711811065673828e-01 -1.124224066734313965e-02 -2.986836671829223633e+00 -4.345551013946533203e+00 1.486299335956573486e-01 -5.506323575973510742e-01 1.489434719085693359e+00 3.887232840061187744e-01 -3.828644514083862305e+00 4.220525026321411133e-01 -2.577339649200439453e+00 -9.564169645309448242e-01 2.556757330894470215e-01 -3.466073870658874512e-01 1.167594417929649353e-01 1.668630838394165039e+00 -1.240401625633239746e+00 8.070040345191955566e-01 -4.821575641632080078e+00 -2.564747095108032227e+00 3.509662389755249023e+00 -1.401507139205932617e+00 6.735553741455078125e-01 1.812568068504333496e+00 3.775602579116821289e-01 -2.130930423736572266e+00 3.315555453300476074e-01 2.154494374990463257e-01 -1.542643904685974121e+00
