2.816729247570037842e-01 -3.689946651458740234e+00 2.519234418869018555e+00 1.230818986892700195e+00 1.233124613761901855e+00 1.101000070571899414e+00 6.010360717773437500e-01 2.048762321472167969e+00 2.131839513778686523e+00 -1.289603829383850098e+00 2.149053961038589478e-01 5.772879719734191895e-01 -2.530741095542907715e-01 -2.095792144536972046e-01 3.681075572967529297e-01 -1.400044322013854980e+00 -6.978768110275268555e-01 -2.175863504409790039e+00 -1.183896899223327637e+00 2.373170852661132812e+00 3.046673059463500977e+00 -3.371788859367370605e-01 -8.926462531089782715e-01 -3.971640825271606445e+00 -3.880091428756713867e+00 3.082872331142425537e-01 1.116296768188476562e+00 -1.279504656791687012e+00 -1.809838891029357910e+00 3.524102926254272461e+00 -4.180066108703613281e+00 -9.164716005325317383e-01 -4.410883486270904541e-01 1.985466122627258301e+00 -4.451481342315673828e+00 -1.168832659721374512e+00 -2.551638841629028320e+00 1.032421827316284180e+00
-5.539520382881164551e-01 -1.428071975708007812e+00 1.275134801864624023e+00 2.155925750732421875e+00 -3.540923297405242920e-01 1.522399038076400757e-01 4.159494876861572266e+00 -1.814985275268554688e-01 6.823500990867614746e-01 6.425369977951049805e-01 -1.413636088371276855e+00 -3.768857717514038086e+00 -1.296003341674804688e+00 -1.796276807785034180e+00 -6.390639394521713257e-02 -1.528653502464294434e+00 2.239653110504150391e+00 2.607498504221439362e-02 -3.108035326004028320e+00 2.169898033142089844e+00 1.936441183090209961e+00 -4.603239536285400391e+00 1.019594788551330566e+00 -5.431789159774780273e-01 -3.363729119300842285e-01 -1.645784378051757812e-01 -7.330421805381774902e-01 5.077873468399047852e-01 -2.381436586380004883e+00 3.331468582153320312e+00 1.487231731414794922e+00 -2.363743543624877930e+00 -1.696257948875427246e+00 -4.177065849304199219e+00 -8.489090949296951294e-02 2.097885608673095703e+00 -3.155816078186035156e+00 -1.484830737113952637e+00
2.400119900703430176e-01 -1.553084254264831543e+00 -2.193065166473388672e+00 -1.181361913681030273e+00 2.768877744674682617e-01 3.076164007186889648e+00 2.636613368988037109e+00 2.137948989868164062e+00 3.810428977012634277e-01 9.960677623748779297e-01 6.885632276535034180e-01 -7.771047949790954590e-01 -2.445057868957519531e+00 -3.175672054290771484e+00 8.579352498054504395e-01 1.282221198081970215e+00 -5.909223556518554688e-01 -5.835660696029663086e-01 -1.001411914825439453e+00 3.106233358383178711e+00 -2.925603389739990234e+00 3.588993549346923828e-01 -4.627846240997314453e+00 9.925947189331054688e-01 -1.665629506111145020e+00 -6.081866025924682617e-01 2.596909523010253906e+00 -1.052981138229370117e+00 1.287481427192687988e+00 2.702260732650756836e+00 3.317499458789825439e-01 -1.565242171287536621e+00 -2.551321268081665039e+00 -1.311808079481124878e-01 -2.358341217041015625e+00 -1.755191445350646973e+00 -1.288626670837402344e+00 -2.162833690643310547e+00
-7.225576639175415039e-01 6.026000380516052246e-01 -1.998883008956909180e+00 1.677378535270690918e+00 3.457372188568115234e+00 -3.414449691772460938e+00 4.191925048828125000e+00 -2.847825527191162109e+00 -1.295475959777832031e+00 -1.840087890625000000e+00 -1.137558221817016602e+00 -1.478865027427673340e+00 2.113255977630615234e+00 1.419820189476013184e+00 2.162920713424682617e+00 -5.668369531631469727e-01 -2.617138624191284180e+00 -2.428373813629150391e+00 5.499946475028991699e-01 6.964380741119384766e-01 -6.688657999038696289e-01 -3.094222068786621094e+00 3.337508678436279297e+00 -1.951174139976501465e+00 -2.394483566284179688e+00 -2.048865407705307007e-01 -6.203190684318542480e-01 -1.963373899459838867e+00 2.044167995452880859e+00 3.395459651947021484e+00 -2.597246170043945312e+00 -1.068439126014709473e+00 -5.267142504453659058e-02 2.708879113197326660e-02 8.789048194885253906e-01 2.343927621841430664e+00 -2.128179788589477539e+00 -3.606126785278320312e+00
-1.911294937133789062e+00 -4.173470973968505859e+00 -1.744307041168212891e+00 3.213821649551391602e+00 -3.279817700386047363e-01 1.519928932189941406e+00 4.708349108695983887e-01 1.946940660476684570e+00 1.712357252836227417e-01 -3.536231994628906250e+00 3.986948728561401367e-02 2.984508872032165527e-01 -7.565384507179260254e-01 2.472670316696166992e+00 -1.059376597404479980e+00 -2.053259611129760742e+00 1.700369417667388916e-01 -3.552989959716796875e+00 -1.660984277725219727e+00 1.950203180313110352e+00 -2.997065544128417969e+00 4.862138748168945312e+00 3.379749774932861328e+00 4.246076643466949463e-01 -3.752723455429077148e+00 1.750896215438842773e+00 9.044917225837707520e-01 9.871367812156677246e-01 1.284917712211608887e+00 -3.688565790653228760e-01 1.811391711235046387e+00 -1.990178346633911133e+00 1.844696998596191406e+00 -1.754156708717346191e+00 -8.082799911499023438e-01 -5.163120269775390625e+00 -1.564046502113342285e+00 -1.446615457534790039e-01
6.714859008789062500e-01 -4.849836826324462891e+00 3.641247510910034180e+00 -2.405646324157714844e+00 8.712739944458007812e-01 1.096259593963623047e+00 -2.992486953735351562e+00 5.989462733268737793e-01 1.884011030197143555e+00 -1.697115659713745117e+00 2.117005348205566406e+00 -4.374618828296661377e-01 -1.428676605224609375e+00 -5.300801992416381836e-02 -3.496378660202026367e+00 -2.038744211196899414e+00 7.504253387451171875e-01 -3.312329530715942383e+00 -1.253706097602844238e+00 1.031595826148986816e+00 2.205549716949462891e+00 2.699796199798583984e+00 2.645974636077880859e+00 -1.208582401275634766e+00 3.244638681411743164e+00 1.814082741737365723e+00 -4.092637538909912109e+00 1.261864423751831055e+00 -2.656520128250122070e+00 1.556468129158020020e+00 -4.702770709991455078e-01 1.804302334785461426e+00 -1.394367694854736328e+00 -2.509459972381591797e+00 -1.060675024986267090e+00 1.428396940231323242e+00 -1.498545408248901367e+00 -3.750858545303344727e+00
-3.544847488403320312e+00 2.479796171188354492e+00 -2.137503147125244141e+00 1.069457769393920898e+00 -3.025059998035430908e-01 -1.067300677299499512e+00 -2.855490744113922119e-01 1.219443321228027344e+00 -5.562671422958374023e-01 -2.173777669668197632e-01 3.783022165298461914e-01 6.743538379669189453e-01 -3.688540697097778320e+00 -1.000791907310485840e+00 7.166665792465209961e-01 -2.116293907165527344e+00 5.865181088447570801e-01 -1.247716248035430908e-01 4.339138507843017578e+00 1.515762209892272949e+00 -2.530392169952392578e+00 2.865734815597534180e+00 -1.184829711914062500e+00 -1.124665737152099609e+00 -2.843585014343261719e+00 4.983060657978057861e-01 -1.667499244213104248e-01 -2.640681028366088867e+00 -2.578602790832519531e+00 5.681641101837158203e+00 -4.731900393962860107e-01 8.553398847579956055e-01 2.566068649291992188e+00 -3.223524689674377441e-01 -1.340753436088562012e+00 2.499722003936767578e+00 -4.123851299285888672e+00 -3.482392787933349609e+00
-5.522581338882446289e-01 1.410141706466674805e+00 2.160821199417114258e+00 2.534039974212646484e+00 1.768657565116882324e+00 -2.793493509292602539e+00 7.636226415634155273e-01 -7.586305141448974609e-01 -2.693900346755981445e+00 4.051969051361083984e+00 -1.774787664413452148e+00 -3.943326950073242188e+00 -1.870670914649963379e+00 1.881133913993835449e+00 1.267882704734802246e+00 -4.516729831695556641e+00 9.053930044174194336e-01 -3.237854003906250000e+00 -1.925902515649795532e-01 1.003749966621398926e+00 1.262414574623107910e+00 2.135534286499023438e+00 1.859787583351135254e+00 2.424669265747070312e-01 4.591250121593475342e-01 -1.157226115465164185e-01 -1.358182787895202637e+00 4.189306870102882385e-02 -2.865694999694824219e+00 -7.766055464744567871e-01 -1.279197216033935547e+00 -3.697666645050048828e+00 1.820302844047546387e+00 7.723600864410400391e-01 -1.748784303665161133e+00 -8.742213845252990723e-01 -2.801609039306640625e+00 -2.868363559246063232e-01
-7.870629429817199707e-01 -1.818693995475769043e+00 -2.830420255661010742e+00 3.753837823867797852e+00 6.527814269065856934e-01 1.313048601150512695e+00 2.672123432159423828e+00 -9.226307868957519531e-01 -2.234847545623779297e+00 -7.888903617858886719e-01 -9.504871964454650879e-01 -1.131029613316059113e-02 2.400628805160522461e+00 4.418976902961730957e-01 -2.630145549774169922e+00 -1.560652256011962891e+00 2.389666795730590820e+00 -4.126645922660827637e-01 -5.026508569717407227e-01 8.674649596214294434e-01 -2.352594137191772461e+00 1.884077191352844238e+00 5.712997317314147949e-01 -4.276517312973737717e-03 -3.011547327041625977e+00 1.197640299797058105e+00 1.756097555160522461e+00 -2.319369316101074219e+00 -1.985748410224914551e+00 -1.144150972366333008e+00 -3.957960605621337891e-01 -7.308688759803771973e-01 1.543559074401855469e+00 -4.958482980728149414e-01 -8.354833126068115234e-01 -9.294578433036804199e-01 -3.319566249847412109e+00 -2.362564563751220703e+00
1.891429424285888672e+00 -2.838507890701293945e+00 -5.813764929771423340e-01 -1.282283425331115723e+00 1.654535770416259766e+00 -4.745779335498809814e-01 1.801032900810241699e+00 -3.198756873607635498e-01 -3.745713829994201660e-01 -3.754063129425048828e+00 7.099958062171936035e-01 -6.926922202110290527e-01 1.991096854209899902e+00 -1.157255411148071289e+00 7.985011488199234009e-02 -2.670799970626831055e+00 5.036070346832275391e-01 2.493757724761962891e+00 -1.538926601409912109e+00 1.968558728694915771e-01 -3.109506368637084961e+00 -3.521014451980590820e-01 -1.440189003944396973e+00 1.995836734771728516e+00 -5.202659606933593750e+00 7.131506204605102539e-01 1.510125160217285156e+00 -2.326453208923339844e+00 2.235821962356567383e+00 -4.164183139801025391e+00 2.963409386575222015e-02 4.400088787078857422e+00 1.772365331649780273e+00 -1.430619478225708008e+00 -1.354340672492980957e+00 -4.265151321887969971e-01 -2.042076826095581055e+00 4.734308719635009766e-01
