3.122596144676208496e-01 -1.092978119850158691e+00 1.975494980812072754e+00 -2.241329908370971680e+00 -3.727809190750122070e+00 -3.011927008628845215e-01 5.397586226463317871e-01 1.495693087577819824e+00 -1.731795072555541992e+00 6.715642809867858887e-01 2.126850843429565430e+00 -8.212719559669494629e-01 -2.735342025756835938e+00 3.546904921531677246e-01 4.362230598926544189e-01 -2.626484155654907227e+00 5.105065703392028809e-01 1.417173504829406738e+00 -8.630506992340087891e-01 -1.470309972763061523e+00 3.102550029754638672e+00 -2.483664989471435547e+00 1.938579231500625610e-01 -1.286904931068420410e+00 -3.153513431549072266e+00 3.751145005226135254e-01 -1.370959877967834473e-01 3.616699695587158203e+00 2.065408706665039062e+00 2.243790149688720703e+00 -3.204082012176513672e+00 3.880626857280731201e-01 -3.129106283187866211e+00 1.503134965896606445e+00 -4.398435652256011963e-01 -3.317610263824462891e+00 -2.461610317230224609e+00 -1.613646268844604492e+00 3.264505863189697266e+00 -3.719783425331115723e-01 2.845821343362331390e-02 1.445228219032287598e+00
2.236195802688598633e+00 -1.259067416191101074e+00 -1.093988060951232910e+00 -2.851102948188781738e-01 -6.848595738410949707e-01 -1.523729562759399414e-01 9.341903328895568848e-01 -3.204414367675781250e+00 -1.601677536964416504e-01 8.982624411582946777e-01 1.631866097450256348e+00 -2.167220830917358398e+00 -3.217937946319580078e+00 -1.384648203849792480e+00 -2.526820421218872070e+00 -2.050009727478027344e+00 -1.098750591278076172e+00 -2.905196189880371094e+00 3.695554494857788086e+00 -3.633494138717651367e+00 4.086617231369018555e-01 -2.240305095911026001e-01 6.946527361869812012e-01 -1.100179672241210938e+00 -1.616001874208450317e-01 -3.084753513336181641e+00 -3.965580165386199951e-01 -1.489623427391052246e+00 2.276240348815917969e+00 1.876395702362060547e+00 -9.807936549186706543e-01 1.887431144714355469e+00 1.084895014762878418e+00 1.215001583099365234e+00 -1.455489277839660645e+00 -2.618914127349853516e+00 2.765608549118041992e+00 -8.152519464492797852e-01 3.194046020507812500e+00 2.261782407760620117e+00 9.921603798866271973e-01 -6.718763113021850586e-01
-1.012599468231201172e+00 -8.378621339797973633e-01 2.300905942916870117e+00 5.285884141921997070e-01 -9.268163442611694336e-01 -4.312515556812286377e-01 2.695900440216064453e+00 -1.849098443984985352e+00 -2.492643356323242188e+00 2.401353359222412109e+00 -8.130096793174743652e-01 2.056180477142333984e+00 8.340238332748413086e-01 -4.960415661334991455e-01 -9.608914256095886230e-01 -5.038380622863769531e-01 -1.276700019836425781e+00 -2.416634321212768555e+00 1.298116803169250488e+00 6.840191483497619629e-01 1.828242301940917969e+00 -2.480417966842651367e+00 4.759163036942481995e-02 4.261245727539062500e+00 1.161372661590576172e+00 2.458177804946899414e+00 -3.820492506027221680e+00 5.777630209922790527e-01 -1.344975709915161133e+00 -2.840250015258789062e+00 -1.127915263175964355e+00 -3.176544189453125000e+00 8.279147148132324219e-01 -9.603284001350402832e-01 -2.048085927963256836e+00 -3.277918338775634766e+00 3.240910291671752930e+00 -1.208229422569274902e+00 4.478562831878662109e+00 1.602529883384704590e-01 -2.604369401931762695e+00 -2.248472929000854492e+00
2.842263698577880859e+00 -8.330696821212768555e-01 1.413290143013000488e+00 3.716299295425415039e+00 -1.159641981124877930e+00 -2.949339151382446289e+00 1.064929366111755371e+00 -2.057232409715652466e-01 -8.821143209934234619e-02 -2.979738712310791016e+00 -4.096848964691162109e+00 1.404510498046875000e+00 -2.714027881622314453e+00 -1.610224604606628418e+00 -1.255573034286499023e+00 -6.999214291572570801e-01 2.150312423706054688e+00 -2.461869239807128906e+00 -1.185942769050598145e+00 -5.591164827346801758e-01 -3.754001557826995850e-01 2.165640830993652344e+00 -1.165251135826110840e+00 -3.134332895278930664e-01 -3.655155897140502930e+00 2.896009683609008789e-01 -5.269584655761718750e-01 -8.575090765953063965e-01 -1.827607870101928711e+00 -2.684471309185028076e-01 3.462733924388885498e-01 6.373535394668579102e-01 -4.226921558380126953e+00 1.257915377616882324e+00 2.020240306854248047e+00 -1.395026206970214844e+00 3.271826505661010742e+00 -2.061713218688964844e+00 -2.974075973033905029e-01 2.431029796600341797e+00 1.064927697181701660e+00 -1.195914447307586670e-01
7.459464669227600098e-01 -2.978384017944335938e+00 1.941204309463500977e+00 1.829466223716735840e-01 -1.202187061309814453e+00 -9.122382402420043945e-01 2.194637954235076904e-01 4.312171041965484619e-01 4.337545633316040039e-01 -1.130339503288269043e+00 -6.016546487808227539e-01 -1.000370740890502930e+00 2.657479286193847656e+00 -3.167436838150024414e+00 -2.455065727233886719e+00 -1.243214726448059082e+00 4.461784064769744873e-01 -2.634835243225097656e+00 3.950793266296386719e+00 -2.168717622756958008e+00 3.945498764514923096e-01 1.594720482826232910e+00 1.235480666160583496e+00 8.271902203559875488e-01 -1.179664373397827148e+00 -1.619058847427368164e+00 3.236877322196960449e-01 -1.538652062416076660e+00 5.752530097961425781e-01 -2.096141815185546875e+00 2.809850573539733887e-01 -3.324618339538574219e+00 2.041856765747070312e+00 -4.483470022678375244e-01 -7.088662385940551758e-01 -1.016840100288391113e+00 3.971256911754608154e-01 2.166587591171264648e+00 -1.031977534294128418e+00 6.805819272994995117e-01 5.270583033561706543e-01 -1.658408284187316895e+00
3.895084619522094727e+00 2.082751512527465820e+00 -2.821281909942626953e+00 -1.174573302268981934e+00 -2.689387083053588867e+00 -4.588103592395782471e-01 3.208959341049194336e+00 -1.197796463966369629e+00 2.097814321517944336e+00 -7.764253020286560059e-01 6.849545836448669434e-01 -5.295975208282470703e-01 -1.193397879600524902e+00 -1.560102105140686035e+00 3.873238861560821533e-01 -2.167169809341430664e+00 -2.841664075851440430e+00 -4.492142498493194580e-01 -1.935110688209533691e+00 -3.951103925704956055e+00 4.335577487945556641e+00 1.441180944442749023e+00 1.208357736468315125e-01 2.668912112712860107e-01 -1.353128790855407715e+00 1.263553619384765625e+00 -2.272012472152709961e+00 3.393347263336181641e+00 8.991484642028808594e-01 -2.010381221771240234e+00 -1.531926989555358887e+00 -9.475778788328170776e-02 -4.874801933765411377e-01 -2.803696870803833008e+00 -1.939573049545288086e+00 1.311182856559753418e+00 -1.174877762794494629e+00 4.448427677154541016e+00 -8.015859127044677734e-01 4.880457222461700439e-01 -2.371837377548217773e+00 -1.649193763732910156e+00
3.016621828079223633e+00 -4.471873760223388672e+00 -2.447807788848876953e+00 -4.555844366550445557e-01 1.650939941406250000e+00 -4.127307415008544922e+00 -2.914759218692779541e-01 -2.859763622283935547e+00 -2.167663574218750000e+00 -2.403925180435180664e+00 6.185981631278991699e-01 -2.539627075195312500e+00 1.943908035755157471e-01 1.155835151672363281e+00 -2.657651901245117188e+00 1.935975313186645508e+00 1.620059967041015625e+00 5.495663881301879883e-01 1.079225301742553711e+00 4.607120528817176819e-02 9.590225219726562500e-01 1.951288938522338867e+00 -5.796231627464294434e-01 9.161775112152099609e-01 2.089403152465820312e+00 -1.486059069633483887e+00 2.046575397253036499e-01 3.661042213439941406e+00 -2.039429426193237305e+00 -1.573870658874511719e+00 -4.528083801269531250e+00 2.256479740142822266e+00 9.818978607654571533e-03 5.078212022781372070e-01 -1.228910326957702637e+00 1.055262759327888489e-01 -2.395418405532836914e+00 3.909219980239868164e+00 -6.342470645904541016e-01 -1.599780917167663574e+00 6.207007169723510742e-01 2.329312801361083984e+00
2.451169729232788086e+00 -1.819094061851501465e+00 -8.904603123664855957e-01 -1.094193458557128906e+00 1.050194621086120605e+00 -1.721414774656295776e-01 -5.877365544438362122e-02 -2.264366626739501953e+00 1.466462373733520508e+00 -2.408330440521240234e+00 2.204770088195800781e+00 9.138839840888977051e-01 3.003489017486572266e+00 -1.985056042671203613e+00 -1.117070436477661133e+00 1.024916052818298340e+00 8.941184282302856445e-01 6.358808837831020355e-03 4.016063809394836426e-01 -2.382275104522705078e+00 -1.367389112710952759e-01 -3.906051158905029297e+00 -2.221655368804931641e+00 -1.107165694236755371e+00 7.022036910057067871e-01 -1.184254169464111328e+00 1.270174503326416016e+00 1.974567413330078125e+00 -2.916142225265502930e+00 -2.158046722412109375e+00 -5.420840382575988770e-01 -7.831410765647888184e-01 -1.522891879081726074e+00 1.812325239181518555e+00 -2.593465708196163177e-02 1.802518248558044434e+00 3.210926532745361328e+00 -3.844322919845581055e+00 -3.509405851364135742e-01 4.876462519168853760e-01 -1.388379931449890137e-01 -1.514615714550018311e-01
-8.636405467987060547e-01 3.924429714679718018e-01 -5.032828450202941895e-01 -3.261563777923583984e+00 -2.410725653171539307e-01 -1.325904250144958496e+00 1.978027105331420898e+00 -1.556009173393249512e+00 -2.311674058437347412e-01 -2.437746286392211914e+00 7.183777689933776855e-01 1.222645044326782227e+00 -9.225182533264160156e-01 1.370066523551940918e+00 9.880744814872741699e-01 1.499101519584655762e+00 2.289581298828125000e+00 -1.526286602020263672e+00 1.612935662269592285e+00 -3.007442235946655273e+00 1.741550683975219727e+00 -9.118242859840393066e-01 -3.276168823242187500e+00 3.678579032421112061e-01 8.418737649917602539e-01 2.587346553802490234e+00 -3.351482152938842773e+00 -2.968591690063476562e+00 8.270211815834045410e-01 -2.452203989028930664e+00 -1.185569167137145996e+00 -2.845166206359863281e+00 -9.836201667785644531e-01 4.090592384338378906e+00 -1.002187013626098633e+00 -1.126955032348632812e+00 -1.009596288204193115e-01 1.716609716415405273e+00 -4.060494601726531982e-01 5.623883008956909180e-01 -9.031947851181030273e-01 6.874691247940063477e-01
2.493410348892211914e+00 -3.336723566055297852e+00 -5.744348764419555664e-01 -1.716687798500061035e+00 -1.175633549690246582e+00 -2.338080167770385742e+00 1.302945613861083984e+00 -1.517745852470397949e+00 -2.195198059082031250e+00 -7.250224798917770386e-02 5.926159024238586426e-01 1.275423169136047363e-01 -1.303340494632720947e-01 -3.345260620117187500e+00 8.086357712745666504e-01 -8.316790312528610229e-02 4.873170554637908936e-01 -1.770396828651428223e+00 2.489276885986328125e+00 -2.651943564414978027e-01 2.321731090545654297e+00 1.170024752616882324e+00 -1.150902748107910156e+00 3.978798151016235352e+00 -2.819405198097229004e-01 7.831476330757141113e-01 4.859576821327209473e-01 -1.038649082183837891e+00 -8.062260746955871582e-01 -3.662204027175903320e+00 -4.047490596771240234e+00 -8.077608942985534668e-01 -1.480700612068176270e+00 -1.673461318016052246e+00 2.343349218368530273e+00 1.735658288002014160e+00 4.036242365837097168e-01 -8.075569868087768555e-01 -8.057547807693481445e-01 9.804921746253967285e-01 3.500428497791290283e-01 4.538561105728149414e-01
