-1.159931898117065430e+00 -1.425345897674560547e+00 2.306102991104125977e+00 -2.643717050552368164e+00 -1.013222694396972656e+00 2.837504863739013672e+00 1.391484141349792480e-01 -1.800246000289916992e+00 1.690585613250732422e+00 1.265875101089477539e+00 -2.702986478805541992e+00 6.712942123413085938e-01 -3.443998575210571289e+00 -3.337692841887474060e-02 -1.450519680976867676e+00 8.877724409103393555e-01 -2.532834708690643311e-01 -1.391818404197692871e+00 -5.606263279914855957e-01 1.650660634040832520e+00 -3.340978145599365234e+00 1.124520599842071533e-01 -2.656008481979370117e+00 -4.900217354297637939e-01 5.415156111121177673e-02 7.647103071212768555e-01 9.428718686103820801e-01 2.895412445068359375e+00 -3.323046684265136719e+00 -8.900735378265380859e-01 2.388478040695190430e+00 -1.780326247215270996e+00 9.031333327293395996e-01 4.282762706279754639e-01 -1.460983037948608398e+00 2.860813379287719727e+00 -2.740221261978149414e+00 -2.706938266754150391e+00 1.044978618621826172e+00 9.708744883537292480e-01 -1.691232621669769287e-01
-1.580462455749511719e+00 1.344030648469924927e-01 -7.405944913625717163e-02 -3.481495082378387451e-01 1.140737175941467285e+00 -9.537027478218078613e-01 -6.472524404525756836e-01 -7.997463941574096680e-01 -1.300539374351501465e+00 -1.394678950309753418e+00 -2.660499334335327148e+00 8.124103546142578125e-01 -2.191205739974975586e+00 -1.423685848712921143e-01 2.819757938385009766e+00 -3.091053485870361328e+00 -2.370645761489868164e+00 -2.625562429428100586e+00 1.128571629524230957e+00 -1.336755603551864624e-01 -8.651014566421508789e-01 -2.323309421539306641e+00 -2.983229160308837891e+00 1.701138019561767578e+00 3.231574535369873047e+00 4.359274357557296753e-02 -3.203981876373291016e+00 8.369382619857788086e-01 1.646591067314147949e+00 8.668630719184875488e-01 -1.182180494070053101e-01 -1.204970717430114746e+00 1.110938429832458496e+00 -2.400982141494750977e+00 -1.351858973503112793e+00 3.113344907760620117e+00 3.458710670471191406e+00 -1.005959510803222656e+00 1.249586939811706543e+00 2.564643621444702148e-01 1.123151898384094238e+00
-3.729123994708061218e-02 -1.496900618076324463e-01 1.904223799705505371e+00 1.409187018871307373e-01 4.636602997779846191e-01 1.594219207763671875e+00 1.119674444198608398e+00 1.919750332832336426e+00 1.743458271026611328e+00 2.007677316665649414e+00 9.999485015869140625e-01 -1.372370362281799316e+00 -1.877673625946044922e+00 -2.449529409408569336e+00 -1.188043832778930664e+00 7.730553150177001953e-01 4.306254982948303223e-01 -4.178734719753265381e-01 1.112630963325500488e+00 -1.142986059188842773e+00 2.505501747131347656e+00 -1.992469131946563721e-01 -6.803637146949768066e-01 2.111330270767211914e+00 -2.553843975067138672e+00 -1.235958814620971680e+00 1.545372884720563889e-02 -4.061333537101745605e-01 -3.158940076828002930e+00 -3.212115764617919922e+00 -4.140852451324462891e+00 -4.574104845523834229e-01 -3.292729377746582031e+00 2.006200999021530151e-01 -7.156506180763244629e-01 2.307094812393188477e+00 -1.538160800933837891e+00 9.692042469978332520e-01 -2.934813022613525391e+00 -5.694352388381958008e-01 1.178600668907165527e+00
-1.441532969474792480e+00 2.902831554412841797e+00 -2.527305364608764648e+00 2.126522541046142578e+00 -1.444669246673583984e+00 1.873696327209472656e+00 -1.064086198806762695e+00 3.630260229110717773e-01 -2.895350754261016846e-01 2.356715917587280273e+00 -3.298868179321289062e+00 9.105337262153625488e-01 6.987329721450805664e-01 -2.696990728378295898e+00 1.282700538635253906e+00 3.922626078128814697e-01 -6.506411433219909668e-01 -1.531757831573486328e+00 -2.134413957595825195e+00 3.677916228771209717e-01 -1.627437770366668701e-01 -4.972656369209289551e-01 -9.111012220382690430e-01 -1.369844794273376465e+00 -1.677682757377624512e+00 1.549596667289733887e+00 1.515921592712402344e+00 -2.110211133956909180e+00 -1.275634288787841797e+00 -3.875752687454223633e+00 2.099217891693115234e+00 1.504326224327087402e+00 -1.917737483978271484e+00 6.676782369613647461e-01 -7.990918159484863281e-01 -1.099103212356567383e+00 -1.067746043205261230e+00 -6.149877905845642090e-01 -1.317489981651306152e+00 1.241678595542907715e+00 1.040071845054626465e+00
-3.272797167301177979e-01 -4.651501178741455078e+00 -1.027668714523315430e+00 -1.202966213226318359e+00 2.358352392911911011e-01 -3.149834156036376953e+00 1.159117341041564941e+00 4.236462712287902832e-01 -1.176467061042785645e+00 1.377738714218139648e+00 -3.947415828704833984e+00 -4.482977837324142456e-02 -1.793268084526062012e+00 -2.259885072708129883e+00 1.142900824546813965e+00 4.886292934417724609e+00 2.906537294387817383e+00 -1.364907979965209961e+00 1.303044438362121582e+00 1.095169544219970703e+00 5.814346671104431152e-02 -9.449207186698913574e-01 -2.308663845062255859e+00 1.441317081451416016e+00 -2.586987257003784180e+00 1.755692839622497559e+00 -1.203782796859741211e+00 -1.964968562126159668e+00 1.234387516975402832e+00 -2.742881298065185547e+00 -8.746916651725769043e-01 -1.798202872276306152e+00 -5.653588771820068359e-01 -6.512567996978759766e-01 2.763370275497436523e+00 -1.751625418663024902e+00 1.465100701898336411e-02 4.719073295593261719e+00 1.870430946350097656e+00 -8.800384998321533203e-01 5.352125763893127441e-01
6.049579977989196777e-01 -7.282918095588684082e-01 1.648700833320617676e+00 -3.935069799423217773e+00 -7.509004324674606323e-02 1.513734579086303711e+00 -2.200863838195800781e+00 -3.636769294738769531e+00 3.739401325583457947e-02 -1.251163601875305176e+00 -1.411549925804138184e+00 -2.073737859725952148e+00 -2.978873014450073242e+00 -1.053864002227783203e+00 1.629752755165100098e+00 4.734980165958404541e-01 -6.861177682876586914e-01 1.542713284492492676e+00 1.946323037147521973e+00 1.667521834373474121e+00 4.141571372747421265e-02 -1.263374388217926025e-01 5.481219291687011719e-01 -5.676830410957336426e-01 -1.127041101455688477e+00 -7.426553368568420410e-01 3.469067811965942383e+00 1.982586622238159180e+00 -6.462457180023193359e-01 6.274741291999816895e-01 -7.593345642089843750e-01 1.962577253580093384e-01 9.565723538398742676e-01 2.722231745719909668e-01 -2.298823833465576172e+00 1.457080364227294922e+00 -3.108556032180786133e+00 -2.303645133972167969e+00 2.605319023132324219e-01 4.796904325485229492e-01 3.968659341335296631e-01
-1.079727292060852051e+00 3.015279293060302734e+00 3.982543349266052246e-01 -2.944619655609130859e+00 -6.836192011833190918e-01 -8.928326964378356934e-01 1.842741847038269043e+00 1.055245876312255859e+00 1.386674284934997559e+00 -7.089342921972274780e-02 -1.800800561904907227e+00 -1.022895932197570801e+00 1.489354968070983887e-01 -9.655239582061767578e-01 1.095664262771606445e+00 -3.553712069988250732e-01 -4.027775287628173828e+00 -3.401013135910034180e+00 -1.864843606948852539e+00 -2.315914392471313477e+00 1.667789101600646973e+00 1.776614546775817871e+00 7.218614220619201660e-01 -3.824620246887207031e-01 2.183469831943511963e-01 -7.582470178604125977e-01 -2.628145217895507812e+00 -1.580497622489929199e-01 -1.299778699874877930e+00 -1.194466710090637207e+00 -7.704120874404907227e-01 -1.456735610961914062e+00 2.417678356170654297e+00 -2.282513141632080078e+00 3.443519592285156250e+00 2.352883100509643555e+00 -9.239323139190673828e-01 -2.846368074417114258e+00 3.854451894760131836e+00 -6.098407506942749023e-01 2.529542148113250732e-02
2.201350629329681396e-01 1.392558664083480835e-01 2.150963544845581055e+00 -1.624776124954223633e+00 1.884935855865478516e+00 -2.775379180908203125e+00 1.367771863937377930e+00 3.014664411544799805e+00 -3.806014657020568848e-01 2.269127607345581055e+00 -4.351632595062255859e+00 4.009782969951629639e-01 1.809193491935729980e+00 4.443206787109375000e-01 -6.073957681655883789e-01 -1.325482249259948730e+00 -1.401785373687744141e+00 -2.042743444442749023e+00 -4.178303182125091553e-01 1.161978244781494141e-01 -3.448953926563262939e-01 -3.402986288070678711e+00 -1.397341251373291016e+00 -1.270828127861022949e+00 -2.054500579833984375e+00 3.667031764984130859e+00 -1.288580536842346191e+00 -3.687614500522613525e-01 -5.932672023773193359e-01 -2.567878007888793945e+00 2.866909980773925781e+00 -2.315645456314086914e+00 2.372724413871765137e-01 1.157954409718513489e-01 -5.235684514045715332e-01 2.537922859191894531e+00 -1.541808992624282837e-01 -3.229774713516235352e+00 1.221614599227905273e+00 -1.174310207366943359e+00 -1.446346044540405273e-01
-1.310540676116943359e+00 4.322536289691925049e-01 -1.604556679725646973e+00 -1.831710696220397949e+00 -7.175035476684570312e-01 1.779870271682739258e+00 -2.253277540206909180e+00 -5.362352821975946426e-03 2.174576044082641602e+00 1.767583936452865601e-01 1.498820662498474121e+00 -1.468003392219543457e+00 6.364758014678955078e-01 -2.812757730484008789e+00 -1.595267355442047119e-01 -7.777637839317321777e-01 -7.036094665527343750e-01 -2.580923557281494141e+00 2.560744881629943848e-01 -3.034734964370727539e+00 1.613148212432861328e+00 -1.371893286705017090e+00 -1.963837623596191406e+00 -1.601807236671447754e+00 2.367300271987915039e+00 1.390065908432006836e+00 -1.036355495452880859e+00 3.044831514358520508e+00 -3.472373485565185547e+00 5.118829384446144104e-02 3.045594692230224609e+00 7.129314541816711426e-02 -9.699499011039733887e-01 2.124571084976196289e+00 -9.090105295181274414e-01 4.981225132942199707e-01 4.312288761138916016e-01 -2.399501800537109375e+00 1.556959748268127441e+00 -2.603775978088378906e+00 7.626054883003234863e-01
-4.345492839813232422e+00 1.856515645980834961e+00 -3.029856204986572266e+00 -3.984899446368217468e-02 -5.772860646247863770e-01 1.099899932742118835e-01 1.133602380752563477e+00 -1.029002666473388672e+00 -8.284686803817749023e-01 1.277019619941711426e+00 -1.323568582534790039e+00 1.428590655326843262e+00 4.131118953227996826e-01 -7.503403425216674805e-01 6.891539096832275391e-01 -2.502060234546661377e-01 6.437191963195800781e-01 -2.373730421066284180e+00 -1.286717653274536133e+00 -3.107929229736328125e+00 -1.090389609336853027e+00 -1.045225977897644043e+00 -2.247243404388427734e+00 -2.774777412414550781e+00 -3.551578847691416740e-03 3.115583062171936035e-01 -1.377579450607299805e+00 -4.099110513925552368e-02 9.960728883743286133e-01 1.251689791679382324e+00 1.987278580665588379e+00 -1.958920955657958984e+00 -5.898703634738922119e-02 1.423558890819549561e-01 9.104923605918884277e-01 1.021534085273742676e+00 -1.908282160758972168e+00 2.567981004714965820e+00 -5.412217974662780762e-01 -1.304703712463378906e+00 5.036603927612304688e+00
