-2.181934118270874023e+00 1.889701001346111298e-02 3.779192864894866943e-01 -1.922239661216735840e+00 -3.085511445999145508e+00 -9.383273124694824219e-01 9.046514630317687988e-01 -2.117414623498916626e-01 6.626380085945129395e-01 -2.374849796295166016e+00 2.337874412536621094e+00 -1.544535160064697266e+00 -3.923090100288391113e-01 -1.531712651252746582e+00 1.112980246543884277e+00 3.276234626770019531e+00 -1.449791312217712402e+00 -2.477423399686813354e-01 -1.849686652421951294e-01 -3.960794508457183838e-01 3.207006752490997314e-01 2.059001624584197998e-01 -2.501086235046386719e+00 4.231883049011230469e+00 -1.346984863281250000e+00 1.289055198431015015e-01 1.611236929893493652e-01 3.013274446129798889e-02 -2.531207323074340820e+00 -4.429578408598899841e-02 9.343383908271789551e-01 2.826297581195831299e-01 8.634423017501831055e-01 1.513628244400024414e+00 -2.184219360351562500e+00 -1.196946382522583008e+00 -2.773965120315551758e+00 1.188143014907836914e+00 2.403738260269165039e+00 -1.082780957221984863e+00 -5.349615812301635742e-01 1.825263381004333496e+00 -2.376233637332916260e-01
1.200248360633850098e+00 3.343874692916870117e+00 -1.520478844642639160e+00 -2.398298867046833038e-02 -2.009571313858032227e+00 -1.398699641227722168e+00 -2.014060497283935547e+00 -3.036425352096557617e+00 -2.750781536102294922e+00 2.073337078094482422e+00 2.417692422866821289e+00 -2.748136281967163086e+00 8.611137866973876953e-01 -2.158711910247802734e+00 9.725821018218994141e-02 1.705840110778808594e+00 -6.282783150672912598e-01 -1.308495402336120605e+00 -1.085410714149475098e-01 7.582612037658691406e-01 1.210665464401245117e+00 3.196792364120483398e+00 4.701924920082092285e-01 -1.665678918361663818e-01 2.149396896362304688e+00 8.541619181632995605e-01 -9.441305398941040039e-01 1.711888611316680908e-01 -2.806081175804138184e-01 6.230735778808593750e-01 -9.616818428039550781e-01 -2.774287462234497070e-01 6.864493489265441895e-01 1.143174052238464355e+00 -1.597407698631286621e+00 -4.127916693687438965e-01 -1.533907175064086914e+00 -9.074371457099914551e-01 1.903550624847412109e-01 -2.702889204025268555e+00 2.673765718936920166e-01 -2.080617904663085938e+00 2.529630661010742188e-01
1.579544305801391602e+00 -1.303807973861694336e+00 -4.338512420654296875e-01 4.784086048603057861e-01 -1.469901680946350098e+00 4.101702943444252014e-02 1.875148296356201172e+00 -4.523657560348510742e-01 5.717039108276367188e-01 1.915527105331420898e+00 8.289799690246582031e-01 1.329758763313293457e+00 -2.772914409637451172e+00 -3.672848939895629883e+00 8.028042912483215332e-01 1.139332175254821777e+00 3.267423510551452637e-01 -2.229381322860717773e+00 1.490724086761474609e-01 9.634082913398742676e-01 6.042459607124328613e-01 -1.601158976554870605e+00 4.912528991699218750e-01 -3.019943952560424805e+00 -1.875323414802551270e+00 -1.876580119132995605e+00 5.349676609039306641e-01 -5.106168389320373535e-01 -4.886133968830108643e-01 -5.142487287521362305e-01 -4.009736478328704834e-01 -2.471027135848999023e+00 9.309175610542297363e-01 1.280040383338928223e+00 2.301504373550415039e+00 -7.679730653762817383e-01 -9.419145584106445312e-01 -3.819704651832580566e-01 2.038242340087890625e+00 -1.677219629287719727e+00 1.732489913702011108e-01 -3.017793655395507812e+00 2.265887975692749023e+00
-2.403722047805786133e+00 -2.825021982192993164e+00 -6.406161785125732422e-01 3.528684616088867188e+00 5.073640942573547363e-01 -1.359460115432739258e+00 3.573076486587524414e+00 1.695496559143066406e+00 9.524686336517333984e-01 -1.403838992118835449e+00 -1.614030241966247559e+00 1.101802229881286621e+00 -1.378682374954223633e+00 -2.900982618331909180e+00 -2.068417310714721680e+00 1.215773940086364746e+00 -2.318619489669799805e+00 -2.393571853637695312e+00 5.364162325859069824e-01 4.433075189590454102e-01 2.849605321884155273e+00 2.434843540191650391e+00 8.446769118309020996e-01 8.924888968467712402e-01 -2.400880813598632812e+00 -1.215879201889038086e+00 -1.474114775657653809e+00 1.392724752426147461e+00 -1.690371870994567871e+00 -1.098587632179260254e+00 9.841705113649368286e-02 -1.630510926246643066e+00 -1.525018453598022461e+00 3.137215673923492432e-01 -5.931286811828613281e-01 -1.544061422348022461e+00 1.253879666328430176e+00 -1.498647451400756836e+00 2.042178630828857422e+00 2.119491815567016602e+00 1.084424495697021484e+00 7.884110808372497559e-01 -1.168627262115478516e+00
1.486637115478515625e+00 9.418780207633972168e-01 -8.987122774124145508e-01 -1.390359878540039062e+00 2.841621398925781250e+00 1.243548512458801270e+00 3.837506175041198730e-01 -1.245960593223571777e+00 -3.299311399459838867e+00 -1.869814395904541016e-01 -1.116595745086669922e+00 -7.176410555839538574e-01 -5.643827319145202637e-01 -1.178068161010742188e+00 4.668642878532409668e-01 -1.601940035820007324e+00 6.379175782203674316e-01 -3.220360577106475830e-01 5.988270640373229980e-01 -1.332164287567138672e+00 -8.989216685295104980e-01 -5.527393221855163574e-01 -1.510789871215820312e+00 -3.507744893431663513e-02 1.744037270545959473e+00 -1.037053465843200684e+00 -7.888690233230590820e-01 -1.921380519866943359e+00 -7.379074692726135254e-01 -1.159690022468566895e+00 9.091770052909851074e-01 -1.327481508255004883e+00 8.156490325927734375e-01 -6.395266056060791016e-01 9.082193970680236816e-01 -2.868402719497680664e+00 -7.322368025779724121e-01 -1.754706263542175293e+00 2.396231412887573242e+00 6.173049807548522949e-01 2.065329790115356445e+00 2.045719861984252930e+00 -1.783378422260284424e-03
1.160043358802795410e+00 3.371332645416259766e+00 -3.501193821430206299e-01 -3.235097974538803101e-02 1.532679319381713867e+00 -8.304151892662048340e-01 1.689558506011962891e+00 -1.018556356430053711e+00 -5.746002793312072754e-01 3.746982812881469727e-01 -7.046340703964233398e-01 -9.285940527915954590e-01 -4.954371750354766846e-01 -2.453826665878295898e+00 -1.907028794288635254e+00 -4.056452810764312744e-01 -1.463116168975830078e+00 -1.890621542930603027e+00 -2.900676429271697998e-01 -6.402515619993209839e-02 -1.783664107322692871e+00 -8.293923139572143555e-01 2.546905279159545898e+00 -2.116108179092407227e+00 -1.729651570320129395e+00 9.240587353706359863e-01 1.809034824371337891e+00 -1.236338138580322266e+00 -2.531600713729858398e+00 -2.536271214485168457e-01 1.807001471519470215e+00 -1.699074864387512207e+00 2.239210605621337891e+00 -9.466405510902404785e-01 6.223950386047363281e-01 1.013441801071166992e+00 -7.357345223426818848e-01 -1.342784613370895386e-01 1.042038723826408386e-01 3.350229978561401367e+00 1.936510801315307617e-01 -2.318543940782546997e-01 -4.607386589050292969e+00
-1.719075083732604980e+00 8.367972373962402344e-01 -1.334045082330703735e-01 8.714780807495117188e-01 -2.942512512207031250e+00 -1.076566815376281738e+00 -1.184630859643220901e-02 7.677565217018127441e-01 1.349297642707824707e+00 2.259098529815673828e+00 -1.094785094261169434e+00 -1.802995085716247559e+00 -1.562637567520141602e+00 -7.497648596763610840e-01 1.063398599624633789e+00 -4.950950145721435547e-01 1.240235567092895508e+00 3.980341851711273193e-01 -2.042113065719604492e+00 -9.940788149833679199e-02 -8.379697799682617188e-01 1.900264061987400055e-02 -2.184509858489036560e-02 -3.527784585952758789e+00 7.792375087738037109e-01 -5.589814111590385437e-02 5.751288533210754395e-01 -1.201590418815612793e+00 2.377423524856567383e+00 -3.534829914569854736e-01 -3.712507337331771851e-02 1.080641984939575195e+00 3.041118621826171875e+00 5.970716476440429688e-01 -2.748519182205200195e+00 1.144101321697235107e-01 -2.083788871765136719e+00 1.880910396575927734e-01 -2.096558548510074615e-02 -7.980813384056091309e-01 -8.251246213912963867e-01 3.492945432662963867e+00 -2.882023334503173828e+00
-6.196162104606628418e-01 1.209412574768066406e+00 -1.589190721511840820e+00 -3.052149116992950439e-01 5.473223924636840820e-01 -1.284239172935485840e+00 -1.565295219421386719e+00 3.337089121341705322e-01 -9.932585060596466064e-02 1.276111751794815063e-01 -1.541649818420410156e+00 -9.030300974845886230e-01 1.360573530197143555e+00 -2.868831872940063477e+00 1.646806120872497559e+00 1.081427216529846191e+00 2.710691392421722412e-01 -1.767523884773254395e+00 -1.914934754371643066e+00 8.543011546134948730e-01 -1.026558279991149902e+00 1.112849935889244080e-01 -8.910660147666931152e-01 1.082798719406127930e+00 8.365847468376159668e-01 1.974979877471923828e+00 1.476426482200622559e+00 -8.659721016883850098e-01 1.076148509979248047e+00 -1.155037164688110352e+00 -1.017261862754821777e+00 -3.203433752059936523e-01 -9.694378972053527832e-01 1.536287665367126465e-01 -2.606236219406127930e+00 1.251101374626159668e+00 1.644599884748458862e-01 2.240510880947113037e-01 -2.155620098114013672e+00 3.997658491134643555e-01 -1.710668444633483887e+00 1.887090086936950684e+00 -4.423101544380187988e-01
-1.347885370254516602e+00 -1.068879485130310059e+00 -2.379719018936157227e+00 -6.424671411514282227e-01 -7.246612310409545898e-01 3.571189343929290771e-01 -9.197109341621398926e-01 1.280457139015197754e+00 -1.586287260055541992e+00 -1.652546763420104980e+00 -4.227942228317260742e-02 2.177948951721191406e+00 1.449159145355224609e+00 1.777560591697692871e+00 2.229505777359008789e+00 -3.440597355365753174e-01 -3.775728940963745117e-01 1.665788888931274414e+00 3.734052777290344238e-01 -1.195673227310180664e+00 5.266755223274230957e-01 -3.129961967468261719e+00 2.403831481933593750e+00 2.447874307632446289e+00 -1.219288229942321777e+00 -8.140917420387268066e-01 1.375287473201751709e-01 -1.149387717247009277e+00 2.111343383789062500e+00 -2.738877058029174805e+00 -2.287735491991043091e-01 1.748273968696594238e+00 1.792997241020202637e+00 1.369192600250244141e-01 -1.913666486740112305e+00 -2.085095643997192383e+00 -3.030563592910766602e+00 6.007096767425537109e-01 -1.445751428604125977e+00 -3.413863480091094971e-01 -2.970319509506225586e+00 1.612621992826461792e-01 1.017346382141113281e+00
3.762485459446907043e-02 1.724946975708007812e+00 1.373062849044799805e+00 5.847239494323730469e-01 -2.044632099568843842e-02 -2.071893215179443359e+00 -5.159095525741577148e-01 1.001440167427062988e+00 2.146065473556518555e+00 -2.562862634658813477e+00 -1.215018272399902344e+00 -2.157621383666992188e-01 -3.628282070159912109e+00 -8.433340191841125488e-01 -1.193618655204772949e+00 -8.120793104171752930e-01 1.899209737777709961e+00 -1.529028296470642090e+00 9.730122089385986328e-01 -9.288664460182189941e-01 -2.136675119400024414e+00 -5.108964070677757263e-02 -2.962685823440551758e+00 -1.662061572074890137e+00 1.590352952480316162e-01 -7.715131044387817383e-01 -8.972898721694946289e-01 -1.684509992599487305e+00 1.058830499649047852e+00 -1.124800920486450195e+00 -6.683692336082458496e-02 -1.309715151786804199e+00 4.589941203594207764e-01 3.588599920272827148e+00 -4.655314087867736816e-01 4.560545086860656738e-02 2.425619840621948242e+00 1.079798698425292969e+00 -1.782706141471862793e+00 -6.717036366462707520e-01 -3.211014866828918457e-01 1.657859444618225098e+00 2.414231061935424805e+00
