-4.672437906265258789e-01 -1.811117887496948242e+00 2.733162641525268555e+00 -3.443729639053344727e+00 -3.277848958969116211e+00 2.321516990661621094e+00 3.491274714469909668e-01 -3.899199962615966797e+00 1.891037940979003906e+00 -1.644677758216857910e+00 6.463975906372070312e-01 7.147587537765502930e-01 1.488017320632934570e+00 1.373699903488159180e-01 -1.347224235534667969e+00 -1.184021115303039551e+00 2.601514101028442383e+00 8.472806811332702637e-01 -2.080890893936157227e+00 2.392549276351928711e+00 2.254939079284667969e+00 -1.512677788734436035e+00 -1.508051872253417969e+00 4.032331407070159912e-01 -3.364679336547851562e+00 1.585075139999389648e+00 -6.482838392257690430e-01 -3.981267809867858887e-01 7.087498903274536133e-01 7.861971259117126465e-01 3.070660352706909180e+00 -1.407418370246887207e+00 1.011834025382995605e+00 -2.308775424957275391e+00 -8.676190972328186035e-01 -1.721856474876403809e+00 -9.731069803237915039e-01 1.055328607559204102e+00 5.370279029011726379e-02 -7.294299006462097168e-01 4.279778599739074707e-01 -1.195463180541992188e+00
1.909907698631286621e+00 -1.795802593231201172e+00 -1.363778710365295410e+00 1.723860025405883789e+00 1.355790853500366211e+00 -1.617848992347717285e+00 5.377497076988220215e-01 -9.013870358467102051e-01 -1.710124135017395020e+00 9.021256566047668457e-01 -1.826596260070800781e+00 -2.923540592193603516e+00 5.452989935874938965e-01 7.942116260528564453e-01 2.046453952789306641e-01 1.375167012214660645e+00 -1.504210352897644043e+00 -8.011652827262878418e-01 2.949484288692474365e-01 -1.483841538429260254e+00 -5.564117431640625000e-02 -7.446948289871215820e-01 -1.034765005111694336e+00 4.345599189400672913e-02 5.671411752700805664e-01 9.120894074440002441e-01 -2.432057142257690430e+00 -1.263452410697937012e+00 -1.664125561714172363e+00 1.890975795686244965e-02 -4.154045581817626953e-01 -5.066294074058532715e-01 -1.859486818313598633e+00 -3.248240232467651367e+00 -9.359284043312072754e-01 3.601351752877235413e-02 2.539710044860839844e+00 1.405229806900024414e+00 3.017204105854034424e-01 1.770168066024780273e+00 1.422389745712280273e+00 2.265042543411254883e+00
-9.425539970397949219e-01 -1.486966967582702637e+00 6.371398270130157471e-02 -4.087261199951171875e+00 1.639281034469604492e+00 -6.225878596305847168e-01 1.549610972404479980e+00 -1.581665873527526855e+00 1.141376614570617676e+00 -1.477364540100097656e+00 3.894431293010711670e-01 2.795132696628570557e-01 -1.266397953033447266e+00 -9.383035302162170410e-01 5.015125963836908340e-03 -6.553197503089904785e-01 -1.611937761306762695e+00 1.337579965591430664e+00 -2.259926795959472656e+00 6.447262763977050781e-01 2.558836340904235840e-01 6.535932421684265137e-01 -1.606064915657043457e+00 2.267530411481857300e-01 -1.672021031379699707e+00 -1.656679391860961914e+00 -1.094191789627075195e+00 1.873040795326232910e-01 9.924671053886413574e-02 2.384358882904052734e+00 -1.272454023361206055e+00 -1.534074306488037109e+00 3.363740205764770508e+00 -3.399920701980590820e+00 1.270658731460571289e+00 6.421823501586914062e-01 -8.613206148147583008e-01 -1.404835700988769531e+00 2.799873352050781250e+00 2.175359487533569336e+00 1.012951850891113281e+00 5.742990970611572266e-01
7.168135046958923340e-01 1.274175405502319336e+00 1.234944820404052734e+00 2.426129579544067383e+00 -2.028901815414428711e+00 2.459434717893600464e-01 -1.618013501167297363e+00 -8.092783093452453613e-01 -3.828508853912353516e+00 8.106601238250732422e-01 5.851653218269348145e-01 7.779585123062133789e-01 -3.734793186187744141e+00 1.000210285186767578e+00 3.909212946891784668e-01 -9.795111417770385742e-01 1.015243887901306152e+00 -1.193777322769165039e+00 5.979000329971313477e-01 3.289073407649993896e-01 -2.047055244445800781e+00 1.128593444824218750e+00 2.435091733932495117e+00 -1.693005800247192383e+00 -9.002770185470581055e-01 -1.592616081237792969e+00 1.785874485969543457e+00 -1.212792873382568359e+00 -3.328588962554931641e+00 -7.938604354858398438e-01 6.547228097915649414e-01 2.557654619216918945e+00 -6.560165882110595703e-01 -2.154633045196533203e+00 1.439193248748779297e+00 7.578971385955810547e-01 1.925057530403137207e+00 -3.427945971488952637e-01 -1.612846136093139648e+00 -8.111722469329833984e-01 5.644172430038452148e-01 -2.814678668975830078e+00
-1.247892022132873535e+00 2.339424133300781250e+00 7.479645013809204102e-01 -2.081887483596801758e+00 -1.643891930580139160e+00 -3.163418769836425781e-01 -1.429925322532653809e+00 -2.392647504806518555e+00 -2.613696813583374023e+00 1.666999101638793945e+00 9.301791787147521973e-01 1.243534684181213379e+00 -2.284529447555541992e+00 -8.903606235980987549e-02 6.039587855339050293e-01 -2.013716697692871094e+00 1.416006207466125488e+00 -1.019651055335998535e+00 1.333992719650268555e+00 1.719426631927490234e+00 1.835410714149475098e+00 -2.729481697082519531e+00 -1.012375950813293457e+00 1.684427499771118164e+00 -1.179873824119567871e+00 -2.620167732238769531e+00 4.200257360935211182e-01 -1.240013837814331055e+00 2.155898809432983398e+00 -6.986189633607864380e-03 6.375200152397155762e-01 2.930401451885700226e-02 -1.898185849189758301e+00 -8.834066987037658691e-01 -1.834055900573730469e+00 -7.928736805915832520e-01 4.537537574768066406e+00 -1.944609642028808594e+00 6.532489657402038574e-01 2.120541334152221680e+00 -1.662389159202575684e+00 2.255002558231353760e-01
7.517325878143310547e-01 1.194717884063720703e-01 -1.880584597587585449e+00 1.774883151054382324e+00 -6.218971610069274902e-01 -1.274082303047180176e+00 1.439538717269897461e+00 -9.686885476112365723e-01 2.887804269790649414e+00 -8.869236707687377930e-01 5.093772336840629578e-02 -7.373166680335998535e-01 -1.052877068519592285e+00 -1.449337452650070190e-01 -1.072290182113647461e+00 -2.028325796127319336e-01 -1.985659599304199219e-01 -1.975930333137512207e+00 3.131258249282836914e+00 -1.894287943840026855e+00 2.870316617190837860e-02 1.086509823799133301e-01 -3.706721782684326172e+00 -2.822148799896240234e+00 2.083189725875854492e+00 4.058707714080810547e+00 -1.179072380065917969e+00 -5.557499527931213379e-01 -2.268623352050781250e+00 -2.228806614875793457e-01 -1.367000460624694824e+00 -7.278708219528198242e-01 -5.326997637748718262e-01 -3.587985932826995850e-01 -9.391553401947021484e-01 1.998537778854370117e+00 -3.995900452136993408e-01 -2.332398414611816406e+00 2.394909709692001343e-01 1.166102409362792969e+00 -9.327642917633056641e-01 4.405142068862915039e-01
-1.042938008904457092e-01 2.961334288120269775e-01 -2.412297010421752930e+00 1.335162401199340820e+00 -2.802038192749023438e-01 1.541350007057189941e+00 -8.227043151855468750e-01 -2.699546098709106445e+00 2.384333610534667969e+00 5.881237387657165527e-01 6.796993613243103027e-01 -3.987496495246887207e-01 3.072764158248901367e+00 -1.112812995910644531e+00 1.394120305776596069e-01 -2.120478391647338867e+00 -2.570978164672851562e+00 7.769538462162017822e-02 -5.926131606101989746e-01 -3.335762619972229004e-01 3.478064537048339844e-01 -2.165503740310668945e+00 3.033397532999515533e-02 -6.572516560554504395e-01 1.955094695091247559e+00 2.358013391494750977e+00 1.569306373596191406e+00 -7.207814455032348633e-01 -1.315286278724670410e+00 -4.475644588470458984e+00 -5.767138600349426270e-01 1.657585054636001587e-01 -3.163976669311523438e-01 -1.287376284599304199e+00 8.283380270004272461e-01 6.829885300248861313e-03 -1.391553044319152832e+00 -1.130934238433837891e+00 7.283781766891479492e-01 8.232169151306152344e-01 -1.049695253372192383e+00 -1.971333026885986328e-01
-5.337621569633483887e-01 -2.780762910842895508e+00 -2.632665872573852539e+00 -1.693834185600280762e+00 -1.097542285919189453e+00 3.336477875709533691e-01 -1.502972126007080078e+00 -2.158562839031219482e-01 -8.776859641075134277e-01 -2.244181871414184570e+00 -2.896394431591033936e-01 3.265507459640502930e+00 -5.748019814491271973e-01 4.480942189693450928e-01 1.096864104270935059e+00 9.792265295982360840e-01 1.531572341918945312e+00 -8.270074725151062012e-01 9.600961208343505859e-01 2.294410228729248047e+00 7.908514142036437988e-01 4.833731651306152344e-01 -9.156408309936523438e-01 5.032107830047607422e-01 -1.992994666099548340e+00 -3.904061555862426758e+00 9.728071093559265137e-01 2.667264640331268311e-02 -1.314734458923339844e+00 1.838831543922424316e+00 -1.245102882385253906e+00 -2.750307083129882812e+00 2.316857814788818359e+00 -2.997983098030090332e-01 1.391221284866333008e+00 1.911757886409759521e-01 7.381849288940429688e-01 1.692412793636322021e-01 8.670672774314880371e-01 4.685048460960388184e-01 -1.062597155570983887e+00 -2.576109170913696289e+00
-8.666850626468658447e-02 -7.856093049049377441e-01 3.082391500473022461e+00 1.969833850860595703e+00 -1.245571255683898926e+00 -2.798498868942260742e+00 6.010069251060485840e-01 -5.358756780624389648e-01 -1.650542378425598145e+00 -1.289529085159301758e+00 4.821129515767097473e-02 -6.998481750488281250e-01 -2.432219505310058594e+00 -1.557111978530883789e+00 1.236224651336669922e+00 7.633555531501770020e-01 -1.613192796707153320e+00 -1.964093208312988281e+00 1.559391021728515625e+00 -2.451222658157348633e+00 -1.201504230499267578e+00 -2.341036498546600342e-01 1.906419396400451660e+00 1.914144158363342285e+00 -1.048223733901977539e+00 -2.250288147479295731e-03 2.357428073883056641e+00 -9.575546532869338989e-02 1.396835595369338989e-01 -2.692308664321899414e+00 1.471596658229827881e-01 1.657841682434082031e+00 -1.577995896339416504e+00 2.480359189212322235e-02 -1.169291511178016663e-01 -2.565329551696777344e+00 3.897872865200042725e-01 -6.021290645003318787e-02 -1.638842821121215820e+00 1.235051006078720093e-01 1.375564813613891602e+00 4.898410737514495850e-01
-1.858471989631652832e+00 -6.887037754058837891e-01 -2.518645048141479492e+00 5.856263041496276855e-01 -1.558010935783386230e+00 -1.156900048255920410e+00 1.404562592506408691e+00 -2.101016044616699219e+00 7.746407985687255859e-01 -5.657317042350769043e-01 3.400925695896148682e-01 1.832772135734558105e+00 3.684212446212768555e+00 2.136703729629516602e+00 2.290425747632980347e-01 -8.123625516891479492e-01 -7.377724051475524902e-01 -4.471673965454101562e-01 -4.256889224052429199e-01 -2.490747213363647461e+00 -1.492044925689697266e+00 -1.163320183753967285e+00 3.388632237911224365e-01 -1.853108286857604980e+00 -1.056643843650817871e+00 -2.246121406555175781e+00 -1.795048713684082031e+00 -1.262346863746643066e+00 9.929960966110229492e-01 3.179171681404113770e-01 -1.175891637802124023e+00 5.152162909507751465e-02 4.205226302146911621e-01 2.878062963485717773e+00 6.791589856147766113e-01 1.855531215667724609e+00 -1.886627197265625000e+00 1.565960645675659180e+00 -1.596103072166442871e+00 2.793254137039184570e+00 6.992982625961303711e-01 -1.982476830482482910e+00
