-2.564803838729858398e+00 8.132033348083496094e-01 1.682009696960449219e+00 -1.148355007171630859e+00 -1.190535902976989746e+00 -1.491446327418088913e-02 2.335851907730102539e+00 4.976735711097717285e-01 1.739806056022644043e+00 1.635214328765869141e+00 -3.075101077556610107e-01 -1.081983804702758789e+00 -2.053958177566528320e+00 -2.713867187500000000e+00 -1.815572619438171387e+00 -2.695103645324707031e+00 8.455169200897216797e-01 4.211809158325195312e+00 -2.040605306625366211e+00 -4.038345813751220703e+00 -3.580999135971069336e+00 -2.565137147903442383e+00 -1.899538755416870117e+00 4.167982041835784912e-01 -1.754876017570495605e+00 2.859547138214111328e-01 6.456813216209411621e-01 1.803024649620056152e+00 -3.138785436749458313e-02 1.211266219615936279e-01 5.091272592544555664e-01 -9.423618316650390625e-01 2.297480106353759766e+00 -2.965641498565673828e+00 -2.375514619052410126e-02 -1.336523145437240601e-02 1.288546085357666016e+00 -5.269342660903930664e-01 1.537418365478515625e+00 4.925664901733398438e+00 -2.175005674362182617e+00
-2.669438600540161133e+00 -2.214835166931152344e+00 -8.733903169631958008e-01 1.902522087097167969e+00 3.361174583435058594e+00 6.539701223373413086e-01 1.102035999298095703e+00 2.059232711791992188e+00 -4.759562015533447266e-01 -1.135951161384582520e+00 2.884934425354003906e+00 -2.836260497570037842e-01 -2.761762857437133789e+00 1.487629055976867676e+00 -2.899852752685546875e+00 -2.459802627563476562e+00 -1.933970451354980469e+00 1.368648529052734375e+00 -3.552144765853881836e-01 2.637190818786621094e+00 2.174575030803680420e-01 -7.509065866470336914e-01 -1.408826351165771484e+00 -2.182635545730590820e+00 -1.806357979774475098e+00 -1.100520133972167969e+00 -6.698820739984512329e-02 -4.315721988677978516e+00 1.299417167901992798e-01 -3.456210136413574219e+00 -1.652143716812133789e+00 3.214576005935668945e+00 -4.116446673870086670e-01 4.027450382709503174e-01 1.077195167541503906e+00 5.158343911170959473e-01 3.069243431091308594e+00 5.018829703330993652e-01 -1.023974537849426270e+00 2.192262887954711914e+00 -1.947580575942993164e+00
-9.282002449035644531e-01 3.340542793273925781e+00 2.658531665802001953e+00 -1.105316042900085449e+00 -1.583734393119812012e+00 -1.652907967567443848e+00 3.751070261001586914e+00 -3.755378961563110352e+00 3.955816745758056641e+00 -1.413068652153015137e+00 -1.402571797370910645e+00 -4.243386745452880859e+00 1.538511633872985840e+00 -1.067969322204589844e+00 -1.286314964294433594e+00 6.061002016067504883e-01 -2.425396919250488281e+00 -9.508388042449951172e-01 -1.747516036033630371e+00 -2.299556255340576172e+00 4.364583969116210938e+00 -1.927925229072570801e+00 3.214927196502685547e+00 -4.682197570800781250e+00 -1.610934287309646606e-01 -1.619690954685211182e-01 9.447914361953735352e-02 -2.130341291427612305e+00 -2.194531708955764771e-01 1.802789211273193359e+00 -3.225042581558227539e+00 -2.849114894866943359e+00 9.773260951042175293e-01 2.083661407232284546e-01 2.309188127517700195e+00 -1.736847013235092163e-01 1.273348331451416016e+00 3.084995269775390625e+00 -1.556354463100433350e-01 -1.971883296966552734e+00 9.710951894521713257e-02
1.623683094978332520e+00 -4.170006275177001953e+00 -3.774055480957031250e+00 1.755848765373229980e+00 -2.505283117294311523e+00 2.332344800233840942e-01 1.469866394996643066e+00 -2.264654785394668579e-01 -1.289267182350158691e+00 2.356034755706787109e+00 -2.234405517578125000e+00 -2.046579420566558838e-01 1.373647928237915039e+00 -4.061151742935180664e-01 -2.087539196014404297e+00 -8.299971818923950195e-01 3.622779548168182373e-01 -1.242764234542846680e+00 -3.359291553497314453e+00 1.166310429573059082e+00 -1.555222630500793457e+00 -2.281911849975585938e+00 -1.684881687164306641e+00 -2.017750501632690430e+00 1.002009510993957520e+00 2.772305011749267578e+00 -1.416182756423950195e+00 1.594924181699752808e-02 5.112447142601013184e-01 3.613926887512207031e+00 5.113226771354675293e-01 -2.524222135543823242e-01 1.765963554382324219e+00 1.464571058750152588e-01 -2.841285057365894318e-02 2.525303363800048828e+00 -2.821326732635498047e+00 1.398601979017257690e-01 2.506746292114257812e+00 -1.872942328453063965e+00 -1.491529345512390137e+00
1.687906980514526367e+00 -2.102480411529541016e+00 -3.580163419246673584e-01 1.324647545814514160e+00 2.383351325988769531e+00 5.347225069999694824e-01 -5.841240286827087402e-01 -2.018550395965576172e+00 -8.395922183990478516e-01 -1.486459374427795410e+00 8.778491616249084473e-01 -2.494314670562744141e+00 -1.369293779134750366e-01 -1.215714097023010254e+00 1.887690663337707520e+00 -1.224856376647949219e-01 -6.290295124053955078e-01 -1.241516709327697754e+00 1.406059503555297852e+00 2.707488059997558594e+00 -6.091030240058898926e-01 -3.991825580596923828e+00 3.291063010692596436e-01 -4.295127391815185547e+00 -2.069466829299926758e+00 -3.736921310424804688e+00 -7.953584790229797363e-01 -1.024707674980163574e+00 2.537435054779052734e+00 1.320971250534057617e-01 -2.127077102661132812e+00 -1.465808451175689697e-01 2.113741487264633179e-01 -3.862222671508789062e+00 -1.276874542236328125e+00 1.018695592880249023e+00 -2.135945260524749756e-01 2.625750780105590820e+00 2.576183795928955078e+00 2.649441480636596680e+00 3.380450904369354248e-01
6.290606856346130371e-01 3.023254275321960449e-01 3.497482538223266602e-01 5.782994627952575684e-01 1.760437488555908203e+00 -1.480997323989868164e+00 1.688339352607727051e+00 -3.015526533126831055e+00 9.923759102821350098e-01 2.868021488189697266e+00 -1.173421382904052734e+00 -2.203731536865234375e+00 4.607911705970764160e-01 6.363723278045654297e-01 -8.172295093536376953e-01 -1.737524151802062988e+00 -2.303345352411270142e-01 1.203959345817565918e+00 -2.727484703063964844e+00 2.828332781791687012e-01 8.648225665092468262e-01 1.249047636985778809e+00 -2.001316547393798828e+00 2.641734838485717773e+00 -8.669424653053283691e-01 -1.656265497207641602e+00 1.049209713935852051e+00 -2.589041233062744141e+00 -2.110053300857543945e+00 -1.038191437721252441e+00 -3.291196584701538086e+00 1.001055955886840820e+00 1.898384094238281250e+00 -1.166485786437988281e+00 -7.918537259101867676e-01 -2.554608345031738281e+00 -3.252541303634643555e+00 -1.844891905784606934e+00 1.650194168090820312e+00 2.905506789684295654e-01 1.484035611152648926e+00
-5.159774422645568848e-01 -1.556194424629211426e+00 -8.117468953132629395e-01 -2.407405227422714233e-01 -7.592357397079467773e-01 3.372800722718238831e-02 3.800603866577148438e+00 -6.517227292060852051e-01 -4.384530067443847656e+00 -3.197810411453247070e+00 -3.006194718182086945e-02 1.260342836380004883e+00 3.179892539978027344e+00 -3.528932854533195496e-02 2.871412038803100586e+00 3.877927958965301514e-01 5.601761117577552795e-02 -2.782230615615844727e+00 -1.740289688110351562e+00 -1.528838992118835449e+00 1.625461578369140625e+00 -3.013030588626861572e-01 -2.252589702606201172e+00 -3.255912542343139648e+00 1.873220801353454590e+00 -5.451765060424804688e-01 -9.423812627792358398e-01 9.756670594215393066e-01 -1.641889333724975586e+00 2.640608310699462891e+00 -2.180747747421264648e+00 3.442773103713989258e+00 -2.249768733978271484e+00 -1.158151268959045410e+00 -5.885998010635375977e-01 -6.611066460609436035e-01 2.015126466751098633e+00 -2.851818799972534180e+00 -6.213788390159606934e-01 -1.082531094551086426e+00 1.394103407859802246e+00
-1.626576066017150879e+00 2.691301107406616211e+00 -2.386636495590209961e+00 -5.197997093200683594e-01 9.357851743698120117e-02 2.709163188934326172e+00 -9.323819279670715332e-01 1.211951375007629395e+00 1.235416412353515625e+00 -1.485877037048339844e+00 3.418227672576904297e+00 -6.939061284065246582e-01 2.275785684585571289e+00 -4.935555905103683472e-02 -5.073537230491638184e-01 -1.721588075160980225e-01 -1.399512052536010742e+00 -2.223649263381958008e+00 -1.850433531217277050e-03 -2.218753099441528320e+00 4.296184539794921875e+00 1.630475282669067383e+00 -1.501171112060546875e+00 1.365505337715148926e+00 2.250081539154052734e+00 -2.914536893367767334e-01 8.862347006797790527e-01 -3.263923645019531250e+00 -3.036689519882202148e+00 7.031738162040710449e-01 5.528258085250854492e-01 1.267682433128356934e+00 -3.032542943954467773e+00 -3.860040009021759033e-01 -5.013292789459228516e+00 -3.537578105926513672e+00 1.741505265235900879e+00 -3.826414585113525391e+00 1.225693821907043457e+00 1.162746310234069824e+00 -3.023979663848876953e+00
-4.169604480266571045e-01 1.371003627777099609e+00 1.363135933876037598e+00 1.132529079914093018e-01 2.122077465057373047e+00 -2.653221607208251953e+00 -1.194257378578186035e+00 4.013926982879638672e+00 -8.060328960418701172e-01 3.801180124282836914e+00 1.480888962745666504e+00 -6.223759055137634277e-01 -8.424524664878845215e-01 5.055639147758483887e-01 -1.048213839530944824e+00 -1.391088604927062988e+00 -2.001820802688598633e+00 -4.698891162872314453e+00 -3.229068994522094727e+00 -1.155428290367126465e+00 -3.993926644325256348e-01 -1.994153261184692383e+00 1.552137017250061035e+00 -1.400207579135894775e-01 -3.357165753841400146e-01 3.962694883346557617e+00 1.033821702003479004e+00 1.670499086380004883e+00 -7.232137322425842285e-01 -5.339656472206115723e-01 2.059607356786727905e-01 -7.015538811683654785e-01 -3.022584199905395508e+00 2.889756560325622559e-01 -7.672796845436096191e-01 -2.444673061370849609e+00 2.029273509979248047e-01 -2.244393348693847656e+00 1.469509601593017578e+00 9.937987327575683594e-01 -3.550124168395996094e+00
3.061564639210700989e-02 7.164551019668579102e-01 -1.692895412445068359e+00 1.601012110710144043e+00 1.548472881317138672e+00 -2.779802322387695312e+00 -1.091851592063903809e+00 1.012301802635192871e+00 6.865125149488449097e-02 -3.916674852371215820e-01 3.482949256896972656e+00 2.861594676971435547e+00 -2.036434650421142578e+00 2.358819723129272461e+00 -4.356123924255371094e+00 -1.257859349250793457e+00 2.044244527816772461e+00 1.898364543914794922e+00 4.146333217620849609e+00 -1.427600979804992676e+00 6.087762117385864258e-01 -1.571583032608032227e+00 -1.102612376213073730e+00 -3.751118659973144531e+00 3.597150444984436035e-01 -2.982423827052116394e-02 -2.002470254898071289e+00 5.051576495170593262e-01 -2.565802335739135742e+00 6.883606314659118652e-01 2.501392550766468048e-02 -8.375449776649475098e-01 -2.251662492752075195e+00 -2.475532293319702148e+00 -4.048429429531097412e-01 -2.286473512649536133e+00 7.204179763793945312e-01 2.216234207153320312e-01 -7.356836199760437012e-01 4.703573286533355713e-01 -1.976204395294189453e+00
