3.755663633346557617e-01 2.412398755550384521e-01 -1.924244761466979980e-01 -1.841556668281555176e+00 -4.069880962371826172e+00 2.152253866195678711e+00 4.286896288394927979e-01 -1.547351121902465820e+00 -1.560225605964660645e+00 1.913359642028808594e+00 1.304454922676086426e+00 1.798493623733520508e+00 -1.831783771514892578e+00 2.149930447340011597e-01 -5.830113887786865234e+00 1.051750183105468750e+00 -1.903338879346847534e-01 2.480475902557373047e+00 -1.811789751052856445e+00 2.376440763473510742e+00 -3.054704070091247559e-01 2.099426269531250000e+00 -1.263068318367004395e+00 -1.209753036499023438e+00 -1.231273531913757324e+00 1.880637049674987793e+00 -2.729993343353271484e+00 1.521694779396057129e+00 1.009158730506896973e+00 3.188326656818389893e-01 -5.101361870765686035e-01 3.482095152139663696e-02 -1.451719641685485840e+00 2.380457639694213867e+00 -1.247728705406188965e+00 7.509614825248718262e-01 -1.343979120254516602e+00 -2.100777626037597656e+00 -6.536155939102172852e-01 2.074197530746459961e+00 -2.071797609329223633e+00 -3.877040147781372070e+00 4.019499123096466064e-01
5.353086471557617188e+00 -4.484905004501342773e-01 -3.469370603561401367e+00 -1.508036613464355469e+00 3.690098179504275322e-03 -1.045506000518798828e+00 3.816903114318847656e+00 -3.573967933654785156e+00 -2.386816263198852539e+00 -3.491833925247192383e+00 -2.728674650192260742e+00 1.671500921249389648e+00 -7.579525709152221680e-01 -5.287038683891296387e-01 9.229018688201904297e-01 -1.119893431663513184e+00 -1.241832375526428223e+00 4.851984381675720215e-01 -2.537606000900268555e+00 -3.468529462814331055e+00 -2.604556798934936523e+00 1.230091303586959839e-01 1.369426131248474121e+00 1.053921222686767578e+00 2.158136606216430664e+00 -2.218942880630493164e+00 2.061555624008178711e+00 1.285485625267028809e+00 1.497006416320800781e+00 -2.515593290328979492e+00 -2.567822933197021484e+00 -1.972584605216979980e+00 2.529697179794311523e+00 -3.222067356109619141e+00 4.452370166778564453e+00 2.310055732727050781e+00 1.505500793457031250e+00 -1.841048300266265869e-01 -8.818293213844299316e-01 9.813596010208129883e-01 2.297370672225952148e+00 -1.198455333709716797e+00 8.413434028625488281e-01
-1.970356225967407227e+00 -2.993293523788452148e+00 1.969893217086791992e+00 -1.150522947311401367e+00 -1.222244381904602051e+00 -1.600001335144042969e+00 -1.424443125724792480e+00 1.573349952697753906e+00 1.419541954994201660e+00 -4.003276526927947998e-01 3.202643096446990967e-01 -1.014563083648681641e+00 -2.082548618316650391e+00 3.101611137390136719e-01 1.038182973861694336e+00 1.141792058944702148e+00 -4.177719652652740479e-01 9.574972987174987793e-01 1.920462250709533691e+00 -3.987009048461914062e+00 -4.557767212390899658e-01 1.160108327865600586e+00 1.964204788208007812e+00 1.945060729980468750e+00 2.884986162185668945e+00 -2.621274709701538086e+00 -7.373312711715698242e-01 -2.034940958023071289e+00 7.649719119071960449e-01 1.734690815210342407e-01 3.688197135925292969e+00 -1.479901909828186035e+00 -2.103328943252563477e+00 -1.016842484474182129e+00 -6.063844636082649231e-02 1.847953081130981445e+00 -2.824293375015258789e-01 -3.061741113662719727e+00 -1.800851702690124512e+00 -6.606187224388122559e-01 2.008247852325439453e+00 -7.637493610382080078e-01 -1.832968711853027344e+00
9.194285273551940918e-01 8.376467227935791016e-01 2.787914514541625977e+00 2.672355771064758301e-01 -7.011795043945312500e-01 8.376291394233703613e-01 5.069033503532409668e-01 -3.810748100280761719e+00 1.538154721260070801e+00 1.076403021812438965e+00 1.174181580543518066e+00 1.390852212905883789e+00 -1.394926905632019043e+00 -3.690097332000732422e+00 7.257561087608337402e-01 -9.386500716209411621e-01 -1.271496772766113281e+00 -1.865707784891128540e-01 2.021432161331176758e+00 2.349518984556198120e-01 -3.796178579330444336e+00 -2.163951158523559570e+00 -2.180457562208175659e-01 1.166881442070007324e+00 5.156349539756774902e-01 -2.855592489242553711e+00 -1.097766280174255371e+00 -2.083905935287475586e+00 -2.859781742095947266e+00 -2.144060611724853516e+00 -3.368986606597900391e+00 1.486103296279907227e+00 3.882429301738739014e-01 -1.831232160329818726e-01 -2.571075916290283203e+00 2.269959688186645508e+00 4.567260742187500000e-01 3.131509304046630859e+00 1.290736556053161621e+00 2.454604357481002808e-01 -2.510441094636917114e-02 2.398084878921508789e+00 -4.219507217407226562e+00
-1.945773720741271973e+00 -1.124415993690490723e+00 -4.165324211120605469e+00 2.231835424900054932e-01 -2.036911964416503906e+00 -4.596282005310058594e+00 -1.167431950569152832e+00 -3.840915560722351074e-01 1.718034625053405762e+00 2.419109642505645752e-01 7.588908076286315918e-02 2.014848470687866211e+00 -3.600516557693481445e+00 3.446750044822692871e-01 -4.137969315052032471e-01 1.670052289962768555e+00 7.195504903793334961e-01 -2.806902885437011719e+00 4.556792080402374268e-01 -2.441823244094848633e+00 -6.814658045768737793e-01 1.293395757675170898e+00 6.262560486793518066e-01 -2.717420816421508789e+00 -1.895473718643188477e+00 -2.359433650970458984e+00 -1.506848931312561035e+00 1.988043308258056641e+00 -2.423966884613037109e+00 1.324007153511047363e+00 8.444576859474182129e-01 -8.407889008522033691e-01 4.622118473052978516e+00 4.049344062805175781e+00 2.765806436538696289e+00 -1.397664308547973633e+00 7.675839662551879883e-01 1.746442914009094238e+00 -1.262970209121704102e+00 3.277900695800781250e+00 -1.341965317726135254e+00 -7.397956848144531250e-01 -7.219104766845703125e-01
-2.523769252002239227e-02 1.631858110427856445e+00 1.441456437110900879e+00 -1.465203166007995605e+00 -2.515809059143066406e+00 -1.037469863891601562e+00 -1.267931699752807617e+00 -1.782122373580932617e+00 -1.122355222702026367e+00 -9.144505858421325684e-01 2.435132414102554321e-01 1.891081929206848145e+00 3.112150907516479492e+00 2.119662046432495117e+00 -1.886016368865966797e+00 -3.075891971588134766e+00 1.630112230777740479e-01 -3.669483959674835205e-01 1.784165024757385254e+00 3.277264595031738281e+00 -9.256886243820190430e-01 -1.339954137802124023e+00 -3.659665286540985107e-01 -4.627144336700439453e-01 -1.371280312538146973e+00 -2.898732662200927734e+00 -1.501315236091613770e+00 1.500836133956909180e+00 3.321029245853424072e-01 4.066274166107177734e+00 -3.080018281936645508e+00 -1.565602719783782959e-01 -1.610841453075408936e-01 -2.498319625854492188e+00 6.621967554092407227e-01 -6.168779730796813965e-01 -1.169215083122253418e+00 -1.349038779735565186e-01 -3.115568876266479492e+00 -3.576397418975830078e+00 1.519310712814331055e+00 1.620008945465087891e+00 1.258075118064880371e+00
-5.323673725128173828e+00 1.888306587934494019e-01 -9.957037866115570068e-02 5.290877223014831543e-01 -8.622494935989379883e-01 1.937629818916320801e+00 -1.455426931381225586e+00 -2.752253770828247070e+00 1.984337925910949707e+00 1.941317170858383179e-01 2.028841257095336914e+00 3.168792009353637695e+00 -5.813291072845458984e-01 -2.445385932922363281e+00 3.136874735355377197e-01 2.267606556415557861e-02 -8.700261712074279785e-01 -1.138189077377319336e+00 -6.452564001083374023e-01 -1.167844057083129883e+00 -2.234516620635986328e+00 -2.899511814117431641e+00 2.052679777145385742e+00 2.237322181463241577e-01 9.011914730072021484e-01 7.678354382514953613e-01 1.155458241701126099e-01 2.855139672756195068e-01 -1.599355787038803101e-01 1.535854458808898926e+00 2.477224588394165039e+00 1.802192807197570801e+00 -4.386560916900634766e+00 -6.590578556060791016e-01 1.111373066902160645e+00 -1.403496265411376953e+00 1.084104180335998535e+00 -1.568014979362487793e+00 2.250327020883560181e-01 3.490827232599258423e-02 -7.167841792106628418e-01 -1.934769749641418457e+00 -2.424888759851455688e-01
1.984951138496398926e+00 4.134312868118286133e-01 -4.259274601936340332e-01 -4.029244899749755859e+00 -1.406593561172485352e+00 1.924834251403808594e+00 2.314861297607421875e+00 -3.211172819137573242e+00 4.068921506404876709e-01 2.093517303466796875e+00 -9.912222623825073242e-01 -6.379910111427307129e-01 -8.082734942436218262e-01 -2.743526935577392578e+00 1.999264240264892578e+00 -1.310698866844177246e+00 -7.868270874023437500e-01 1.200345873832702637e+00 1.545997381210327148e+00 2.845408678054809570e+00 6.631451845169067383e-01 -3.376027107238769531e+00 -2.040216684341430664e+00 6.695597618818283081e-02 -6.102315187454223633e-01 2.945227384567260742e+00 9.531798958778381348e-01 -1.514445662498474121e+00 -5.895398259162902832e-01 2.307617425918579102e+00 3.225305676460266113e-01 -3.458703279495239258e+00 -1.647391200065612793e+00 -1.798309564590454102e+00 9.509211182594299316e-01 -3.038709163665771484e-01 -2.141731500625610352e+00 -3.146447181701660156e+00 -5.604635477066040039e-01 1.581235416233539581e-02 1.769588351249694824e+00 -8.814752846956253052e-02 7.344969362020492554e-02
-3.307695865631103516e+00 -9.808471202850341797e-01 -2.316092729568481445e+00 5.633849501609802246e-01 -2.040548563003540039e+00 -3.128185749053955078e+00 -5.060293674468994141e-01 1.263917088508605957e+00 -6.120221614837646484e-01 -1.544898867607116699e+00 1.628106713294982910e+00 -6.185948252677917480e-01 -1.500224232673645020e+00 1.652420163154602051e+00 3.707849502563476562e+00 -1.585464358329772949e+00 -4.277829170227050781e+00 -1.107747554779052734e+00 -8.850610852241516113e-01 1.340653657913208008e+00 2.219459533691406250e+00 2.133848190307617188e+00 5.907972455024719238e-01 4.860782623291015625e+00 2.000334978103637695e+00 -2.081727981567382812e+00 1.115853548049926758e+00 -2.897140026092529297e+00 -6.179579496383666992e-01 3.485886454582214355e-01 -1.062591433525085449e+00 -4.083745002746582031e+00 1.955108046531677246e+00 2.104667723178863525e-01 1.398343443870544434e+00 -6.346752643585205078e-01 -1.627457141876220703e+00 -4.479203522205352783e-01 1.056354492902755737e-01 -4.236895143985748291e-01 -1.888996481895446777e+00 -4.775424003601074219e-01 2.762809514999389648e+00
-1.593843817710876465e+00 -2.491081237792968750e+00 1.557376503944396973e+00 -1.067121386528015137e+00 -1.123784542083740234e+00 -2.135460138320922852e+00 -9.750285148620605469e-01 5.223689675331115723e-01 -1.059001445770263672e+00 1.787134289741516113e+00 -1.057770729064941406e+00 -1.358012080192565918e+00 -1.286655068397521973e+00 -4.305288493633270264e-01 -7.974280714988708496e-01 -4.649728536605834961e-01 -2.280999183654785156e+00 -2.376149296760559082e-01 -8.332859277725219727e-01 -6.660137176513671875e-01 -2.561151981353759766e+00 -9.626176208257675171e-02 -3.813763618469238281e+00 2.372096061706542969e+00 2.581257104873657227e+00 -2.029143095016479492e+00 1.362456798553466797e+00 -3.089026927947998047e+00 -1.606422305107116699e+00 2.807895183563232422e+00 -1.704351902008056641e+00 1.237047314643859863e+00 -2.755333296954631805e-02 2.991178512573242188e+00 2.175266742706298828e-01 4.469243064522743225e-02 -2.325217962265014648e+00 2.545085191726684570e+00 2.180218696594238281e+00 -5.318799018859863281e-01 3.077249526977539062e+00 -1.336255311965942383e+00 1.251222372055053711e+00
