2.394159317016601562e+00 -5.496575236320495605e-01 -1.211040496826171875e+00 -3.862315177917480469e+00 -7.365248799324035645e-01 -1.679595708847045898e+00 -2.987807512283325195e+00 1.385284066200256348e+00 -3.148421525955200195e+00 -1.155681610107421875e+00 1.124990582466125488e+00 -2.658478021621704102e+00 -9.379910826683044434e-01 3.015099048614501953e+00 -2.031242132186889648e+00 -2.198995351791381836e+00 -2.259086370468139648e+00 -1.743962287902832031e+00 2.138825178146362305e+00 -1.379151582717895508e+00 -1.579109907150268555e+00 -3.289890527725219727e+00 9.915491938591003418e-01 1.494253039360046387e+00 -5.092890858650207520e-01 -1.824591040611267090e+00 6.857879161834716797e-01 -3.504907339811325073e-02 8.691133856773376465e-01 -4.646664857864379883e-02 6.628780364990234375e-01 1.738478660583496094e+00 9.601405858993530273e-01 5.725079536437988281e+00 1.710504055023193359e+00 1.261679828166961670e-01 -1.619674324989318848e+00 -1.843396872282028198e-01
3.555335283279418945e+00 -1.266930937767028809e+00 2.939346790313720703e+00 -1.896471977233886719e-01 3.519276678562164307e-01 -3.078348398208618164e+00 -2.914556503295898438e+00 1.544352322816848755e-01 1.204566508531570435e-01 7.759980559349060059e-01 5.969942212104797363e-01 -2.276523351669311523e+00 -9.706685543060302734e-01 -3.178150057792663574e-01 -7.918329834938049316e-01 -2.043750286102294922e-01 -2.567071199417114258e+00 7.677087783813476562e-01 -2.629360198974609375e+00 1.167729616165161133e+00 -5.580863356590270996e-01 -1.578934550285339355e+00 1.892237424850463867e+00 -2.516800880432128906e+00 -1.416747689247131348e+00 -1.915581464767456055e+00 -1.663450360298156738e+00 2.457465410232543945e+00 -2.332696437835693359e+00 2.170864343643188477e-01 -1.474303603172302246e+00 -6.527881622314453125e-01 -1.232970356941223145e+00 7.205353379249572754e-01 2.616852283477783203e+00 1.662654161453247070e+00 -2.524101734161376953e+00 2.113923989236354828e-02
-1.048232428729534149e-02 1.352300882339477539e+00 1.590074300765991211e-01 -2.420250892639160156e+00 -3.065700292587280273e+00 -9.949535131454467773e-01 -4.305754601955413818e-01 -6.429357528686523438e-01 -2.706091403961181641e+00 -2.638941764831542969e+00 1.761795639991760254e+00 -4.001067638397216797e+00 3.735308051109313965e-01 2.239591926336288452e-01 -5.290328860282897949e-01 -1.444334030151367188e+00 5.635997056961059570e-01 1.134417772293090820e+00 1.984791398048400879e+00 -2.363061904907226562e+00 2.381390094757080078e+00 -1.322646498680114746e+00 2.274434804916381836e+00 2.450014352798461914e+00 -1.693558096885681152e+00 1.449220299720764160e+00 2.542683780193328857e-01 8.529964685440063477e-01 -9.195966124534606934e-01 -6.942748427391052246e-01 8.935294300317764282e-02 3.407050132751464844e+00 1.100194573402404785e+00 -8.303623199462890625e-01 -1.777538061141967773e+00 -5.972537517547607422e+00 8.851495981216430664e-01 -1.612229466438293457e+00
6.151731610298156738e-01 1.059183359146118164e+00 2.200140476226806641e+00 -3.979880809783935547e-01 -1.177022814750671387e+00 -4.042342662811279297e+00 -1.202979207038879395e+00 -4.517853558063507080e-01 -2.076496124267578125e+00 3.416268229484558105e-01 2.036346435546875000e+00 -8.102172017097473145e-01 1.111391186714172363e+00 -1.546841740608215332e+00 -1.789479017257690430e+00 1.522276759147644043e+00 -3.811835527420043945e+00 -3.089528560638427734e+00 6.245781183242797852e-01 -4.490275859832763672e+00 3.455227315425872803e-01 -1.648497223854064941e+00 -4.954946935176849365e-01 1.214651226997375488e+00 5.083137750625610352e-01 1.075239300727844238e+00 2.291808843612670898e+00 5.252355337142944336e-01 -2.897476255893707275e-01 -2.727342367172241211e+00 1.423595905303955078e+00 3.743381500244140625e+00 -1.498511791229248047e+00 -7.072275280952453613e-01 1.948478221893310547e+00 -4.591529071331024170e-01 5.156121253967285156e+00 -5.480435848236083984e+00
-8.864359259605407715e-01 2.114315748214721680e+00 2.520152330398559570e+00 -1.923893094062805176e-01 -1.935113191604614258e+00 -2.044750690460205078e+00 2.106740474700927734e-01 3.912014663219451904e-01 -2.217603445053100586e+00 1.016521334648132324e+00 -2.995515167713165283e-01 -1.319512009620666504e+00 -1.541712433099746704e-01 2.114234685897827148e+00 3.717087507247924805e-01 9.847528934478759766e-01 -2.034033060073852539e+00 5.051928758621215820e-01 -1.824448347091674805e+00 -7.543940544128417969e-01 -2.408079385757446289e+00 -1.819736361503601074e+00 1.996813565492630005e-01 1.403255105018615723e+00 -2.456151247024536133e+00 3.751801550388336182e-01 1.616982579231262207e+00 2.478081703186035156e+00 -3.454187214374542236e-01 -2.271770000457763672e+00 -8.316503167152404785e-01 -8.189185708761215210e-02 9.943880438804626465e-01 3.204732179641723633e+00 -2.991196870803833008e+00 -2.930620908737182617e+00 -4.104065418243408203e+00 -5.507041886448860168e-02
-6.562531590461730957e-01 3.743401050567626953e+00 9.739878028631210327e-02 2.094313383102416992e+00 -1.108731031417846680e+00 -3.522675275802612305e+00 2.767622947692871094e+00 -9.274289011955261230e-01 -3.500473499298095703e+00 -6.796967387199401855e-01 1.321703910827636719e+00 1.308423757553100586e+00 1.386346578598022461e+00 7.368433475494384766e-01 -9.110100269317626953e-01 -3.412966489791870117e+00 -1.956337809562683105e+00 1.805624485015869141e+00 -3.450794458389282227e+00 -2.980964183807373047e+00 -2.688600778579711914e+00 4.710575044155120850e-01 -9.343395233154296875e-01 1.270776242017745972e-01 -3.878636837005615234e+00 1.941369414329528809e+00 1.570753753185272217e-01 2.199372053146362305e+00 -1.400114059448242188e+00 4.725885093212127686e-01 -1.278455138206481934e+00 1.215992927551269531e+00 1.414710432291030884e-01 3.438796520233154297e+00 -1.631501555442810059e+00 4.338473677635192871e-01 -4.247578084468841553e-01 -2.012845993041992188e+00
1.752602815628051758e+00 -1.856194734573364258e+00 8.554834723472595215e-01 1.607235074043273926e+00 2.980022192001342773e+00 -5.503842830657958984e+00 8.029974699020385742e-01 2.126211374998092651e-01 -5.653855800628662109e-01 2.047578096389770508e+00 -7.178443670272827148e-01 -3.100553512573242188e+00 -7.250927090644836426e-01 -3.289873898029327393e-01 -3.311955690383911133e+00 -3.205661296844482422e+00 -1.627873659133911133e+00 -3.998859524726867676e-01 -1.922540664672851562e+00 -3.095773458480834961e+00 -5.033515691757202148e-01 -1.829703807830810547e+00 1.833102703094482422e+00 5.049903988838195801e-01 -1.489316821098327637e+00 -3.040400505065917969e+00 4.272311627864837646e-01 3.304260730743408203e+00 6.396083831787109375e-01 1.438087224960327148e+00 -1.962165594100952148e+00 1.426908850669860840e+00 -3.019579648971557617e+00 1.920440196990966797e+00 1.156582832336425781e+00 2.214953184127807617e+00 -1.817982554435729980e+00 1.792512416839599609e+00
-5.440991520881652832e-01 3.213060379028320312e+00 3.483132362365722656e+00 -1.302305579185485840e+00 7.534775137901306152e-01 -1.269054889678955078e+00 5.028610229492187500e-01 -9.784800410270690918e-01 -4.168132841587066650e-01 -2.800366163253784180e+00 2.048047304153442383e+00 6.290049552917480469e-01 -7.955030798912048340e-01 -1.126700282096862793e+00 1.987604141235351562e+00 -2.379632949829101562e+00 -2.999357581138610840e-01 -8.689133524894714355e-01 6.053579449653625488e-01 -6.359831690788269043e-01 -3.188651800155639648e-01 -2.778685808181762695e+00 -3.351757824420928955e-01 -1.067638397216796875e+00 4.497433602809906006e-01 1.857180237770080566e+00 -2.658979594707489014e-01 4.033258438110351562e+00 -3.965092599391937256e-01 -4.356173515319824219e+00 4.029782116413116455e-01 1.494765400886535645e+00 -3.800432205200195312e+00 -1.452950716018676758e+00 1.398254632949829102e+00 -1.081448078155517578e+00 -3.169099092483520508e+00 -2.833298921585083008e+00
6.853281855583190918e-01 5.531935691833496094e-01 -1.601960659027099609e+00 3.094585418701171875e+00 -2.011037826538085938e+00 -5.960093140602111816e-01 -1.466740846633911133e+00 -1.242088079452514648e+00 -5.176185607910156250e+00 1.426526069641113281e+00 1.569671869277954102e+00 -3.343755722045898438e+00 -2.416784524917602539e+00 8.904548883438110352e-01 -3.571204245090484619e-01 -1.710206508636474609e+00 -5.452609539031982422e+00 -1.227461934089660645e+00 2.071532487869262695e+00 9.794642925262451172e-01 2.065438270568847656e+00 1.138003706932067871e+00 -3.121981620788574219e+00 2.052170276641845703e+00 -3.806873083114624023e+00 -1.745502710342407227e+00 1.949912905693054199e+00 1.970885276794433594e+00 -2.303690433502197266e+00 -5.875407457351684570e-01 8.673266172409057617e-01 2.255894184112548828e+00 -9.395821094512939453e-01 6.590445041656494141e-01 -3.132062852382659912e-01 2.481712818145751953e+00 9.490622282028198242e-01 -7.504146099090576172e-01
4.941975116729736328e+00 -6.014980003237724304e-02 1.859694480895996094e+00 -2.061284303665161133e+00 1.416376590728759766e+00 -2.312102317810058594e+00 -2.852406024932861328e+00 -2.552447021007537842e-01 -3.218902826309204102e+00 -1.932892799377441406e+00 -2.878139019012451172e+00 -1.858323097229003906e+00 1.019860982894897461e+00 2.804523408412933350e-01 -3.112916469573974609e+00 1.621379703283309937e-01 -9.583535790443420410e-01 1.106720209121704102e+00 1.539574563503265381e-01 3.153949022293090820e+00 1.412032008171081543e+00 -3.904293775558471680e+00 -3.191885232925415039e+00 1.433721303939819336e+00 -8.442614674568176270e-01 4.829647064208984375e+00 -2.355767011642456055e+00 3.816644430160522461e+00 2.340113967657089233e-01 7.065384089946746826e-02 -1.098073482513427734e+00 7.570548355579376221e-02 -7.887820005416870117e-01 1.367692470550537109e+00 -4.758363962173461914e-01 -6.428574919700622559e-01 -3.388727009296417236e-01 -2.615697622299194336e+00
