-1.124682188034057617e+00 -1.457338094711303711e+00 -7.810634970664978027e-01 -3.064680814743041992e+00 2.970220148563385010e-01 2.786718130111694336e+00 -1.313953161239624023e+00 -2.599312067031860352e+00 -1.500102877616882324e+00 2.709606885910034180e+00 5.997937917709350586e-01 -1.809738516807556152e+00 -7.107933163642883301e-01 5.935468077659606934e-01 -1.526069164276123047e+00 -1.312434434890747070e+00 -9.204390048980712891e-01 1.253177881240844727e+00 2.100632712244987488e-02 3.041845798492431641e+00 -4.705962181091308594e+00 -3.193391323089599609e+00 4.194477945566177368e-02 -1.118176579475402832e+00 2.912176132202148438e+00 -4.729516804218292236e-01 -2.314568996429443359e+00 2.465137958526611328e+00 4.028424739837646484e+00 -3.109675168991088867e+00 2.552371978759765625e+00 -6.986784934997558594e-01 2.315006256103515625e+00 -2.765758335590362549e-01 -2.497730255126953125e+00 2.111798286437988281e+00 -1.420486092567443848e+00
2.058895111083984375e+00 6.678816676139831543e-01 2.928316831588745117e+00 -1.933350712060928345e-01 6.480065584182739258e-01 -7.246805429458618164e-01 1.751517772674560547e+00 6.733237504959106445e-01 1.325918674468994141e+00 -2.089801281690597534e-01 -1.502261757850646973e+00 -1.807134270668029785e+00 -3.286632299423217773e+00 1.441147327423095703e+00 5.466486811637878418e-01 -3.356654644012451172e+00 -2.071688413619995117e+00 -2.312770605087280273e+00 -1.982803225517272949e+00 -1.951388359069824219e+00 -2.373507976531982422e+00 -1.051049470901489258e+00 8.547005653381347656e-01 -4.790467023849487305e-01 4.250171482563018799e-01 -4.998728632926940918e-01 3.901578187942504883e+00 1.932478547096252441e+00 2.128904342651367188e+00 -1.890918016433715820e+00 -8.946779370307922363e-01 -1.703458428382873535e+00 4.412656784057617188e+00 -1.880773901939392090e+00 -2.881708383560180664e+00 -1.445461511611938477e+00 -3.160046100616455078e+00
-1.367199063301086426e+00 1.128781199455261230e+00 -1.792469173669815063e-01 2.507469989359378815e-02 -1.863445970229804516e-03 -3.973620012402534485e-02 -9.570121765136718750e-01 -1.920256137847900391e+00 1.989478319883346558e-01 -3.973008692264556885e-01 -3.160890340805053711e+00 -1.997223734855651855e+00 6.488795876502990723e-01 1.123146295547485352e+00 1.165105223655700684e+00 -1.331071496009826660e+00 4.465780735015869141e+00 -6.311221718788146973e-01 -2.409347295761108398e+00 -9.029491543769836426e-01 -9.054127931594848633e-01 -6.042008996009826660e-01 -5.745176672935485840e-01 -5.550576686859130859e+00 -1.778395771980285645e+00 -2.380330562591552734e+00 2.076380491256713867e+00 -1.401686549186706543e+00 4.982288777828216553e-01 -8.189083337783813477e-01 6.430280804634094238e-01 -2.999309301376342773e+00 4.865053653717041016e+00 3.005157232284545898e+00 -1.251548171043395996e+00 -2.767441570758819580e-01 5.718887448310852051e-01
-3.895168542861938477e+00 -8.979531526565551758e-01 3.591038703918457031e+00 -2.278292655944824219e+00 -2.002686977386474609e+00 3.668258190155029297e-01 -2.769325017929077148e+00 2.889734029769897461e+00 -3.337851762771606445e+00 -2.852083444595336914e-01 -2.712873935699462891e+00 8.916201591491699219e-01 2.918681800365447998e-01 2.542572736740112305e+00 3.683601021766662598e-01 -3.337702035903930664e+00 -1.559622138738632202e-01 1.633891277015209198e-02 1.484738349914550781e+00 6.766732931137084961e-01 -1.614367723464965820e+00 -3.628313779830932617e+00 -4.590978622436523438e-01 2.108063459396362305e+00 -1.280973196029663086e+00 -1.420536041259765625e+00 1.645133376121520996e+00 1.098167300224304199e+00 2.093528747558593750e+00 -4.022857666015625000e+00 -2.096094638109207153e-01 -7.286325097084045410e-01 4.572533667087554932e-01 8.129178881645202637e-01 5.969201326370239258e-01 3.958251774311065674e-01 1.391703635454177856e-01
1.712582230567932129e+00 -7.408446669578552246e-01 -2.764439582824707031e+00 2.329177111387252808e-01 -8.074419498443603516e-01 -3.413559913635253906e+00 1.967552304267883301e+00 7.346757501363754272e-02 -1.531120538711547852e+00 -1.993388414382934570e+00 -1.136189326643943787e-01 -3.291875123977661133e+00 2.267289638519287109e+00 -1.744827747344970703e+00 -2.449524879455566406e+00 -4.105599224567413330e-01 2.747803688049316406e+00 4.065479278564453125e+00 -2.540783882141113281e+00 1.340365648269653320e+00 -4.613130569458007812e+00 -2.914396286010742188e+00 3.149866342544555664e+00 2.027176856994628906e+00 4.220850765705108643e-01 -1.395933389663696289e+00 7.785013914108276367e-01 1.041304707527160645e+00 -1.165116786956787109e+00 -3.696754455566406250e+00 8.332956433296203613e-01 -2.018727540969848633e+00 3.310449719429016113e-01 8.340687155723571777e-01 -2.193707704544067383e+00 6.222195625305175781e-01 2.794901609420776367e+00
2.437767982482910156e+00 2.918826103210449219e+00 -1.740179300308227539e+00 -1.869584441184997559e+00 2.597917795181274414e+00 -1.498607277870178223e+00 -6.241553425788879395e-01 -1.437420487403869629e+00 -2.905410528182983398e+00 -9.236472845077514648e-01 -3.852180838584899902e-01 3.716109097003936768e-01 2.103537797927856445e+00 -1.519300341606140137e+00 1.823773741722106934e+00 7.861428856849670410e-01 1.757938504219055176e+00 1.439293503761291504e+00 -3.676664829254150391e-01 1.679902434349060059e+00 -7.657204270362854004e-01 -2.798217058181762695e+00 -2.009571552276611328e+00 -1.690999865531921387e+00 3.426453471183776855e-01 -2.111968040466308594e+00 -2.463778018951416016e+00 5.933260917663574219e-01 -1.724441170692443848e+00 -2.540276527404785156e+00 -1.275423049926757812e+00 -2.590635061264038086e+00 -8.352862298488616943e-02 2.002309560775756836e+00 -2.876923561096191406e+00 3.234765529632568359e-01 1.041162490844726562e+00
1.894945621490478516e+00 1.595141768455505371e+00 -2.367476701736450195e+00 -2.448408603668212891e+00 3.501826286315917969e+00 -2.887219190597534180e+00 9.257170557975769043e-01 -2.780224084854125977e+00 7.527573108673095703e-01 1.337735533714294434e+00 2.272542238235473633e+00 2.010941505432128906e+00 -5.614820003509521484e+00 3.176862716674804688e+00 2.301272153854370117e-01 -2.172935962677001953e+00 1.160995483398437500e+00 -1.846049785614013672e+00 1.163941860198974609e+00 2.756483852863311768e-01 -3.420941114425659180e+00 -6.619945764541625977e-01 5.955089926719665527e-01 -1.242752075195312500e+00 -1.327747464179992676e+00 -1.459296345710754395e+00 2.088663727045059204e-01 8.007001280784606934e-01 -1.700981974601745605e+00 -3.999228954315185547e+00 3.596400022506713867e-01 2.120259523391723633e+00 2.087408065795898438e+00 1.932225227355957031e+00 -1.372903704643249512e+00 -1.123469114303588867e+00 -1.389522314071655273e+00
2.686907291412353516e+00 3.002743422985076904e-01 -5.863427519798278809e-01 3.343094587326049805e+00 1.053894639015197754e+00 -1.081257779151201248e-02 3.009653985500335693e-01 -4.334245920181274414e-01 2.931090354919433594e+00 4.530114531517028809e-01 -5.137214064598083496e-01 -1.459255933761596680e+00 -1.944365859031677246e+00 -3.533811569213867188e+00 -2.543484687805175781e+00 2.542468786239624023e+00 -1.507197022438049316e-01 2.410835742950439453e+00 -2.106588840484619141e+00 -2.639908790588378906e+00 -2.685464859008789062e+00 -3.768292665481567383e-01 6.503093987703323364e-02 -3.125008106231689453e+00 -1.410471439361572266e+00 -1.068452093750238419e-02 -2.297278881072998047e+00 1.866127014160156250e+00 1.162891387939453125e+00 -5.238462448120117188e+00 2.309911727905273438e+00 -1.445585131645202637e+00 3.436494827270507812e+00 5.835179090499877930e-01 -4.306210041046142578e+00 4.947121739387512207e-01 -9.319776892662048340e-01
-5.408858656883239746e-01 1.843353390693664551e+00 -1.310795664787292480e+00 -3.209411144256591797e+00 -1.816182136535644531e+00 -1.197276115417480469e+00 -1.460907459259033203e-01 3.123964369297027588e-01 1.096439957618713379e+00 1.380037218332290649e-01 -6.746952533721923828e-01 2.201220035552978516e+00 4.586018025875091553e-01 1.183994650840759277e+00 8.387094736099243164e-01 3.012419939041137695e+00 2.586173057556152344e+00 -3.279937267303466797e+00 1.729086339473724365e-01 -2.488263607025146484e+00 -2.299713373184204102e+00 -1.021938323974609375e-01 2.214534282684326172e+00 -7.705463767051696777e-01 -3.802212476730346680e+00 -9.937525391578674316e-01 6.677750945091247559e-01 2.382469654083251953e+00 -2.602291345596313477e+00 -2.489048957824707031e+00 1.025024294853210449e+00 -9.614595770835876465e-01 -1.562040805816650391e+00 -8.149992227554321289e-01 -3.685824155807495117e+00 1.869191646575927734e+00 5.299306008964776993e-03
-6.104265451431274414e-01 2.487056106328964233e-01 -5.041418224573135376e-02 -7.612267732620239258e-01 4.784423485398292542e-02 -3.621852993965148926e-01 2.516753435134887695e+00 -2.130506515502929688e+00 -5.268130302429199219e-01 1.682295501232147217e-01 2.724172830581665039e+00 2.377980798482894897e-01 -2.186483860015869141e+00 -2.974115133285522461e+00 -2.713800072669982910e-01 -6.515378952026367188e-01 -7.349093556404113770e-01 1.020904064178466797e+00 -7.179216947406530380e-03 1.763911008834838867e+00 -3.121583461761474609e+00 -1.964974880218505859e+00 1.116528153419494629e+00 -3.164910316467285156e+00 -1.767215609550476074e+00 3.021726608276367188e-01 -1.560017108917236328e+00 1.199516057968139648e+00 -9.174154400825500488e-01 -2.215080738067626953e+00 4.633285403251647949e-01 1.010800480842590332e+00 7.067245244979858398e-01 -1.128218844532966614e-01 -2.666526794433593750e+00 8.502045869827270508e-01 1.889622807502746582e+00
