-3.477373123168945312e+00 8.769407868385314941e-01 3.643045723438262939e-01 -2.889036417007446289e+00 1.837980598211288452e-01 -3.506035506725311279e-01 1.456861138343811035e+00 3.501882314682006836e+00 9.434531331062316895e-01 -4.638643741607666016e+00 -3.578297615051269531e+00 1.426537275314331055e+00 3.820537805557250977e+00 2.792746067047119141e+00 -1.849768996238708496e+00 7.627717256546020508e-01 1.069091200828552246e+00 8.783040046691894531e-01 4.712272286415100098e-01 -9.028030037879943848e-01 -1.230486989021301270e+00 1.577354967594146729e-01 -2.569544553756713867e+00 -5.127654552459716797e+00 -3.331008851528167725e-01 -9.251709282398223877e-02 -1.680507421493530273e+00 1.887029528617858887e+00 -1.639253258705139160e+00 -1.654128313064575195e+00 -1.769313931465148926e+00 1.480761170387268066e+00 2.743936061859130859e+00 -5.051151514053344727e-01 -1.161598205566406250e+00 9.632502198219299316e-01
1.423259019851684570e+00 -1.287422299385070801e+00 -2.825426101684570312e+00 6.705556511878967285e-01 1.771656513214111328e+00 1.002707362174987793e+00 -1.636567115783691406e+00 -1.397880196571350098e+00 3.310351371765136719e-01 -2.620814323425292969e+00 -1.390449881553649902e+00 4.082334339618682861e-01 -3.291704952716827393e-01 -3.562853097915649414e+00 7.964810729026794434e-02 -1.487041473388671875e+00 9.882024526596069336e-01 -2.452808141708374023e+00 1.483246445655822754e+00 -3.036100387573242188e+00 1.806843400001525879e+00 2.949521303176879883e+00 2.366544485092163086e+00 4.501261711120605469e+00 6.980916261672973633e-01 -2.141623735427856445e+00 4.517471492290496826e-01 1.167746260762214661e-01 -4.258506774902343750e+00 1.032645463943481445e+00 -3.042190790176391602e+00 7.682238817214965820e-01 -3.122514486312866211e+00 -9.055055975914001465e-01 -7.540898919105529785e-01 -4.144011735916137695e-01
1.106648921966552734e+00 -6.292843222618103027e-01 4.268854141235351562e+00 -9.215412139892578125e-01 -1.050890564918518066e+00 -3.869185209274291992e+00 -2.612508535385131836e+00 -5.118817329406738281e+00 3.327016234397888184e-01 1.772196412086486816e+00 2.304206132888793945e+00 1.088431477546691895e+00 -9.424714446067810059e-01 6.184588074684143066e-01 -2.791542053222656250e+00 1.329264163970947266e+00 -5.930771231651306152e-01 -2.422121912240982056e-01 9.176536202430725098e-01 -3.821530103683471680e+00 -2.393283367156982422e+00 2.598078727722167969e+00 2.699435472488403320e+00 -1.070388793945312500e+00 -2.109419584274291992e+00 -2.488386631011962891e+00 1.802921891212463379e+00 -1.008867621421813965e+00 1.252565741539001465e+00 -8.048053979873657227e-01 -2.138319492340087891e+00 -1.879591107368469238e+00 4.321689605712890625e-01 5.248760581016540527e-01 2.142815589904785156e+00 -6.038642525672912598e-01
-2.150961458683013916e-01 9.785152673721313477e-01 5.699779391288757324e-01 -6.455622911453247070e-01 -1.572609424591064453e+00 1.562376379966735840e+00 -2.164688587188720703e+00 -1.247085094451904297e+00 2.723560094833374023e+00 -5.047548770904541016e+00 -1.641938447952270508e+00 2.247568607330322266e+00 -1.703291535377502441e+00 -1.988137483596801758e+00 1.316786170005798340e+00 7.838074564933776855e-01 5.524144172668457031e-01 -1.445105791091918945e+00 3.247333765029907227e-01 -1.626489281654357910e+00 2.369306325912475586e+00 1.157471299171447754e+00 3.182038545608520508e+00 -1.132133603096008301e+00 1.538921147584915161e-01 -1.729175448417663574e+00 -5.908633023500442505e-02 -2.651320934295654297e+00 1.165339946746826172e+00 -5.310953035950660706e-02 -6.062559127807617188e+00 -2.186005592346191406e+00 -1.937204718589782715e+00 -3.746778011322021484e+00 4.675204277038574219e+00 3.104778051376342773e+00
2.726188898086547852e+00 -3.582374095916748047e+00 3.110177993774414062e+00 -2.539456367492675781e+00 1.971687674522399902e+00 -9.626344442367553711e-01 -1.374820232391357422e+00 4.211872577667236328e+00 3.360092878341674805e+00 -6.132617473602294922e+00 -2.501012086868286133e-01 -1.696603596210479736e-01 -3.362251043319702148e+00 9.266294836997985840e-01 -7.812949419021606445e-01 1.055706143379211426e+00 7.323282212018966675e-02 -1.006723523139953613e+00 -2.184530258178710938e+00 -6.597087979316711426e-01 -1.096446037292480469e+00 2.863453626632690430e+00 -2.267434261739253998e-02 1.317794561386108398e+00 -4.429749488830566406e+00 -7.509111613035202026e-02 -1.041957378387451172e+00 -2.363905668258666992e+00 -2.131352663040161133e+00 -1.114011049270629883e+00 -2.592432260513305664e+00 -1.457752346992492676e+00 2.268081903457641602e+00 4.996568262577056885e-01 7.013700008392333984e-01 1.712451815605163574e+00
-1.347923517227172852e+00 4.708496332168579102e-01 -3.829401433467864990e-01 -1.482659339904785156e+00 -1.755993127822875977e+00 -3.112179994583129883e+00 -1.103308916091918945e+00 -2.213872671127319336e+00 3.407063961029052734e+00 -1.790035367012023926e+00 -3.285769939422607422e+00 1.074401021003723145e+00 -2.071258306503295898e+00 7.847455739974975586e-01 -2.909377336502075195e+00 2.463845491409301758e+00 2.772105693817138672e+00 -3.031255245208740234e+00 -8.485751152038574219e-01 -2.878762722015380859e+00 3.871709108352661133e-01 6.494679450988769531e-01 1.679265975952148438e+00 1.318564772605895996e+00 -1.393532276153564453e+00 1.275860190391540527e+00 4.684748947620391846e-01 6.535907834768295288e-02 9.814201593399047852e-01 -3.555982708930969238e-01 -1.089661717414855957e+00 -1.475284546613693237e-01 -1.244067311286926270e+00 4.269130706787109375e+00 -1.988422632217407227e+00 -9.789132326841354370e-02
-7.865223884582519531e-01 -1.361564993858337402e-01 -6.590357422828674316e-01 1.112844586372375488e+00 3.722053289413452148e+00 2.328366190195083618e-01 -1.252760171890258789e+00 -2.565910577774047852e+00 1.580918669700622559e+00 -2.135470628738403320e+00 -3.004951238632202148e+00 1.406427264213562012e+00 -1.538560092449188232e-01 -3.532553017139434814e-01 1.003172636032104492e+00 -1.393341422080993652e-01 -8.351888060569763184e-01 3.713077306747436523e-02 -1.133192852139472961e-01 -2.821287631988525391e+00 -3.758035421371459961e+00 2.148457288742065430e+00 4.481762051582336426e-01 1.161380052566528320e+00 -3.605354726314544678e-01 2.922649979591369629e-01 -4.157444477081298828e+00 4.882291853427886963e-01 -3.946502923965454102e+00 1.880534410476684570e+00 -3.095698952674865723e-01 -2.713836431503295898e+00 -1.421113014221191406e-01 2.350910902023315430e-01 1.498191595077514648e+00 -6.967649459838867188e-01
2.246743917465209961e+00 -3.178564310073852539e+00 -2.106824159622192383e+00 -1.804148107767105103e-01 2.024883985519409180e+00 -5.884800910949707031e+00 -1.251304268836975098e+00 -2.102497816085815430e+00 1.237109780311584473e+00 -5.938614606857299805e-01 -6.507822990417480469e+00 2.835287809371948242e+00 -1.835436582565307617e+00 -1.778905153274536133e+00 -7.012567520141601562e-01 9.159463047981262207e-01 5.703591108322143555e-01 7.506362795829772949e-01 -4.325501918792724609e-01 -1.267308354377746582e+00 -7.813504934310913086e-01 2.295537710189819336e+00 -9.224783778190612793e-01 1.219535097479820251e-01 -1.664512872695922852e+00 -1.234422326087951660e+00 1.980100154876708984e+00 -1.429059356451034546e-02 1.735289990901947021e-01 4.222874343395233154e-01 -2.433045625686645508e+00 1.008122086524963379e+00 2.783519029617309570e+00 2.005247592926025391e+00 -9.230165928602218628e-02 3.365602731704711914e+00
-2.528094768524169922e+00 1.990777969360351562e+00 -3.000477552413940430e+00 -2.280266284942626953e-01 3.293354749679565430e+00 2.612481832504272461e+00 -3.379548788070678711e+00 -1.585010528564453125e+00 -7.308209897018969059e-04 -4.008803963661193848e-01 2.673751115798950195e-01 2.874441146850585938e-01 -3.540869474411010742e+00 2.472166717052459717e-01 -1.963253855705261230e+00 -2.596909761428833008e+00 2.960649490356445312e+00 -2.736483335494995117e+00 -8.685030937194824219e-01 -1.001511812210083008e+00 -6.459108591079711914e-01 3.852855205535888672e+00 -1.548775196075439453e+00 -1.215340852737426758e+00 1.085969567298889160e+00 2.658604681491851807e-01 2.367807149887084961e+00 -2.661303520202636719e+00 -4.114842414855957031e+00 1.214804768562316895e+00 -2.912332534790039062e+00 2.028486967086791992e+00 -6.106917262077331543e-01 -1.350087374448776245e-01 -1.440433025360107422e+00 4.529851913452148438e+00
-1.377845883369445801e+00 -8.116565346717834473e-01 2.808818817138671875e+00 9.647400379180908203e-01 -2.427289009094238281e+00 1.437148809432983398e+00 6.633155941963195801e-01 -2.945019721984863281e+00 -2.464787960052490234e+00 -8.226469159126281738e-01 5.799622535705566406e-01 3.610140085220336914e+00 5.134650468826293945e-01 -3.196834325790405273e+00 -2.368940591812133789e+00 7.347859144210815430e-01 -4.958609580993652344e+00 -1.897070050239562988e+00 -2.496894836425781250e+00 -9.336137175559997559e-01 5.754351615905761719e-01 -4.448289871215820312e-01 -1.196597933769226074e+00 2.882488489151000977e+00 -8.130997419357299805e-01 4.225623309612274170e-01 4.764842987060546875e+00 -3.698669195175170898e+00 -1.390540242195129395e+00 -2.481029510498046875e+00 2.827635407447814941e-01 8.902744054794311523e-01 -4.577476501464843750e+00 2.327156782150268555e+00 8.619455695152282715e-01 4.787819385528564453e+00
