-1.165386080741882324e+00 -1.746603608131408691e+00 -1.390520572662353516e+00 -9.077121615409851074e-01 -1.524435400962829590e+00 1.068931221961975098e+00 1.267720460891723633e+00 -1.903547525405883789e+00 -2.395937919616699219e+00 -3.389534235000610352e+00 -3.178097486495971680e+00 1.002331256866455078e+00 4.151233732700347900e-01 4.670767784118652344e-01 -1.220316648483276367e+00 3.610225021839141846e-01 2.252852171659469604e-01 3.983848094940185547e+00 8.384379148483276367e-01 1.326124787330627441e+00 1.237272500991821289e+00 -2.216737270355224609e-01 -8.364346027374267578e-01 3.421658873558044434e-01 1.971318960189819336e+00 -2.315742254257202148e+00 -9.160459041595458984e-01 -1.117747128009796143e-01 -4.114700853824615479e-01 -1.666434168815612793e+00 -4.302735328674316406e-01 3.690306186676025391e+00 3.040200471878051758e-01 1.249624729156494141e+00 6.479514241218566895e-01 -1.552902698516845703e+00 -2.394956588745117188e+00
-7.270931601524353027e-01 2.573569416999816895e-01 -2.959259748458862305e+00 6.692138314247131348e-01 -2.814687728881835938e+00 4.157048165798187256e-01 -1.307621955871582031e+00 -1.914097309112548828e+00 -1.910107374191284180e+00 -1.772950649261474609e+00 4.100866615772247314e-01 3.142057180404663086e+00 8.014611005783081055e-01 8.389463424682617188e-01 -1.959683597087860107e-01 -2.657974481582641602e+00 -8.233829587697982788e-02 5.691134929656982422e-02 2.857835292816162109e-01 -2.784875631332397461e-01 7.529507875442504883e-01 -1.543279170989990234e+00 4.786601066589355469e-01 -4.608684480190277100e-01 -3.107600510120391846e-01 1.521800756454467773e+00 1.813793182373046875e+00 -1.106514692306518555e+00 -2.876384854316711426e-01 -1.906186342239379883e+00 4.105322360992431641e-01 8.510661125183105469e-01 -1.509133338928222656e+00 2.260417699813842773e+00 -1.135660767555236816e+00 -5.068488121032714844e-01 1.080083847045898438e+00
-3.051044702529907227e+00 2.641112804412841797e-01 -1.787201642990112305e+00 2.831009864807128906e+00 -7.994935661554336548e-02 1.484506726264953613e-01 1.694395184516906738e+00 -1.729805707931518555e+00 -2.112548828125000000e+00 2.664660453796386719e+00 -1.488065600395202637e+00 7.642558217048645020e-02 2.938348650932312012e-01 -3.055298328399658203e+00 2.115423202514648438e+00 -8.570497035980224609e-01 -2.817632913589477539e+00 3.266175746917724609e+00 2.882334947586059570e+00 -6.614693403244018555e-01 -1.002515792846679688e+00 8.510639071464538574e-01 -1.288263440132141113e+00 -1.916110157966613770e+00 3.763338029384613037e-01 -4.672684073448181152e-01 -7.872339487075805664e-01 1.639985561370849609e+00 4.009324312210083008e-01 -6.850513815879821777e-01 -1.205122947692871094e+00 3.097320497035980225e-01 -5.518107414245605469e-01 -3.258489668369293213e-01 4.663696289062500000e-01 -8.095003366470336914e-01 -2.589249849319458008e+00
-7.481794953346252441e-01 -2.415088415145874023e+00 8.892476558685302734e-01 3.762097358703613281e+00 -3.950596332550048828e+00 3.181471824645996094e-01 2.656458616256713867e+00 -6.513434052467346191e-01 -1.954173445701599121e+00 -1.320194959640502930e+00 -3.081095457077026367e+00 -2.085094213485717773e+00 -1.500735282897949219e+00 -1.120187401771545410e+00 1.979084253311157227e+00 -2.379123926162719727e+00 1.975019812583923340e+00 2.668423175811767578e+00 2.334150075912475586e+00 2.775223493576049805e+00 1.121973618865013123e-01 -1.567373514175415039e+00 -6.811842322349548340e-01 -1.048587858676910400e-01 -1.896187186241149902e+00 2.963281869888305664e-01 -4.979507923126220703e-01 3.705122232437133789e+00 8.957002758979797363e-01 2.923492193222045898e-01 -1.717195153236389160e+00 -2.830546498298645020e-01 -8.953992128372192383e-01 -2.522312402725219727e+00 -1.419450998306274414e+00 -1.310928612947463989e-01 4.788950681686401367e-01
-2.668168842792510986e-01 3.241483271121978760e-01 -1.583520889282226562e+00 1.170648097991943359e+00 -1.505550384521484375e+00 7.339404821395874023e-01 -8.366544246673583984e-01 3.011248826980590820e+00 -2.438483715057373047e+00 -6.438875198364257812e-01 3.589444756507873535e-01 1.599802732467651367e+00 -9.955463409423828125e-01 -1.290090084075927734e+00 -2.946305036544799805e+00 -3.817684650421142578e-01 -2.977498471736907959e-01 2.764461517333984375e+00 -2.702728211879730225e-01 5.450304150581359863e-01 2.149478644132614136e-01 -2.015691518783569336e+00 -9.293796122074127197e-02 -1.757327914237976074e+00 1.642339348793029785e+00 -1.263871192932128906e+00 -2.036556899547576904e-01 -4.177061319351196289e-01 5.985613465309143066e-01 5.507857073098421097e-03 -7.887871861457824707e-01 8.282569050788879395e-01 -3.126649618148803711e+00 8.318107128143310547e-01 2.867565155029296875e-01 1.254327654838562012e+00 -3.184384822845458984e+00
-3.660294711589813232e-01 -6.472933571785688400e-03 -1.886640310287475586e+00 2.728441953659057617e-01 3.680165410041809082e-01 -2.054425716400146484e+00 -8.744814991950988770e-01 2.230940103530883789e+00 -2.724548101425170898e+00 -1.444607079029083252e-01 -1.796193957328796387e+00 7.654113769531250000e-01 -2.157858848571777344e+00 -1.093352317810058594e+00 -1.550233721733093262e+00 -3.499300777912139893e-01 2.359617799520492554e-01 2.794919252395629883e+00 4.688456952571868896e-01 -3.084438800811767578e+00 9.422358870506286621e-01 -4.287670850753784180e-01 9.074015617370605469e-01 -4.732925593852996826e-01 -7.444268465042114258e-01 9.401527047157287598e-01 -1.054024219512939453e+00 8.971335887908935547e-01 3.593420982360839844e+00 2.586588144302368164e+00 1.053827643394470215e+00 1.222117543220520020e+00 -2.798485279083251953e+00 2.618082761764526367e-01 -3.614716529846191406e+00 3.580889403820037842e-01 -1.741758584976196289e+00
-6.362716853618621826e-02 -1.699756383895874023e+00 -3.634131908416748047e+00 -2.464761018753051758e+00 -4.053214073181152344e+00 -1.709030747413635254e+00 -1.313149094581604004e+00 -6.021025776863098145e-01 -1.478872060775756836e+00 -1.900099873542785645e+00 -1.215444087982177734e+00 4.148124217987060547e+00 -1.615041345357894897e-01 9.214465618133544922e-01 7.286908477544784546e-02 -2.494709491729736328e-01 1.139999032020568848e+00 8.452935814857482910e-01 1.802732646465301514e-01 4.659767746925354004e-01 -1.484519839286804199e+00 -5.070543885231018066e-01 6.467366814613342285e-01 1.275531411170959473e+00 2.290487289428710938e-01 -1.162554025650024414e+00 2.639628648757934570e+00 2.377918720245361328e+00 5.635408163070678711e-01 5.259081721305847168e-01 -6.102699637413024902e-01 2.712004661560058594e+00 -2.572751283645629883e+00 -3.718197345733642578e-01 -1.958274960517883301e+00 1.116389036178588867e+00 1.557219505310058594e+00
-1.134539246559143066e+00 -4.114434719085693359e-01 -3.775266706943511963e-01 2.696873426437377930e+00 -3.150784373283386230e-01 1.237763285636901855e+00 1.276879549026489258e+00 1.112409710884094238e+00 -1.717910885810852051e+00 5.359370112419128418e-01 -1.380091547966003418e+00 -1.404001474380493164e+00 -1.169531941413879395e+00 1.610904574394226074e+00 6.525994539260864258e-01 -2.814320087432861328e+00 -1.196974754333496094e+00 1.934533596038818359e+00 1.104427456855773926e+00 -3.374612629413604736e-01 -7.300940155982971191e-01 -1.407876849174499512e+00 1.197725981473922729e-01 -9.762029051780700684e-01 -1.084349751472473145e+00 -3.663248196244239807e-02 3.935645341873168945e+00 -5.209569334983825684e-01 -1.742101311683654785e+00 2.779114007949829102e+00 -1.982463002204895020e+00 -1.862139701843261719e+00 -2.196511507034301758e+00 2.125651836395263672e+00 -1.277623772621154785e+00 -2.037383794784545898e+00 -1.907539606094360352e+00
-1.444067239761352539e+00 -2.245276927947998047e+00 -7.933154702186584473e-01 6.460813283920288086e-01 -5.352346301078796387e-01 -1.662225276231765747e-01 -8.999080061912536621e-01 -1.327777981758117676e+00 3.136052787303924561e-01 -6.958430409431457520e-01 -1.190511345863342285e+00 9.773409962654113770e-01 -4.586119055747985840e-01 -3.550373792648315430e+00 -1.581176400184631348e+00 -2.456130504608154297e+00 1.696505665779113770e+00 2.131124973297119141e+00 2.063554525375366211e+00 9.337219595909118652e-01 4.280427455902099609e+00 1.775393724441528320e+00 -1.380981802940368652e+00 -1.191603183746337891e+00 -8.955171704292297363e-01 -3.466927528381347656e+00 -2.651839733123779297e+00 2.195192813873291016e+00 -5.952748060226440430e-01 1.503914356231689453e+00 6.139488890767097473e-02 3.974913656711578369e-01 -2.537314891815185547e+00 -6.150202155113220215e-01 -1.164191603660583496e+00 2.301092147827148438e+00 1.593000173568725586e+00
-1.785662531852722168e+00 2.371501207351684570e+00 -2.849518656730651855e-01 1.296360254287719727e+00 -1.609191596508026123e-01 7.234336137771606445e-01 -1.259120821952819824e+00 1.326382040977478027e+00 -3.728600025177001953e+00 -2.646289825439453125e+00 -5.156069397926330566e-01 1.654715776443481445e+00 1.763705968856811523e+00 1.143416166305541992e+00 1.445470809936523438e+00 -3.039917707443237305e+00 -2.795783758163452148e+00 3.198283433914184570e+00 2.655294537544250488e-01 -5.837295055389404297e-01 -5.144456028938293457e-01 -1.515881776809692383e+00 -1.487187266349792480e+00 -3.272145986557006836e-01 -3.042278528213500977e+00 -1.956420660018920898e+00 -2.498487681150436401e-01 -9.390281140804290771e-02 1.756901502609252930e+00 2.480114251375198364e-01 1.129445552825927734e+00 3.212962865829467773e+00 -2.579740047454833984e+00 -1.474563837051391602e+00 1.830151200294494629e+00 -2.913750648498535156e+00 1.218639969825744629e+00
