-1.824445575475692749e-01 -4.166740894317626953e+00 8.426063656806945801e-01 1.220388889312744141e+00 4.157755374908447266e+00 2.125927433371543884e-02 9.956471920013427734e-01 -4.437696456909179688e+00 -2.280776500701904297e+00 -3.096264123916625977e+00 -3.937058150768280029e-01 2.620619237422943115e-01 -1.010846346616744995e-02 2.697523355484008789e+00 -7.040486931800842285e-01 1.556245684623718262e+00 4.138390421867370605e-01 1.024782538414001465e+00 -4.654878675937652588e-01 1.548177957534790039e+00 -3.370048046112060547e+00 -4.171319961547851562e+00 2.759362459182739258e+00 -9.690164923667907715e-01 1.794854283332824707e+00 -1.027832388877868652e+00 1.058921098709106445e+00 -1.065067529678344727e+00 -6.080410480499267578e-01 -2.107817888259887695e+00 -1.023825883865356445e+00 -2.351184129714965820e+00 -3.499091863632202148e-01 -4.038450419902801514e-01 -3.408107161521911621e-01
-1.202890634536743164e+00 -1.656712770462036133e+00 1.304062962532043457e+00 -1.007566899061203003e-01 1.188291192054748535e+00 -2.588527441024780273e+00 2.478789806365966797e+00 -3.665164470672607422e+00 1.127862572669982910e+00 -8.902096152305603027e-01 -4.435211122035980225e-01 1.921703100204467773e+00 9.953320026397705078e-01 2.694868147373199463e-01 -2.273031949996948242e+00 2.689529895782470703e+00 -5.541427135467529297e+00 7.269528508186340332e-01 -2.074703216552734375e+00 9.592449069023132324e-01 -2.536053657531738281e-01 9.867392778396606445e-01 6.472330689430236816e-01 2.110832780599594116e-01 -8.877622485160827637e-01 -1.412981986999511719e+00 -1.726736783981323242e+00 -2.277935266494750977e+00 -3.291008234024047852e+00 2.349790334701538086e+00 1.269170284271240234e+00 -1.370677828788757324e+00 5.585280656814575195e-01 1.525196671485900879e+00 -2.772259473800659180e+00
5.976991176605224609e+00 -7.012051343917846680e-01 1.572866678237915039e+00 -8.323646783828735352e-01 -4.413033008575439453e+00 -2.546875476837158203e+00 2.824644327163696289e+00 -1.893489241600036621e+00 4.013069272041320801e-01 -2.649542093276977539e-01 2.539432048797607422e+00 -3.405069589614868164e+00 2.613445520401000977e+00 4.016195535659790039e-01 -2.267040729522705078e+00 -5.751573443412780762e-01 -1.065408706665039062e+00 3.269146680831909180e-01 -2.117888927459716797e+00 2.676266670227050781e+00 1.906914949417114258e+00 9.687808156013488770e-01 5.367645993828773499e-02 -4.258502960205078125e+00 -6.435137987136840820e-01 -2.424054384231567383e+00 -3.418676137924194336e+00 -1.955083012580871582e+00 2.553819179534912109e+00 -2.072882413864135742e+00 8.673834204673767090e-01 4.557910263538360596e-01 5.234302878379821777e-01 -1.645270705223083496e+00 -2.618523359298706055e+00
2.907810211181640625e+00 -9.915115833282470703e-01 2.986617326736450195e+00 -7.519469261169433594e-01 -7.457511425018310547e-01 1.270473837852478027e+00 4.982867836952209473e-02 -1.509168624877929688e+00 -1.848004102706909180e+00 2.173769054934382439e-03 -1.322760462760925293e+00 7.614957541227340698e-02 -1.890046119689941406e+00 3.849656879901885986e-01 -1.411743640899658203e+00 3.834651708602905273e-01 -1.413674473762512207e+00 4.413074851036071777e-01 1.625908315181732178e-01 -1.656793355941772461e+00 5.799736976623535156e-01 -1.789967298507690430e+00 -1.928266406059265137e+00 1.247046470642089844e+00 -1.156035065650939941e+00 -1.738313436508178711e+00 -3.712692737579345703e+00 -3.570966958999633789e+00 1.111237883567810059e+00 2.335295438766479492e+00 4.169348478317260742e-01 9.137370586395263672e-01 2.729926824569702148e+00 -2.177253961563110352e+00 -2.098506927490234375e+00
1.686046004295349121e+00 2.341412305831909180e+00 -2.696717023849487305e+00 -3.287724018096923828e+00 4.824944734573364258e-01 -2.343444824218750000e+00 2.208927869796752930e+00 -6.035890579223632812e+00 2.552084684371948242e+00 -1.113525748252868652e+00 2.599687576293945312e+00 -5.677438527345657349e-02 2.558034181594848633e+00 5.420596003532409668e-01 -3.902250289916992188e+00 -2.576965689659118652e-01 -1.745639294385910034e-01 -1.190956354141235352e+00 -2.829367399215698242e+00 -1.016158610582351685e-01 9.360532760620117188e-01 1.660317063331604004e+00 -3.479484319686889648e+00 -1.300114393234252930e+00 -7.529124617576599121e-01 1.926226377487182617e+00 -9.110261201858520508e-01 -3.473972082138061523e+00 2.313274383544921875e+00 2.246994733810424805e+00 -4.231352806091308594e-01 6.719730794429779053e-02 -2.705369949340820312e+00 2.805130720138549805e+00 -8.141542673110961914e-01
-7.357613444328308105e-01 -1.110761284828186035e+00 -2.378049343824386597e-01 -5.106216669082641602e-01 2.182757616043090820e+00 -4.368851780891418457e-01 2.646560668945312500e+00 -1.313928723335266113e+00 -1.963755965232849121e+00 -2.549215078353881836e+00 -1.336528658866882324e-01 8.544976115226745605e-01 -2.925435543060302734e+00 -1.675559878349304199e+00 1.156028881669044495e-01 -3.424823582172393799e-01 -2.273419857025146484e+00 2.327750205993652344e+00 -1.330082893371582031e+00 -4.721989154815673828e+00 2.469055056571960449e-01 8.981131762266159058e-02 -2.851908922195434570e+00 2.298995971679687500e+00 -4.163702011108398438e+00 2.956061124801635742e+00 -2.972217321395874023e+00 -9.055619239807128906e-01 -7.926016449928283691e-01 3.013082265853881836e+00 -6.325917243957519531e-01 1.742602348327636719e+00 1.936864376068115234e+00 2.250876426696777344e+00 1.226370483636856079e-01
-1.957287907600402832e+00 -5.024068355560302734e+00 -1.223521113395690918e+00 -1.921769857406616211e+00 2.429226636886596680e+00 2.435482263565063477e+00 1.739713430404663086e+00 3.360702097415924072e-01 -2.865555524826049805e+00 1.926223188638687134e-02 -2.129690408706665039e+00 3.616286993026733398e+00 8.048307299613952637e-01 -1.203453063964843750e+00 -9.090669155120849609e-01 9.207370281219482422e-01 3.792134761810302734e+00 -2.407426357269287109e+00 -2.049788713455200195e+00 -1.251668632030487061e-01 2.225474834442138672e+00 -1.502549052238464355e-01 -3.064511537551879883e+00 -3.549296140670776367e+00 -2.024494856595993042e-01 -3.419191539287567139e-01 1.837096959352493286e-01 -7.942967414855957031e-01 2.503453731536865234e+00 -3.811514377593994141e+00 -6.075975298881530762e-01 8.656393289566040039e-01 9.715795516967773438e-01 1.788882851600646973e+00 -1.223077774047851562e+00
6.164934039115905762e-01 -2.358783960342407227e+00 -1.169052481651306152e+00 1.109984517097473145e+00 7.909376025199890137e-01 1.445341706275939941e+00 2.327597856521606445e+00 -1.910190224647521973e+00 -8.737109899520874023e-01 -7.837021350860595703e-02 1.437988996505737305e+00 1.040147781372070312e+00 -6.206108927726745605e-01 2.226503133773803711e+00 -4.024687767028808594e+00 2.884009361267089844e+00 -1.465131759643554688e+00 -5.985541343688964844e-01 -9.437842965126037598e-01 9.450237154960632324e-01 -3.246189832687377930e+00 -1.117695093154907227e+00 -3.432341814041137695e+00 6.637890338897705078e+00 6.908046007156372070e-01 -3.555790185928344727e+00 -2.603637456893920898e+00 -7.348992396146059036e-03 4.092493355274200439e-01 4.646483659744262695e-01 2.151493579149246216e-01 -4.724662303924560547e+00 -2.099715948104858398e+00 8.557698130607604980e-01 1.446248441934585571e-01
-1.730560511350631714e-01 9.372891783714294434e-01 -2.770002365112304688e+00 -1.769588470458984375e+00 -1.980034947395324707e+00 -1.628551363945007324e+00 3.105631589889526367e+00 -4.461652755737304688e+00 2.758919261395931244e-02 -5.417693853378295898e-01 -2.790144681930541992e+00 -1.146967649459838867e+00 -7.484690546989440918e-01 1.726149201393127441e+00 -1.193066120147705078e+00 1.281986117362976074e+00 -2.430775880813598633e+00 1.440614223480224609e+00 -7.614655494689941406e-01 6.282683014869689941e-01 -1.594677686691284180e+00 -2.306849241256713867e+00 -3.458607912063598633e+00 -8.006743788719177246e-01 -1.741412162780761719e+00 -1.191489994525909424e-01 -1.476131677627563477e+00 -2.574662685394287109e+00 2.972246408462524414e+00 3.175702333450317383e+00 -4.453688561916351318e-01 1.864003539085388184e+00 4.140138149261474609e+00 1.445421814918518066e+00 3.154228210449218750e+00
7.297053337097167969e-01 -2.290142774581909180e+00 1.008299231529235840e+00 1.960265874862670898e+00 -3.840919956564903259e-02 3.484302043914794922e+00 1.555677294731140137e+00 -2.195457220077514648e+00 -3.857564628124237061e-01 -1.859816312789916992e+00 -6.764433383941650391e-01 1.048772454261779785e+00 3.043912410736083984e+00 -4.183347225189208984e+00 3.687677532434463501e-02 9.000228047370910645e-01 -3.434747695922851562e+00 -1.973757147789001465e+00 -3.915802240371704102e+00 -2.575532913208007812e+00 3.170510530471801758e+00 1.688943266868591309e+00 -2.930126667022705078e+00 -2.348428487777709961e+00 -2.089843988418579102e+00 -1.062346935272216797e+00 -1.187768355011940002e-01 4.280100464820861816e-01 3.482094049453735352e+00 3.991860747337341309e-01 2.181710004806518555e-01 -7.101372480392456055e-01 -7.015200853347778320e-01 -2.383917272090911865e-01 -1.819668054580688477e+00
-1.039434075355529785e+00 3.032339334487915039e+00 3.570620536804199219e+00 -3.327365636825561523e+00 1.437796115875244141e+00 -9.847018718719482422e-01 3.010104894638061523e+00 -5.061358213424682617e-01 -1.098605871200561523e+00 -3.178751707077026367e+00 -6.078917026519775391e+00 1.883869171142578125e+00 -8.242170214653015137e-01 2.716434717178344727e+00 -1.869006037712097168e+00 2.565150022506713867e+00 -3.734372615814208984e+00 2.663889408111572266e+00 -2.774308443069458008e+00 -2.800996601581573486e-01 1.464872241020202637e+00 1.814246058464050293e+00 -2.372261047363281250e+00 -1.280429244041442871e+00 8.216269016265869141e-01 -5.892877816222608089e-04 -3.493862450122833252e-01 -2.505557239055633545e-01 7.798749804496765137e-01 -1.461814641952514648e+00 -4.360169887542724609e+00 -1.567417144775390625e+00 -1.631738662719726562e+00 3.325724124908447266e+00 -2.050401866436004639e-01
-4.767360687255859375e-01 -3.088940382003784180e+00 -2.003540992736816406e+00 4.316516220569610596e-02 -8.513096570968627930e-01 -1.710015654563903809e+00 1.753753423690795898e-01 -4.690437316894531250e+00 -7.471250891685485840e-01 -1.839063286781311035e+00 -7.453801035881042480e-01 3.123883247375488281e+00 1.279801130294799805e+00 2.630537271499633789e+00 -5.828409269452095032e-02 1.471036791801452637e+00 5.073889493942260742e-01 2.268532216548919678e-01 -6.178892850875854492e-01 6.888384222984313965e-01 2.042900323867797852e+00 -1.113622307777404785e+00 1.305576682090759277e+00 -1.416245222091674805e+00 -1.146387696266174316e+00 -1.539589524269104004e+00 -3.821003913879394531e+00 -5.934929370880126953e+00 2.449749231338500977e+00 -1.118398785591125488e+00 -2.256851434707641602e+00 -2.509221732616424561e-01 2.898265123367309570e+00 1.730908393859863281e+00 2.917295932769775391e+00
-1.226549744606018066e+00 -1.858798623085021973e+00 1.071685552597045898e+00 -1.527810454368591309e+00 2.046677827835083008e+00 8.115524053573608398e-01 5.767754912376403809e-01 -2.205768585205078125e+00 -4.414802491664886475e-01 2.795783042907714844e+00 6.164425015449523926e-01 -2.882138788700103760e-01 9.399438500404357910e-01 1.367169916629791260e-01 -2.115664720535278320e+00 2.828825712203979492e+00 -3.092560291290283203e+00 -3.196985960006713867e+00 1.883544474840164185e-01 -1.141930699348449707e+00 1.799140930175781250e+00 4.321031272411346436e-01 -3.617250680923461914e+00 1.115433692932128906e+00 -1.106137752532958984e+00 1.528117895126342773e+00 -7.068644165992736816e-01 -2.317486286163330078e+00 1.260397553443908691e+00 -1.199480295181274414e+00 5.187642574310302734e-01 -3.237426757812500000e+00 1.066906809806823730e+00 3.457376480102539062e+00 -5.377218723297119141e+00
-2.249231100082397461e+00 8.775792717933654785e-01 4.922538399696350098e-01 -2.766406536102294922e+00 4.433979988098144531e+00 -5.348871350288391113e-01 1.151775002479553223e+00 -3.089844226837158203e+00 -2.586528301239013672e+00 -2.539262771606445312e+00 -8.890538662672042847e-02 2.269379377365112305e+00 -3.500092625617980957e-01 -3.346296072006225586e+00 3.891760408878326416e-01 2.849775075912475586e+00 -8.484359085559844971e-02 -2.166796922683715820e+00 2.737452983856201172e+00 -1.917407393455505371e+00 -4.092240240424871445e-03 -1.064246058464050293e+00 4.128766059875488281e-01 -2.827197313308715820e+00 -1.359126806259155273e+00 2.980672359466552734e+00 -1.066873908042907715e+00 -2.869736433029174805e+00 1.563646197319030762e-01 7.487294673919677734e-01 1.157219171524047852e+00 -3.950291872024536133e+00 3.012503623962402344e+00 5.675260350108146667e-02 -1.767404824495315552e-01
1.364827513694763184e+00 4.962621927261352539e-01 -9.865043163299560547e-01 1.139231100678443909e-01 2.633733987808227539e+00 -2.375612497329711914e+00 2.592577457427978516e+00 -2.320837259292602539e+00 -5.588082790374755859e+00 -1.336634159088134766e+00 2.254723757505416870e-01 6.310609579086303711e-01 2.480970144271850586e+00 -2.249698162078857422e+00 -8.918785452842712402e-01 1.325312852859497070e-01 1.507924318313598633e+00 8.280942589044570923e-02 -2.526504039764404297e+00 7.733274251222610474e-02 -2.883078575134277344e+00 -1.128251627087593079e-01 -4.343068122863769531e+00 -2.914834976196289062e+00 -6.501511931419372559e-01 2.275716543197631836e+00 -1.251047253608703613e+00 -1.701413840055465698e-01 4.557601451873779297e+00 3.998716354370117188e+00 -1.544797420501708984e+00 -2.234683752059936523e+00 1.145760267972946167e-01 -6.770215034484863281e-01 -1.437987387180328369e-01
-4.683327674865722656e+00 2.058758020401000977e+00 -4.053833961486816406e+00 -5.381713509559631348e-01 -7.029392719268798828e-01 2.334903478622436523e+00 6.871622204780578613e-01 -1.110653281211853027e+00 -2.602676868438720703e+00 6.680263876914978027e-01 -1.208164691925048828e+00 1.570695996284484863e+00 -1.833874583244323730e+00 2.702366828918457031e+00 -3.129207611083984375e+00 3.083799481391906738e-01 3.795934319496154785e-01 -3.488131284713745117e+00 4.792310595512390137e-01 4.337709546089172363e-01 2.721589803695678711e-01 -2.374290943145751953e+00 -3.451555728912353516e+00 -1.247941613197326660e+00 -9.000748991966247559e-01 2.337462663650512695e+00 -6.620256900787353516e-01 -1.722234249114990234e+00 4.908953666687011719e+00 -1.700462818145751953e+00 2.198663473129272461e+00 1.832129359245300293e-01 1.785627007484436035e+00 1.509906291961669922e+00 -1.184485554695129395e-01
1.007841467857360840e+00 -7.482258081436157227e-01 2.376820564270019531e+00 -3.334791421890258789e+00 3.667379617691040039e-01 2.030004024505615234e+00 1.568892121315002441e+00 -4.868717193603515625e+00 -5.594161987304687500e+00 5.203127264976501465e-01 -1.437612056732177734e+00 -1.614790558815002441e+00 1.848803758621215820e+00 3.633115768432617188e+00 7.117054462432861328e-01 2.780192375183105469e+00 -1.340333223342895508e+00 6.475331783294677734e-01 -4.429462552070617676e-01 1.141038313508033752e-01 -4.223520278930664062e+00 -1.300843000411987305e+00 -3.180445909500122070e+00 -3.876832246780395508e+00 2.663648366928100586e+00 1.834117531776428223e+00 1.756070017814636230e+00 -1.995959639549255371e+00 3.304281711578369141e+00 8.781724572181701660e-01 -3.936830759048461914e-01 1.303819179534912109e+00 -1.168531417846679688e+00 -1.692111372947692871e+00 -3.529690027236938477e+00
-2.221157073974609375e+00 -2.582142114639282227e+00 -1.003291979432106018e-01 1.502290129661560059e+00 5.561707019805908203e-01 1.579782247543334961e+00 2.023190958425402641e-03 -3.588609218597412109e+00 2.180415868759155273e+00 6.170991063117980957e-01 -5.074025392532348633e-01 1.172100782394409180e+00 5.168974399566650391e+00 1.456347227096557617e+00 4.789545536041259766e-01 1.251891374588012695e+00 -4.862695038318634033e-01 -1.604366540908813477e+00 -2.682512044906616211e+00 -2.680568456649780273e+00 -3.573104858398437500e+00 -8.914960026741027832e-01 -1.558189541101455688e-01 9.958715736865997314e-02 -4.232332408428192139e-01 -5.503059551119804382e-02 -2.235200405120849609e+00 -4.803280353546142578e+00 -2.244979739189147949e-01 2.495816946029663086e+00 -3.041490554809570312e+00 2.742032289505004883e+00 -3.165506124496459961e-01 -1.982734799385070801e-01 3.686125874519348145e-01
1.310734629631042480e+00 -4.197975635528564453e+00 4.656963050365447998e-01 -1.967129468917846680e+00 -7.025114297866821289e-01 -9.038061648607254028e-02 1.038154602050781250e+00 -3.190526962280273438e+00 -1.524643659591674805e+00 1.553582549095153809e+00 -1.391991972923278809e+00 3.167715966701507568e-01 1.177403688430786133e+00 -1.627696901559829712e-01 -5.105879902839660645e-01 2.687041044235229492e+00 3.420801877975463867e+00 -6.194639801979064941e-01 8.782241940498352051e-01 4.133688449859619141e+00 -5.930656790733337402e-01 -9.600092172622680664e-01 -2.781810522079467773e+00 3.462428972125053406e-02 2.532695293426513672e+00 4.436402320861816406e-01 -5.245791912078857422e+00 6.343811750411987305e-01 -1.597932130098342896e-01 -2.625626087188720703e+00 -2.202177524566650391e+00 1.287565588951110840e+00 -2.097363948822021484e+00 1.443983554840087891e+00 -5.102394104003906250e+00
