1.314235448837280273e+00 -1.299384117126464844e+00 -1.952610492706298828e+00 7.929875850677490234e-01 -8.800754547119140625e-01 -2.529309034347534180e+00 -3.424951314926147461e+00 -1.579643964767456055e+00 -3.117131710052490234e+00 3.462358951568603516e+00 4.081959128379821777e-01 2.359406948089599609e+00 1.746714234352111816e+00 1.300408720970153809e+00 1.787468492984771729e-01 2.079268932342529297e+00 2.523922026157379150e-01 -3.024511575698852539e+00 1.012415409088134766e+00 -2.612022757530212402e-01 -1.381280779838562012e+00 3.073575973510742188e+00 -5.492086410522460938e-01 -1.622694134712219238e+00 -1.990070104598999023e+00 1.229460462927818298e-01 -1.640323400497436523e+00 -1.436183452606201172e+00 1.151992797851562500e+00 -3.278338193893432617e+00 -1.002218008041381836e+00 1.879404067993164062e+00 -3.161745071411132812e+00 -5.674345493316650391e-01 2.892929315567016602e-01 3.263245105743408203e+00 -1.258543252944946289e+00 -1.514538526535034180e+00 1.446164965629577637e+00 -6.070420742034912109e-01
1.423821091651916504e+00 2.271185874938964844e+00 -5.054745078086853027e-01 -2.520990967750549316e-01 2.962462425231933594e+00 1.050313234329223633e+00 -8.451946377754211426e-01 -6.370635509490966797e+00 -7.779322266578674316e-01 -2.035659998655319214e-01 -1.965449213981628418e+00 -7.607466578483581543e-01 1.028937578201293945e+00 -2.454945564270019531e+00 1.290551543235778809e+00 5.870172977447509766e-01 2.163723945617675781e+00 -3.819154202938079834e-01 -1.676815629005432129e+00 3.113778829574584961e+00 3.068519115447998047e+00 -9.256679415702819824e-01 -3.233883976936340332e-01 -4.231575965881347656e+00 -1.306230187416076660e+00 -6.572937369346618652e-01 -3.205600976943969727e-01 -3.011184215545654297e+00 -3.130351543426513672e+00 -2.958459854125976562e+00 -7.202927488833665848e-03 -8.789186477661132812e-01 -1.281191706657409668e+00 2.518688917160034180e+00 1.900737643241882324e+00 -3.292962610721588135e-01 8.015338778495788574e-01 -2.646294593811035156e+00 1.062132716178894043e+00 1.765504479408264160e+00
-3.191125631332397461e+00 -1.365795135498046875e+00 -1.566334962844848633e+00 -2.822449445724487305e+00 2.627150297164916992e+00 1.882781505584716797e+00 -6.389793753623962402e-01 -2.684013247489929199e-01 -2.466983318328857422e+00 -3.598257303237915039e-01 6.209642812609672546e-02 -7.148357629776000977e-01 2.895094394683837891e+00 1.333580136299133301e+00 -2.294751167297363281e+00 -1.054381504654884338e-01 -4.984737396240234375e+00 -1.622610688209533691e+00 -3.669927120208740234e+00 -1.511327266693115234e+00 -8.024492263793945312e-01 2.715831995010375977e+00 5.382398605346679688e+00 1.552728652954101562e+00 -1.812138438224792480e+00 -1.272548317909240723e+00 2.117960929870605469e+00 2.052144765853881836e+00 -6.042737960815429688e-01 1.698168277740478516e+00 8.572765626013278961e-03 1.147088408470153809e+00 -1.225946784019470215e+00 6.189519166946411133e-01 -3.035533130168914795e-01 -2.508112907409667969e+00 -1.982044696807861328e+00 -1.552747964859008789e+00 5.528603196144104004e-01 2.633543252944946289e+00
-2.782980918884277344e+00 -1.054257899522781372e-01 2.356655597686767578e+00 3.451409578323364258e+00 6.023560762405395508e-01 -8.235415816307067871e-01 3.418430984020233154e-01 -2.344757080078125000e+00 2.435339450836181641e+00 -1.393354177474975586e+00 -2.093083858489990234e+00 9.882596731185913086e-01 -2.174081563949584961e+00 -2.213444232940673828e+00 4.754874706268310547e-01 -3.535927057266235352e+00 -5.277471542358398438e-01 1.837342023849487305e+00 -2.998743295669555664e+00 1.688532114028930664e+00 -4.052538573741912842e-01 -1.406035304069519043e+00 4.831578135490417480e-01 2.009847879409790039e+00 2.567001283168792725e-01 4.543038308620452881e-01 -1.128324508666992188e+00 1.328150510787963867e+00 1.665207505226135254e+00 -9.232677221298217773e-01 -1.916514515876770020e+00 5.235646963119506836e-01 -1.507782578468322754e+00 -1.453854322433471680e+00 2.306207656860351562e+00 6.743883490562438965e-01 -2.171473264694213867e+00 -3.488905429840087891e+00 -2.317281961441040039e+00 2.706917047500610352e+00
3.332753658294677734e+00 -3.479875326156616211e+00 -5.315024852752685547e-01 -1.706824541091918945e+00 4.255229234695434570e-01 -8.358298540115356445e-01 6.047996282577514648e-01 -6.480059623718261719e-01 -1.206910133361816406e+00 -2.748383522033691406e+00 -8.090630769729614258e-01 -1.034188508987426758e+00 -2.173176050186157227e+00 2.130078315734863281e+00 1.641820073127746582e+00 2.918128728866577148e+00 -1.468558907508850098e+00 -1.496873974800109863e+00 1.800983846187591553e-01 1.424041390419006348e+00 1.925526380538940430e+00 3.034951165318489075e-02 2.099307775497436523e+00 -4.108914375305175781e+00 -4.051492810249328613e-01 2.420401811599731445e+00 -3.682814836502075195e-01 1.613947510719299316e+00 2.138614207506179810e-01 -1.721944093704223633e+00 -2.099529743194580078e+00 3.864935934543609619e-01 -2.973823547363281250e+00 -1.693136572837829590e+00 -1.547997593879699707e+00 9.448336362838745117e-01 -1.995901107788085938e+00 -1.695094227790832520e+00 -6.514363884925842285e-01 1.496712207794189453e+00
-1.044768452644348145e+00 -9.529409408569335938e-01 -5.893975496292114258e-01 -1.222970604896545410e+00 1.439967751502990723e+00 5.545164346694946289e-01 1.333128571510314941e+00 -1.923619389533996582e+00 5.159385800361633301e-01 -2.815982341766357422e+00 2.066613435745239258e+00 -3.065220832824707031e+00 1.990423321723937988e+00 -1.913167238235473633e+00 -2.065423011779785156e+00 -2.059644013643264771e-01 -1.891821473836898804e-01 2.522447109222412109e+00 -3.899862170219421387e-01 1.471522212028503418e+00 -7.098598480224609375e-01 -3.210592269897460938e-01 2.503653287887573242e+00 3.481768071651458740e-01 -6.603810191154479980e-02 -3.128003358840942383e+00 3.544439375400543213e-01 -1.604340314865112305e+00 9.273400306701660156e-01 -7.612476348876953125e-01 -1.856157660484313965e+00 1.122429490089416504e+00 -1.791714429855346680e+00 2.718279957771301270e-01 1.361231654882431030e-01 2.046137571334838867e+00 -1.218182206153869629e+00 -3.450265884399414062e+00 -9.953275918960571289e-01 -1.744812607765197754e+00
5.823007225990295410e-01 -6.129885464906692505e-02 -2.687872350215911865e-01 -1.611208915710449219e+00 2.621943354606628418e-01 3.263811111450195312e+00 1.068462967872619629e+00 -3.607077598571777344e+00 2.727051675319671631e-01 -3.019595146179199219e+00 -1.111729592084884644e-01 -2.425691127777099609e+00 1.530022144317626953e+00 -2.943800449371337891e+00 1.688572525978088379e+00 -2.787501096725463867e+00 2.893909931182861328e+00 -1.909331321716308594e+00 -2.876471757888793945e+00 -2.572879552841186523e+00 2.323774337768554688e+00 4.284077167510986328e+00 1.895031332969665527e+00 -3.164463996887207031e+00 -8.460193872451782227e-01 -1.333908796310424805e+00 -1.647754549980163574e+00 4.419620335102081299e-01 2.365982625633478165e-03 1.459817290306091309e+00 -4.783470630645751953e-01 2.689804792404174805e+00 1.337070226669311523e+00 8.902053833007812500e-01 1.729584634304046631e-01 -4.676864624023437500e+00 -2.344963788986206055e+00 8.798903226852416992e-02 2.872076630592346191e-01 -6.493795514106750488e-01
4.536478996276855469e+00 -4.823585510253906250e+00 -8.302581310272216797e-01 9.690471291542053223e-01 1.424170434474945068e-01 -9.394513964653015137e-01 -6.447962522506713867e-01 1.233043313026428223e+00 -2.044231891632080078e+00 -2.478258162736892700e-01 -1.124486088752746582e+00 -3.214351177215576172e+00 -3.275732755661010742e+00 -9.532853029668331146e-03 5.046726763248443604e-02 1.430513709783554077e-01 -3.929255723953247070e+00 7.362788915634155273e-01 1.278132319450378418e+00 9.537907242774963379e-01 8.914331793785095215e-01 7.637757062911987305e-02 -1.243879556655883789e+00 -1.562145829200744629e+00 2.306604623794555664e+00 2.218665838241577148e+00 1.438340425491333008e+00 -1.649548768997192383e+00 -6.517255306243896484e-01 -2.950252294540405273e+00 -1.261078238487243652e+00 6.573440432548522949e-01 -4.725777208805084229e-01 6.010563969612121582e-01 -1.852191090583801270e-01 2.448680162429809570e+00 -7.413756847381591797e-01 -1.917385220527648926e+00 -8.963024616241455078e-01 2.380731821060180664e+00
-3.765142679214477539e+00 -9.119514226913452148e-01 1.864988923072814941e+00 -1.337209343910217285e+00 2.185637712478637695e+00 1.392092227935791016e+00 -3.124315500259399414e+00 -2.216306775808334351e-01 1.461976051330566406e+00 -3.706533432006835938e+00 2.633021354675292969e+00 1.617806255817413330e-01 -9.051054120063781738e-01 -2.963982582092285156e+00 4.334862709045410156e+00 -1.756885647773742676e-01 -1.920244693756103516e+00 9.508779048919677734e-01 -2.079210281372070312e+00 2.698505401611328125e+00 7.731019258499145508e-01 1.304999589920043945e+00 2.971566200256347656e+00 9.349254369735717773e-01 1.561101526021957397e-01 -7.614132165908813477e-01 -1.246425151824951172e+00 -5.341056823730468750e+00 -1.589559435844421387e+00 -3.602647781372070312e+00 3.577939271926879883e+00 1.870077252388000488e+00 -6.211999654769897461e-01 -1.258591115474700928e-01 -7.499384284019470215e-01 4.016753733158111572e-01 -1.341904640197753906e+00 -2.612588405609130859e+00 -1.261927723884582520e+00 2.834965288639068604e-01
2.734794855117797852e+00 -1.750147938728332520e+00 -3.399394989013671875e+00 -1.130306959152221680e+00 1.317460298538208008e+00 -2.381786584854125977e+00 -7.234517931938171387e-01 5.103659629821777344e-01 2.111787319183349609e+00 -1.504337906837463379e+00 5.905642360448837280e-02 -1.850517034530639648e+00 -7.250868082046508789e-01 -3.685592651367187500e+00 1.678042411804199219e+00 2.012845754623413086e+00 -2.218051195144653320e+00 1.464505553245544434e+00 -3.670338392257690430e-01 1.567651629447937012e+00 -2.337632417678833008e+00 1.036051869392395020e+00 2.848181724548339844e+00 5.880317687988281250e-01 -3.446115732192993164e+00 8.223748803138732910e-01 -3.545603036880493164e+00 -2.526474237442016602e+00 2.538877964019775391e+00 -3.602100163698196411e-02 -3.380529165267944336e+00 3.897948741912841797e+00 -1.907579541206359863e+00 -1.166927456855773926e+00 1.676793932914733887e+00 3.862188339233398438e+00 1.221872091293334961e+00 -2.078625679016113281e+00 -1.030590906739234924e-01 -2.546322107315063477e+00
-4.376557767391204834e-01 -2.311533689498901367e+00 8.658806085586547852e-01 -3.074215650558471680e-01 1.991505384445190430e+00 -2.795038223266601562e-01 -1.603040218353271484e+00 -3.794629812240600586e+00 -1.820331096649169922e+00 3.349882662296295166e-01 -1.399027466773986816e+00 2.525499820709228516e+00 1.409152507781982422e+00 -4.215285778045654297e+00 -3.630035877227783203e+00 1.420223116874694824e+00 1.022648572921752930e+00 -1.242581605911254883e-01 -2.199763774871826172e+00 3.043568730354309082e-01 -2.832464218139648438e+00 3.611110448837280273e+00 2.423168897628784180e+00 -5.683791637420654297e-01 4.960548132658004761e-03 -1.695012450218200684e+00 -2.722575426101684570e+00 -2.574311733245849609e+00 9.859219789505004883e-01 1.629453450441360474e-01 -1.076185584068298340e+00 3.615601778030395508e+00 3.952639102935791016e-01 3.724552392959594727e+00 -1.930960893630981445e+00 2.158598661422729492e+00 -2.418645620346069336e+00 -1.485532522201538086e+00 -2.163187742233276367e+00 1.928802132606506348e+00
-1.216438293457031250e+00 4.511879384517669678e-01 -8.337768316268920898e-01 2.652632296085357666e-01 2.040461301803588867e+00 1.081268310546875000e+00 -3.668560266494750977e+00 -1.083773255348205566e+00 -1.310343503952026367e+00 3.015083074569702148e+00 2.162250995635986328e+00 -3.211513996124267578e+00 1.542059540748596191e+00 -6.574420332908630371e-01 1.014979124069213867e+00 4.484058916568756104e-01 -2.250270128250122070e+00 4.749278426170349121e-01 -2.254063367843627930e+00 9.042772650718688965e-01 6.775757670402526855e-01 -7.230731248855590820e-01 -1.978109121322631836e+00 -1.404916048049926758e+00 -1.642459750175476074e+00 -4.908419772982597351e-02 2.458357095718383789e+00 -3.773379564285278320e+00 -5.832021236419677734e-01 -1.228353023529052734e+00 -5.515161752700805664e-01 4.242853820323944092e-01 2.491870671510696411e-01 7.163277268409729004e-01 -4.576093256473541260e-01 -1.786404252052307129e+00 1.098744273185729980e+00 -2.237246781587600708e-01 2.443552017211914062e-02 -1.904659509658813477e+00
-2.254403531551361084e-01 -1.288973212242126465e+00 8.895663022994995117e-01 -1.658802628517150879e-01 -3.498764932155609131e-01 1.447919249534606934e+00 -5.148411989212036133e-01 -3.454960107803344727e+00 -7.964851260185241699e-01 -4.391994476318359375e+00 4.157168269157409668e-01 -1.427411675453186035e+00 6.088670492172241211e-01 1.935530602931976318e-01 1.553068995475769043e+00 2.058313846588134766e+00 7.075472474098205566e-01 9.777810573577880859e-01 -2.332320928573608398e+00 3.093901157379150391e+00 4.611447334289550781e+00 -1.166222929954528809e+00 2.182735681533813477e+00 -2.061687469482421875e+00 1.016368508338928223e+00 3.731522560119628906e-01 -1.254137456417083740e-01 -2.975681543350219727e+00 -1.554107189178466797e+00 -4.199930667877197266e+00 -3.202749490737915039e-01 1.390829205513000488e+00 -2.407202959060668945e+00 -9.276100397109985352e-01 8.602623939514160156e-01 1.195958256721496582e+00 1.063480257987976074e+00 -4.364082813262939453e+00 -8.885682821273803711e-01 -1.042337059974670410e+00
-1.182642340660095215e+00 -8.502213954925537109e-01 1.903728604316711426e+00 -4.506596624851226807e-01 -5.538222789764404297e-01 6.041486263275146484e-01 -2.421994924545288086e+00 -7.978753447532653809e-01 -1.407106637954711914e+00 -3.380073308944702148e+00 1.665922760963439941e+00 -2.753262519836425781e+00 -2.031447887420654297e+00 2.006055861711502075e-01 -3.524376392364501953e+00 1.149571657180786133e+00 2.071051836013793945e+00 -7.836052030324935913e-02 -1.322393894195556641e+00 1.911465764045715332e+00 -2.016936987638473511e-01 3.346242189407348633e+00 1.268971204757690430e+00 -5.934122800827026367e-01 2.051954507827758789e+00 4.526154994964599609e+00 8.500865101814270020e-01 2.192453861236572266e+00 -1.232624053955078125e-01 -1.289319515228271484e+00 9.800676703453063965e-01 2.842294871807098389e-01 -1.846853017807006836e+00 -1.190737724304199219e+00 -2.142902135848999023e+00 -1.922699213027954102e+00 -2.283290624618530273e+00 -4.142826080322265625e+00 -3.862632751464843750e+00 2.651020765304565430e+00
-9.698856472969055176e-01 -1.295341968536376953e+00 -1.734416484832763672e+00 -2.458295345306396484e+00 4.449398517608642578e-01 1.768070101737976074e+00 1.902269721031188965e+00 -7.773714661598205566e-01 1.926827788352966309e+00 3.211094141006469727e+00 2.422166615724563599e-01 -1.883557677268981934e+00 -3.512536287307739258e-01 -5.631245374679565430e-01 -1.486947774887084961e+00 1.145299553871154785e+00 7.247328758239746094e-02 -6.746332049369812012e-01 -3.298341989517211914e+00 1.078501701354980469e+00 2.094071865081787109e+00 2.798485755920410156e+00 1.161743640899658203e+00 -1.193518042564392090e+00 5.006895661354064941e-01 -7.145102620124816895e-01 -3.788676857948303223e-01 1.510268449783325195e+00 -2.704593658447265625e+00 7.131193876266479492e-01 -2.846949100494384766e+00 3.769829869270324707e-01 -2.316633462905883789e+00 -2.586645185947418213e-01 3.089272975921630859e-01 -1.253569483757019043e+00 -2.092494487762451172e+00 -2.936201572418212891e+00 -3.710519790649414062e+00 1.175369262695312500e+00
-7.152718305587768555e-01 1.250748872756958008e+00 -2.359856605529785156e+00 -1.675365924835205078e+00 1.066726684570312500e+00 -2.970488071441650391e-01 -1.907231330871582031e+00 -2.842194795608520508e+00 -3.499190807342529297e+00 7.639479041099548340e-01 1.170798689126968384e-01 -8.746246099472045898e-01 -7.506321668624877930e-01 -2.768907248973846436e-01 2.364309787750244141e+00 2.395282506942749023e+00 1.134838700294494629e+00 -8.625818490982055664e-01 -2.480576515197753906e+00 -2.543731212615966797e+00 -1.262424826622009277e+00 2.680781841278076172e+00 2.135948181152343750e+00 3.927420675754547119e-01 -1.363352775573730469e+00 2.035478830337524414e+00 -1.955312371253967285e+00 -5.754866003990173340e-01 -1.561153978109359741e-01 -2.526550769805908203e+00 3.239784836769104004e-01 2.272368907928466797e+00 -2.588104963302612305e+00 6.704266071319580078e-01 8.068112134933471680e-01 -3.290619254112243652e-01 -1.596465826034545898e+00 -3.763774633407592773e+00 4.531842172145843506e-01 3.243549585342407227e+00
-4.369817078113555908e-01 3.649263381958007812e+00 -2.865745782852172852e+00 -2.915530093014240265e-02 2.276284933090209961e+00 1.650461077690124512e+00 -1.723344624042510986e-02 -4.277904510498046875e+00 7.169998884201049805e-01 -2.748266458511352539e+00 -8.806995749473571777e-01 -2.646639347076416016e+00 -1.658142209053039551e+00 2.766009092330932617e+00 6.461466550827026367e-01 2.354004979133605957e-01 -2.959177494049072266e+00 2.263573408126831055e+00 -3.313651084899902344e+00 1.708772778511047363e+00 -1.421038150787353516e+00 -1.695965081453323364e-01 1.139985918998718262e+00 2.743431091308593750e+00 6.249180436134338379e-01 2.016421556472778320e-01 -1.771704673767089844e+00 -2.571054697036743164e+00 -1.811232566833496094e+00 -1.381836771965026855e+00 1.195324301719665527e+00 3.095778524875640869e-01 -2.358889579772949219e-01 7.517853379249572754e-01 -2.638069629669189453e+00 1.903511404991149902e+00 1.750497937202453613e+00 -3.542379856109619141e+00 -8.211078047752380371e-01 6.161066293716430664e-01
